,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
261,2.0,1.0,0.82199323,3.0,12.0,8.0
262,3.0,1.0,0.05309534,5.0,10.0,1.0
263,3.0,2.0,0.22608054,5.0,2.0,3.0
264,2.0,3.0,0.4372853,7.0,4.0,4.0
265,1.0,2.0,0.80437946,3.0,1.0,1.0
266,2.0,0.0,0.012807846,5.0,6.0,9.0
267,1.0,2.0,0.8645084,4.0,2.0,7.0
268,7.0,0.0,0.97975886,1.0,6.0,3.0
269,4.0,2.0,0.5381743,1.0,2.0,3.0
270,3.0,2.0,0.3088895,2.0,4.0,1.0
271,3.0,0.0,0.86227214,3.0,7.0,1.0
272,0.0,0.0,0.1364013,2.0,1.0,10.0
273,2.0,0.0,0.9157424,4.0,4.0,8.0
274,0.0,0.0,0.083792806,6.0,4.0,9.0
275,4.0,0.0,0.64108634,2.0,0.0,3.0
276,4.0,2.0,0.7851201,3.0,3.0,9.0
277,2.0,2.0,0.62502,1.0,1.0,6.0
278,2.0,0.0,0.0729692,2.0,1.0,0.0
279,2.0,3.0,0.28245413,7.0,5.0,2.0
280,1.0,1.0,0.44759917,1.0,2.0,9.0
281,2.0,0.0,0.61512876,1.0,2.0,10.0
282,6.0,2.0,0.2751614,3.0,2.0,3.0
283,5.0,0.0,0.050365686,9.0,3.0,7.0
284,0.0,0.0,0.23470962,2.0,2.0,4.0
285,4.0,1.0,0.4065044,4.0,3.0,2.0
286,6.0,0.0,0.6694112,4.0,4.0,3.0
287,3.0,2.0,0.41191208,4.0,2.0,4.0
288,2.0,0.0,0.6570612,3.0,8.0,0.0
289,2.0,2.0,0.8055922,2.0,2.0,9.0
290,8.0,0.0,0.014312983,3.0,2.0,4.0
291,4.0,0.0,0.9839088,1.0,1.0,10.0
292,3.0,0.0,0.18216741,8.0,0.0,1.0
293,2.0,3.0,0.43445396,3.0,6.0,2.0
294,2.0,0.0,0.44936943,3.0,6.0,2.0
295,3.0,0.0,0.17768621,1.0,6.0,1.0
296,4.0,0.0,0.13946044,3.0,2.0,9.0
297,3.0,3.0,0.77855897,2.0,1.0,3.0
298,2.0,0.0,0.75452197,0.0,6.0,4.0
299,2.0,1.0,0.10571277,5.0,10.0,6.0
300,4.0,2.0,0.01773727,5.0,0.0,3.0
301,6.0,0.0,0.6860223,7.0,1.0,5.0
302,1.0,0.0,0.60324156,3.0,2.0,1.0
303,3.0,2.0,0.759917,5.0,11.0,7.0
304,2.0,1.0,0.7102134,3.0,8.0,3.0
305,3.0,0.0,0.55947065,3.0,4.0,3.0
306,1.0,0.0,0.7068945,6.0,5.0,4.0
307,3.0,3.0,0.3801942,4.0,2.0,5.0
308,6.0,0.0,0.3693912,2.0,6.0,4.0
309,0.0,2.0,0.44421458,8.0,3.0,7.0
310,1.0,2.0,0.08147299,5.0,4.0,2.0
311,5.0,0.0,0.70978224,1.0,5.0,2.0
312,0.0,0.0,0.34944212,3.0,4.0,6.0
313,5.0,2.0,0.8540993,2.0,4.0,5.0
314,1.0,0.0,0.96427906,3.0,0.0,7.0
315,3.0,2.0,0.8623636,2.0,15.0,4.0
316,6.0,1.0,0.272426,4.0,4.0,3.0
317,4.0,0.0,0.4774258,6.0,8.0,7.0
318,2.0,1.0,0.64355576,6.0,5.0,9.0
319,5.0,0.0,0.37651598,3.0,2.0,6.0
320,1.0,0.0,0.2113682,3.0,0.0,5.0
321,1.0,0.0,0.9164903,1.0,3.0,6.0
322,2.0,2.0,0.08318186,1.0,2.0,7.0
323,5.0,1.0,0.081974745,6.0,13.0,1.0
324,3.0,1.0,0.78903663,2.0,4.0,2.0
325,1.0,2.0,0.6838001,8.0,4.0,5.0
326,2.0,2.0,0.7604722,2.0,11.0,0.0
327,2.0,2.0,0.56282187,7.0,2.0,3.0
328,2.0,2.0,0.056601763,6.0,0.0,6.0
329,2.0,3.0,0.638518,3.0,4.0,2.0
330,2.0,1.0,0.3910823,1.0,6.0,2.0
331,4.0,0.0,0.9716805,1.0,0.0,2.0
332,3.0,0.0,0.011105299,6.0,6.0,1.0
333,0.0,0.0,0.9660382,1.0,1.0,5.0
334,4.0,2.0,0.27844,4.0,0.0,4.0
335,2.0,0.0,0.8276043,1.0,4.0,3.0
336,4.0,3.0,0.97973025,4.0,1.0,1.0
337,3.0,1.0,0.41281724,5.0,3.0,0.0
338,6.0,2.0,0.058725357,5.0,11.0,4.0
339,3.0,0.0,0.19130075,4.0,7.0,0.0
340,1.0,2.0,0.5149777,1.0,1.0,6.0
341,3.0,0.0,0.43222654,4.0,0.0,9.0
342,4.0,2.0,0.38842177,1.0,0.0,6.0
343,3.0,3.0,0.78617644,6.0,4.0,6.0
344,3.0,0.0,0.040139675,0.0,10.0,7.0
345,2.0,2.0,0.92697656,3.0,10.0,3.0
346,0.0,2.0,0.8091589,4.0,1.0,3.0
347,6.0,0.0,0.6426408,1.0,6.0,16.0
348,1.0,2.0,0.19974327,4.0,4.0,6.0
349,0.0,1.0,0.5116794,4.0,16.0,4.0
350,3.0,1.0,0.45822513,4.0,10.0,4.0
351,2.0,3.0,0.16793823,4.0,8.0,3.0
352,2.0,3.0,0.9802687,2.0,15.0,2.0
353,0.0,3.0,0.94283247,4.0,11.0,2.0
354,3.0,2.0,0.288203,4.0,2.0,6.0
355,1.0,0.0,0.99542713,6.0,14.0,5.0
356,1.0,1.0,0.8015702,6.0,3.0,2.0
357,2.0,3.0,0.31478,1.0,3.0,2.0
358,3.0,1.0,0.8480431,3.0,3.0,3.0
359,1.0,1.0,0.010312796,9.0,3.0,4.0
360,0.0,0.0,0.45314455,3.0,4.0,1.0
361,1.0,1.0,0.8343363,1.0,3.0,0.0
362,4.0,0.0,0.65027463,10.0,3.0,0.0
363,3.0,0.0,0.56289566,6.0,4.0,4.0
364,3.0,1.0,0.7195008,4.0,4.0,1.0
365,0.0,1.0,0.60457444,5.0,5.0,3.0
366,1.0,0.0,0.71930254,5.0,5.0,2.0
367,7.0,1.0,0.63527596,3.0,6.0,7.0
368,0.0,2.0,0.6938875,4.0,3.0,14.0
369,8.0,1.0,0.753201,6.0,7.0,2.0
370,4.0,0.0,0.6540861,1.0,10.0,2.0
371,2.0,0.0,0.73166573,4.0,0.0,6.0
372,2.0,1.0,0.84116745,2.0,7.0,3.0
373,1.0,0.0,0.36933506,4.0,4.0,0.0
374,1.0,1.0,0.09537816,3.0,3.0,7.0
375,1.0,0.0,0.5303062,4.0,5.0,6.0
376,9.0,1.0,0.9458115,6.0,5.0,4.0
377,1.0,1.0,0.52716076,6.0,2.0,6.0
378,2.0,0.0,0.859354,4.0,8.0,1.0
379,2.0,3.0,0.41557586,5.0,9.0,3.0
380,0.0,3.0,0.19332027,3.0,1.0,4.0
381,0.0,0.0,0.56135213,4.0,1.0,2.0
382,1.0,1.0,0.75248075,2.0,0.0,5.0
383,3.0,0.0,0.44936693,7.0,2.0,1.0
384,2.0,0.0,0.3533224,1.0,3.0,2.0
385,3.0,2.0,0.8225094,3.0,1.0,10.0
386,6.0,2.0,0.08987343,5.0,3.0,2.0
387,6.0,1.0,0.45346522,4.0,3.0,5.0
388,2.0,1.0,0.34109652,3.0,6.0,3.0
389,2.0,0.0,0.42173254,3.0,6.0,2.0
390,1.0,2.0,0.4612577,3.0,2.0,10.0
391,6.0,1.0,0.8314339,0.0,3.0,3.0
392,5.0,2.0,0.7686697,8.0,5.0,5.0
393,4.0,0.0,0.46055079,10.0,1.0,5.0
394,4.0,1.0,0.19277155,2.0,4.0,3.0
395,2.0,1.0,0.76579666,4.0,0.0,2.0
396,5.0,2.0,0.5352013,8.0,6.0,0.0
397,0.0,1.0,0.076375365,4.0,1.0,4.0
398,2.0,1.0,0.78433955,2.0,7.0,1.0
399,3.0,2.0,0.66209996,5.0,7.0,3.0
