,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
11,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,3,,0.923,0.09614650000000001
12,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,3,,0.9280000000000002,0.094723
13,1.0,0.95,0.95,0.975,0.0,0.975,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,3,,0.975,11.225
14,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,3,,0.9280000000000002,0.09421199999999999
15,1.0,0.95,0.95,0.97,0.005,0.97,0.97,"[5.0, 5.0]",300.0,0.5,individualized,improvement,4,,0.97,11.65
16,1.0,0.95,0.95,0.005,0.005,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,4,,0.51,0.09426499999999999
17,1.0,0.95,0.95,0.005,0.005,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,4,,0.5,0.09276849999999999
18,1.0,0.95,0.95,0.97,0.005,0.97,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,4,,0.97,11.15
19,1.0,0.95,0.95,0.005,0.005,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,4,,0.5439999999999999,0.09987
20,1.0,0.95,0.95,0.995,0.0,0.995,0.995,"[5.0, 5.0]",300.0,0.5,individualized,improvement,0,,0.9949999999999999,11.45
21,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,0,,0.9570000000000001,0.10223700000000001
22,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,0,,0.961,0.100236
23,1.0,0.95,0.95,0.995,0.0,0.995,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,0,,0.9949999999999999,11.125
24,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,0,,0.9649999999999999,0.10164850000000002
25,1.0,0.95,0.95,0.985,0.0,0.985,0.985,"[5.0, 5.0]",300.0,0.5,individualized,improvement,6,,0.985,11.625
26,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,6,,0.85,0.16032799999999997
27,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,6,,0.849,0.164261
28,1.0,0.95,0.95,0.98,0.0,0.98,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,6,,0.9800000000000001,11.2
29,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,6,,0.842,0.1571955
30,1.0,0.95,0.95,0.995,0.0,0.995,0.995,"[5.0, 5.0]",300.0,0.5,individualized,improvement,1,,0.9949999999999999,11.525
31,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,1,,0.406,0.18590000000000004
32,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,1,,0.40499999999999997,0.18337400000000004
33,1.0,0.95,0.95,0.985,0.0,0.985,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,1,,0.985,11.15
34,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,1,,0.40700000000000003,0.1853485
35,1.0,0.95,0.95,0.97,0.0,0.97,0.97,"[5.0, 5.0]",300.0,0.5,individualized,improvement,5,,0.97,11.175
36,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,5,,0.506,0.131998
37,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,5,,0.5069999999999999,0.13252799999999998
38,1.0,0.95,0.95,0.97,0.0,0.97,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,5,,0.97,10.525
39,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,5,,0.5229999999999999,0.13601600000000003
40,1.0,0.95,0.95,0.99,0.005,0.99,0.99,"[5.0, 5.0]",300.0,0.5,individualized,improvement,7,,0.99,11.45
41,1.0,0.95,0.95,0.005,0.005,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,7,,0.967,0.0987385
42,1.0,0.95,0.95,0.005,0.005,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,7,,0.9730000000000001,0.10129899999999999
43,1.0,0.95,0.95,0.99,0.005,0.99,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,7,,0.99,11.175
44,1.0,0.95,0.95,0.005,0.005,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,7,,0.961,0.10130500000000002
45,1.0,0.95,0.95,0.96,0.0,0.96,0.96,"[5.0, 5.0]",300.0,0.5,individualized,improvement,2,,0.96,11.725
46,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,2,,0.9770000000000001,0.09561199999999999
47,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,2,,0.9710000000000001,0.095594
48,1.0,0.95,0.95,0.97,0.0,0.97,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,2,,0.97,11.175
49,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,2,,0.974,0.09609549999999999
