,age,gender,experience,loan_amount,loan_duration,income,saving
7154,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1
7224,-0.0,0.0,0.0,0.3,0.2,1.3,5.5
7576,-0.0,0.0,-0.0,0.4,-0.3,2.5,4.9
5795,-0.1,0.0,0.0,0.2,-0.2,0.2,-0.3
5717,-0.1,0.0,0.0,0.3,-0.1,1.3,0.2
6557,0.0,0.0,0.0,0.4,-0.5,0.4,0.3
8046,0.0,0.0,0.0,0.3,-0.1,-2.8,-6.9
6564,0.0,0.0,-0.0,-0.3,-0.1,2.7,1.5
8460,-0.1,0.0,0.0,-0.1,-0.3,-0.1,-0.4
9541,-0.1,0.0,0.0,-0.4,0.2,2.5,5.1
5946,-0.0,0.0,0.0,0.1,-0.2,0.1,-0.4
6174,-0.1,0.0,0.0,-0.1,-0.3,-0.1,-0.1
5658,0.0,0.0,-0.0,0.3,0.2,1.1,5.6
9849,-0.0,0.0,-0.0,0.0,0.0,0.0,0.1
5226,-0.1,0.0,0.0,-0.1,-0.3,-0.1,0.0
9767,-0.0,0.0,0.0,-0.1,0.0,0.9,2.2
7499,0.1,0.0,0.0,-0.0,-0.0,-0.0,-0.0
9516,-0.0,0.0,0.0,-0.1,0.5,-0.1,-0.3
8501,0.1,0.0,0.0,-0.2,0.5,-0.2,0.3
7113,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1
8354,-0.1,0.0,-0.0,-0.2,0.5,0.3,-0.4
5856,-0.1,0.0,-0.0,0.2,-0.5,0.2,-0.1
8226,0.2,0.0,0.0,0.2,-0.1,0.4,0.8
5392,-0.0,0.0,-0.0,-0.1,-0.3,-0.1,0.4
9243,0.0,0.0,0.0,-0.2,0.4,-0.1,-0.1
9997,0.0,0.0,0.0,-0.2,0.3,0.2,0.0
8876,-0.0,0.0,-0.0,0.1,-0.2,0.2,0.1
8858,-0.0,0.0,-0.0,0.1,0.2,0.1,0.3
7959,-0.5,0.0,0.0,0.3,0.0,1.3,0.2
8808,0.1,0.0,0.0,0.0,-0.0,0.0,0.2
6358,-0.1,0.0,0.0,0.1,0.2,0.1,-0.5
8266,-0.0,0.0,0.0,0.0,0.0,0.8,0.0
6233,-0.2,0.0,0.0,-0.2,-0.2,2.5,5.7
8137,0.2,0.0,0.0,-0.0,0.0,0.1,0.3
6135,-0.0,0.0,-0.0,-0.2,0.3,-0.2,-0.3
5243,-0.1,0.0,0.0,0.0,0.3,2.0,2.7
5712,0.0,0.0,0.0,0.0,-0.1,0.0,0.2
5219,0.1,0.0,0.0,-0.0,-0.0,-0.0,0.1
7397,0.0,0.0,0.0,-0.1,0.1,0.3,0.1
7162,0.0,0.0,0.0,-0.4,-0.1,-0.4,0.0
6930,-0.0,0.0,0.0,-0.1,0.2,0.9,4.7
5644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7631,-0.0,0.0,0.0,-0.1,-0.3,-0.1,0.5
5492,0.1,0.0,0.0,0.3,-0.4,-2.2,-5.9
5695,0.0,0.0,0.0,0.0,0.1,0.0,-0.0
9224,-0.0,0.0,-0.0,0.0,0.1,0.0,0.0
7418,0.0,0.0,0.0,0.3,0.0,0.3,0.0
6861,-0.1,0.0,0.0,0.1,0.1,0.1,0.1
5544,0.0,0.0,0.0,0.4,0.1,2.5,4.1
8636,0.0,0.0,0.0,-0.5,0.3,2.2,10.3
7109,-0.1,0.0,0.0,0.2,0.1,0.1,0.2
6034,0.1,0.0,0.0,0.1,0.3,0.1,-0.4
6005,-0.1,0.0,0.0,0.1,-0.0,0.1,0.5
5146,0.0,0.0,0.0,-0.1,0.1,2.0,3.2
9714,-0.0,0.0,0.0,-0.2,0.4,2.3,1.1
7248,-0.0,0.0,0.0,-0.1,-0.3,0.1,-0.2
