,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
30,0.95,0.75,0.75,0.7210526466369629,0.0,0.7210526315789474,0.7210526315789474,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,1,,0.7210526466369629,1.2747368421052632
31,1.0,0.75,0.75,0.004999999888241291,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,1,,1.0,0.5670000000000001
32,1.0,0.75,0.75,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,1,,1.0,0.5675
33,0.95,0.75,0.75,0.5526315569877625,0.0,0.5526315789473685,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,1,,0.5526315569877625,1.081578947368421
34,1.0,0.75,0.75,0.02500000037252903,0.0,0.895,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,1,,0.8949999809265137,0.524
35,0.93,0.75,0.75,0.7956989407539368,0.0,0.7956989247311828,0.7956989247311828,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,5,,0.7956989407539368,1.232795698924731
36,1.0,0.75,0.75,0.009999999776482582,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,5,,0.9979999661445618,0.5715
37,1.0,0.75,0.75,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,5,,0.9979999661445618,0.5720000000000001
38,0.93,0.75,0.75,0.6075268983840942,0.0,0.6075268817204301,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,5,,0.6075268983840942,1.05752688172043
39,1.0,0.75,0.75,0.02500000037252903,0.0,0.86,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,5,,0.8579999804496765,0.51
40,0.93,0.75,0.75,0.8387096524238586,0.0,0.8387096774193549,0.8387096774193549,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,7,,0.8387096524238586,1.2817204301075267
41,1.0,0.75,0.75,0.014999999664723873,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,7,,0.9989999532699585,0.5795
42,1.0,0.75,0.75,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,7,,0.9989999532699585,0.5695
43,0.93,0.75,0.75,0.6344085931777954,0.0,0.6344086021505376,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,7,,0.6344085931777954,1.0827956989247312
44,1.0,0.75,0.75,0.004999999888241291,0.0,0.875,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,7,,0.8739999532699585,0.5125
45,0.935,0.75,0.75,0.8074866533279419,0.0,0.8074866310160428,0.8074866310160428,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,2,,0.8074866533279419,1.227807486631016
46,1.0,0.75,0.75,0.009999999776482582,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,2,,0.9989999532699585,0.5260000000000001
47,1.0,0.75,0.75,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,2,,0.9989999532699585,0.525
48,0.93,0.75,0.75,0.5806451439857483,0.0,0.5806451612903226,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,2,,0.5806451439857483,1.014516129032258
49,1.0,0.75,0.75,0.009999999776482582,0.0,0.835,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,2,,0.8349999189376831,0.457
