,age,gender,experience,loan_amount,loan_duration,income,saving
9997,0.0,0.0,0.0,0.3,0.1,0.2,0.1
8876,-0.0,0.0,0.0,0.1,0.3,0.2,1.0
8858,-0.0,0.0,-0.0,0.1,0.2,0.1,0.3
7959,0.4,0.0,0.0,0.1,0.0,1.3,0.2
8808,0.1,0.0,-0.0,0.1,0.3,0.1,-0.3
6358,-0.1,0.0,0.0,0.1,0.2,0.1,-0.5
8266,-0.0,0.0,0.0,0.0,0.1,1.6,-0.1
6233,0.2,0.0,0.0,-0.2,-0.2,2.0,10.4
8137,0.0,0.0,0.0,0.1,0.0,0.1,0.3
6135,-0.1,0.0,-0.0,-0.2,0.3,-0.2,-0.3
5243,-0.1,0.0,0.0,0.4,-0.1,2.1,-0.4
5712,0.0,0.0,0.0,0.0,0.1,0.0,0.2
5219,0.1,0.0,0.0,-0.1,-0.1,-0.1,0.4
7397,0.0,0.0,0.0,-0.1,0.1,0.3,0.1
7162,0.0,0.0,0.0,-0.4,-0.1,-0.4,1.0
6930,-0.0,0.0,0.0,-0.1,-0.1,0.9,3.8
5644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7631,-0.0,0.0,0.0,-0.1,-0.3,-0.1,0.5
5492,0.1,0.0,0.0,-0.3,-0.4,-2.2,-5.9
5695,0.0,0.0,-0.0,-0.1,-0.4,-0.1,0.3
9224,-0.0,0.0,0.0,-0.1,-0.3,-0.1,0.2
7418,0.0,0.0,0.0,-0.0,-0.0,-0.1,-0.5
6861,-0.1,0.0,0.0,0.1,0.1,0.4,0.1
5544,0.0,0.0,0.0,0.4,0.1,1.4,6.1
8636,0.0,0.0,0.0,-0.5,0.3,2.2,10.3
7109,0.1,0.0,-0.0,0.2,0.1,0.1,0.2
6034,0.1,0.0,0.0,0.1,0.3,0.1,-0.4
6005,-0.1,0.0,0.0,0.3,-0.5,0.3,0.2
5146,0.0,0.0,0.0,-0.1,0.1,2.0,3.2
9714,-0.0,0.0,0.0,-0.1,-0.5,2.2,0.9
7248,0.0,0.0,0.0,0.1,-0.3,0.2,0.4
