,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
31,1.0,0.95,0.95,0.20499999821186066,0.20499999821186066,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,6,"[[-0.07562338595732396, -0.029898592772087475, 1.0191252403169446], [-0.4863543078980336]]",0.5419999957084656,2.0545
32,1.0,0.95,0.95,0.19499999284744263,0.20499999821186066,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,6,"[[-0.07562338595732396, -0.029898592772087475, 1.0191252403169446], [-0.4863543078980336]]",0.5269999504089355,2.053
33,1.0,0.95,0.95,0.9649999737739563,0.1599999964237213,1.0,0.995,"[1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[-0.03800594158002684, -0.0991121641170259, 1.0675194513511197], [-0.5455910185179755]]",1.0,3.5039999999999996
34,1.0,0.95,0.95,0.20000000298023224,0.1599999964237213,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[-0.03800594158002684, -0.0991121641170259, 1.0675194513511197], [-0.5455910185179755]]",0.8090000152587891,2.266
35,1.0,0.95,0.95,0.1599999964237213,0.1599999964237213,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[-0.03800594158002684, -0.0991121641170259, 1.0675194513511197], [-0.5455910185179755]]",0.7910000085830688,2.327
36,1.0,0.95,0.95,0.9599999785423279,0.1599999964237213,0.995,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[-0.03800594158002684, -0.0991121641170259, 1.0675194513511197], [-0.5455910185179755]]",0.9970000386238098,3.3775
37,1.0,0.95,0.95,0.17000000178813934,0.1599999964237213,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[-0.03800594158002684, -0.0991121641170259, 1.0675194513511197], [-0.5455910185179755]]",0.8009999394416809,2.3385000000000002
38,1.0,0.95,0.95,0.9549999833106995,0.17000000178813934,0.995,0.975,"[1.0, 1.0]",300.0,0.5,individualized,improvement,5,"[[0.11218384954067274, -0.08160651913788987, 1.046492714358971], [-0.5569168692516181]]",0.9950000047683716,3.6459999999999995
39,1.0,0.95,0.95,0.2849999964237213,0.17000000178813934,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,5,"[[0.11218384954067274, -0.08160651913788987, 1.046492714358971], [-0.5569168692516181]]",0.8919999003410339,2.3285
40,1.0,0.95,0.95,0.17499999701976776,0.17000000178813934,0.955,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,5,"[[0.11218384954067274, -0.08160651913788987, 1.046492714358971], [-0.5569168692516181]]",0.8849999308586121,2.498
41,1.0,0.95,0.95,0.925000011920929,0.17000000178813934,0.98,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,5,"[[0.11218384954067274, -0.08160651913788987, 1.046492714358971], [-0.5569168692516181]]",0.9779999852180481,3.299
42,1.0,0.95,0.95,0.18000000715255737,0.17000000178813934,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,5,"[[0.11218384954067274, -0.08160651913788987, 1.046492714358971], [-0.5569168692516181]]",0.8999999761581421,2.5125
43,1.0,0.95,0.95,0.17499999701976776,0.17000000178813934,0.955,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,5,"[[0.11218384954067274, -0.08160651913788987, 1.046492714358971], [-0.5569168692516181]]",0.8849999308586121,2.498
44,1.0,0.95,0.95,0.9399999976158142,0.18000000715255737,1.0,0.975,"[1.0, 1.0]",300.0,0.5,individualized,improvement,7,"[[0.17813495369365276, -0.04895704450183383, 0.9940744847915651], [-0.49199953106545996]]",1.0,3.2705
45,1.0,0.95,0.95,0.2549999952316284,0.18000000715255737,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,7,"[[0.17813495369365276, -0.04895704450183383, 0.9940744847915651], [-0.49199953106545996]]",0.8140000104904175,2.1925
46,1.0,0.95,0.95,0.19499999284744263,0.18000000715255737,0.935,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,7,"[[0.17813495369365276, -0.04895704450183383, 0.9940744847915651], [-0.49199953106545996]]",0.7910000085830688,2.3185000000000002
47,1.0,0.95,0.95,0.9300000071525574,0.18000000715255737,1.0,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,7,"[[0.17813495369365276, -0.04895704450183383, 0.9940744847915651], [-0.49199953106545996]]",1.0,3.2260000000000004
48,1.0,0.95,0.95,0.20499999821186066,0.18000000715255737,0.985,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,7,"[[0.17813495369365276, -0.04895704450183383, 0.9940744847915651], [-0.49199953106545996]]",0.8179999589920044,2.321
49,1.0,0.95,0.95,0.19499999284744263,0.18000000715255737,0.935,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,7,"[[0.17813495369365276, -0.04895704450183383, 0.9940744847915651], [-0.49199953106545996]]",0.7910000085830688,2.3185000000000002
50,1.0,0.95,0.95,0.9649999737739563,0.14499999582767487,1.0,0.98,"[1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[-0.026392182476319324, -0.04503885787884914, 1.050128382191198], [-0.5041438721196982]]",1.0,3.404
51,1.0,0.95,0.95,0.25,0.14499999582767487,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[-0.026392182476319324, -0.04503885787884914, 1.050128382191198], [-0.5041438721196982]]",0.5920000076293945,2.1845
52,1.0,0.95,0.95,0.14499999582767487,0.14499999582767487,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[-0.026392182476319324, -0.04503885787884914, 1.050128382191198], [-0.5041438721196982]]",0.5049999952316284,2.2705
53,1.0,0.95,0.95,0.9449999928474426,0.14499999582767487,0.99,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[-0.026392182476319324, -0.04503885787884914, 1.050128382191198], [-0.5041438721196982]]",0.9909999966621399,3.2310000000000003
54,1.0,0.95,0.95,0.1599999964237213,0.14499999582767487,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[-0.026392182476319324, -0.04503885787884914, 1.050128382191198], [-0.5041438721196982]]",0.5199999809265137,2.2725
