,senior-level_skill
400,0.0
401,1.0
402,1.0
403,1.0
404,1.0
405,0.0
406,0.0
407,1.0
408,1.0
409,1.0
410,1.0
411,1.0
412,1.0
413,0.0
414,1.0
415,0.0
416,1.0
417,1.0
418,0.0
419,1.0
420,1.0
421,0.0
422,1.0
423,1.0
424,0.0
425,0.0
426,1.0
427,1.0
428,1.0
429,1.0
430,0.0
431,1.0
432,0.0
433,0.0
434,1.0
435,1.0
436,0.0
437,1.0
438,1.0
439,0.0
440,1.0
441,1.0
442,0.0
443,1.0
444,1.0
445,1.0
446,1.0
447,1.0
448,0.0
449,0.0
450,1.0
451,1.0
452,0.0
453,1.0
454,1.0
455,0.0
456,0.0
457,1.0
458,1.0
459,1.0
460,1.0
461,0.0
462,1.0
463,0.0
464,1.0
465,1.0
466,1.0
467,0.0
468,0.0
469,1.0
470,0.0
471,1.0
472,1.0
473,1.0
474,0.0
475,1.0
476,1.0
477,1.0
478,1.0
479,1.0
480,1.0
481,0.0
482,0.0
483,1.0
484,1.0
485,0.0
486,1.0
487,0.0
488,1.0
489,0.0
490,1.0
491,1.0
492,0.0
493,1.0
494,0.0
495,1.0
496,1.0
497,1.0
498,1.0
499,0.0
500,1.0
501,1.0
502,0.0
503,0.0
504,0.0
505,1.0
506,0.0
507,1.0
508,1.0
509,1.0
510,0.0
511,0.0
512,1.0
513,1.0
514,1.0
515,1.0
516,1.0
517,1.0
518,1.0
519,0.0
520,0.0
521,0.0
522,1.0
523,1.0
524,0.0
525,1.0
526,0.0
527,1.0
528,0.0
529,1.0
530,0.0
531,1.0
532,0.0
533,1.0
534,0.0
535,0.0
536,0.0
537,1.0
538,0.0
539,1.0
540,0.0
541,1.0
542,1.0
543,0.0
544,1.0
545,1.0
546,1.0
547,1.0
548,1.0
549,1.0
550,1.0
551,0.0
552,0.0
553,1.0
554,1.0
555,1.0
556,0.0
557,0.0
558,0.0
559,1.0
560,1.0
561,1.0
562,0.0
563,1.0
564,1.0
565,1.0
566,1.0
567,1.0
568,1.0
569,1.0
570,1.0
571,1.0
572,1.0
573,1.0
574,1.0
575,1.0
576,1.0
577,1.0
578,1.0
579,1.0
580,1.0
581,1.0
582,1.0
583,1.0
584,1.0
585,0.0
586,1.0
587,0.0
588,1.0
589,0.0
590,1.0
591,1.0
592,0.0
593,1.0
594,0.0
595,1.0
596,1.0
597,1.0
598,0.0
599,0.0
600,1.0
601,0.0
602,0.0
603,0.0
604,0.0
605,1.0
606,1.0
607,1.0
608,0.0
609,1.0
610,0.0
611,1.0
612,1.0
613,0.0
614,0.0
615,0.0
616,1.0
617,0.0
618,1.0
619,0.0
620,0.0
621,1.0
622,1.0
623,0.0
624,1.0
625,1.0
626,1.0
627,1.0
628,1.0
629,0.0
630,1.0
631,0.0
632,1.0
633,0.0
634,0.0
635,0.0
636,1.0
637,1.0
638,1.0
639,0.0
640,1.0
641,1.0
642,1.0
643,1.0
644,0.0
645,1.0
646,1.0
647,1.0
648,1.0
649,1.0
650,1.0
651,1.0
652,1.0
653,1.0
654,1.0
655,1.0
656,1.0
657,1.0
658,0.0
659,1.0
660,1.0
661,1.0
662,1.0
663,1.0
664,0.0
665,1.0
666,0.0
667,1.0
668,1.0
669,1.0
670,1.0
671,0.0
672,1.0
673,1.0
674,1.0
675,0.0
676,1.0
677,1.0
678,0.0
679,1.0
680,1.0
681,1.0
682,1.0
683,1.0
684,0.0
685,0.0
686,0.0
687,1.0
688,1.0
689,0.0
690,1.0
691,0.0
692,1.0
693,1.0
694,1.0
695,1.0
696,1.0
697,0.0
698,1.0
699,1.0
700,0.0
701,1.0
702,1.0
703,1.0
704,0.0
705,1.0
706,0.0
707,1.0
708,1.0
709,1.0
710,1.0
711,1.0
712,1.0
713,0.0
714,1.0
715,0.0
716,1.0
717,1.0
718,1.0
719,1.0
720,1.0
721,0.0
722,0.0
723,1.0
724,1.0
725,1.0
726,1.0
727,1.0
728,1.0
729,1.0
730,1.0
731,0.0
732,1.0
733,0.0
734,0.0
735,1.0
736,1.0
737,1.0
738,1.0
739,1.0
740,1.0
741,1.0
742,1.0
743,1.0
744,0.0
745,1.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,1.0
753,1.0
754,1.0
755,1.0
756,1.0
757,1.0
758,1.0
759,1.0
760,0.0
761,0.0
762,1.0
763,1.0
764,0.0
765,0.0
766,1.0
767,0.0
768,1.0
769,1.0
770,1.0
771,0.0
772,1.0
773,1.0
774,1.0
775,1.0
776,1.0
777,0.0
778,1.0
779,0.0
780,1.0
781,1.0
782,1.0
783,0.0
784,1.0
785,0.0
786,0.0
787,1.0
788,1.0
789,1.0
790,1.0
791,1.0
792,1.0
793,0.0
794,1.0
795,0.0
796,1.0
797,1.0
798,0.0
799,0.0
800,0.0
801,1.0
802,0.0
803,0.0
804,1.0
805,1.0
806,0.0
807,0.0
808,1.0
809,0.0
810,0.0
811,1.0
812,0.0
813,1.0
814,1.0
815,1.0
816,1.0
817,0.0
818,0.0
819,0.0
820,0.0
821,1.0
822,1.0
823,1.0
824,1.0
825,0.0
826,1.0
827,1.0
828,1.0
829,1.0
830,1.0
831,1.0
832,1.0
833,1.0
834,1.0
835,1.0
836,0.0
837,0.0
838,1.0
839,0.0
840,1.0
841,0.0
842,1.0
843,0.0
844,1.0
845,1.0
846,1.0
847,0.0
848,0.0
849,1.0
850,1.0
851,1.0
852,0.0
853,1.0
854,1.0
855,0.0
856,0.0
857,1.0
858,1.0
859,1.0
860,1.0
861,1.0
862,1.0
863,0.0
864,1.0
865,1.0
866,0.0
867,1.0
868,1.0
869,0.0
870,0.0
871,0.0
872,0.0
873,1.0
874,0.0
875,1.0
876,1.0
877,0.0
878,0.0
879,1.0
880,1.0
881,1.0
882,0.0
883,1.0
884,1.0
885,1.0
886,0.0
887,1.0
888,1.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,1.0
895,1.0
896,0.0
897,1.0
898,0.0
899,1.0
900,0.0
901,1.0
902,1.0
903,1.0
904,1.0
905,1.0
906,1.0
907,1.0
908,0.0
909,1.0
910,0.0
911,0.0
912,0.0
913,1.0
914,0.0
915,1.0
916,1.0
917,0.0
918,1.0
919,0.0
920,0.0
921,1.0
922,1.0
923,0.0
924,1.0
925,1.0
926,1.0
927,1.0
928,1.0
929,1.0
930,0.0
931,0.0
932,1.0
933,0.0
934,1.0
935,1.0
936,0.0
937,1.0
938,0.0
939,1.0
940,1.0
941,0.0
942,1.0
943,0.0
944,1.0
945,1.0
946,1.0
947,0.0
948,0.0
949,0.0
950,1.0
951,1.0
952,0.0
953,1.0
954,1.0
955,1.0
956,0.0
957,1.0
958,0.0
959,0.0
960,1.0
961,0.0
962,1.0
963,1.0
964,1.0
965,1.0
966,1.0
967,1.0
968,0.0
969,1.0
970,1.0
971,1.0
972,1.0
973,0.0
974,1.0
975,1.0
976,1.0
977,1.0
978,1.0
979,1.0
980,1.0
981,0.0
982,1.0
983,1.0
984,1.0
985,1.0
986,0.0
987,1.0
988,0.0
989,0.0
990,1.0
991,1.0
992,0.0
993,0.0
994,1.0
995,0.0
996,1.0
997,1.0
998,0.0
999,1.0
1000,0.0
1001,0.0
1002,1.0
1003,0.0
1004,1.0
1005,1.0
1006,1.0
1007,1.0
1008,1.0
1009,0.0
1010,0.0
1011,1.0
1012,0.0
1013,1.0
1014,0.0
1015,0.0
1016,1.0
1017,1.0
1018,1.0
1019,1.0
1020,1.0
1021,1.0
1022,1.0
1023,1.0
1024,1.0
1025,1.0
1026,1.0
1027,0.0
1028,0.0
1029,1.0
1030,1.0
1031,1.0
1032,0.0
1033,1.0
1034,1.0
1035,1.0
1036,1.0
1037,1.0
1038,1.0
1039,0.0
1040,1.0
1041,1.0
1042,1.0
1043,1.0
1044,1.0
1045,1.0
1046,0.0
1047,1.0
1048,0.0
1049,1.0
1050,0.0
1051,1.0
1052,1.0
1053,1.0
1054,1.0
1055,1.0
1056,1.0
1057,0.0
1058,1.0
1059,1.0
1060,1.0
1061,0.0
1062,0.0
1063,1.0
1064,1.0
1065,0.0
1066,1.0
1067,0.0
1068,1.0
1069,1.0
1070,1.0
1071,1.0
1072,0.0
1073,1.0
1074,0.0
1075,1.0
1076,1.0
1077,0.0
1078,1.0
1079,0.0
1080,1.0
1081,1.0
1082,1.0
1083,1.0
1084,1.0
1085,1.0
1086,1.0
1087,1.0
1088,1.0
1089,1.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,1.0
1095,1.0
1096,1.0
1097,1.0
1098,1.0
1099,1.0
1100,1.0
1101,1.0
1102,0.0
1103,1.0
1104,1.0
1105,1.0
1106,1.0
1107,0.0
1108,1.0
1109,0.0
1110,1.0
1111,1.0
1112,0.0
1113,0.0
1114,1.0
1115,0.0
1116,1.0
1117,0.0
1118,1.0
1119,1.0
1120,1.0
1121,1.0
1122,1.0
1123,1.0
1124,1.0
1125,0.0
1126,1.0
1127,1.0
1128,1.0
1129,1.0
1130,1.0
1131,1.0
1132,0.0
1133,0.0
1134,1.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,1.0
1140,1.0
1141,1.0
1142,0.0
1143,0.0
1144,1.0
1145,0.0
1146,1.0
1147,1.0
1148,1.0
1149,1.0
1150,0.0
1151,1.0
1152,1.0
1153,0.0
1154,1.0
1155,0.0
1156,1.0
1157,1.0
1158,1.0
1159,1.0
1160,1.0
1161,1.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,1.0
1167,0.0
1168,1.0
1169,1.0
1170,0.0
1171,1.0
1172,1.0
1173,1.0
1174,1.0
1175,1.0
1176,0.0
1177,0.0
1178,0.0
1179,1.0
1180,1.0
1181,1.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,1.0
1190,1.0
1191,1.0
1192,1.0
1193,1.0
1194,0.0
1195,0.0
1196,1.0
1197,1.0
1198,1.0
1199,0.0
1200,1.0
1201,1.0
1202,0.0
1203,0.0
1204,1.0
1205,1.0
1206,0.0
1207,1.0
1208,1.0
1209,0.0
1210,0.0
1211,0.0
1212,1.0
1213,0.0
1214,1.0
1215,1.0
1216,0.0
1217,1.0
1218,1.0
1219,1.0
1220,0.0
1221,0.0
1222,1.0
1223,1.0
1224,1.0
1225,1.0
1226,1.0
1227,1.0
1228,1.0
1229,1.0
1230,0.0
1231,1.0
1232,1.0
1233,1.0
1234,0.0
1235,1.0
1236,1.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,1.0
1243,0.0
1244,1.0
1245,0.0
1246,1.0
1247,1.0
1248,1.0
1249,0.0
1250,1.0
1251,1.0
1252,1.0
1253,1.0
1254,0.0
1255,0.0
1256,1.0
1257,0.0
1258,1.0
1259,1.0
1260,1.0
1261,1.0
1262,0.0
1263,0.0
1264,1.0
1265,1.0
1266,1.0
1267,1.0
1268,0.0
1269,1.0
1270,1.0
1271,0.0
1272,1.0
1273,1.0
1274,0.0
1275,1.0
1276,1.0
1277,0.0
1278,0.0
1279,1.0
1280,1.0
1281,1.0
1282,1.0
1283,1.0
1284,1.0
1285,1.0
1286,1.0
1287,1.0
1288,1.0
1289,1.0
1290,1.0
1291,1.0
1292,0.0
1293,1.0
1294,1.0
1295,1.0
1296,1.0
1297,1.0
1298,0.0
1299,0.0
1300,0.0
1301,1.0
1302,1.0
1303,1.0
1304,0.0
1305,1.0
1306,1.0
1307,1.0
1308,1.0
1309,0.0
1310,0.0
1311,1.0
1312,0.0
1313,1.0
1314,0.0
1315,0.0
1316,1.0
1317,0.0
1318,0.0
1319,1.0
1320,1.0
1321,1.0
1322,1.0
1323,0.0
1324,1.0
1325,0.0
1326,1.0
1327,0.0
1328,1.0
1329,0.0
1330,0.0
1331,1.0
1332,1.0
1333,1.0
1334,1.0
1335,1.0
1336,0.0
1337,1.0
1338,1.0
1339,1.0
1340,0.0
1341,1.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,1.0
1347,1.0
1348,1.0
1349,1.0
1350,1.0
1351,0.0
1352,0.0
1353,0.0
1354,1.0
1355,1.0
1356,1.0
1357,0.0
1358,0.0
1359,1.0
1360,1.0
1361,1.0
1362,0.0
1363,0.0
1364,1.0
1365,1.0
1366,1.0
1367,1.0
1368,1.0
1369,1.0
1370,0.0
1371,1.0
1372,1.0
1373,1.0
1374,1.0
1375,1.0
1376,0.0
1377,1.0
1378,1.0
1379,1.0
1380,1.0
1381,0.0
1382,1.0
1383,1.0
1384,1.0
1385,0.0
1386,1.0
1387,1.0
1388,1.0
1389,1.0
1390,1.0
1391,1.0
1392,0.0
1393,1.0
1394,1.0
1395,0.0
1396,0.0
1397,1.0
1398,1.0
1399,0.0
1400,1.0
1401,0.0
1402,1.0
1403,0.0
1404,0.0
1405,0.0
1406,1.0
1407,0.0
1408,0.0
1409,1.0
1410,0.0
1411,1.0
1412,1.0
1413,0.0
1414,1.0
1415,1.0
1416,0.0
1417,1.0
1418,1.0
1419,0.0
1420,1.0
1421,0.0
1422,1.0
1423,1.0
1424,1.0
1425,0.0
1426,1.0
1427,0.0
1428,0.0
1429,0.0
1430,1.0
1431,1.0
1432,0.0
1433,1.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,1.0
1439,0.0
1440,1.0
1441,0.0
1442,0.0
1443,0.0
1444,1.0
1445,1.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,1.0
1451,1.0
1452,0.0
1453,1.0
1454,1.0
1455,1.0
1456,0.0
1457,1.0
1458,1.0
1459,1.0
1460,1.0
1461,0.0
1462,0.0
1463,1.0
1464,0.0
1465,1.0
1466,1.0
1467,0.0
1468,1.0
1469,1.0
1470,1.0
1471,1.0
1472,1.0
1473,1.0
1474,1.0
1475,1.0
1476,1.0
1477,1.0
1478,1.0
1479,1.0
1480,1.0
1481,1.0
1482,1.0
1483,1.0
1484,1.0
1485,1.0
1486,1.0
1487,1.0
1488,1.0
1489,0.0
1490,1.0
1491,1.0
1492,1.0
1493,1.0
1494,0.0
1495,1.0
1496,0.0
1497,0.0
1498,1.0
1499,0.0
1500,1.0
1501,1.0
1502,1.0
1503,1.0
1504,0.0
1505,1.0
1506,0.0
1507,0.0
1508,0.0
1509,1.0
1510,1.0
1511,1.0
1512,1.0
1513,1.0
1514,1.0
1515,1.0
1516,0.0
1517,1.0
1518,1.0
1519,0.0
1520,0.0
1521,1.0
1522,1.0
1523,1.0
1524,0.0
1525,1.0
1526,1.0
1527,0.0
1528,0.0
1529,0.0
1530,1.0
1531,1.0
1532,1.0
1533,1.0
1534,1.0
1535,0.0
1536,1.0
1537,1.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,1.0
1544,0.0
1545,0.0
1546,1.0
1547,0.0
1548,0.0
1549,0.0
1550,1.0
1551,0.0
1552,1.0
1553,0.0
1554,1.0
1555,0.0
1556,1.0
1557,0.0
1558,1.0
1559,1.0
1560,1.0
1561,1.0
1562,0.0
1563,0.0
1564,1.0
1565,0.0
1566,0.0
1567,0.0
1568,0.0
1569,1.0
1570,0.0
1571,1.0
1572,1.0
1573,1.0
1574,0.0
1575,1.0
1576,1.0
1577,1.0
1578,0.0
1579,1.0
1580,1.0
1581,1.0
1582,0.0
1583,1.0
1584,1.0
1585,1.0
1586,1.0
1587,1.0
1588,1.0
1589,0.0
1590,1.0
1591,1.0
1592,1.0
1593,0.0
1594,1.0
1595,0.0
1596,1.0
1597,1.0
1598,1.0
1599,1.0
1600,1.0
1601,1.0
1602,0.0
1603,1.0
1604,1.0
1605,1.0
1606,0.0
1607,0.0
1608,1.0
1609,0.0
1610,1.0
1611,0.0
1612,0.0
1613,1.0
1614,1.0
1615,1.0
1616,0.0
1617,1.0
1618,1.0
1619,1.0
1620,1.0
1621,1.0
1622,1.0
1623,1.0
1624,1.0
1625,0.0
1626,1.0
1627,1.0
1628,1.0
1629,1.0
1630,0.0
1631,0.0
1632,1.0
1633,1.0
1634,1.0
1635,1.0
1636,1.0
1637,1.0
1638,1.0
1639,1.0
1640,1.0
1641,1.0
1642,1.0
1643,1.0
1644,0.0
1645,1.0
1646,1.0
1647,0.0
1648,1.0
1649,1.0
1650,1.0
1651,1.0
1652,1.0
1653,1.0
1654,0.0
1655,0.0
1656,0.0
1657,1.0
1658,0.0
1659,1.0
1660,1.0
1661,1.0
1662,1.0
1663,1.0
1664,1.0
1665,1.0
1666,1.0
1667,1.0
1668,0.0
1669,1.0
1670,0.0
1671,1.0
1672,0.0
1673,0.0
1674,1.0
1675,0.0
1676,1.0
1677,1.0
1678,1.0
1679,1.0
1680,1.0
1681,0.0
1682,1.0
1683,1.0
1684,0.0
1685,1.0
1686,1.0
1687,1.0
1688,0.0
1689,0.0
1690,1.0
1691,0.0
1692,1.0
1693,1.0
1694,0.0
1695,1.0
1696,0.0
1697,1.0
1698,0.0
1699,0.0
1700,0.0
1701,1.0
1702,1.0
1703,1.0
1704,0.0
1705,1.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,1.0
1711,0.0
1712,0.0
1713,1.0
1714,0.0
1715,0.0
1716,1.0
1717,0.0
1718,1.0
1719,1.0
1720,0.0
1721,1.0
1722,0.0
1723,1.0
1724,0.0
1725,1.0
1726,1.0
1727,1.0
1728,1.0
1729,1.0
1730,1.0
1731,1.0
1732,1.0
1733,0.0
1734,0.0
1735,0.0
1736,1.0
1737,0.0
1738,0.0
1739,0.0
1740,1.0
1741,0.0
1742,1.0
1743,0.0
1744,1.0
1745,0.0
1746,1.0
1747,1.0
1748,0.0
1749,1.0
1750,1.0
1751,1.0
1752,1.0
1753,1.0
1754,1.0
1755,1.0
1756,0.0
1757,0.0
1758,1.0
1759,0.0
1760,1.0
1761,0.0
1762,1.0
1763,1.0
1764,1.0
1765,1.0
1766,1.0
1767,1.0
1768,0.0
1769,1.0
1770,1.0
1771,1.0
1772,1.0
1773,0.0
1774,1.0
1775,1.0
1776,1.0
1777,1.0
1778,1.0
1779,0.0
1780,1.0
1781,0.0
1782,1.0
1783,1.0
1784,0.0
1785,1.0
1786,1.0
1787,1.0
1788,0.0
1789,1.0
1790,1.0
1791,1.0
1792,1.0
1793,0.0
1794,1.0
1795,1.0
1796,1.0
1797,1.0
1798,1.0
1799,1.0
1800,1.0
1801,1.0
1802,1.0
1803,1.0
1804,0.0
1805,1.0
1806,0.0
1807,1.0
1808,0.0
1809,1.0
1810,0.0
1811,1.0
1812,0.0
1813,1.0
1814,1.0
1815,1.0
1816,1.0
1817,0.0
1818,1.0
1819,0.0
1820,1.0
1821,1.0
1822,1.0
1823,1.0
1824,0.0
1825,1.0
1826,1.0
1827,1.0
1828,1.0
1829,0.0
1830,1.0
1831,1.0
1832,1.0
1833,1.0
1834,1.0
1835,1.0
1836,0.0
1837,0.0
1838,1.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,1.0
1844,1.0
1845,1.0
1846,1.0
1847,1.0
1848,1.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,1.0
1854,0.0
1855,1.0
1856,1.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,1.0
1862,0.0
1863,1.0
1864,1.0
1865,1.0
1866,1.0
1867,1.0
1868,0.0
1869,1.0
1870,1.0
1871,0.0
1872,0.0
1873,1.0
1874,0.0
1875,1.0
1876,1.0
1877,1.0
1878,0.0
1879,1.0
1880,0.0
1881,1.0
1882,1.0
1883,0.0
1884,0.0
1885,1.0
1886,1.0
1887,1.0
1888,0.0
1889,0.0
1890,1.0
1891,1.0
1892,1.0
1893,1.0
1894,1.0
1895,1.0
1896,0.0
1897,0.0
1898,1.0
1899,1.0
1900,1.0
1901,1.0
1902,1.0
1903,1.0
1904,1.0
1905,0.0
1906,1.0
1907,1.0
1908,1.0
1909,0.0
1910,1.0
1911,1.0
1912,1.0
1913,1.0
1914,1.0
1915,0.0
1916,0.0
1917,1.0
1918,1.0
1919,0.0
1920,1.0
1921,1.0
1922,0.0
1923,0.0
1924,1.0
1925,0.0
1926,1.0
1927,1.0
1928,0.0
1929,1.0
1930,1.0
1931,1.0
1932,0.0
1933,1.0
1934,1.0
1935,1.0
1936,0.0
1937,0.0
1938,0.0
1939,1.0
1940,1.0
1941,1.0
1942,1.0
1943,1.0
1944,1.0
1945,1.0
1946,1.0
1947,0.0
1948,0.0
1949,1.0
1950,1.0
1951,0.0
1952,1.0
1953,0.0
1954,1.0
1955,0.0
1956,1.0
1957,1.0
1958,0.0
1959,1.0
1960,0.0
1961,1.0
1962,0.0
1963,0.0
1964,1.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,1.0
1970,1.0
1971,0.0
1972,1.0
1973,1.0
1974,1.0
1975,0.0
1976,1.0
1977,1.0
1978,0.0
1979,1.0
1980,0.0
1981,1.0
1982,0.0
1983,1.0
1984,1.0
1985,0.0
1986,0.0
1987,1.0
1988,1.0
1989,0.0
1990,0.0
1991,0.0
1992,1.0
1993,0.0
1994,1.0
1995,1.0
1996,1.0
1997,0.0
1998,0.0
1999,1.0
