,age,gender,experience,loan_amount,loan_duration,income,saving
7144,0.0,0.0,-0.0,0.2,-0.1,0.2,-0.2
9411,0.3,0.0,0.0,0.2,-0.3,1.7,0.0
7244,0.1,0.0,-0.0,0.1,0.4,0.2,0.3
6962,0.1,0.0,0.0,0.2,-0.2,0.2,-0.3
9342,-0.1,0.0,-0.0,0.5,0.2,0.5,0.1
9685,0.0,0.0,-0.0,-0.3,0.4,-0.1,0.5
6993,-0.1,0.0,0.0,-0.1,-0.3,1.5,0.9
7563,-0.0,0.0,0.0,-0.1,-0.2,-0.1,-0.2
7564,0.0,0.0,0.0,-0.1,-0.1,-0.1,-0.1
9988,0.1,0.0,0.0,0.1,0.2,-0.1,-0.4
5641,-0.0,0.0,-0.0,-0.2,-0.4,-0.4,0.5
6466,-0.0,0.0,0.0,-0.2,0.3,-0.3,-0.1
8013,-0.0,0.0,-0.0,-0.1,-0.3,-0.1,0.3
5473,-0.1,0.0,-0.0,0.0,-0.0,-0.1,-0.2
7263,0.0,0.0,-0.0,0.1,-0.1,0.0,0.4
8357,0.0,0.0,-0.0,-0.1,-0.2,-0.1,-0.3
6005,0.0,0.0,0.0,-0.2,0.0,0.1,-0.4
9455,-0.0,0.0,0.0,0.3,0.1,0.3,0.1
7433,0.0,0.0,0.0,-0.2,0.3,0.9,0.7
5415,0.0,0.0,-0.0,-0.2,0.3,-0.2,-0.2
7504,0.1,0.0,0.0,0.1,0.1,0.1,-1.0
8168,-0.0,0.0,0.0,-0.2,0.1,0.3,-0.1
7852,-0.0,0.0,-0.0,0.1,0.2,0.1,0.2
5468,-0.0,0.0,0.0,0.2,-0.3,0.2,0.3
8479,0.0,0.0,-0.0,0.1,0.0,0.1,-0.3
7839,0.0,0.0,0.0,0.1,-0.4,2.1,-0.3
7444,-0.0,0.0,-0.0,0.1,0.1,0.1,-0.2
9275,-0.0,0.0,-0.0,0.4,-0.3,0.4,0.4
6989,-0.1,0.0,0.0,-0.2,0.4,0.9,1.4
9951,-0.2,0.0,0.0,0.0,-0.2,0.9,0.4
9521,-0.0,0.0,-0.0,-0.1,0.2,-0.1,0.1
6400,0.0,0.0,-0.0,0.1,-0.1,-4.2,-5.1
5960,0.0,0.0,-0.0,-0.1,0.5,-0.2,0.2
8314,-0.0,0.0,0.0,-0.1,0.1,0.9,0.0
8753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5392,0.0,0.0,0.0,0.0,0.2,0.0,0.3
8043,0.0,0.0,0.0,-0.1,-0.2,0.0,-0.2
7552,-0.0,0.0,-0.0,0.0,0.1,0.7,0.0
9459,-0.0,0.0,0.0,0.2,0.3,0.4,-0.5
6333,0.1,0.0,0.0,-0.1,0.1,0.9,0.0
5362,0.0,0.0,-0.0,0.1,0.5,0.1,-0.1
9431,-0.0,0.0,-0.0,0.4,0.2,0.4,-0.4
8449,0.0,0.0,0.0,0.2,0.2,1.2,0.4
8904,-0.0,0.0,0.0,0.2,-0.4,-1.8,-4.4
6880,-0.1,0.0,0.0,-0.1,-0.3,-0.1,-0.3
7667,-0.0,0.0,0.0,0.1,0.2,2.5,2.8
9778,0.0,0.0,-0.0,-0.2,-0.1,0.1,-0.4
6704,-0.1,0.0,-0.0,0.1,0.1,0.1,-0.1
6500,-0.0,0.0,-0.0,0.1,0.2,1.8,-0.2
6134,0.0,0.0,0.0,0.1,0.1,-0.2,0.1
7203,0.1,0.0,-0.0,-0.4,-0.2,-0.4,-0.2
7956,0.0,0.0,-0.0,-0.2,0.4,-0.2,0.1
5013,-0.0,0.0,-0.0,-0.3,0.2,2.1,-0.3
5832,-0.0,0.0,-0.0,0.1,0.3,0.1,0.3
8692,-0.1,0.0,-0.0,-0.0,-0.1,-0.1,0.2
6183,0.1,0.0,0.0,-0.0,0.1,-0.1,-0.2
6459,0.1,0.0,-0.0,0.1,0.2,-0.1,0.1
6194,-0.1,0.0,0.0,0.0,-0.2,1.4,0.2
7767,0.0,0.0,0.0,-0.3,0.2,0.7,1.8
6759,0.1,0.0,-0.0,-0.1,-0.4,0.9,0.0
