,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2062,2.0,1.0,0.5574558,3.0,3.0,4.0
2063,1.0,2.0,0.716084,9.0,0.0,5.0
2064,2.0,1.0,0.18548381,2.0,3.0,5.0
2065,2.0,2.0,0.51575434,5.0,6.0,5.0
2066,2.0,0.0,0.41247475,3.0,1.0,5.0
2067,2.0,2.0,0.10805297,2.0,1.0,0.0
2068,1.0,2.0,0.9662802,2.0,3.0,0.0
2069,4.0,2.0,0.56608367,1.0,0.0,3.0
2070,3.0,0.0,0.692459,3.0,10.0,8.0
2071,3.0,2.0,0.9982356,2.0,0.0,1.0
2072,0.0,0.0,0.40513885,2.0,6.0,6.0
2073,2.0,0.0,0.6889858,4.0,6.0,5.0
2074,2.0,3.0,0.12777162,6.0,1.0,7.0
2075,9.0,0.0,0.17539656,5.0,7.0,3.0
2076,4.0,2.0,0.88477397,1.0,3.0,5.0
2077,1.0,0.0,0.1930567,1.0,1.0,3.0
2078,0.0,2.0,0.012802005,4.0,5.0,7.0
2079,5.0,0.0,0.5737753,9.0,1.0,5.0
2080,6.0,2.0,0.66624844,4.0,5.0,2.0
2081,4.0,0.0,0.54551744,3.0,3.0,7.0
2082,2.0,0.0,0.21821797,3.0,5.0,1.0
2083,0.0,0.0,0.97428775,2.0,12.0,5.0
2084,1.0,2.0,0.95361745,2.0,7.0,2.0
2085,1.0,0.0,0.6269661,2.0,3.0,1.0
2086,6.0,2.0,0.43549883,4.0,1.0,2.0
2087,2.0,0.0,0.34538734,5.0,10.0,0.0
2088,4.0,2.0,0.0394907,3.0,4.0,9.0
2089,3.0,0.0,0.72833467,2.0,3.0,10.0
2090,4.0,0.0,0.61573064,9.0,8.0,9.0
2091,1.0,0.0,0.4141512,4.0,4.0,0.0
2092,3.0,1.0,0.5195118,3.0,4.0,3.0
2093,7.0,2.0,0.8971337,3.0,5.0,1.0
2094,2.0,1.0,0.3882512,3.0,1.0,0.0
2095,6.0,0.0,0.2600435,4.0,2.0,4.0
2096,2.0,1.0,0.547106,3.0,3.0,2.0
2097,6.0,2.0,0.8984102,1.0,4.0,2.0
2098,2.0,3.0,0.913978,2.0,2.0,1.0
2099,2.0,0.0,0.026312828,6.0,4.0,9.0
2100,1.0,0.0,0.049949884,4.0,1.0,3.0
2101,0.0,2.0,0.72614276,4.0,1.0,10.0
2102,1.0,2.0,0.3612646,1.0,2.0,5.0
2103,5.0,0.0,0.67374384,5.0,3.0,1.0
2104,4.0,0.0,0.2278676,3.0,3.0,3.0
2105,2.0,0.0,0.36401415,1.0,5.0,6.0
2106,1.0,1.0,0.54376936,4.0,2.0,3.0
2107,4.0,0.0,0.9992881,3.0,4.0,3.0
2108,1.0,2.0,0.5860785,5.0,0.0,10.0
2109,5.0,0.0,0.87937,2.0,6.0,2.0
2110,5.0,1.0,0.4547416,9.0,2.0,2.0
2111,1.0,2.0,0.1205461,8.0,15.0,7.0
2112,2.0,1.0,0.2843014,3.0,0.0,2.0
2113,0.0,1.0,0.948326,1.0,1.0,6.0
2114,2.0,0.0,0.66138077,5.0,8.0,1.0
2115,2.0,0.0,0.9451958,8.0,4.0,4.0
2116,3.0,0.0,0.37797594,6.0,0.0,6.0
2117,1.0,0.0,0.06405711,2.0,3.0,1.0
2118,2.0,2.0,0.2850803,3.0,3.0,3.0
2119,1.0,2.0,0.17265558,4.0,4.0,3.0
2120,3.0,0.0,0.61534786,4.0,11.0,10.0
2121,3.0,0.0,0.1892904,4.0,1.0,3.0
2122,2.0,1.0,0.8731806,4.0,2.0,5.0
2123,1.0,3.0,0.96243215,0.0,1.0,7.0
2124,6.0,0.0,0.8267263,3.0,0.0,4.0
2125,5.0,2.0,0.72693896,7.0,9.0,4.0
2126,3.0,0.0,0.516976,4.0,9.0,3.0
2127,6.0,1.0,0.19884944,1.0,5.0,3.0
2128,0.0,2.0,0.3387078,5.0,0.0,4.0
2129,4.0,0.0,0.06690252,2.0,5.0,3.0
2130,4.0,2.0,0.73049235,1.0,5.0,2.0
2131,2.0,0.0,0.3554597,4.0,4.0,4.0
2132,8.0,0.0,0.96848977,1.0,1.0,5.0
2133,1.0,2.0,0.9891064,6.0,3.0,6.0
2134,2.0,0.0,0.03683889,6.0,4.0,5.0
2135,1.0,1.0,0.8942869,2.0,9.0,4.0
2136,6.0,0.0,0.36575305,4.0,3.0,1.0
2137,4.0,3.0,0.6498991,5.0,2.0,8.0
2138,1.0,1.0,0.028265715,2.0,2.0,5.0
2139,1.0,1.0,0.16652143,5.0,7.0,6.0
2140,3.0,2.0,0.6837411,8.0,6.0,2.0
2141,0.0,2.0,0.44486344,1.0,0.0,4.0
2142,1.0,3.0,0.5445994,3.0,8.0,5.0
2143,2.0,1.0,0.9607035,5.0,6.0,3.0
2144,3.0,2.0,0.61970186,3.0,0.0,4.0
2145,2.0,1.0,0.98534346,7.0,1.0,4.0
2146,1.0,2.0,0.1615572,6.0,1.0,6.0
2147,1.0,3.0,0.102463126,8.0,3.0,1.0
2148,4.0,0.0,0.6144992,3.0,6.0,0.0
2149,4.0,2.0,0.46069598,5.0,0.0,4.0
2150,2.0,2.0,0.50783694,4.0,3.0,4.0
2151,9.0,1.0,0.62756705,3.0,2.0,5.0
2152,0.0,0.0,0.13930857,11.0,11.0,7.0
2153,1.0,0.0,0.70831203,2.0,4.0,3.0
2154,2.0,2.0,0.9481441,6.0,1.0,1.0
2155,4.0,1.0,0.030225158,3.0,1.0,13.0
2156,2.0,0.0,0.9231777,4.0,3.0,5.0
2157,2.0,1.0,0.6793597,2.0,3.0,4.0
2158,3.0,2.0,0.017813087,3.0,1.0,6.0
2159,4.0,2.0,0.9887513,8.0,10.0,2.0
2160,1.0,2.0,0.7861068,1.0,2.0,4.0
2161,1.0,3.0,0.012033582,3.0,1.0,7.0
2162,2.0,1.0,0.13495135,3.0,4.0,2.0
2163,2.0,2.0,0.9767027,6.0,3.0,4.0
2164,4.0,1.0,0.23104763,5.0,7.0,1.0
2165,3.0,1.0,0.1225729,2.0,10.0,3.0
2166,3.0,3.0,0.40147054,8.0,0.0,2.0
2167,4.0,0.0,0.7494484,3.0,1.0,8.0
2168,0.0,2.0,0.46822965,3.0,8.0,4.0
2169,4.0,0.0,0.051849484,3.0,1.0,0.0
2170,1.0,0.0,0.6270751,0.0,3.0,2.0
2171,6.0,1.0,0.2084589,2.0,1.0,3.0
2172,6.0,0.0,0.9092717,1.0,15.0,6.0
2173,1.0,2.0,0.79312897,3.0,0.0,2.0
2174,0.0,0.0,0.79062843,4.0,5.0,9.0
2175,5.0,0.0,0.19417858,6.0,4.0,5.0
2176,0.0,2.0,0.7326578,3.0,1.0,2.0
2177,2.0,0.0,0.017807364,2.0,2.0,5.0
2178,1.0,0.0,0.5580542,5.0,2.0,6.0
2179,0.0,1.0,0.054818153,1.0,0.0,3.0
2180,3.0,1.0,0.5977124,4.0,0.0,2.0
2181,4.0,0.0,0.49633098,1.0,6.0,4.0
2182,0.0,0.0,0.40010703,2.0,0.0,5.0
2183,2.0,3.0,0.13561189,6.0,4.0,3.0
2184,2.0,1.0,0.24083042,3.0,0.0,3.0
2185,4.0,0.0,0.66968024,5.0,2.0,3.0
2186,2.0,0.0,0.90329444,2.0,1.0,3.0
2187,6.0,2.0,0.5915433,3.0,1.0,5.0
2188,4.0,1.0,0.830567,4.0,0.0,9.0
2189,6.0,3.0,0.29550314,0.0,2.0,9.0
2190,1.0,3.0,0.551231,3.0,0.0,4.0
2191,2.0,0.0,0.81812465,2.0,2.0,15.0
2192,0.0,0.0,0.08247626,3.0,2.0,4.0
2193,2.0,1.0,0.4509971,2.0,12.0,9.0
2194,1.0,3.0,0.27173257,3.0,18.0,0.0
2195,4.0,0.0,0.15136313,3.0,1.0,5.0
2196,1.0,3.0,0.4781536,4.0,3.0,2.0
2197,2.0,2.0,0.47568214,5.0,8.0,7.0
2198,1.0,0.0,0.47369576,10.0,18.0,2.0
2199,3.0,0.0,0.4335705,4.0,0.0,5.0
2200,5.0,2.0,0.2554754,7.0,0.0,4.0
2201,5.0,1.0,0.74852157,3.0,3.0,0.0
2202,6.0,0.0,0.3916942,7.0,4.0,3.0
2203,1.0,2.0,0.6200906,4.0,2.0,10.0
2204,2.0,1.0,0.39556372,5.0,3.0,4.0
2205,6.0,0.0,0.4136566,6.0,8.0,6.0
2206,6.0,0.0,0.52499056,3.0,3.0,2.0
2207,6.0,0.0,0.33099926,2.0,2.0,6.0
2208,4.0,1.0,0.093161225,1.0,4.0,0.0
2209,2.0,1.0,0.6311592,5.0,7.0,2.0
2210,4.0,1.0,0.83630824,5.0,7.0,8.0
2211,3.0,0.0,0.5968838,1.0,3.0,3.0
2212,1.0,0.0,0.9815837,5.0,5.0,2.0
2213,1.0,1.0,0.48668683,2.0,3.0,5.0
2214,1.0,2.0,0.73236644,3.0,2.0,8.0
2215,3.0,1.0,0.89942086,4.0,1.0,7.0
2216,2.0,0.0,0.8571776,4.0,1.0,4.0
2217,5.0,0.0,0.41621828,3.0,3.0,3.0
2218,1.0,0.0,0.29125786,4.0,0.0,5.0
2219,2.0,0.0,0.7418858,2.0,1.0,8.0
2220,6.0,1.0,0.086369276,4.0,3.0,6.0
2221,3.0,0.0,0.78206694,3.0,4.0,6.0
2222,2.0,0.0,0.7328025,4.0,6.0,1.0
2223,0.0,2.0,0.07064545,6.0,3.0,3.0
2224,5.0,2.0,0.13417435,0.0,5.0,2.0
2225,3.0,2.0,0.4328581,6.0,0.0,4.0
2226,2.0,2.0,0.49141085,4.0,5.0,3.0
2227,5.0,0.0,0.3586986,4.0,0.0,4.0
2228,1.0,0.0,0.5488244,5.0,4.0,5.0
2229,3.0,1.0,0.2246381,4.0,5.0,2.0
2230,4.0,2.0,0.094876766,0.0,8.0,4.0
2231,5.0,1.0,0.22339773,2.0,6.0,10.0
2232,5.0,2.0,0.11022818,7.0,2.0,2.0
2233,1.0,0.0,0.52724195,7.0,12.0,6.0
2234,1.0,2.0,0.34561348,5.0,1.0,0.0
2235,4.0,0.0,0.38516617,5.0,7.0,8.0
2236,2.0,2.0,0.104751706,1.0,1.0,1.0
2237,5.0,2.0,0.28862238,4.0,4.0,3.0
2238,5.0,0.0,0.59571445,6.0,2.0,5.0
2239,0.0,0.0,0.9694371,1.0,3.0,0.0
2240,4.0,3.0,0.04545653,2.0,0.0,4.0
2241,0.0,3.0,0.44329226,5.0,1.0,1.0
2242,3.0,1.0,0.7258812,1.0,2.0,10.0
2243,4.0,3.0,0.4994986,5.0,4.0,6.0
2244,5.0,0.0,0.24206686,3.0,2.0,6.0
2245,1.0,2.0,0.54671454,7.0,1.0,4.0
2246,3.0,0.0,0.16391051,3.0,6.0,3.0
2247,5.0,0.0,0.09759438,3.0,3.0,5.0
2248,2.0,0.0,0.9213736,4.0,4.0,8.0
2249,3.0,2.0,0.29586577,6.0,4.0,10.0
2250,4.0,1.0,0.7771354,4.0,0.0,0.0
2251,0.0,2.0,0.9798449,3.0,3.0,0.0
2252,1.0,2.0,0.22545767,4.0,6.0,3.0
2253,5.0,2.0,0.33044648,0.0,8.0,4.0
2254,4.0,0.0,0.2895291,5.0,3.0,2.0
2255,7.0,1.0,0.19261837,2.0,2.0,8.0
2256,3.0,2.0,0.44589174,1.0,3.0,3.0
2257,2.0,2.0,0.22903931,4.0,13.0,6.0
2258,3.0,2.0,0.49551547,5.0,7.0,0.0
2259,1.0,0.0,0.26697373,2.0,7.0,5.0
2260,1.0,2.0,0.9985503,4.0,2.0,1.0
2261,1.0,1.0,0.74982274,6.0,2.0,7.0
2262,3.0,0.0,0.5169009,2.0,8.0,9.0
2263,2.0,2.0,0.44964778,2.0,9.0,8.0
2264,0.0,2.0,0.7083272,3.0,4.0,3.0
2265,4.0,0.0,0.7982936,3.0,2.0,1.0
2266,3.0,0.0,0.49643803,4.0,2.0,4.0
2267,2.0,0.0,0.7428775,3.0,2.0,2.0
2268,4.0,2.0,0.30684197,7.0,4.0,5.0
2269,4.0,3.0,0.4884361,5.0,4.0,4.0
2270,4.0,2.0,0.25708318,2.0,2.0,4.0
2271,3.0,3.0,0.8202294,1.0,2.0,8.0
2272,2.0,2.0,0.021015525,3.0,1.0,8.0
2273,5.0,3.0,0.08462334,1.0,2.0,3.0
2274,3.0,3.0,0.009868383,4.0,9.0,4.0
2275,0.0,2.0,0.9224304,2.0,1.0,3.0
2276,2.0,2.0,0.6956018,3.0,2.0,4.0
2277,4.0,0.0,0.45900464,2.0,3.0,6.0
2278,3.0,0.0,0.7403797,2.0,1.0,4.0
2279,1.0,2.0,0.7355144,5.0,4.0,1.0
2280,1.0,0.0,0.37739432,5.0,4.0,10.0
2281,2.0,2.0,0.17231786,5.0,5.0,4.0
2282,2.0,1.0,0.5615053,4.0,2.0,4.0
2283,5.0,1.0,0.39610827,2.0,1.0,1.0
2284,7.0,0.0,0.638708,1.0,0.0,3.0
2285,4.0,2.0,0.5461618,6.0,3.0,1.0
2286,2.0,1.0,0.07089698,4.0,4.0,1.0
2287,3.0,3.0,0.9109603,2.0,7.0,2.0
2288,5.0,0.0,0.3885355,4.0,3.0,2.0
2289,5.0,2.0,0.17085946,4.0,3.0,4.0
2290,5.0,0.0,0.95558155,4.0,0.0,5.0
2291,6.0,2.0,0.19739056,3.0,6.0,4.0
2292,1.0,0.0,0.81510115,3.0,6.0,3.0
2293,1.0,1.0,0.38180137,5.0,3.0,6.0
2294,3.0,1.0,0.3141855,1.0,0.0,3.0
2295,3.0,0.0,0.8331239,5.0,2.0,9.0
2296,3.0,0.0,0.8675295,2.0,5.0,3.0
2297,2.0,0.0,0.83531094,3.0,1.0,9.0
2298,1.0,0.0,0.22272778,2.0,3.0,1.0
2299,4.0,3.0,0.5749166,3.0,1.0,9.0
2300,3.0,0.0,0.5554528,5.0,2.0,6.0
2301,5.0,3.0,0.43718088,10.0,3.0,4.0
2302,7.0,0.0,0.155877,5.0,1.0,2.0
2303,5.0,2.0,0.97088873,4.0,2.0,6.0
2304,2.0,2.0,0.06281102,5.0,4.0,5.0
2305,4.0,0.0,0.46217287,7.0,2.0,6.0
2306,0.0,2.0,0.84115875,4.0,1.0,9.0
2307,1.0,0.0,0.2513492,5.0,3.0,2.0
2308,0.0,2.0,0.40244555,5.0,8.0,3.0
2309,3.0,1.0,0.7235018,4.0,4.0,8.0
2310,4.0,2.0,0.6210612,3.0,5.0,3.0
2311,4.0,2.0,0.3561746,7.0,1.0,7.0
2312,1.0,2.0,0.48450232,4.0,5.0,3.0
2313,2.0,2.0,0.92132556,3.0,3.0,5.0
2314,3.0,1.0,0.20608556,3.0,4.0,3.0
2315,3.0,0.0,0.8992102,6.0,1.0,11.0
2316,1.0,2.0,0.59506226,0.0,5.0,4.0
2317,2.0,0.0,0.5179436,3.0,6.0,3.0
2318,5.0,2.0,0.67563796,6.0,5.0,4.0
2319,0.0,1.0,0.3521979,3.0,4.0,1.0
2320,4.0,2.0,0.87101746,4.0,15.0,7.0
2321,8.0,1.0,0.9718245,3.0,2.0,2.0
2322,9.0,0.0,0.93012094,6.0,3.0,7.0
2323,0.0,2.0,0.49990797,7.0,4.0,9.0
2324,3.0,2.0,0.47478247,9.0,14.0,2.0
2325,3.0,1.0,0.9361552,3.0,3.0,4.0
2326,3.0,2.0,0.42955565,3.0,0.0,1.0
2327,4.0,0.0,0.6697147,3.0,0.0,5.0
2328,9.0,0.0,0.37198973,5.0,5.0,5.0
2329,3.0,0.0,0.2775228,3.0,2.0,4.0
2330,4.0,1.0,0.80827904,5.0,2.0,5.0
2331,3.0,2.0,0.1230737,2.0,2.0,7.0
2332,0.0,2.0,0.5858259,1.0,9.0,1.0
2333,0.0,3.0,0.47167456,4.0,0.0,2.0
2334,1.0,0.0,0.9705789,4.0,2.0,6.0
2335,1.0,0.0,0.8224112,5.0,0.0,1.0
2336,4.0,0.0,0.918156,4.0,4.0,4.0
2337,1.0,0.0,0.8217466,1.0,12.0,6.0
2338,0.0,0.0,0.93463683,5.0,1.0,2.0
2339,2.0,2.0,0.96286976,5.0,10.0,3.0
2340,0.0,2.0,0.52441037,8.0,8.0,5.0
2341,4.0,0.0,0.044236183,5.0,15.0,2.0
2342,4.0,0.0,0.10910499,2.0,3.0,0.0
2343,2.0,1.0,0.8537761,7.0,2.0,2.0
2344,6.0,1.0,0.34494054,5.0,0.0,3.0
2345,4.0,0.0,0.17282736,2.0,5.0,5.0
2346,7.0,0.0,0.24735892,2.0,6.0,1.0
2347,0.0,0.0,0.7222352,3.0,0.0,2.0
2348,2.0,3.0,0.3591789,5.0,4.0,3.0
2349,1.0,0.0,0.027914286,4.0,8.0,1.0
2350,5.0,2.0,0.43390775,6.0,11.0,3.0
2351,3.0,0.0,0.85065365,1.0,7.0,3.0
2352,2.0,3.0,0.6422763,4.0,6.0,4.0
2353,5.0,0.0,0.44028306,1.0,6.0,2.0
2354,2.0,2.0,0.2607243,6.0,3.0,7.0
2355,0.0,0.0,0.4729023,9.0,2.0,1.0
2356,3.0,1.0,0.001328826,6.0,7.0,7.0
2357,3.0,2.0,0.56984603,4.0,3.0,3.0
2358,4.0,0.0,0.10082579,5.0,2.0,3.0
2359,6.0,3.0,0.07440889,3.0,0.0,9.0
2360,5.0,0.0,0.833982,2.0,9.0,2.0
2361,3.0,2.0,0.4738816,2.0,0.0,2.0
2362,1.0,2.0,0.12512982,4.0,2.0,5.0
2363,2.0,0.0,0.28234112,3.0,0.0,1.0
2364,4.0,3.0,0.12946486,5.0,5.0,3.0
2365,8.0,1.0,0.81397855,2.0,5.0,2.0
2366,0.0,2.0,0.15825164,3.0,1.0,1.0
2367,6.0,0.0,0.05388546,5.0,6.0,2.0
2368,1.0,1.0,0.7793944,3.0,1.0,6.0
2369,2.0,0.0,0.013164163,3.0,3.0,2.0
2370,1.0,0.0,0.84151673,3.0,2.0,5.0
2371,1.0,2.0,0.7852782,0.0,0.0,3.0
2372,0.0,0.0,0.9756588,6.0,3.0,5.0
2373,3.0,0.0,0.5012158,3.0,8.0,3.0
2374,1.0,3.0,0.80373824,1.0,1.0,5.0
2375,2.0,2.0,0.8313056,7.0,7.0,3.0
2376,1.0,3.0,0.28188276,4.0,4.0,2.0
2377,2.0,1.0,0.04011154,5.0,4.0,0.0
2378,5.0,2.0,0.039703846,2.0,3.0,4.0
2379,0.0,2.0,0.31035542,4.0,0.0,3.0
2380,3.0,3.0,0.93783677,4.0,1.0,9.0
2381,2.0,2.0,0.72169673,4.0,3.0,12.0
2382,2.0,2.0,0.3798027,7.0,4.0,5.0
2383,1.0,2.0,0.14389932,4.0,11.0,5.0
2384,4.0,3.0,0.7876097,8.0,6.0,2.0
2385,2.0,0.0,0.2805413,4.0,10.0,2.0
2386,3.0,1.0,0.69667995,5.0,1.0,1.0
2387,3.0,0.0,0.78829694,1.0,2.0,5.0
2388,5.0,2.0,0.7153636,2.0,7.0,0.0
2389,1.0,0.0,0.6081381,6.0,9.0,8.0
2390,3.0,3.0,0.10669458,2.0,0.0,1.0
2391,2.0,1.0,0.32507026,1.0,6.0,4.0
2392,2.0,1.0,0.28010976,2.0,2.0,3.0
2393,3.0,1.0,0.7826524,1.0,3.0,5.0
2394,2.0,2.0,0.65727246,4.0,2.0,7.0
2395,2.0,0.0,0.3269397,4.0,4.0,5.0
2396,2.0,0.0,0.72946787,6.0,3.0,0.0
2397,8.0,3.0,0.77980506,3.0,4.0,6.0
2398,3.0,2.0,0.30248487,5.0,6.0,2.0
2399,4.0,0.0,0.043897748,6.0,0.0,4.0
2400,3.0,2.0,0.52999854,3.0,2.0,1.0
2401,1.0,0.0,0.55767596,2.0,6.0,3.0
2402,2.0,1.0,0.33044636,3.0,5.0,1.0
2403,0.0,3.0,0.5506755,3.0,2.0,5.0
2404,2.0,2.0,0.12943149,3.0,3.0,4.0
2405,7.0,2.0,0.058066487,3.0,8.0,1.0
2406,2.0,2.0,0.5811875,1.0,2.0,4.0
2407,4.0,1.0,0.21551561,6.0,3.0,4.0
2408,2.0,0.0,0.34097826,10.0,3.0,2.0
2409,1.0,2.0,0.33828115,6.0,3.0,7.0
2410,0.0,3.0,0.45463622,3.0,7.0,5.0
2411,1.0,1.0,0.2576648,4.0,4.0,2.0
2412,1.0,0.0,0.42130482,3.0,0.0,9.0
2413,2.0,0.0,0.72217405,0.0,1.0,2.0
2414,0.0,0.0,0.86724734,5.0,1.0,1.0
2415,6.0,0.0,0.06907153,3.0,3.0,8.0
2416,3.0,0.0,0.35122967,3.0,8.0,12.0
2417,2.0,2.0,0.5028994,2.0,3.0,0.0
2418,1.0,0.0,0.148381,2.0,2.0,1.0
2419,1.0,0.0,0.2436707,5.0,0.0,6.0
2420,2.0,0.0,0.068112135,7.0,3.0,6.0
2421,2.0,0.0,0.63106096,6.0,6.0,1.0
2422,4.0,3.0,0.04838419,3.0,3.0,1.0
2423,7.0,2.0,0.27746773,8.0,3.0,1.0
2424,1.0,0.0,0.042872906,5.0,1.0,4.0
2425,2.0,0.0,0.7519047,4.0,0.0,5.0
2426,0.0,0.0,0.47112954,4.0,1.0,5.0
2427,2.0,1.0,0.28350806,3.0,2.0,7.0
2428,0.0,0.0,0.37258303,4.0,7.0,4.0
2429,0.0,0.0,0.051344514,4.0,13.0,5.0
2430,1.0,0.0,0.8880805,3.0,2.0,5.0
2431,2.0,2.0,0.84923375,2.0,6.0,4.0
2432,2.0,3.0,0.5388979,3.0,7.0,8.0
2433,3.0,3.0,0.49410427,3.0,3.0,3.0
2434,3.0,0.0,0.04452157,2.0,2.0,13.0
2435,0.0,1.0,0.2263335,5.0,5.0,2.0
2436,0.0,2.0,0.3330562,2.0,8.0,6.0
2437,2.0,0.0,0.33419347,4.0,9.0,9.0
2438,3.0,2.0,0.21807146,5.0,2.0,1.0
2439,2.0,2.0,0.18160832,1.0,2.0,8.0
2440,6.0,1.0,0.51300704,3.0,0.0,7.0
2441,1.0,1.0,0.36034226,2.0,1.0,4.0
2442,3.0,2.0,0.29726458,6.0,1.0,7.0
2443,5.0,1.0,0.1098752,7.0,2.0,4.0
2444,4.0,2.0,0.2593968,5.0,1.0,3.0
2445,4.0,0.0,0.57232046,5.0,3.0,7.0
2446,3.0,0.0,0.614612,5.0,1.0,4.0
2447,3.0,0.0,0.4209224,3.0,3.0,5.0
2448,3.0,2.0,0.4553268,5.0,3.0,2.0
2449,0.0,2.0,0.2982967,7.0,8.0,2.0
2450,5.0,0.0,0.30666637,2.0,0.0,5.0
2451,4.0,2.0,0.08642864,4.0,3.0,4.0
2452,4.0,2.0,0.06608009,3.0,1.0,6.0
2453,3.0,1.0,0.03353548,4.0,6.0,5.0
2454,3.0,0.0,0.3207779,2.0,2.0,5.0
2455,1.0,0.0,0.3823253,7.0,7.0,2.0
2456,3.0,3.0,0.33564413,4.0,8.0,2.0
2457,5.0,0.0,0.76984954,2.0,5.0,2.0
2458,5.0,2.0,0.12345564,3.0,0.0,1.0
2459,4.0,1.0,0.9111943,3.0,5.0,10.0
2460,2.0,2.0,0.08308387,4.0,1.0,2.0
2461,2.0,0.0,0.15395331,4.0,7.0,5.0
2462,1.0,3.0,0.8916756,3.0,0.0,2.0
2463,0.0,2.0,0.7575097,4.0,5.0,1.0
2464,4.0,2.0,0.9192574,3.0,1.0,8.0
2465,3.0,0.0,0.64019525,3.0,6.0,0.0
2466,3.0,1.0,0.46584737,1.0,0.0,3.0
2467,1.0,0.0,0.30265868,4.0,2.0,2.0
2468,9.0,2.0,0.094193816,2.0,7.0,1.0
2469,1.0,2.0,0.85972834,9.0,0.0,2.0
2470,3.0,1.0,0.62841606,3.0,3.0,8.0
2471,5.0,2.0,0.18705058,1.0,1.0,4.0
2472,1.0,2.0,0.97598684,5.0,3.0,8.0
2473,1.0,2.0,0.085733056,4.0,0.0,0.0
2474,4.0,0.0,0.9474952,2.0,5.0,3.0
2475,3.0,3.0,0.60300446,2.0,3.0,4.0
2476,5.0,0.0,0.5395446,2.0,7.0,1.0
2477,2.0,2.0,0.47924137,5.0,3.0,6.0
2478,2.0,2.0,0.39716232,6.0,2.0,3.0
2479,3.0,2.0,0.3997916,3.0,4.0,5.0
