,age,gender,experience,loan_amount,loan_duration,income,saving
6286,-31.26113,1.0,-0.38999048,2.1726007,3.4932966,-0.6286329,-0.3033081
9265,-32.124317,1.0,-0.38647938,2.8220448,4.3601975,-0.6986512,-0.5483759
8364,-29.60411,1.0,-0.39719117,1.8501314,1.785712,-0.6042572,-0.3889118
8782,-30.714409,1.0,-0.39367786,1.373407,2.46205,-1.8161927,0.15578756
7475,-31.998055,1.0,-0.3732401,4.072681,10.516334,2.0684915,-0.49039268
5257,-33.167126,1.0,-0.31693798,10.620229,32.476673,-1.5566925,-0.11901245
7329,-32.680325,1.0,-0.3789729,3.2900505,7.344197,-1.5371482,0.16160926
6799,-32.825798,1.0,-0.35101908,7.5905724,20.19906,-1.6099974,-0.2637001
5089,-33.34111,1.0,-0.37110397,4.0235634,10.225062,1.2883894,-0.6899723
7647,-32.902863,1.0,-0.38624588,2.3918607,3.1656723,-0.34804434,-0.82194996
5886,-31.906652,1.0,-0.36196896,5.6762896,15.822003,3.6857564,-0.21005936
7927,-32.55304,1.0,-0.39128548,1.2016873,1.1913229,-1.4323345,-0.2473897
6982,-32.320816,1.0,-0.38359994,2.8058596,5.7033854,0.083021425,-0.9581072
8327,-31.679586,1.0,-0.3893808,2.1157782,3.018107,-1.6059896,-0.06768532
7634,-31.706394,1.0,-0.37748268,3.9559848,9.700519,1.4454179,-0.55409926
6098,-33.24858,1.0,-0.38103592,3.2967567,5.474058,0.056013726,-0.7995558
8328,-33.77497,1.0,-0.44372633,7.8786836,21.386097,4.7609587,-0.38636246
8452,-32.40532,1.0,-0.3658828,5.4674826,14.251892,-2.0397742,-0.2084961
7144,-32.405636,1.0,-0.37376472,3.9458334,10.113408,1.7283642,-0.7718369
9411,-29.90547,1.0,-0.39734486,1.2724372,1.5419855,-1.3998672,-0.23862323
7244,-32.894608,1.0,-0.37286633,4.7171993,10.64744,1.9908738,-0.6674938
6962,-31.293026,1.0,-0.38562018,3.0480282,5.5032067,-1.5547695,0.123558044
9342,-33.368507,1.0,-0.43256274,9.592424,26.858139,6.8928375,-0.8984314
9685,-33.313187,1.0,-0.35741398,5.9086924,16.14249,-1.8099811,-0.16912231
6993,-31.311058,1.0,-0.38962644,1.9058073,3.4107392,-0.48916006,-0.52767336
7563,-32.340748,1.0,-0.35142636,7.182172,20.383924,-1.5135933,0.021746825
7564,-32.516644,1.0,-0.37653893,3.7237706,8.728786,1.0880992,-0.69810945
9988,-33.82554,1.0,-0.371445,3.7217317,9.704775,-1.6248446,-0.01778717
5641,-29.71405,1.0,-0.2863283,3.690422,7.4588633,-1.5622458,0.121796034
6466,-32.21329,1.0,-0.36928263,4.853485,12.100132,1.9453509,-0.83895874
8013,-32.71053,1.0,-0.38211426,3.1944182,6.3424883,-1.5389428,0.12534007
5473,-32.931736,1.0,-0.37002468,5.1107063,11.228959,2.3863246,-0.39048117
7263,-30.54886,1.0,-0.41214007,12.918534,36.76775,10.21813,-0.10527344
8357,-32.61861,1.0,-0.37440103,4.187716,9.807326,1.4666137,-0.107027054
6005,-32.698677,1.0,-0.38190463,3.038205,6.176976,0.307623,-0.6537794
9455,-31.414331,1.0,-0.3706153,5.3697977,12.912552,2.5862658,-0.47170106
7433,-31.45648,1.0,-0.38982916,1.725351,3.7521615,-1.2810512,-0.009836769
5415,-32.294758,1.0,-0.37362295,4.2124243,10.615426,1.4002247,-0.35422897
7504,-32.45893,1.0,-0.3732022,4.208856,10.821904,-1.7093799,0.04705887
8168,-30.842262,1.0,-0.3860071,3.2609937,5.6418543,0.5702074,-0.8747587
7852,-32.488472,1.0,-0.37206197,4.0703306,10.741845,1.354807,-0.07677345
5468,-32.17225,1.0,-0.3836832,3.02259,5.8855734,0.12585118,-0.4827551
8479,-32.527336,1.0,-0.37731415,3.5902095,8.209125,0.8684627,-0.33430976
7839,-31.979067,1.0,-0.3909411,1.2518873,1.5724926,-0.56950927,-0.1041337
7444,-32.980812,1.0,-0.3783092,3.7737932,7.726739,0.7355145,-0.70270383
9275,-32.228443,1.0,-0.3623841,5.5985026,15.872468,2.7968912,-0.5255295
6989,-30.704258,1.0,-0.3920799,1.7304502,3.1090477,-1.8625505,0.14728776
9951,-30.978485,1.0,-0.3904235,2.2103283,3.6325855,-1.3638823,0.0048728944
9521,-32.6832,1.0,-0.3778881,3.251607,8.069456,0.72542226,-1.1273091
6400,-32.465878,1.0,-0.39072922,1.815757,1.2629296,-0.61786795,-0.8284437
5960,-31.520308,1.0,-0.34831357,8.182557,22.49218,5.415946,-0.87318575
8314,-31.653177,1.0,-0.3663361,5.2659388,14.163276,2.5752933,-0.87040484
8753,-30.837778,1.0,-0.38092566,4.159777,8.331428,0.9768077,-0.42936707
5392,-32.41949,1.0,-0.377045,3.767309,8.56977,1.0485332,-0.40295333
8043,-31.720427,1.0,-0.3673733,5.8121676,14.244877,2.423596,-0.3923565
7552,-32.803257,1.0,-0.38657314,2.273149,3.9978533,-0.46466318,-0.8860277
9459,-31.340298,1.0,-0.36818275,5.3331575,14.395121,2.6515622,-0.988908
6333,-33.38954,1.0,-0.37809855,3.779662,7.243198,0.13421664,-0.34308204
5362,-32.018055,1.0,-0.36485708,5.937079,15.108637,3.4383721,-0.35732
9431,-32.743877,1.0,-0.38431573,2.249213,4.4159055,-1.4848902,-0.06366672
8449,-32.682896,1.0,-0.3842961,2.6728942,4.5886183,-1.5596907,-0.044405937
8904,-32.772083,1.0,-0.3916772,1.2475306,0.4194289,-1.4969033,0.08640833
6880,-32.653793,1.0,-0.38032416,3.494818,7.207848,0.66692275,-0.37108535
7667,-32.633236,1.0,-0.3923532,1.089759,1.0149791,-1.6496574,-0.18737802
9778,-32.711094,1.0,-0.36290973,5.4687414,14.552084,-1.5431511,-0.0820755
6704,-33.94861,1.0,-0.3706984,4.0744286,10.200413,-1.6781968,-0.43098602
6500,-32.745956,1.0,-0.38706782,1.9135616,3.6001837,-1.5233444,0.014494324
6134,-30.89135,1.0,-0.38503918,3.2231946,6.8474617,0.5424825,-0.11832962
7203,-33.004066,1.0,-0.2878085,14.517323,42.305588,-1.426583,0.0352005
7956,-32.521454,1.0,-0.3401606,9.024752,24.839119,-1.857415,-0.44301757
5013,-32.14072,1.0,-0.39066517,2.1397538,2.4438524,-1.8855503,-0.0050811768
5832,-32.63897,1.0,-0.37822795,3.9158275,8.1501,1.1903945,-0.47175294
8692,-32.114304,1.0,-0.3682687,4.9381685,12.886928,2.6359408,-0.3772522
6183,-29.835112,1.0,-0.3887681,3.1609497,5.758655,0.107813165,-1.1966212
6459,-33.40939,1.0,-0.35854828,6.1057615,16.111828,-1.7226746,-0.64720917
6194,-32.72475,1.0,-0.3866901,2.1809514,3.135255,-0.64522254,-0.47432327
7767,-32.712654,1.0,-0.38706425,2.1253724,3.0362444,-0.6107131,-0.4273964
6759,-32.19659,1.0,-0.3835075,3.0562906,5.483115,0.23433742,-1.2542112
