,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2057,2.0,2.0,0.8529887,3.0,1.0,5.0
2058,9.0,0.0,0.9884641,5.0,2.0,3.0
2059,4.0,0.0,0.61025727,2.0,1.0,6.0
2060,3.0,3.0,0.556865,9.0,10.0,5.0
2061,2.0,0.0,0.12959552,2.0,2.0,2.0
2062,3.0,2.0,0.77103114,5.0,2.0,2.0
2063,9.0,0.0,0.4098469,3.0,8.0,5.0
2064,3.0,2.0,0.27416348,4.0,2.0,7.0
2065,3.0,0.0,0.688871,6.0,2.0,3.0
2066,6.0,3.0,0.93742347,5.0,3.0,5.0
2067,5.0,3.0,0.57229924,5.0,11.0,8.0
2068,3.0,0.0,0.8616569,0.0,2.0,5.0
2069,0.0,2.0,0.06611669,2.0,0.0,11.0
2070,1.0,1.0,0.6159297,1.0,8.0,1.0
2071,4.0,2.0,0.0258466,6.0,1.0,6.0
2072,5.0,1.0,0.5623627,6.0,0.0,0.0
2073,4.0,3.0,0.16488123,3.0,4.0,7.0
2074,2.0,1.0,0.29593015,2.0,2.0,6.0
2075,2.0,2.0,0.1294576,3.0,11.0,5.0
2076,3.0,1.0,0.50825036,4.0,10.0,2.0
2077,5.0,1.0,0.959291,3.0,3.0,1.0
2078,1.0,1.0,0.32016098,5.0,1.0,2.0
2079,1.0,2.0,0.32537043,4.0,1.0,4.0
2080,1.0,1.0,0.2374363,5.0,0.0,7.0
2081,2.0,2.0,0.73574626,2.0,2.0,0.0
2082,4.0,0.0,0.3962325,3.0,3.0,4.0
2083,2.0,1.0,0.9872134,3.0,10.0,4.0
2084,5.0,2.0,0.47971106,11.0,4.0,1.0
2085,1.0,0.0,0.3975246,3.0,6.0,1.0
2086,2.0,3.0,0.07296908,4.0,2.0,2.0
2087,3.0,0.0,0.89681065,2.0,6.0,2.0
2088,7.0,1.0,0.024068713,2.0,0.0,2.0
2089,0.0,2.0,0.66810155,4.0,6.0,3.0
2090,5.0,1.0,0.39509022,4.0,2.0,4.0
2091,4.0,2.0,0.77528787,4.0,0.0,7.0
2092,2.0,2.0,0.2361139,3.0,4.0,3.0
2093,2.0,1.0,0.032596707,1.0,16.0,4.0
2094,2.0,2.0,0.41908753,3.0,0.0,2.0
2095,3.0,0.0,0.83444333,8.0,0.0,3.0
2096,6.0,0.0,0.786013,4.0,1.0,7.0
2097,3.0,2.0,0.16628695,3.0,3.0,4.0
2098,5.0,2.0,0.8259218,3.0,1.0,3.0
2099,5.0,0.0,0.17790663,2.0,3.0,2.0
2100,3.0,0.0,0.35658848,4.0,2.0,1.0
2101,2.0,2.0,0.07763302,4.0,0.0,8.0
2102,2.0,2.0,0.8520032,3.0,2.0,8.0
2103,2.0,3.0,0.33583617,2.0,5.0,5.0
2104,1.0,0.0,0.5649451,6.0,3.0,7.0
2105,3.0,0.0,0.3560289,6.0,0.0,3.0
2106,0.0,3.0,0.7780907,2.0,8.0,1.0
2107,2.0,2.0,0.16935182,1.0,7.0,0.0
2108,2.0,0.0,0.78607774,5.0,7.0,4.0
2109,6.0,1.0,0.27473688,4.0,1.0,2.0
2110,3.0,0.0,0.7235085,5.0,1.0,4.0
2111,3.0,0.0,0.5539706,9.0,5.0,6.0
2112,6.0,2.0,0.43584514,2.0,0.0,2.0
2113,3.0,0.0,0.66521513,8.0,6.0,8.0
2114,3.0,3.0,0.35609376,4.0,1.0,2.0
2115,4.0,0.0,0.050696492,4.0,8.0,5.0
2116,6.0,0.0,0.70445323,4.0,6.0,4.0
2117,4.0,2.0,0.67902243,5.0,3.0,2.0
2118,3.0,0.0,0.53511226,2.0,6.0,4.0
2119,11.0,0.0,0.86715925,2.0,7.0,2.0
2120,1.0,0.0,0.8217515,5.0,7.0,0.0
2121,4.0,0.0,0.14539897,0.0,5.0,7.0
2122,4.0,1.0,0.8246741,2.0,1.0,5.0
2123,5.0,0.0,0.9832996,4.0,2.0,4.0
2124,3.0,1.0,0.14583421,5.0,5.0,5.0
2125,3.0,0.0,0.95642245,4.0,0.0,7.0
2126,1.0,3.0,0.6848575,1.0,6.0,6.0
2127,2.0,2.0,0.45800936,5.0,12.0,2.0
2128,4.0,0.0,0.9525652,1.0,0.0,7.0
2129,1.0,2.0,0.3228855,11.0,3.0,5.0
2130,5.0,3.0,0.27351964,6.0,3.0,6.0
2131,5.0,0.0,0.46881127,4.0,0.0,2.0
2132,3.0,1.0,0.695971,2.0,0.0,4.0
2133,2.0,0.0,0.2992978,5.0,3.0,1.0
2134,1.0,0.0,0.5129975,1.0,4.0,4.0
2135,6.0,1.0,0.70305943,4.0,8.0,3.0
2136,3.0,0.0,0.992064,4.0,2.0,7.0
2137,2.0,0.0,0.14368892,3.0,6.0,3.0
2138,2.0,2.0,0.11887503,6.0,3.0,2.0
2139,4.0,1.0,0.49206805,3.0,1.0,3.0
2140,2.0,2.0,0.17545438,6.0,1.0,2.0
2141,1.0,1.0,0.39877748,3.0,2.0,2.0
2142,3.0,0.0,0.044963956,3.0,0.0,4.0
2143,1.0,0.0,0.230811,6.0,2.0,3.0
2144,3.0,0.0,0.28086722,4.0,14.0,2.0
2145,2.0,2.0,0.49453735,2.0,2.0,7.0
2146,5.0,0.0,0.64752436,3.0,1.0,4.0
2147,2.0,0.0,0.39332986,4.0,0.0,5.0
2148,2.0,1.0,0.040754914,1.0,2.0,4.0
2149,4.0,2.0,0.7584443,5.0,7.0,4.0
2150,3.0,2.0,0.46179247,7.0,5.0,1.0
2151,1.0,1.0,0.020915627,5.0,1.0,3.0
2152,0.0,1.0,0.98930883,3.0,5.0,5.0
2153,3.0,0.0,0.574774,4.0,5.0,5.0
2154,6.0,1.0,0.58189344,6.0,0.0,6.0
2155,4.0,0.0,0.7427615,3.0,1.0,4.0
2156,1.0,0.0,0.5855756,3.0,7.0,8.0
2157,5.0,0.0,0.49540102,4.0,6.0,0.0
2158,3.0,2.0,0.6874399,7.0,2.0,2.0
2159,4.0,0.0,0.72779953,3.0,3.0,2.0
2160,2.0,2.0,0.42193985,5.0,1.0,4.0
2161,2.0,2.0,0.6128775,4.0,1.0,3.0
2162,5.0,2.0,0.6386745,4.0,1.0,7.0
2163,3.0,0.0,0.005429387,6.0,4.0,2.0
2164,7.0,0.0,0.6058072,5.0,1.0,4.0
2165,3.0,0.0,0.75633514,7.0,2.0,5.0
2166,1.0,2.0,0.652804,4.0,7.0,5.0
2167,6.0,3.0,0.544227,9.0,2.0,2.0
2168,0.0,2.0,0.8943784,3.0,0.0,1.0
2169,6.0,0.0,0.6488962,3.0,2.0,7.0
2170,1.0,0.0,0.61018944,3.0,2.0,6.0
2171,0.0,1.0,0.24155891,3.0,3.0,4.0
2172,0.0,0.0,0.9092605,1.0,6.0,5.0
2173,1.0,1.0,0.46360838,5.0,7.0,1.0
2174,5.0,1.0,0.7591157,3.0,2.0,2.0
2175,3.0,2.0,0.45631003,8.0,7.0,6.0
2176,5.0,0.0,0.9716724,6.0,2.0,5.0
2177,1.0,1.0,0.73548317,9.0,3.0,1.0
2178,1.0,1.0,0.23660362,2.0,1.0,2.0
2179,3.0,3.0,0.4856664,7.0,1.0,5.0
2180,4.0,1.0,0.94046474,2.0,0.0,3.0
2181,5.0,0.0,0.39669144,5.0,3.0,1.0
2182,6.0,0.0,0.6401088,5.0,3.0,5.0
2183,2.0,1.0,0.29993856,4.0,5.0,1.0
2184,1.0,2.0,0.9910928,9.0,0.0,8.0
2185,5.0,3.0,0.34779906,7.0,4.0,7.0
2186,5.0,0.0,0.8229563,5.0,0.0,7.0
2187,3.0,0.0,0.7566192,1.0,11.0,4.0
2188,5.0,1.0,0.004253149,0.0,2.0,8.0
2189,2.0,2.0,0.9171729,5.0,1.0,4.0
2190,5.0,0.0,0.48340845,3.0,1.0,4.0
2191,1.0,3.0,0.4157678,5.0,2.0,2.0
2192,0.0,3.0,0.56009364,6.0,3.0,10.0
2193,2.0,0.0,0.0724771,9.0,6.0,3.0
2194,3.0,0.0,0.7258686,2.0,0.0,7.0
2195,2.0,3.0,0.6879326,5.0,4.0,9.0
2196,2.0,2.0,0.9393369,4.0,3.0,6.0
2197,1.0,0.0,0.4008547,4.0,2.0,1.0
2198,3.0,2.0,0.46983242,2.0,1.0,2.0
2199,8.0,2.0,0.8052312,2.0,2.0,5.0
2200,4.0,0.0,0.33078408,0.0,13.0,6.0
2201,6.0,0.0,0.96000326,5.0,3.0,5.0
2202,2.0,0.0,0.014539123,5.0,3.0,5.0
2203,0.0,2.0,0.17047954,1.0,3.0,3.0
2204,3.0,0.0,0.0004918575,2.0,3.0,2.0
2205,2.0,2.0,0.84442747,4.0,9.0,5.0
2206,4.0,0.0,0.6601441,3.0,2.0,6.0
2207,3.0,0.0,0.835914,4.0,12.0,11.0
2208,4.0,2.0,0.23588526,3.0,4.0,5.0
2209,1.0,2.0,0.22476637,3.0,8.0,11.0
2210,1.0,2.0,0.9333352,5.0,5.0,7.0
2211,5.0,2.0,0.6672603,4.0,4.0,1.0
2212,2.0,0.0,0.49168456,6.0,3.0,5.0
2213,3.0,2.0,0.6005119,4.0,1.0,3.0
2214,3.0,2.0,0.065437436,5.0,3.0,3.0
2215,1.0,1.0,0.71727574,4.0,1.0,2.0
2216,1.0,2.0,0.6979525,4.0,7.0,4.0
2217,1.0,0.0,0.5771855,3.0,6.0,0.0
2218,3.0,2.0,0.8077282,4.0,2.0,9.0
2219,0.0,3.0,0.59449863,5.0,4.0,2.0
2220,0.0,0.0,0.7645918,5.0,3.0,1.0
2221,1.0,0.0,0.061263084,2.0,2.0,3.0
2222,3.0,2.0,0.6019199,3.0,4.0,4.0
2223,1.0,2.0,0.16212964,1.0,0.0,6.0
2224,2.0,2.0,0.30883121,6.0,7.0,1.0
2225,2.0,2.0,0.13571703,5.0,0.0,5.0
2226,0.0,0.0,0.44609594,4.0,1.0,4.0
2227,1.0,0.0,0.13462448,1.0,4.0,1.0
2228,2.0,3.0,0.4132961,2.0,2.0,8.0
2229,4.0,2.0,0.6068914,7.0,0.0,0.0
2230,2.0,3.0,0.9132881,5.0,4.0,5.0
2231,0.0,2.0,0.74560106,4.0,1.0,5.0
2232,5.0,1.0,0.21118832,5.0,8.0,6.0
2233,5.0,2.0,0.0019392967,4.0,6.0,3.0
2234,4.0,1.0,0.81936836,5.0,15.0,5.0
2235,0.0,0.0,0.23996985,2.0,1.0,4.0
2236,2.0,2.0,0.56260526,5.0,2.0,6.0
2237,4.0,2.0,0.88759696,5.0,2.0,0.0
2238,1.0,1.0,0.73225677,1.0,8.0,7.0
2239,2.0,0.0,0.33711183,6.0,2.0,0.0
2240,3.0,2.0,0.111715555,7.0,4.0,2.0
2241,7.0,0.0,0.55246735,5.0,4.0,7.0
2242,2.0,1.0,0.7495414,5.0,14.0,2.0
2243,0.0,0.0,0.2975818,5.0,2.0,4.0
2244,2.0,0.0,0.6082591,2.0,2.0,4.0
2245,0.0,1.0,0.7832444,4.0,0.0,7.0
2246,0.0,1.0,0.426862,3.0,2.0,0.0
2247,0.0,1.0,0.35053635,1.0,1.0,3.0
2248,1.0,0.0,0.71115994,1.0,10.0,6.0
2249,0.0,0.0,0.19195735,2.0,5.0,8.0
2250,2.0,2.0,0.92069113,2.0,1.0,8.0
2251,6.0,0.0,0.99531174,5.0,1.0,3.0
2252,2.0,0.0,0.08989215,2.0,6.0,1.0
2253,2.0,2.0,0.48487186,8.0,3.0,3.0
2254,1.0,0.0,0.8970448,6.0,11.0,3.0
2255,3.0,0.0,0.76636374,4.0,3.0,7.0
2256,4.0,2.0,0.2103368,4.0,2.0,5.0
2257,3.0,1.0,0.18752718,2.0,4.0,9.0
2258,1.0,0.0,0.9754864,2.0,3.0,2.0
2259,6.0,2.0,0.9784192,3.0,8.0,4.0
2260,4.0,2.0,0.95592165,3.0,3.0,5.0
2261,4.0,0.0,0.7951995,3.0,2.0,4.0
2262,7.0,2.0,0.35706556,4.0,2.0,5.0
2263,1.0,2.0,0.76073325,6.0,4.0,3.0
2264,2.0,2.0,0.7253125,2.0,4.0,2.0
2265,2.0,2.0,0.117182255,5.0,4.0,0.0
2266,3.0,0.0,0.9286462,5.0,1.0,2.0
2267,5.0,0.0,0.72294104,3.0,2.0,0.0
2268,0.0,0.0,0.71361995,2.0,0.0,2.0
2269,0.0,2.0,0.5210676,4.0,1.0,5.0
2270,9.0,1.0,0.7968037,4.0,10.0,3.0
2271,3.0,3.0,0.8214494,2.0,3.0,13.0
2272,2.0,0.0,0.62125456,5.0,8.0,6.0
2273,5.0,0.0,0.5399363,6.0,1.0,1.0
2274,3.0,0.0,0.90291893,2.0,0.0,2.0
2275,0.0,2.0,0.5975257,3.0,0.0,4.0
2276,2.0,0.0,0.58395004,4.0,11.0,5.0
2277,4.0,0.0,0.13612115,2.0,11.0,0.0
2278,5.0,1.0,0.2976874,4.0,0.0,3.0
2279,5.0,1.0,0.20100582,3.0,2.0,1.0
2280,5.0,0.0,0.6748754,5.0,6.0,1.0
2281,1.0,1.0,0.84370863,2.0,2.0,3.0
2282,5.0,2.0,0.48679352,4.0,3.0,4.0
2283,1.0,1.0,0.22251546,3.0,3.0,8.0
2284,1.0,1.0,0.39653647,4.0,2.0,1.0
2285,2.0,0.0,0.3891101,1.0,4.0,2.0
2286,2.0,2.0,0.11931133,0.0,2.0,1.0
2287,5.0,0.0,0.7419292,2.0,2.0,0.0
2288,5.0,2.0,0.4674461,0.0,10.0,4.0
2289,0.0,2.0,0.56862485,7.0,4.0,2.0
2290,0.0,2.0,0.98753476,4.0,2.0,4.0
2291,2.0,1.0,0.95081496,7.0,3.0,9.0
2292,4.0,2.0,0.6133592,3.0,8.0,9.0
2293,2.0,0.0,0.1602968,2.0,2.0,5.0
2294,6.0,2.0,0.2855326,3.0,5.0,5.0
2295,4.0,0.0,0.6881491,3.0,2.0,6.0
2296,8.0,2.0,0.22990942,4.0,10.0,5.0
2297,1.0,1.0,0.91104674,1.0,1.0,3.0
2298,4.0,2.0,0.4407525,6.0,8.0,3.0
2299,1.0,1.0,0.84586966,0.0,11.0,6.0
2300,1.0,2.0,0.12367225,4.0,10.0,6.0
2301,1.0,0.0,0.70816493,3.0,5.0,6.0
2302,6.0,3.0,0.23244059,0.0,5.0,5.0
2303,6.0,0.0,0.22486079,3.0,12.0,2.0
2304,3.0,1.0,0.3756398,1.0,2.0,7.0
2305,1.0,0.0,0.06173694,6.0,3.0,2.0
2306,1.0,3.0,0.521183,6.0,8.0,5.0
2307,8.0,2.0,0.99815583,5.0,7.0,1.0
2308,1.0,1.0,0.16773999,6.0,4.0,0.0
2309,3.0,0.0,0.53042376,4.0,4.0,3.0
2310,1.0,2.0,0.09796715,4.0,1.0,2.0
2311,2.0,0.0,0.6324831,3.0,0.0,11.0
2312,6.0,0.0,0.93852544,2.0,2.0,3.0
2313,3.0,2.0,0.40695155,4.0,1.0,5.0
2314,3.0,0.0,0.27212,4.0,6.0,6.0
2315,2.0,0.0,0.22979414,7.0,1.0,0.0
2316,2.0,1.0,0.45030606,4.0,0.0,4.0
2317,4.0,3.0,0.60252666,4.0,11.0,2.0
2318,3.0,2.0,0.6879854,7.0,4.0,3.0
2319,1.0,1.0,0.5634284,3.0,8.0,5.0
2320,1.0,3.0,0.78860426,6.0,4.0,4.0
2321,2.0,0.0,0.24718714,5.0,2.0,3.0
2322,0.0,0.0,0.25679934,4.0,1.0,4.0
2323,1.0,0.0,0.22338104,1.0,0.0,6.0
2324,1.0,1.0,0.56011033,3.0,4.0,4.0
2325,4.0,0.0,0.04896283,4.0,3.0,6.0
2326,3.0,2.0,0.7516918,4.0,12.0,3.0
2327,2.0,2.0,0.40912247,3.0,4.0,3.0
2328,2.0,0.0,0.025996566,6.0,4.0,3.0
2329,0.0,2.0,0.34763372,3.0,5.0,5.0
2330,5.0,2.0,0.09918225,5.0,2.0,10.0
2331,5.0,1.0,0.76044714,5.0,16.0,6.0
2332,1.0,0.0,0.55144906,2.0,0.0,5.0
2333,2.0,0.0,0.012779236,6.0,1.0,3.0
2334,3.0,2.0,0.48612761,2.0,3.0,1.0
2335,1.0,3.0,0.5658598,0.0,0.0,5.0
2336,6.0,2.0,0.62607217,2.0,4.0,4.0
2337,1.0,0.0,0.8882446,4.0,2.0,4.0
2338,1.0,0.0,0.30146325,3.0,3.0,5.0
2339,2.0,2.0,0.88856995,6.0,4.0,4.0
2340,2.0,0.0,0.260962,3.0,12.0,2.0
2341,2.0,2.0,0.049673796,2.0,4.0,5.0
2342,3.0,2.0,0.3056425,7.0,3.0,1.0
2343,4.0,0.0,0.34304106,3.0,1.0,3.0
2344,4.0,0.0,0.33745682,5.0,8.0,2.0
2345,1.0,0.0,0.8371341,6.0,1.0,10.0
2346,4.0,2.0,0.25126767,1.0,2.0,7.0
2347,3.0,1.0,0.68500197,2.0,2.0,1.0
2348,3.0,0.0,0.91096747,2.0,9.0,0.0
2349,0.0,0.0,0.32086384,4.0,3.0,1.0
2350,4.0,1.0,0.37777376,5.0,3.0,4.0
2351,2.0,0.0,0.20559764,9.0,2.0,3.0
2352,1.0,3.0,0.51794934,4.0,3.0,2.0
2353,6.0,0.0,0.27950096,2.0,6.0,5.0
2354,3.0,1.0,0.45378506,5.0,5.0,5.0
2355,6.0,1.0,0.06451738,5.0,3.0,0.0
2356,5.0,2.0,0.5078038,2.0,1.0,9.0
2357,3.0,1.0,0.07921243,5.0,9.0,8.0
2358,2.0,0.0,0.21438289,3.0,2.0,0.0
2359,1.0,1.0,0.85965824,3.0,10.0,5.0
2360,5.0,0.0,0.95266974,2.0,7.0,6.0
2361,6.0,2.0,0.091566324,5.0,2.0,3.0
2362,1.0,2.0,0.3125738,6.0,2.0,9.0
2363,4.0,3.0,0.37075412,9.0,10.0,3.0
2364,3.0,0.0,0.031460524,3.0,5.0,2.0
2365,4.0,0.0,0.9324734,5.0,3.0,5.0
2366,0.0,1.0,0.83859897,4.0,2.0,6.0
2367,0.0,0.0,0.7779405,3.0,15.0,3.0
2368,3.0,0.0,0.057721376,7.0,2.0,5.0
2369,3.0,2.0,0.95621514,0.0,3.0,8.0
2370,0.0,0.0,0.86561656,4.0,14.0,5.0
2371,2.0,0.0,0.98201287,1.0,3.0,5.0
2372,2.0,2.0,0.18810189,4.0,11.0,2.0
2373,6.0,3.0,0.48824966,1.0,6.0,5.0
2374,0.0,3.0,0.11198056,4.0,1.0,6.0
2375,6.0,1.0,0.26000464,7.0,7.0,5.0
2376,3.0,1.0,0.59270465,3.0,3.0,4.0
2377,0.0,1.0,0.5754386,2.0,3.0,6.0
2378,0.0,0.0,0.73076904,3.0,1.0,7.0
2379,7.0,0.0,0.9374089,1.0,3.0,6.0
2380,5.0,0.0,0.16346729,8.0,6.0,7.0
2381,3.0,2.0,0.30091786,13.0,8.0,13.0
2382,1.0,0.0,0.21551967,1.0,1.0,1.0
2383,2.0,0.0,0.7919247,1.0,6.0,7.0
2384,3.0,1.0,0.85313547,10.0,3.0,5.0
2385,4.0,0.0,0.07007146,4.0,3.0,5.0
2386,2.0,2.0,0.37327933,5.0,4.0,1.0
2387,3.0,0.0,0.38275945,1.0,6.0,9.0
2388,1.0,0.0,0.05503249,2.0,1.0,4.0
2389,5.0,3.0,0.4323833,2.0,2.0,6.0
2390,4.0,0.0,0.675807,6.0,5.0,2.0
2391,5.0,0.0,0.26132083,4.0,3.0,7.0
2392,3.0,0.0,0.4273585,3.0,12.0,2.0
2393,2.0,1.0,0.8605553,3.0,3.0,9.0
2394,1.0,2.0,0.107759595,2.0,3.0,4.0
2395,6.0,2.0,0.8404257,4.0,4.0,3.0
2396,3.0,0.0,0.27793324,4.0,2.0,1.0
2397,2.0,1.0,0.3367082,7.0,7.0,5.0
2398,4.0,1.0,0.33136797,5.0,1.0,4.0
2399,1.0,1.0,0.4600929,4.0,8.0,1.0
2400,3.0,3.0,0.27314234,5.0,7.0,3.0
2401,1.0,0.0,0.029918313,5.0,0.0,5.0
2402,2.0,1.0,0.8868542,4.0,6.0,4.0
2403,3.0,0.0,0.66159654,4.0,4.0,1.0
2404,7.0,0.0,0.5506841,2.0,13.0,5.0
2405,1.0,1.0,0.68723404,4.0,5.0,13.0
2406,3.0,2.0,0.054947853,4.0,7.0,3.0
2407,2.0,1.0,0.05731988,3.0,6.0,12.0
2408,2.0,0.0,0.21767199,3.0,2.0,0.0
2409,6.0,1.0,0.7258047,3.0,3.0,2.0
2410,3.0,2.0,0.047502875,3.0,6.0,1.0
2411,1.0,1.0,0.0092327595,2.0,2.0,6.0
2412,2.0,3.0,0.2714491,2.0,1.0,3.0
2413,1.0,0.0,0.87541306,3.0,7.0,1.0
2414,4.0,0.0,0.52870595,8.0,2.0,1.0
2415,3.0,2.0,0.5192692,4.0,8.0,2.0
2416,4.0,2.0,0.336069,3.0,2.0,4.0
2417,3.0,0.0,0.9007528,4.0,6.0,9.0
2418,2.0,0.0,0.14003193,7.0,0.0,4.0
2419,4.0,0.0,0.57405806,5.0,0.0,4.0
2420,0.0,0.0,0.13970602,4.0,3.0,2.0
2421,2.0,0.0,0.890048,5.0,1.0,6.0
2422,4.0,1.0,0.16318786,6.0,1.0,2.0
2423,3.0,2.0,0.8156644,6.0,3.0,1.0
2424,2.0,3.0,0.5007279,3.0,2.0,2.0
2425,5.0,1.0,0.5111425,3.0,6.0,4.0
2426,3.0,0.0,0.107786894,2.0,8.0,9.0
2427,3.0,3.0,0.07185459,2.0,10.0,2.0
2428,1.0,0.0,0.17454875,3.0,3.0,4.0
2429,2.0,0.0,0.0008838177,3.0,2.0,1.0
2430,3.0,2.0,0.3749869,5.0,1.0,5.0
2431,4.0,2.0,0.6289705,1.0,0.0,2.0
2432,3.0,3.0,0.78402066,2.0,3.0,7.0
2433,1.0,1.0,0.9244734,5.0,9.0,3.0
2434,6.0,2.0,0.1747737,4.0,1.0,2.0
2435,2.0,2.0,0.17087686,9.0,7.0,3.0
2436,2.0,1.0,0.6774709,4.0,5.0,3.0
2437,2.0,2.0,0.03820765,1.0,2.0,6.0
2438,5.0,2.0,0.1361525,6.0,2.0,2.0
2439,2.0,0.0,0.9997457,7.0,1.0,1.0
2440,0.0,2.0,0.15433931,8.0,4.0,3.0
2441,5.0,0.0,0.69134223,3.0,5.0,7.0
2442,7.0,2.0,0.051537752,5.0,0.0,3.0
2443,4.0,1.0,0.6439991,3.0,17.0,8.0
2444,4.0,1.0,0.82867,2.0,8.0,0.0
2445,2.0,0.0,0.64357734,4.0,10.0,3.0
2446,2.0,2.0,0.29889667,5.0,14.0,4.0
2447,5.0,2.0,0.518438,3.0,5.0,4.0
2448,5.0,3.0,0.9056071,7.0,1.0,2.0
2449,3.0,2.0,0.37847066,2.0,6.0,6.0
2450,1.0,1.0,0.5177953,5.0,2.0,9.0
2451,0.0,1.0,0.33383036,0.0,5.0,6.0
2452,2.0,1.0,0.8358469,4.0,5.0,5.0
2453,2.0,0.0,0.14495575,4.0,1.0,2.0
2454,3.0,2.0,0.68787944,4.0,5.0,3.0
2455,1.0,2.0,0.1114738,6.0,15.0,2.0
2456,0.0,0.0,0.60506094,3.0,1.0,3.0
2457,7.0,1.0,0.19103098,3.0,5.0,5.0
2458,1.0,1.0,0.43634903,4.0,2.0,2.0
2459,0.0,1.0,0.25887978,6.0,23.0,4.0
2460,4.0,2.0,0.93932676,6.0,4.0,4.0
2461,0.0,2.0,0.15235257,6.0,2.0,5.0
2462,4.0,2.0,0.7808945,3.0,4.0,3.0
2463,0.0,0.0,0.30565512,5.0,8.0,3.0
2464,5.0,0.0,0.40873146,5.0,7.0,6.0
2465,5.0,0.0,0.26375437,6.0,0.0,6.0
2466,1.0,3.0,0.21823454,5.0,13.0,7.0
2467,3.0,2.0,0.7178999,2.0,2.0,7.0
2468,4.0,0.0,0.62717843,1.0,1.0,4.0
2469,2.0,3.0,0.5813143,2.0,7.0,10.0
2470,3.0,0.0,0.17891228,6.0,3.0,2.0
2471,3.0,2.0,0.6782465,3.0,0.0,2.0
2472,8.0,1.0,0.48998344,3.0,1.0,4.0
2473,1.0,1.0,0.12841463,14.0,1.0,6.0
2474,1.0,2.0,0.41436434,0.0,3.0,1.0
2475,4.0,0.0,0.051426172,8.0,5.0,6.0
2476,1.0,3.0,0.26111066,6.0,7.0,2.0
2477,3.0,3.0,0.29041612,5.0,13.0,1.0
2478,1.0,2.0,0.17635107,1.0,1.0,2.0
2479,3.0,0.0,0.2010293,6.0,4.0,2.0
