,age,gender,experience,loan_amount,loan_duration,income,saving
6880,-32.653793,1.0,-0.38032416,3.194818,6.907848,-2.0330772,12.328915
7667,-32.633236,1.0,-0.3923532,1.289759,0.61497915,-1.4496573,-0.18737802
9778,-32.711094,1.0,-0.36290973,6.168741,14.552084,-1.5431511,0.017924499
6704,-33.94861,1.0,-0.3706984,4.0744286,10.500412,-1.6781968,-0.030986022
6500,-32.745956,1.0,-0.38706782,2.2135615,3.4001837,-1.5233444,0.014494324
6134,-30.89135,1.0,-0.38503918,3.2231946,6.8474617,0.42289323,-0.11832962
7203,-33.104065,1.0,-0.28754407,14.517323,42.40559,-1.7265831,-0.3647995
7956,-32.521454,1.0,-0.3401606,9.024752,24.839119,-1.857415,-0.44301757
5013,-32.24072,1.0,-0.39049602,2.1397538,2.4338524,-1.5855503,-0.0050811768
5832,-32.53897,1.0,-0.37840563,3.5233452,7.867617,0.80021685,15.828247
8692,-32.014305,1.0,-0.36846983,5.338168,12.986927,2.6359408,-0.3772522
6183,-29.835112,1.0,-0.3887681,3.1609497,5.758655,0.50781316,-1.1966212
6459,-33.40939,1.0,-0.35854828,6.1057615,16.111828,-1.7226746,-0.64720917
6194,-32.624752,1.0,-0.3868555,2.0884864,3.8352551,-1.5452225,-0.47432327
7767,-32.712654,1.0,-0.38706425,2.1253724,3.0362444,-1.6107131,-0.027396392
6759,-32.19659,1.0,-0.3835075,3.3562906,5.483115,-1.7656626,0.14578876
