,age,gender,experience,loan_amount,loan_duration,income,saving
8043,-0.1,0.0,-0.0,0.0,0.1,0.0,0.0
7552,0.0,0.0,-0.0,0.0,0.1,-1.0,0.0
9459,0.0,0.0,-0.0,0.2,0.3,-4.3,-27.2
6333,0.1,0.0,-0.0,0.5,0.1,-2.1,-15.3
5362,0.1,0.0,-0.0,-0.1,-0.3,0.2,-29.2
9431,-0.0,0.0,-0.0,-0.3,0.0,-1.3,-8.4
8449,0.0,0.0,-0.0,0.5,-0.3,-1.5,-8.6
8904,0.1,0.0,-0.0,-0.1,-0.4,-0.1,-0.8
6880,-0.0,0.0,-0.0,0.0,0.1,-2.5,-0.0
7667,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.6
9778,-0.0,0.0,-0.0,0.5,-0.3,-4.5,-29.3
6704,0.2,0.0,-0.0,-0.1,0.4,-3.1,-20.7
6500,-0.0,0.0,-0.0,0.1,0.1,-0.9,-5.6
6134,-0.2,0.0,-0.0,0.1,0.4,0.0,-12.6
7203,-0.1,0.0,-0.0,0.5,0.4,-13.1,-82.0
7956,-0.1,0.0,-0.0,0.4,0.4,-7.8,-48.1
5013,-0.1,0.0,-0.0,0.4,0.0,-0.6,-3.0
5832,0.1,0.0,-0.0,0.0,0.0,0.0,0.0
8692,0.1,0.0,-0.0,0.2,-0.1,0.2,-26.1
6183,-0.2,0.0,-0.0,0.2,-0.1,0.2,-12.2
6459,0.2,0.0,-0.0,0.1,0.1,-5.0,-32.5
6194,-0.0,0.0,-0.0,-0.1,0.3,-1.0,-6.5
7767,-0.0,0.0,-0.0,0.0,-0.3,-1.0,-5.7
6759,0.1,0.0,-0.0,0.5,-0.2,-1.9,-11.4
