,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
26,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,6,,0.843,0.157752
27,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,6,,0.849,0.164261
28,1.0,0.75,0.75,0.905,0.0,0.91,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,6,,0.9099999999999999,9.625
29,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,6,,0.843,0.1576835
30,1.0,0.75,0.75,0.93,0.0,0.93,0.93,"[5.0, 5.0]",300.0,0.5,individualized,improvement,1,,0.93,9.8
31,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,1,,0.40199999999999997,0.1854025
32,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,1,,0.40499999999999997,0.18337400000000004
33,1.0,0.75,0.75,0.93,0.0,0.93,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,1,,0.93,9.75
34,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,1,,0.394,0.184118
35,1.0,0.75,0.75,0.925,0.0,0.925,0.925,"[5.0, 5.0]",300.0,0.5,individualized,improvement,5,,0.9199999999999999,9.325
36,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,5,,0.512,0.135928
37,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,5,,0.5069999999999999,0.13252799999999998
38,1.0,0.75,0.75,0.925,0.0,0.925,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,5,,0.9199999999999999,9.225
39,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,5,,0.5229999999999999,0.1350475
40,1.0,0.75,0.75,0.94,0.005,0.94,0.94,"[5.0, 5.0]",300.0,0.5,individualized,improvement,7,,0.9399999999999998,9.875
41,1.0,0.75,0.75,0.005,0.005,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,7,,0.961,0.0946995
42,1.0,0.75,0.75,0.005,0.005,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,7,,0.9730000000000001,0.10129899999999999
43,1.0,0.75,0.75,0.91,0.005,0.91,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,7,,0.9099999999999999,9.725
44,1.0,0.75,0.75,0.005,0.005,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,7,,0.9649999999999999,0.09829399999999999
45,1.0,0.75,0.75,0.89,0.0,0.89,0.89,"[5.0, 5.0]",300.0,0.5,individualized,improvement,2,,0.8870000000000001,9.825
46,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,2,,0.9700000000000001,0.0945685
47,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,2,,0.9710000000000001,0.095594
48,1.0,0.75,0.75,0.875,0.0,0.875,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,2,,0.8719999999999999,9.775
49,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,2,,0.9710000000000001,0.09405799999999999
