,age,gender,experience,loan_amount,loan_duration,income,saving
8043,-31.720427,1.0,-0.3673733,5.8121676,14.1448765,-1.5764041,-0.3923565
7552,-32.803257,1.0,-0.38657314,2.273149,3.1978533,-1.5646632,0.113972284
9459,-31.340298,1.0,-0.36818275,5.6331573,14.295121,-1.6484379,0.011091995
6333,-33.38954,1.0,-0.37809855,3.0796618,7.043198,-1.6657834,-0.34308204
5362,-32.018055,1.0,-0.36485708,5.937079,14.408637,-1.3616278,-0.45732003
9431,-32.743877,1.0,-0.38431573,2.849213,5.0159054,-1.4848902,-0.06366672
8449,-32.682896,1.0,-0.3842961,2.2728944,4.5886183,-1.5596907,-0.14440593
8904,-32.87208,1.0,-0.3915205,1.2475306,0.4194289,-1.4969033,0.08640833
6880,-32.653793,1.0,-0.38032416,3.494818,6.907848,-1.6330773,0.028914642
7667,-32.633236,1.0,-0.3923532,1.089759,0.81497914,-1.6496574,0.012621975
9778,-32.711094,1.0,-0.36290973,6.168741,14.552084,-1.5431511,-0.0820755
6704,-33.94861,1.0,-0.3706984,4.0744286,10.500412,-1.5781968,-0.530986
6500,-32.745956,1.0,-0.38706782,2.2135615,3.4001837,-1.5233444,0.014494324
6134,-30.491348,1.0,-0.3858685,3.1374314,6.8474617,-1.5575175,-0.11832962
7203,-33.104065,1.0,-0.3878085,14.517323,42.40559,-1.7265831,-0.3647995
7956,-32.521454,1.0,-0.3401606,9.024752,24.839119,-1.857415,-0.44301757
5013,-32.04072,1.0,-0.39083594,2.1397538,2.4438524,-1.4855503,-0.0050811768
5832,-32.63897,1.0,-0.37822795,4.015827,7.9500995,-1.5096054,0.02824707
8692,-32.014305,1.0,-0.36846983,5.2381682,12.786927,-1.5640593,-0.3772522
6183,-29.835112,1.0,-0.3887681,3.2609496,5.758655,-1.6921868,-0.59662116
6459,-33.90939,1.0,-0.35764605,6.1057615,16.111828,-1.8226746,-0.64720917
6194,-32.524754,1.0,-0.3870225,2.0884864,3.9352553,-1.5452225,-0.47432327
7767,-32.712654,1.0,-0.38706425,2.1253724,3.1362443,-1.6107131,-0.4273964
6759,-32.19659,1.0,-0.3835075,3.3562906,5.483115,-1.7656626,-0.25421125
