,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2089,5.0,3.0,0.8163607,3.0,1.0,2.0
2090,2.0,2.0,0.22834218,1.0,3.0,8.0
2091,3.0,3.0,0.8461387,2.0,4.0,3.0
2092,6.0,0.0,0.6902722,3.0,0.0,1.0
2093,1.0,0.0,0.5544758,2.0,3.0,3.0
2094,6.0,0.0,0.74398637,3.0,6.0,3.0
2095,2.0,0.0,0.059422016,4.0,1.0,2.0
2096,1.0,0.0,0.9148358,7.0,4.0,3.0
2097,2.0,0.0,0.67811596,6.0,6.0,4.0
2098,2.0,2.0,0.45406675,2.0,2.0,8.0
2099,1.0,3.0,0.5568296,2.0,7.0,4.0
2100,3.0,2.0,0.86633885,5.0,5.0,5.0
2101,3.0,2.0,0.3129928,4.0,0.0,2.0
2102,2.0,1.0,0.17949736,6.0,4.0,3.0
2103,1.0,1.0,0.1986109,2.0,9.0,3.0
2104,4.0,0.0,0.75201976,6.0,1.0,5.0
2105,3.0,2.0,0.15327406,6.0,0.0,4.0
2106,2.0,1.0,0.28720284,3.0,2.0,1.0
2107,2.0,0.0,0.68874466,5.0,11.0,4.0
2108,4.0,0.0,0.122154474,6.0,4.0,1.0
2109,6.0,2.0,0.6334479,6.0,2.0,9.0
2110,3.0,1.0,0.56671,4.0,6.0,11.0
2111,4.0,0.0,0.924639,6.0,8.0,4.0
2112,0.0,0.0,0.9213755,4.0,5.0,5.0
2113,3.0,0.0,0.30035067,7.0,3.0,5.0
2114,1.0,2.0,0.8548453,6.0,9.0,6.0
2115,1.0,2.0,0.24920869,7.0,7.0,5.0
2116,6.0,2.0,0.5099094,4.0,2.0,3.0
2117,2.0,0.0,0.5094842,5.0,4.0,5.0
2118,1.0,2.0,0.5095928,2.0,5.0,0.0
2119,5.0,1.0,0.2834518,10.0,2.0,6.0
2120,4.0,0.0,0.4443711,4.0,3.0,7.0
2121,3.0,2.0,0.5007452,6.0,9.0,3.0
2122,2.0,0.0,0.53442097,4.0,6.0,6.0
2123,1.0,3.0,0.1627909,3.0,1.0,5.0
2124,6.0,2.0,0.074539185,8.0,9.0,5.0
2125,2.0,0.0,0.5616647,7.0,1.0,6.0
2126,4.0,0.0,0.0102669,5.0,2.0,0.0
2127,5.0,2.0,0.40094507,3.0,1.0,1.0
2128,1.0,1.0,0.850559,3.0,7.0,1.0
2129,4.0,1.0,0.9305123,4.0,0.0,7.0
2130,6.0,0.0,0.81141436,3.0,1.0,4.0
2131,3.0,2.0,0.28757083,7.0,0.0,1.0
2132,3.0,0.0,0.8441483,4.0,1.0,4.0
2133,2.0,1.0,0.16315258,6.0,2.0,0.0
2134,2.0,3.0,0.38726008,2.0,4.0,7.0
2135,3.0,1.0,0.5424653,1.0,2.0,1.0
2136,7.0,0.0,0.9554677,5.0,4.0,5.0
2137,1.0,0.0,0.18163443,3.0,3.0,12.0
2138,4.0,0.0,0.4463626,7.0,0.0,1.0
2139,0.0,1.0,0.2789358,9.0,4.0,2.0
2140,4.0,0.0,0.15963578,4.0,1.0,4.0
2141,4.0,0.0,0.9596602,4.0,2.0,11.0
2142,2.0,0.0,0.5469831,1.0,3.0,4.0
2143,4.0,2.0,0.2911625,5.0,5.0,5.0
2144,1.0,0.0,0.103903055,2.0,8.0,1.0
2145,1.0,0.0,0.0037839413,4.0,9.0,3.0
2146,3.0,2.0,0.8402046,4.0,3.0,5.0
2147,4.0,0.0,0.36926997,3.0,8.0,2.0
2148,4.0,1.0,0.79671276,1.0,1.0,3.0
2149,2.0,1.0,0.71763265,6.0,0.0,1.0
2150,4.0,1.0,0.13570786,2.0,7.0,1.0
2151,8.0,1.0,0.033553004,4.0,0.0,3.0
2152,1.0,0.0,0.61578,1.0,4.0,5.0
2153,9.0,2.0,0.31465006,8.0,2.0,3.0
2154,7.0,1.0,0.4034438,4.0,2.0,2.0
2155,2.0,2.0,0.07553935,2.0,6.0,7.0
2156,6.0,2.0,0.969779,2.0,1.0,4.0
2157,2.0,0.0,0.7274699,6.0,3.0,2.0
2158,2.0,2.0,0.3386588,4.0,3.0,4.0
2159,2.0,2.0,0.19828093,5.0,9.0,4.0
2160,2.0,0.0,0.23315334,6.0,8.0,3.0
2161,2.0,2.0,0.89545584,7.0,2.0,3.0
2162,3.0,2.0,0.20300448,5.0,4.0,10.0
2163,1.0,0.0,0.08813524,4.0,7.0,3.0
2164,0.0,2.0,0.47022307,3.0,7.0,1.0
2165,2.0,0.0,0.12035167,2.0,1.0,2.0
2166,5.0,3.0,0.43297195,2.0,0.0,4.0
2167,1.0,1.0,0.6902096,2.0,1.0,2.0
2168,1.0,3.0,0.1432265,1.0,1.0,8.0
2169,2.0,1.0,0.86438906,3.0,14.0,5.0
2170,1.0,1.0,0.48506796,3.0,2.0,1.0
2171,1.0,1.0,0.39004183,5.0,0.0,4.0
2172,4.0,0.0,0.3544835,2.0,2.0,13.0
2173,4.0,2.0,0.19127429,5.0,5.0,7.0
2174,4.0,1.0,0.450567,7.0,4.0,4.0
2175,5.0,2.0,0.6525793,4.0,9.0,1.0
2176,2.0,1.0,0.11394274,8.0,2.0,9.0
2177,0.0,2.0,0.487651,5.0,9.0,10.0
2178,5.0,3.0,0.8841802,5.0,3.0,3.0
2179,2.0,0.0,0.6761557,1.0,4.0,4.0
2180,2.0,2.0,0.8054855,4.0,4.0,1.0
2181,2.0,0.0,0.74041283,6.0,3.0,16.0
2182,8.0,2.0,0.08114433,4.0,1.0,7.0
2183,4.0,2.0,0.030169964,3.0,5.0,3.0
2184,4.0,0.0,0.24386,6.0,11.0,5.0
2185,1.0,3.0,0.66897035,4.0,5.0,0.0
2186,2.0,0.0,0.93741167,4.0,3.0,1.0
2187,3.0,1.0,0.45301807,4.0,6.0,6.0
2188,1.0,1.0,0.20764482,3.0,5.0,5.0
2189,3.0,0.0,0.97953093,4.0,4.0,2.0
2190,2.0,0.0,0.03652489,7.0,4.0,2.0
2191,2.0,2.0,0.19777167,3.0,2.0,8.0
2192,2.0,1.0,0.5732298,2.0,0.0,3.0
2193,4.0,2.0,0.39016783,4.0,2.0,9.0
2194,2.0,2.0,0.04488039,1.0,18.0,6.0
2195,4.0,2.0,0.60757065,4.0,1.0,3.0
2196,3.0,1.0,0.69149125,4.0,2.0,2.0
2197,6.0,0.0,0.912004,6.0,8.0,9.0
2198,8.0,0.0,0.07959497,5.0,1.0,4.0
2199,5.0,2.0,0.15302348,2.0,14.0,2.0
2200,5.0,1.0,0.94162095,0.0,6.0,6.0
2201,2.0,0.0,0.3609525,4.0,3.0,3.0
2202,0.0,2.0,0.50514007,2.0,9.0,3.0
2203,3.0,2.0,0.28105438,5.0,10.0,8.0
2204,2.0,0.0,0.6353822,2.0,3.0,1.0
2205,4.0,2.0,0.5688137,4.0,0.0,2.0
2206,2.0,0.0,0.2881937,0.0,9.0,2.0
2207,1.0,1.0,0.8385085,1.0,2.0,9.0
2208,1.0,1.0,0.0030602217,4.0,3.0,6.0
2209,4.0,0.0,0.74451685,2.0,8.0,5.0
2210,3.0,2.0,0.18136418,6.0,4.0,1.0
2211,3.0,2.0,0.081388354,3.0,2.0,4.0
2212,1.0,0.0,0.17475283,1.0,1.0,3.0
2213,2.0,0.0,0.58540714,3.0,3.0,2.0
2214,2.0,0.0,0.76979935,1.0,0.0,3.0
2215,2.0,1.0,0.36386895,9.0,5.0,1.0
2216,2.0,0.0,0.6743835,3.0,3.0,5.0
2217,3.0,2.0,0.9170387,8.0,0.0,2.0
2218,2.0,0.0,0.15522432,3.0,1.0,3.0
2219,3.0,0.0,0.34142005,5.0,4.0,6.0
2220,3.0,2.0,0.028006077,7.0,9.0,6.0
2221,0.0,0.0,0.08181,5.0,3.0,5.0
2222,4.0,2.0,0.14232743,3.0,2.0,4.0
2223,4.0,0.0,0.29451954,2.0,2.0,6.0
2224,3.0,0.0,0.26615775,6.0,7.0,1.0
2225,7.0,1.0,0.009855986,10.0,1.0,1.0
2226,1.0,0.0,0.13473845,3.0,2.0,2.0
2227,1.0,0.0,0.787403,5.0,0.0,5.0
2228,1.0,2.0,0.61738455,1.0,2.0,1.0
2229,2.0,2.0,0.77655315,6.0,2.0,2.0
2230,5.0,0.0,0.9312962,4.0,4.0,1.0
2231,1.0,2.0,0.9258199,5.0,0.0,7.0
2232,1.0,0.0,0.7423227,0.0,4.0,7.0
2233,4.0,0.0,0.46138024,6.0,4.0,1.0
2234,2.0,3.0,0.67233396,2.0,4.0,2.0
2235,1.0,0.0,0.2546594,6.0,6.0,2.0
2236,6.0,0.0,0.19157088,5.0,7.0,4.0
2237,3.0,0.0,0.44267666,3.0,3.0,1.0
2238,2.0,2.0,0.26669168,5.0,1.0,2.0
2239,2.0,1.0,0.9403783,3.0,1.0,1.0
2240,7.0,3.0,0.68089426,2.0,2.0,3.0
2241,0.0,3.0,0.6541369,3.0,1.0,5.0
2242,2.0,1.0,0.8169625,2.0,2.0,2.0
2243,4.0,0.0,0.8163271,8.0,6.0,5.0
2244,2.0,3.0,0.019211292,4.0,0.0,1.0
2245,9.0,2.0,0.17898488,2.0,20.0,5.0
2246,1.0,0.0,0.13172948,6.0,2.0,4.0
2247,4.0,1.0,0.09638691,0.0,2.0,8.0
2248,4.0,0.0,0.25974464,4.0,0.0,5.0
2249,4.0,0.0,0.80190253,1.0,6.0,0.0
2250,1.0,0.0,0.19421124,4.0,2.0,0.0
2251,4.0,0.0,0.9159386,6.0,3.0,4.0
2252,1.0,1.0,0.035787106,5.0,2.0,3.0
2253,6.0,2.0,0.11486375,3.0,10.0,3.0
2254,5.0,0.0,0.22876573,5.0,2.0,6.0
2255,2.0,0.0,0.80754757,1.0,9.0,3.0
2256,2.0,1.0,0.67379344,5.0,2.0,6.0
2257,1.0,0.0,0.31061184,3.0,3.0,6.0
2258,3.0,0.0,0.66986585,7.0,9.0,3.0
2259,7.0,0.0,0.7689041,2.0,3.0,5.0
2260,2.0,0.0,0.6778033,7.0,5.0,1.0
2261,3.0,1.0,0.6997124,8.0,3.0,4.0
2262,6.0,3.0,0.005746722,2.0,4.0,2.0
2263,2.0,1.0,0.098080754,3.0,4.0,2.0
2264,2.0,0.0,0.7116492,2.0,0.0,5.0
2265,2.0,0.0,0.06154549,1.0,3.0,5.0
2266,1.0,3.0,0.7885039,5.0,9.0,2.0
2267,8.0,1.0,0.19228208,3.0,5.0,3.0
2268,11.0,0.0,0.08983505,1.0,1.0,1.0
2269,0.0,2.0,0.573845,0.0,6.0,5.0
2270,4.0,1.0,0.5708988,3.0,2.0,3.0
2271,0.0,2.0,0.090402246,3.0,7.0,3.0
2272,1.0,2.0,0.37729728,7.0,4.0,6.0
2273,4.0,2.0,0.30798054,5.0,7.0,6.0
2274,3.0,2.0,0.25427425,2.0,4.0,2.0
2275,2.0,2.0,0.32208312,1.0,3.0,1.0
2276,3.0,2.0,0.25537395,4.0,2.0,2.0
2277,6.0,2.0,0.001038909,7.0,1.0,7.0
2278,1.0,1.0,0.9392183,1.0,1.0,6.0
2279,3.0,0.0,0.07932532,2.0,5.0,6.0
2280,2.0,0.0,0.68300223,3.0,3.0,6.0
2281,3.0,0.0,0.5117489,5.0,6.0,0.0
2282,5.0,0.0,0.18618381,2.0,2.0,3.0
2283,0.0,0.0,0.3054973,3.0,0.0,4.0
2284,5.0,0.0,0.9865233,5.0,8.0,6.0
2285,4.0,2.0,0.024983048,2.0,2.0,6.0
2286,2.0,2.0,0.39796376,0.0,3.0,6.0
2287,3.0,1.0,0.96782184,2.0,3.0,2.0
2288,1.0,2.0,0.6505023,3.0,0.0,8.0
2289,1.0,1.0,0.56744564,5.0,1.0,2.0
2290,0.0,1.0,0.6511345,4.0,5.0,6.0
2291,4.0,0.0,0.7545351,2.0,5.0,9.0
2292,3.0,2.0,0.22642958,4.0,6.0,5.0
2293,6.0,1.0,0.86930203,3.0,4.0,0.0
2294,9.0,0.0,0.90833986,2.0,3.0,5.0
2295,1.0,1.0,0.9460826,2.0,13.0,3.0
2296,3.0,1.0,0.26210153,6.0,1.0,3.0
2297,1.0,0.0,0.8057544,4.0,3.0,1.0
2298,2.0,0.0,0.42258477,4.0,6.0,6.0
2299,2.0,2.0,0.2919426,5.0,2.0,0.0
2300,2.0,0.0,0.9873266,9.0,2.0,2.0
2301,3.0,1.0,0.21967852,1.0,3.0,2.0
2302,1.0,0.0,0.44352627,6.0,3.0,1.0
2303,1.0,2.0,0.91348267,2.0,2.0,5.0
2304,0.0,0.0,0.4815693,3.0,7.0,10.0
2305,6.0,0.0,0.18751705,2.0,0.0,4.0
2306,4.0,2.0,0.12728918,3.0,0.0,2.0
2307,1.0,1.0,0.81215954,4.0,0.0,3.0
2308,0.0,3.0,0.22682822,4.0,4.0,5.0
2309,3.0,0.0,0.24675095,5.0,6.0,3.0
2310,3.0,2.0,0.6653087,2.0,9.0,3.0
2311,1.0,0.0,0.9777899,4.0,6.0,7.0
2312,1.0,1.0,0.19513154,1.0,12.0,0.0
2313,6.0,2.0,0.58503747,0.0,2.0,5.0
2314,2.0,0.0,0.9622513,1.0,4.0,3.0
2315,1.0,2.0,0.35899746,3.0,10.0,6.0
2316,9.0,2.0,0.50951517,5.0,1.0,9.0
2317,1.0,0.0,0.26513124,5.0,2.0,2.0
2318,5.0,2.0,0.51005626,5.0,1.0,11.0
2319,3.0,0.0,0.17656982,2.0,6.0,8.0
2320,1.0,2.0,0.5710304,0.0,0.0,3.0
2321,2.0,1.0,0.26126158,4.0,2.0,0.0
2322,2.0,2.0,0.7404928,4.0,0.0,3.0
2323,1.0,0.0,0.779518,4.0,4.0,1.0
2324,2.0,0.0,0.004372835,8.0,0.0,1.0
2325,3.0,1.0,0.41242492,5.0,1.0,4.0
2326,3.0,3.0,0.5915543,8.0,4.0,2.0
2327,1.0,2.0,0.7304183,10.0,6.0,6.0
2328,3.0,1.0,0.53312933,3.0,10.0,0.0
2329,0.0,1.0,0.099012256,3.0,4.0,6.0
2330,5.0,0.0,0.60688317,2.0,0.0,2.0
2331,1.0,0.0,0.7405753,2.0,3.0,0.0
2332,3.0,0.0,0.9572102,4.0,1.0,3.0
2333,11.0,2.0,0.19133246,1.0,8.0,7.0
2334,4.0,2.0,0.72925246,3.0,1.0,2.0
2335,0.0,1.0,0.21290457,0.0,3.0,3.0
2336,5.0,0.0,0.26582968,4.0,2.0,5.0
2337,5.0,0.0,0.43307126,5.0,3.0,2.0
2338,0.0,1.0,0.16456294,7.0,5.0,2.0
2339,2.0,0.0,0.38328958,5.0,1.0,4.0
2340,3.0,0.0,0.8745241,2.0,3.0,1.0
2341,3.0,1.0,0.801965,2.0,0.0,5.0
2342,1.0,3.0,0.4236772,7.0,12.0,1.0
2343,4.0,0.0,0.30932415,3.0,5.0,4.0
2344,2.0,2.0,0.057738423,4.0,9.0,3.0
2345,1.0,0.0,0.84937096,6.0,0.0,2.0
2346,7.0,0.0,0.35243595,3.0,7.0,2.0
2347,1.0,3.0,0.8728868,3.0,11.0,4.0
2348,4.0,1.0,0.92360353,4.0,6.0,6.0
2349,2.0,2.0,0.23945296,5.0,0.0,2.0
2350,2.0,0.0,0.8016232,1.0,1.0,7.0
2351,1.0,2.0,0.99588764,2.0,0.0,1.0
2352,5.0,2.0,0.06766188,4.0,5.0,1.0
2353,2.0,1.0,0.52869093,2.0,4.0,0.0
2354,4.0,0.0,0.97349215,5.0,0.0,10.0
2355,1.0,0.0,0.2893119,5.0,11.0,10.0
2356,3.0,1.0,0.10669696,9.0,4.0,2.0
2357,3.0,3.0,0.6112499,2.0,1.0,4.0
2358,0.0,0.0,0.02797234,1.0,8.0,4.0
2359,0.0,0.0,0.47037697,3.0,1.0,3.0
2360,4.0,3.0,0.6251025,4.0,3.0,5.0
2361,5.0,0.0,0.05526519,6.0,1.0,3.0
2362,5.0,1.0,0.16631472,1.0,0.0,2.0
2363,3.0,1.0,0.8467866,3.0,4.0,3.0
2364,4.0,3.0,0.3945371,4.0,4.0,1.0
2365,4.0,0.0,0.65828216,5.0,5.0,5.0
2366,3.0,0.0,0.61994076,8.0,3.0,5.0
2367,3.0,2.0,0.3205968,6.0,1.0,0.0
2368,1.0,2.0,0.039669275,5.0,4.0,7.0
2369,3.0,0.0,0.6819117,3.0,7.0,3.0
2370,4.0,1.0,0.83548176,2.0,2.0,5.0
2371,3.0,2.0,0.86595297,2.0,5.0,4.0
2372,1.0,3.0,0.47992325,2.0,5.0,6.0
2373,0.0,0.0,0.48047066,9.0,3.0,3.0
2374,0.0,1.0,0.64101386,6.0,1.0,1.0
2375,3.0,0.0,0.9484155,3.0,4.0,7.0
2376,4.0,1.0,0.16286433,1.0,1.0,6.0
2377,5.0,0.0,0.040260315,3.0,10.0,4.0
2378,4.0,0.0,0.8346313,4.0,2.0,4.0
2379,2.0,0.0,0.14347029,2.0,7.0,2.0
2380,1.0,1.0,0.03688836,7.0,1.0,8.0
2381,3.0,2.0,0.31702983,5.0,0.0,7.0
2382,1.0,0.0,0.46979856,7.0,2.0,4.0
2383,0.0,0.0,0.7244983,5.0,4.0,5.0
2384,4.0,3.0,0.22412157,8.0,5.0,12.0
2385,1.0,2.0,0.3968413,0.0,4.0,6.0
2386,3.0,2.0,0.5616369,4.0,0.0,2.0
2387,3.0,1.0,0.22445107,4.0,2.0,2.0
2388,5.0,1.0,0.50968874,3.0,1.0,4.0
2389,0.0,1.0,0.091077924,3.0,1.0,3.0
2390,1.0,0.0,0.35793376,4.0,0.0,3.0
2391,0.0,2.0,0.7756647,2.0,9.0,6.0
2392,2.0,3.0,0.2914139,3.0,3.0,4.0
2393,2.0,0.0,0.9928684,8.0,9.0,6.0
2394,3.0,0.0,0.4594376,6.0,5.0,5.0
2395,3.0,0.0,0.8369156,1.0,4.0,11.0
2396,3.0,2.0,0.4004774,4.0,2.0,4.0
2397,2.0,2.0,0.9137082,2.0,5.0,3.0
2398,4.0,2.0,0.03930092,8.0,5.0,2.0
2399,1.0,0.0,0.9588299,2.0,3.0,8.0
2400,3.0,0.0,0.8272829,6.0,4.0,2.0
2401,1.0,0.0,0.583917,3.0,2.0,4.0
2402,1.0,0.0,0.47295642,6.0,16.0,15.0
2403,3.0,0.0,0.14568865,2.0,2.0,9.0
2404,5.0,0.0,0.0020571947,5.0,4.0,8.0
2405,4.0,0.0,0.01821661,3.0,1.0,3.0
2406,5.0,2.0,0.8733951,5.0,1.0,2.0
2407,3.0,2.0,0.7141422,1.0,2.0,2.0
2408,3.0,0.0,0.25422668,4.0,4.0,4.0
2409,2.0,2.0,0.22880769,3.0,1.0,3.0
2410,2.0,1.0,0.08303952,7.0,1.0,6.0
2411,2.0,1.0,0.5639862,6.0,5.0,4.0
2412,0.0,0.0,0.20633328,4.0,1.0,2.0
2413,3.0,0.0,0.7837622,2.0,0.0,5.0
2414,1.0,0.0,0.27521527,8.0,5.0,10.0
2415,1.0,0.0,0.8713689,0.0,5.0,3.0
2416,2.0,0.0,0.73238087,5.0,5.0,2.0
2417,1.0,1.0,0.40293288,4.0,0.0,4.0
2418,3.0,2.0,0.64057076,8.0,11.0,8.0
2419,4.0,2.0,0.9880775,4.0,1.0,7.0
2420,7.0,0.0,0.29101765,3.0,5.0,2.0
2421,5.0,1.0,0.19220579,3.0,3.0,7.0
2422,3.0,2.0,0.07563758,5.0,24.0,5.0
2423,3.0,3.0,0.26753104,3.0,5.0,1.0
2424,6.0,1.0,0.4813223,2.0,4.0,0.0
2425,0.0,0.0,0.37702906,4.0,6.0,1.0
2426,0.0,2.0,0.29480767,8.0,6.0,3.0
2427,2.0,2.0,0.7308203,2.0,3.0,3.0
2428,2.0,1.0,0.719314,3.0,2.0,2.0
2429,0.0,1.0,0.3464688,3.0,0.0,5.0
2430,4.0,2.0,0.20906901,1.0,16.0,7.0
2431,3.0,3.0,0.77840555,4.0,1.0,6.0
2432,3.0,1.0,0.3835038,4.0,4.0,1.0
2433,4.0,1.0,0.7458314,5.0,1.0,6.0
2434,0.0,3.0,0.6782237,5.0,2.0,3.0
2435,0.0,0.0,0.3083825,5.0,2.0,7.0
2436,5.0,2.0,0.8854799,7.0,3.0,11.0
2437,2.0,0.0,0.42243016,4.0,10.0,3.0
2438,5.0,0.0,0.13687873,2.0,1.0,3.0
2439,5.0,0.0,0.36230016,4.0,2.0,4.0
2440,5.0,0.0,0.95315635,3.0,1.0,7.0
2441,1.0,0.0,0.4093299,6.0,1.0,3.0
2442,1.0,1.0,0.1380167,3.0,0.0,2.0
2443,4.0,0.0,0.70565796,4.0,3.0,2.0
2444,3.0,0.0,0.7160171,1.0,4.0,1.0
2445,6.0,2.0,0.99730825,4.0,4.0,6.0
2446,3.0,0.0,0.42500937,2.0,4.0,5.0
2447,1.0,1.0,0.7718221,1.0,6.0,2.0
2448,6.0,2.0,0.31184185,4.0,4.0,6.0
2449,1.0,2.0,0.32758117,4.0,5.0,3.0
2450,0.0,0.0,0.84654164,6.0,6.0,3.0
2451,3.0,0.0,0.0606848,3.0,1.0,4.0
2452,5.0,2.0,0.8205472,3.0,4.0,2.0
2453,4.0,1.0,0.9731895,7.0,2.0,7.0
2454,2.0,3.0,0.86671114,2.0,9.0,7.0
2455,1.0,2.0,0.6967777,1.0,2.0,7.0
2456,1.0,0.0,0.5007411,4.0,0.0,0.0
2457,0.0,1.0,0.61025476,1.0,2.0,1.0
2458,3.0,2.0,0.21272755,1.0,5.0,0.0
2459,4.0,2.0,0.6327605,1.0,4.0,9.0
2460,0.0,1.0,0.87344,1.0,1.0,0.0
2461,2.0,2.0,0.39991105,1.0,8.0,0.0
2462,4.0,0.0,0.22001362,3.0,8.0,7.0
2463,2.0,0.0,0.117167234,2.0,1.0,4.0
2464,2.0,2.0,0.8139349,6.0,2.0,5.0
2465,1.0,1.0,0.13767672,5.0,4.0,8.0
2466,4.0,0.0,0.8283049,5.0,6.0,2.0
2467,3.0,0.0,0.039074898,8.0,11.0,5.0
2468,1.0,0.0,0.38045084,3.0,1.0,3.0
2469,2.0,3.0,0.41949892,4.0,3.0,3.0
2470,3.0,1.0,0.0054649115,7.0,0.0,4.0
2471,5.0,1.0,0.539086,5.0,9.0,2.0
2472,5.0,2.0,0.7615317,3.0,1.0,1.0
2473,4.0,0.0,0.0827415,8.0,7.0,4.0
2474,2.0,1.0,0.14380229,2.0,0.0,3.0
2475,2.0,2.0,0.22305238,2.0,0.0,2.0
2476,4.0,0.0,0.82395613,0.0,2.0,7.0
2477,2.0,0.0,0.3744564,4.0,1.0,1.0
2478,2.0,2.0,0.092927694,3.0,5.0,5.0
2479,4.0,0.0,0.74846506,4.0,3.0,7.0
