,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2168,1.0,3.0,0.50179875,6.0,6.0,7.0
2169,8.0,2.0,0.06473124,2.0,3.0,3.0
2170,3.0,1.0,0.5104513,2.0,7.0,13.0
2171,6.0,0.0,0.27152216,4.0,1.0,3.0
2172,3.0,1.0,0.8904364,4.0,3.0,10.0
2173,5.0,2.0,0.50005686,5.0,0.0,2.0
2174,2.0,2.0,0.6430944,4.0,2.0,4.0
2175,3.0,0.0,0.361369,2.0,5.0,7.0
2176,5.0,3.0,0.20826173,1.0,3.0,3.0
2177,4.0,2.0,0.4468888,5.0,3.0,10.0
2178,5.0,0.0,0.92014754,3.0,3.0,4.0
2179,3.0,0.0,0.74854827,4.0,1.0,0.0
2180,2.0,0.0,0.42791772,5.0,4.0,6.0
2181,4.0,2.0,0.0758028,4.0,2.0,5.0
2182,2.0,0.0,0.19742,7.0,0.0,2.0
2183,6.0,0.0,0.9902941,7.0,1.0,1.0
2184,3.0,0.0,0.28151357,3.0,2.0,4.0
2185,4.0,2.0,0.40030146,1.0,2.0,4.0
2186,3.0,1.0,0.13347197,4.0,12.0,5.0
2187,4.0,2.0,0.42718446,3.0,5.0,4.0
2188,7.0,0.0,0.9411199,5.0,3.0,6.0
2189,6.0,0.0,0.085258245,2.0,1.0,4.0
2190,5.0,1.0,0.23624086,9.0,2.0,2.0
2191,4.0,2.0,0.8029953,4.0,4.0,11.0
2192,4.0,2.0,0.87889874,6.0,4.0,5.0
2193,2.0,2.0,0.4290377,4.0,13.0,4.0
2194,6.0,2.0,0.04758644,7.0,2.0,4.0
2195,2.0,2.0,0.6856766,5.0,6.0,5.0
2196,4.0,1.0,0.2764579,2.0,1.0,0.0
2197,4.0,3.0,0.78731394,5.0,4.0,3.0
2198,4.0,0.0,0.5371605,5.0,0.0,2.0
2199,2.0,1.0,0.32305515,4.0,3.0,3.0
2200,1.0,2.0,0.17003334,3.0,1.0,4.0
2201,3.0,2.0,0.5104705,4.0,8.0,3.0
2202,2.0,0.0,0.09798634,6.0,1.0,4.0
2203,1.0,0.0,0.5908731,6.0,1.0,3.0
2204,3.0,2.0,0.11887801,2.0,5.0,7.0
2205,3.0,0.0,0.4404602,3.0,4.0,2.0
2206,4.0,1.0,0.27172613,4.0,2.0,1.0
2207,1.0,0.0,0.0112553835,5.0,11.0,2.0
2208,6.0,0.0,0.40516257,4.0,2.0,3.0
2209,2.0,1.0,0.4048059,5.0,6.0,3.0
2210,7.0,3.0,0.382349,3.0,0.0,5.0
2211,4.0,2.0,0.7058071,5.0,4.0,4.0
2212,2.0,2.0,0.35008824,4.0,5.0,5.0
2213,2.0,1.0,0.9276967,7.0,10.0,2.0
2214,2.0,2.0,0.5021461,3.0,3.0,2.0
2215,1.0,3.0,0.6495503,8.0,4.0,4.0
2216,5.0,2.0,0.9735024,3.0,4.0,4.0
2217,2.0,2.0,0.1495825,5.0,2.0,6.0
2218,5.0,2.0,0.26562333,5.0,2.0,2.0
2219,3.0,2.0,0.89256525,1.0,1.0,5.0
2220,4.0,1.0,0.29941463,2.0,1.0,6.0
2221,4.0,1.0,0.76535165,8.0,6.0,1.0
2222,3.0,3.0,0.096892,6.0,3.0,8.0
2223,1.0,1.0,0.014644861,2.0,1.0,7.0
2224,4.0,0.0,0.27028477,7.0,3.0,3.0
2225,3.0,1.0,0.51087296,3.0,3.0,3.0
2226,5.0,1.0,0.40263772,5.0,4.0,3.0
2227,3.0,0.0,0.25504887,1.0,1.0,0.0
2228,1.0,3.0,0.24955058,4.0,1.0,6.0
2229,5.0,0.0,0.3314854,4.0,4.0,5.0
2230,1.0,2.0,0.5863199,4.0,2.0,8.0
2231,6.0,0.0,0.6083834,5.0,4.0,4.0
2232,3.0,0.0,0.2706778,2.0,8.0,3.0
2233,5.0,0.0,0.624771,5.0,1.0,2.0
2234,8.0,1.0,0.84647393,7.0,2.0,4.0
2235,1.0,1.0,0.2640648,3.0,2.0,2.0
2236,3.0,1.0,0.9037752,5.0,3.0,2.0
2237,5.0,2.0,0.70470655,10.0,4.0,0.0
2238,1.0,0.0,0.748894,1.0,0.0,4.0
2239,2.0,0.0,0.92496276,3.0,0.0,0.0
2240,1.0,2.0,0.4990828,4.0,6.0,4.0
2241,3.0,0.0,0.51357305,1.0,2.0,3.0
2242,6.0,1.0,0.7584151,4.0,8.0,1.0
2243,4.0,3.0,0.049656868,1.0,0.0,3.0
2244,3.0,0.0,0.3209232,7.0,6.0,3.0
2245,7.0,0.0,0.42865992,8.0,7.0,4.0
2246,4.0,3.0,0.8457391,5.0,2.0,3.0
2247,0.0,0.0,0.7103193,0.0,9.0,3.0
2248,4.0,2.0,0.6837033,3.0,3.0,1.0
2249,3.0,0.0,0.3052429,4.0,8.0,8.0
2250,5.0,2.0,0.3946421,6.0,3.0,1.0
2251,1.0,2.0,0.8419634,2.0,3.0,6.0
2252,3.0,0.0,0.17871726,3.0,1.0,6.0
2253,2.0,0.0,0.81602323,6.0,3.0,1.0
2254,8.0,1.0,0.71957314,7.0,0.0,1.0
2255,9.0,2.0,0.207255,4.0,0.0,0.0
2256,3.0,1.0,0.5596024,1.0,5.0,3.0
2257,4.0,3.0,0.2452718,4.0,4.0,2.0
2258,3.0,3.0,0.7787844,4.0,2.0,9.0
2259,1.0,3.0,0.17576826,1.0,4.0,6.0
2260,3.0,2.0,0.49978817,0.0,1.0,4.0
2261,8.0,3.0,0.9904785,0.0,1.0,2.0
2262,1.0,0.0,0.7607113,1.0,1.0,2.0
2263,0.0,1.0,0.930616,4.0,14.0,8.0
2264,4.0,2.0,0.66160965,2.0,0.0,4.0
2265,1.0,1.0,0.30175245,3.0,3.0,6.0
2266,6.0,0.0,0.7835542,7.0,4.0,4.0
2267,1.0,2.0,0.16957104,0.0,2.0,6.0
2268,1.0,2.0,0.756235,8.0,3.0,1.0
2269,3.0,1.0,0.8070873,3.0,1.0,0.0
2270,5.0,0.0,0.08753157,12.0,1.0,3.0
2271,2.0,0.0,0.58194745,5.0,1.0,1.0
2272,2.0,0.0,0.38691163,5.0,2.0,1.0
2273,6.0,0.0,0.3443699,5.0,3.0,5.0
2274,3.0,1.0,0.6835847,1.0,2.0,5.0
2275,3.0,3.0,0.7414843,3.0,1.0,5.0
2276,0.0,2.0,0.73826504,5.0,1.0,9.0
2277,4.0,1.0,0.66789854,3.0,1.0,1.0
2278,0.0,1.0,0.44918466,2.0,21.0,4.0
2279,1.0,2.0,0.20225835,2.0,8.0,10.0
2280,3.0,2.0,0.82308865,4.0,1.0,4.0
2281,3.0,2.0,0.15392482,3.0,4.0,3.0
2282,2.0,2.0,0.040811896,2.0,5.0,8.0
2283,5.0,2.0,0.3618971,5.0,6.0,4.0
2284,5.0,0.0,0.94660556,3.0,1.0,2.0
2285,2.0,2.0,0.41494584,3.0,0.0,7.0
2286,4.0,3.0,0.2594483,5.0,9.0,6.0
2287,4.0,2.0,0.9290612,6.0,16.0,5.0
2288,1.0,2.0,0.25537312,5.0,5.0,4.0
2289,10.0,2.0,0.013109803,4.0,2.0,3.0
2290,0.0,0.0,0.9568497,2.0,4.0,7.0
2291,2.0,0.0,0.1550442,3.0,1.0,5.0
2292,2.0,2.0,0.6147733,5.0,0.0,2.0
2293,0.0,0.0,0.26972723,5.0,1.0,6.0
2294,4.0,2.0,0.77544284,3.0,1.0,2.0
2295,6.0,3.0,0.3884374,5.0,1.0,1.0
2296,5.0,3.0,0.66002846,5.0,6.0,3.0
2297,2.0,0.0,0.42768502,2.0,1.0,6.0
2298,9.0,2.0,0.29772806,5.0,2.0,7.0
2299,3.0,3.0,0.11010504,9.0,1.0,8.0
2300,3.0,2.0,0.30598235,2.0,6.0,2.0
2301,2.0,3.0,0.049288988,8.0,1.0,0.0
2302,7.0,0.0,0.23633301,5.0,2.0,4.0
2303,2.0,0.0,0.37546396,4.0,0.0,12.0
2304,2.0,0.0,0.304335,6.0,3.0,2.0
2305,2.0,0.0,0.026426315,5.0,4.0,9.0
2306,1.0,1.0,0.79241145,2.0,6.0,1.0
2307,0.0,3.0,0.9097942,6.0,5.0,2.0
2308,7.0,2.0,0.4705577,2.0,10.0,4.0
2309,1.0,1.0,0.03317964,5.0,1.0,8.0
2310,9.0,1.0,0.2397666,3.0,0.0,3.0
2311,2.0,2.0,0.4985652,4.0,5.0,4.0
2312,2.0,2.0,0.21911478,6.0,0.0,9.0
2313,1.0,2.0,0.027552843,3.0,1.0,4.0
2314,2.0,1.0,0.18989336,2.0,6.0,3.0
2315,1.0,2.0,0.6579112,5.0,2.0,4.0
2316,5.0,1.0,0.36742425,6.0,2.0,3.0
2317,2.0,1.0,0.23056734,8.0,1.0,3.0
2318,7.0,0.0,0.391369,7.0,1.0,8.0
2319,4.0,0.0,0.32603717,1.0,3.0,2.0
2320,4.0,0.0,0.49056995,5.0,2.0,2.0
2321,2.0,3.0,0.6403103,2.0,0.0,4.0
2322,2.0,1.0,0.5395212,6.0,9.0,11.0
2323,0.0,1.0,0.30301285,3.0,1.0,3.0
2324,5.0,0.0,0.46066606,4.0,2.0,1.0
2325,5.0,2.0,0.7235131,5.0,6.0,2.0
2326,1.0,0.0,0.023154497,7.0,1.0,5.0
2327,3.0,2.0,0.58451664,5.0,6.0,7.0
2328,4.0,1.0,0.8218751,1.0,3.0,11.0
2329,0.0,1.0,0.29938173,2.0,7.0,2.0
2330,2.0,0.0,0.85491025,5.0,7.0,2.0
2331,2.0,2.0,0.13867569,2.0,4.0,8.0
2332,4.0,1.0,0.88598216,4.0,1.0,2.0
2333,3.0,2.0,0.8405855,3.0,2.0,1.0
2334,0.0,2.0,0.5645895,3.0,1.0,6.0
2335,1.0,1.0,0.8259667,5.0,1.0,4.0
2336,2.0,2.0,0.45696664,2.0,9.0,3.0
2337,3.0,0.0,0.094866276,5.0,4.0,6.0
2338,6.0,2.0,0.7489722,2.0,4.0,5.0
2339,4.0,2.0,0.03201306,4.0,1.0,3.0
2340,4.0,0.0,0.76725376,5.0,0.0,5.0
2341,3.0,0.0,0.55134904,3.0,5.0,4.0
2342,3.0,0.0,0.6465907,6.0,6.0,3.0
2343,4.0,2.0,0.6202445,5.0,1.0,1.0
2344,0.0,1.0,0.82397234,4.0,6.0,6.0
2345,2.0,2.0,0.25610852,4.0,1.0,1.0
2346,3.0,2.0,0.73640406,4.0,24.0,5.0
2347,5.0,2.0,0.5421922,3.0,12.0,5.0
2348,2.0,2.0,0.066025615,5.0,8.0,5.0
2349,4.0,3.0,0.62709713,1.0,2.0,4.0
2350,5.0,0.0,0.26362407,7.0,3.0,5.0
2351,4.0,2.0,0.12999141,4.0,1.0,4.0
2352,3.0,1.0,0.2702992,3.0,3.0,0.0
2353,4.0,1.0,0.0842644,4.0,1.0,2.0
2354,7.0,2.0,0.6936456,0.0,0.0,9.0
2355,4.0,1.0,0.35556638,2.0,2.0,4.0
2356,1.0,2.0,0.23596203,4.0,9.0,7.0
2357,6.0,0.0,0.88578784,5.0,7.0,4.0
2358,2.0,1.0,0.80107105,2.0,6.0,4.0
2359,3.0,3.0,0.26555443,4.0,4.0,6.0
2360,2.0,0.0,0.39030528,6.0,0.0,4.0
2361,3.0,0.0,0.8237591,5.0,1.0,2.0
2362,4.0,2.0,0.8026751,4.0,9.0,2.0
2363,1.0,2.0,0.8939334,4.0,6.0,3.0
2364,3.0,3.0,0.29828465,6.0,3.0,2.0
2365,1.0,1.0,0.76527596,6.0,3.0,5.0
2366,5.0,0.0,0.91680586,3.0,1.0,4.0
2367,3.0,0.0,0.2710886,1.0,1.0,5.0
2368,0.0,0.0,0.36642575,3.0,1.0,5.0
2369,2.0,2.0,0.9721819,6.0,2.0,2.0
2370,2.0,3.0,0.67901707,4.0,5.0,1.0
2371,4.0,0.0,0.64714575,1.0,0.0,0.0
2372,0.0,2.0,0.4523151,6.0,3.0,5.0
2373,4.0,1.0,0.81095195,3.0,12.0,5.0
2374,0.0,2.0,0.5827683,7.0,5.0,2.0
2375,2.0,1.0,0.7565174,3.0,0.0,3.0
2376,8.0,1.0,0.027789831,8.0,4.0,8.0
2377,8.0,0.0,0.96887493,4.0,8.0,3.0
2378,3.0,1.0,0.46749306,4.0,1.0,3.0
2379,1.0,0.0,0.9329287,3.0,3.0,1.0
2380,2.0,2.0,0.01845193,3.0,2.0,6.0
2381,2.0,0.0,0.39902687,5.0,3.0,6.0
2382,4.0,2.0,0.005934596,4.0,3.0,2.0
2383,2.0,2.0,0.9846015,8.0,2.0,4.0
2384,6.0,0.0,0.5779637,2.0,6.0,4.0
2385,7.0,3.0,0.08998883,8.0,2.0,4.0
2386,1.0,3.0,0.53420055,3.0,7.0,1.0
2387,2.0,3.0,0.5820428,1.0,2.0,2.0
2388,3.0,0.0,0.72206557,4.0,2.0,3.0
2389,0.0,0.0,0.29853284,2.0,6.0,1.0
2390,4.0,1.0,0.8019279,8.0,8.0,1.0
2391,2.0,2.0,0.0009506941,2.0,5.0,0.0
2392,3.0,0.0,0.70199645,3.0,2.0,2.0
2393,2.0,1.0,0.58793175,1.0,1.0,2.0
2394,5.0,1.0,0.04105866,3.0,10.0,1.0
2395,4.0,2.0,0.77774405,2.0,6.0,2.0
2396,0.0,0.0,0.5877981,7.0,6.0,1.0
2397,1.0,3.0,0.7920257,2.0,2.0,1.0
2398,2.0,0.0,0.21087348,4.0,8.0,3.0
2399,3.0,0.0,0.6658386,2.0,7.0,9.0
2400,0.0,1.0,0.16495049,5.0,2.0,1.0
2401,4.0,0.0,0.14898789,2.0,2.0,5.0
2402,6.0,0.0,0.7299074,5.0,1.0,0.0
2403,2.0,2.0,0.45202434,2.0,6.0,1.0
2404,4.0,2.0,0.86858094,3.0,0.0,3.0
2405,2.0,2.0,0.676059,5.0,4.0,2.0
2406,1.0,0.0,0.36127198,4.0,5.0,5.0
2407,2.0,0.0,0.8908267,5.0,2.0,6.0
2408,3.0,2.0,0.9103854,3.0,0.0,5.0
2409,6.0,1.0,0.22459662,4.0,3.0,5.0
2410,3.0,3.0,0.9506427,5.0,3.0,5.0
2411,4.0,3.0,0.45591128,6.0,0.0,6.0
2412,2.0,2.0,0.44136322,2.0,4.0,3.0
2413,1.0,0.0,0.5862266,2.0,4.0,8.0
2414,1.0,0.0,0.5809158,5.0,11.0,2.0
2415,5.0,0.0,0.56675255,5.0,5.0,3.0
2416,0.0,0.0,0.9285593,7.0,6.0,1.0
2417,4.0,0.0,0.78959703,5.0,1.0,2.0
2418,4.0,2.0,0.4867432,2.0,3.0,0.0
2419,4.0,0.0,0.6657313,5.0,1.0,3.0
2420,6.0,3.0,0.11650479,1.0,1.0,4.0
2421,3.0,3.0,0.47146845,5.0,4.0,5.0
2422,3.0,0.0,0.34444857,3.0,1.0,1.0
2423,2.0,1.0,0.6791495,4.0,2.0,2.0
2424,1.0,1.0,0.90813386,2.0,0.0,2.0
2425,5.0,3.0,0.45226705,5.0,1.0,0.0
2426,3.0,2.0,0.24211586,6.0,11.0,3.0
2427,5.0,0.0,0.91916716,5.0,0.0,0.0
2428,3.0,0.0,0.063393354,6.0,7.0,4.0
2429,1.0,3.0,0.7301928,1.0,4.0,2.0
2430,3.0,3.0,0.48394442,5.0,3.0,3.0
2431,2.0,0.0,0.3994285,3.0,7.0,5.0
2432,1.0,0.0,0.10376632,2.0,2.0,0.0
2433,11.0,2.0,0.94750845,0.0,6.0,3.0
2434,0.0,1.0,0.28784752,4.0,0.0,4.0
2435,1.0,2.0,0.9185313,7.0,5.0,4.0
2436,7.0,1.0,0.06950903,4.0,5.0,0.0
2437,2.0,1.0,0.18526053,5.0,1.0,9.0
2438,3.0,0.0,0.7998128,2.0,6.0,5.0
2439,2.0,2.0,0.23776805,3.0,5.0,2.0
2440,9.0,1.0,0.6486583,8.0,2.0,0.0
2441,0.0,3.0,0.37356722,3.0,1.0,3.0
2442,7.0,1.0,0.17209697,2.0,8.0,7.0
2443,0.0,1.0,0.4253589,5.0,2.0,4.0
2444,0.0,1.0,0.52674556,4.0,3.0,7.0
2445,1.0,2.0,0.5166955,3.0,5.0,3.0
2446,0.0,3.0,0.2670766,7.0,3.0,7.0
2447,1.0,2.0,0.34616184,6.0,3.0,4.0
2448,2.0,2.0,0.638384,2.0,2.0,3.0
2449,2.0,3.0,0.17832017,3.0,7.0,3.0
2450,3.0,1.0,0.47511065,7.0,7.0,2.0
2451,2.0,1.0,0.47512746,2.0,7.0,4.0
2452,4.0,2.0,0.2800814,2.0,10.0,11.0
2453,3.0,0.0,0.97393966,5.0,0.0,4.0
2454,6.0,2.0,0.8380004,3.0,17.0,3.0
2455,4.0,2.0,0.14804363,5.0,1.0,8.0
2456,4.0,0.0,0.08285904,6.0,4.0,5.0
2457,2.0,2.0,0.7560073,1.0,6.0,5.0
2458,3.0,1.0,0.8277273,4.0,4.0,3.0
2459,6.0,3.0,0.78938735,4.0,6.0,2.0
2460,6.0,2.0,0.12954688,4.0,3.0,0.0
2461,2.0,0.0,0.9956174,2.0,1.0,1.0
2462,2.0,0.0,0.61120474,4.0,4.0,4.0
2463,3.0,1.0,0.738315,0.0,3.0,6.0
2464,0.0,0.0,0.2278161,3.0,13.0,1.0
2465,0.0,0.0,0.15865779,2.0,3.0,0.0
2466,0.0,3.0,0.17548883,3.0,2.0,8.0
2467,4.0,3.0,0.5375768,3.0,8.0,3.0
2468,3.0,0.0,0.2666303,3.0,7.0,2.0
2469,4.0,0.0,0.78484666,1.0,2.0,4.0
2470,4.0,2.0,0.79577374,3.0,3.0,9.0
2471,1.0,2.0,0.5122913,5.0,11.0,3.0
2472,3.0,0.0,0.59822893,3.0,1.0,4.0
2473,2.0,1.0,0.46476138,7.0,1.0,4.0
2474,1.0,2.0,0.97179186,2.0,1.0,6.0
2475,5.0,1.0,0.4053657,5.0,6.0,1.0
2476,4.0,0.0,0.7530563,1.0,1.0,3.0
2477,7.0,0.0,0.30788755,8.0,12.0,4.0
2478,2.0,0.0,0.11821866,4.0,10.0,4.0
