,age,gender,experience,loan_amount,loan_duration,income,saving
8585,0.0,0.0,0.0,0.3,0.0,0.3,-0.1
7400,0.0,0.0,0.0,-0.3,-0.5,0.7,3.0
7262,0.1,0.0,0.0,-0.3,0.4,3.3,1.3
5159,0.0,0.0,-0.0,-0.1,0.2,-0.1,0.4
8854,0.0,0.0,0.0,0.0,-0.3,-0.2,0.3
5046,0.0,0.0,0.0,0.3,-0.1,0.1,0.3
7592,0.1,0.0,0.0,0.2,-0.3,0.1,0.4
8131,0.0,0.0,0.0,0.2,-0.3,1.2,-0.2
5499,0.1,0.0,-0.0,0.2,-0.5,-0.1,-0.4
8794,0.0,0.0,0.0,0.4,0.2,0.7,0.3
6851,0.0,0.0,0.0,0.1,-0.5,0.1,0.2
6467,0.1,0.0,0.0,0.3,-0.1,0.3,-0.5
7960,-0.1,0.0,0.0,-0.3,0.2,-1.9,-5.5
5679,-0.1,0.0,-0.0,0.2,-0.3,0.2,0.1
9141,-0.1,0.0,0.0,0.1,-0.1,0.1,0.1
9901,-0.2,0.0,0.0,-0.0,0.1,-0.1,-0.2
6471,0.0,0.0,0.0,0.1,0.2,0.1,0.3
8853,0.0,0.0,-0.0,-0.2,0.3,-0.1,-0.3
6183,0.2,0.0,0.0,-0.1,-0.0,0.2,-0.4
9606,0.0,0.0,0.0,0.1,0.3,0.1,-0.3
9675,0.0,0.0,-0.0,-0.1,-0.4,-0.1,0.2
8852,0.1,0.0,0.0,-0.2,0.0,-0.2,0.2
7113,0.1,0.0,-0.0,-0.1,-0.2,-0.1,0.1
7725,-0.1,0.0,-0.0,0.3,0.4,0.3,-0.4
7870,0.1,0.0,-0.0,0.1,0.4,0.2,-0.4
5979,0.1,0.0,-0.0,-0.2,0.1,-0.2,-0.1
7997,-0.0,0.0,0.0,0.1,-0.5,0.1,0.1
9884,-0.0,0.0,-0.0,-0.1,0.2,-0.1,0.4
6893,-0.1,0.0,-0.0,0.1,0.2,0.2,0.1
8843,0.5,0.0,-0.0,0.3,-0.0,0.4,-0.4
7559,-0.1,0.0,-0.0,-0.1,-0.3,-0.1,0.5
7781,0.1,0.0,0.0,0.3,0.4,1.3,6.2
6571,-0.1,0.0,0.0,-0.4,-0.1,0.6,1.2
5715,0.0,0.0,0.0,-0.3,0.0,1.5,2.0
7617,-0.0,0.0,-0.0,0.2,0.3,0.2,-1.0
8183,-0.0,0.0,0.0,-0.1,-0.2,-0.1,-0.2
8141,0.0,0.0,-0.0,0.0,0.1,0.1,-0.2
5359,0.0,0.0,0.0,-0.2,0.0,0.8,2.8
6796,0.1,0.0,0.0,-0.0,-0.1,0.2,-0.2
6439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8636,-0.0,0.0,0.0,-0.4,-0.4,3.6,0.2
5818,0.0,0.0,0.0,0.4,0.2,1.4,-0.3
8630,-0.0,0.0,0.0,0.2,0.1,2.2,0.4
5977,0.0,0.0,-0.0,-0.1,-0.3,-0.1,0.5
6371,0.0,0.0,0.0,0.1,0.3,0.2,0.2
6620,0.0,0.0,0.0,0.0,0.2,-0.1,0.4
7158,0.1,0.0,0.0,0.1,-0.2,-0.1,-0.1
7822,-0.1,0.0,-0.0,0.3,-0.1,0.3,-0.5
8207,0.1,0.0,0.0,-0.3,-0.1,-0.3,-0.1
7524,0.0,0.0,-0.0,0.4,0.3,0.4,0.3
7024,0.1,0.0,-0.0,0.1,0.1,0.1,0.4
9527,-0.0,0.0,0.0,-0.0,-0.1,-0.1,-0.3
6027,0.1,0.0,0.0,0.2,0.2,1.6,5.9
7695,-0.0,0.0,-0.0,-0.1,-0.4,-0.2,0.2
5459,-0.0,0.0,0.0,0.1,0.3,0.1,-0.3
8869,-0.0,0.0,0.0,-0.2,0.2,-0.2,0.4
8925,-0.1,0.0,0.0,-0.1,0.1,-0.1,0.4
8758,0.0,0.0,-0.0,-0.2,0.3,-0.2,0.3
9574,0.0,0.0,0.0,0.3,0.1,0.4,0.2
9683,-0.0,0.0,-0.0,0.1,-0.5,0.1,-0.4
6418,-0.0,0.0,-0.0,-0.1,0.3,-0.1,0.3
5666,-0.1,0.0,-0.0,0.2,-0.2,0.2,0.1
9225,0.0,0.0,0.0,0.1,0.3,0.1,1.0
9485,-0.1,0.0,-0.0,-0.1,-0.3,-0.1,0.5
7220,-0.2,0.0,-0.0,0.2,0.4,0.2,0.3
7230,-0.0,0.0,-0.0,-0.2,0.4,-0.2,-0.1
8877,0.3,0.0,-0.0,0.1,-0.5,-0.2,-1.0
