,age,gender,experience,loan_amount,loan_duration,income,saving
8452,-32.40532,1.0,-0.3658828,5.4674826,13.651893,2.7602258,27.691504
7144,-32.505634,1.0,-0.37357855,4.2458334,10.013409,1.5283642,19.928164
9411,-29.705471,1.0,-0.39775932,1.6724373,0.7419855,0.50013286,5.861377
7244,-32.79461,1.0,-0.3730457,4.2247686,10.04744,1.6908739,20.532507
6962,-31.593027,1.0,-0.3850468,3.0480282,5.403207,0.34523052,11.823558
9342,-33.368507,1.0,-0.33277458,9.692425,26.55814,6.9928374,51.801567
9685,-33.21319,1.0,-0.3576029,5.9086924,16.74249,3.2900188,33.430878
6993,-31.211058,1.0,-0.38981485,1.7058072,3.2107391,1.3010265,7.0723267
7563,-32.54075,1.0,-0.3509984,7.182172,19.883924,4.5864067,39.121746
7564,-32.316643,1.0,-0.37690508,3.7237706,8.728786,1.0077332,17.50189
9988,-33.72554,1.0,-0.37160885,4.2217317,10.104774,1.5751555,19.782213
5641,-29.71405,1.0,-0.38632828,3.390422,7.3588634,0.7377541,13.221796
6466,-32.31329,1.0,-0.3690868,4.853485,12.400131,2.145351,24.661041
8013,-32.810528,1.0,-0.38194442,2.9944181,6.042488,0.46105725,11.72534
5473,-33.031734,1.0,-0.36984438,4.60311,11.411363,1.8765049,22.609518
7263,-30.44886,1.0,-0.31214008,12.818535,36.867752,9.91813,70.89473
8357,-32.61861,1.0,-0.37440103,3.9877162,9.507326,1.2666136,19.092974
6005,-32.698677,1.0,-0.38190463,2.738205,6.3769765,0.307623,11.846221
9455,-31.314331,1.0,-0.37082905,5.0697975,12.912552,2.3862658,25.228298
7433,-31.45648,1.0,-0.38982916,1.9253509,3.5521615,0.3189489,9.390163
5415,-32.394756,1.0,-0.37343436,4.3049555,10.397957,1.5904132,20.54577
7504,-32.45893,1.0,-0.3732022,4.316358,10.321904,1.6004342,20.647058
8168,-31.042263,1.0,-0.3856048,3.4609938,6.0418544,0.5702074,11.225242
7852,-32.488472,1.0,-0.37206197,4.270331,11.441845,1.554807,21.923227
5468,-32.472248,1.0,-0.38315445,3.02259,5.285573,0.29637998,11.717245
8479,-32.527336,1.0,-0.37731415,3.7902093,8.309124,0.9684627,17.26569
7839,-31.979067,1.0,-0.3909411,2.0518873,2.3724928,0.33049077,8.495867
7444,-33.080814,1.0,-0.37813962,3.3814192,7.444365,0.64534664,15.097296
9275,-32.32844,1.0,-0.36217993,5.898503,15.572468,3.1968913,30.97447
6989,-30.804258,1.0,-0.39188427,1.83045,3.3090477,1.5374496,4.547288
9951,-30.878485,1.0,-0.39061767,2.1246798,3.3325856,0.43611768,8.3048725
9521,-32.6832,1.0,-0.3778881,3.6516068,8.169456,0.9254223,16.072691
6400,-32.465878,1.0,-0.39072922,1.915757,1.9629295,0.782132,12.671556
5960,-31.520308,1.0,-0.34831357,7.9825573,22.29218,5.315946,43.426815
8314,-31.753178,1.0,-0.36612403,5.465939,14.953276,2.9752932,28.229595
8753,-30.937778,1.0,-0.38071567,3.7597773,8.531427,1.0768077,16.570633
5392,-32.319492,1.0,-0.3772285,3.774783,8.86977,1.0583496,17.597046
8043,-31.620426,1.0,-0.36758444,5.4121675,14.044877,2.7235959,27.207644
7552,-32.70326,1.0,-0.3867373,2.273149,3.1978533,1.5353369,5.713972
9459,-31.440298,1.0,-0.3679659,5.8331575,14.295121,3.1515622,26.711092
6333,-33.18954,1.0,-0.37842822,3.3796618,7.243198,0.43421665,14.756918
5362,-32.118053,1.0,-0.36465132,5.437079,14.808638,2.738372,28.74268
9431,-32.743877,1.0,-0.38431573,2.949213,4.5159054,1.2151097,7.936333
8449,-32.682896,1.0,-0.3842961,2.9728944,4.988618,1.2403092,9.955594
8904,-32.87208,1.0,-0.3915205,0.9475306,0.91942894,2.2030966,2.6864083
6880,-32.553795,1.0,-0.38049895,3.094818,6.907848,0.36692277,13.828915
7667,-32.633236,1.0,-0.3923532,0.989759,0.91497916,1.7503427,2.712622
9778,-32.711094,1.0,-0.36290973,5.668741,14.752084,2.7568488,29.817924
6704,-34.248608,1.0,-0.37022012,4.166589,10.200413,1.4119612,20.569014
6500,-32.645958,1.0,-0.38723233,2.2135615,3.5001838,1.9766556,5.314494
6134,-30.79135,1.0,-0.3852436,3.2231946,6.247462,0.34248248,12.48167
7203,-33.004066,1.0,-0.2878085,13.617323,41.805588,10.973417,81.4352
7956,-32.421455,1.0,-0.34038663,8.424752,24.839119,5.842585,47.75698
5013,-32.14072,1.0,-0.39066517,1.8397537,2.2438524,1.1144497,4.6949186
5832,-32.63897,1.0,-0.37822795,3.5158274,7.8500996,0.79039454,15.828247
8692,-32.014305,1.0,-0.36846983,5.1455812,13.104341,2.4457395,25.522747
6183,-29.63511,1.0,-0.3892164,2.8609498,5.558655,0.40781316,11.4033785
6459,-33.60939,1.0,-0.35818213,5.9057617,16.111828,2.7773254,31.952791
6194,-32.72475,1.0,-0.3866901,2.1809514,3.635255,1.4547775,8.325677
7767,-32.712654,1.0,-0.38706425,2.1253724,3.3362443,1.3892869,7.5726037
6759,-32.396587,1.0,-0.38315383,3.2562907,5.183115,0.5343374,11.345789
