,age,gender,experience,loan_amount,loan_duration,income,saving
8853,-33.39375,1.0,-0.37950638,3.4745104,6.7694635,-0.17029095,-1.1713101
6183,-29.13511,1.0,-0.3903742,2.5609496,5.508655,-0.19218683,-0.29662114
9606,-32.34278,1.0,-0.3827971,2.5227356,5.8022003,0.5001438,-0.31738073
9675,-33.203075,1.0,-0.38076523,3.1451805,5.8353477,0.40358275,-0.0709034
8852,-31.171032,1.0,-0.36990443,5.15542,13.306784,2.176756,-0.87647665
7113,-31.781557,1.0,-0.38067788,3.6475885,7.270493,1.0416377,-0.79705507
7725,-30.706009,1.0,-0.37555832,4.622311,11.620479,-1.748929,0.15769081
7870,-33.29627,1.0,-0.35979742,5.992376,15.220454,-1.5304441,-0.20637436
5979,-33.15013,1.0,-0.35356206,6.5525255,18.10542,-1.7606175,-0.100263976
7997,-30.926308,1.0,-0.38278222,3.2471344,7.1146307,0.46242112,-0.18853645
9884,-32.769844,1.0,-0.3714753,4.5510345,11.105659,1.5268817,-0.91775244
6893,-32.987873,1.0,-0.36841738,5.2183337,12.307724,2.4942074,-0.9661747
8843,-29.23417,1.0,-0.3770862,5.1145973,12.016404,-1.5168127,-0.19104424
7559,-32.167805,1.0,-0.3556289,7.1198525,18.955992,4.128889,-0.34188613
7781,-32.404057,1.0,-0.39144155,1.2196698,1.4464136,-1.5131139,-0.057917405
6571,-31.055637,1.0,-0.38890043,2.6286776,3.8126583,-0.56577736,-0.29570827
5715,-32.129093,1.0,-0.38718903,2.0072105,3.4873064,-0.41431785,-0.36387292
7617,-31.761353,1.0,-0.35713172,6.370094,18.867313,3.988224,-0.5406807
8183,-31.877941,1.0,-0.37850767,3.4405181,8.72885,1.4341987,-0.721872
8141,-32.727905,1.0,-0.38292626,3.0632381,5.727372,0.4286405,-0.78632164
5359,-31.62448,1.0,-0.38909924,2.1817846,3.4463954,-1.5284098,-0.38039246
6796,-33.09506,1.0,-0.37830865,3.2438235,6.8303614,0.40503913,-0.083213426
6439,-32.134727,1.0,-0.3733079,4.5142713,11.135632,1.3064786,-1.1921295
8636,-33.442196,1.0,-0.39025414,1.2697881,1.1326474,-1.486883,-0.0025585175
5818,-32.74449,1.0,-0.38503742,2.6358275,4.0474443,-1.5990124,0.12796307
8630,-32.150913,1.0,-0.39074498,1.9230345,1.690199,-0.70261115,-1.1048436
5977,-32.371464,1.0,-0.38212696,3.0161433,6.2077284,0.29349613,-0.82018983
6371,-32.41934,1.0,-0.36027455,6.314554,16.687693,3.9102495,-0.58590853
6620,-32.673637,1.0,-0.37110186,4.136821,11.577711,1.4153873,-0.027071763
7158,-31.343887,1.0,-0.3814135,3.5974278,7.8042283,-1.5974959,-0.38558578
7822,-32.118824,1.0,-0.3359232,9.257128,26.07385,-1.6128705,0.06834564
8207,-32.616184,1.0,-0.35584697,6.336203,17.689743,-1.3662844,-0.08011856
7524,-32.83155,1.0,-0.3320182,9.262973,27.491762,-1.5209749,-0.1112587
7024,-32.89131,1.0,-0.4437956,8.488528,23.121998,5.7937846,-0.92055357
9527,-31.717293,1.0,-0.38341337,2.950337,5.875225,-1.456646,-0.009395599
6027,-32.899643,1.0,-0.39202416,1.1548425,0.32013506,-1.4907628,-0.37984103
7695,-31.917995,1.0,-0.36695826,5.5908093,14.394942,2.3949902,-0.8890759
5459,-31.369562,1.0,-0.3849118,2.7452762,5.8113675,-1.3538469,-0.024868201
8869,-31.931099,1.0,-0.3779893,3.6989317,8.622207,-1.5082616,-0.032263566
8925,-31.890903,1.0,-0.37590614,3.7148967,9.55306,1.1084213,-0.32985076
8758,-32.485626,1.0,-0.4322239,9.722538,26.868216,6.544431,-0.85488814
9574,-31.695477,1.0,-0.35166138,7.390454,20.610718,-1.3866179,-0.022743989
9683,-31.302568,1.0,-0.34372276,8.235362,24.693575,6.381755,-1.1375778
6418,-32.430492,1.0,-0.4033849,12.57797,38.0127,9.832578,-0.4061722
5666,-32.262993,1.0,-0.3744874,4.5978913,9.841041,1.985635,-0.78486365
9225,-30.215164,1.0,-0.3889252,2.7612357,4.9086156,-0.028676843,-0.8916029
9485,-33.2278,1.0,-0.37630317,3.206232,8.085545,0.46851382,-0.52751845
7220,-33.17581,1.0,-0.37629384,3.7168822,8.323622,1.0782137,-0.33799896
7230,-32.37995,1.0,-0.35908365,6.3861604,17.142706,3.4840338,-0.33182755
8877,-33.5824,1.0,-0.4418966,7.535505,21.951313,5.6149955,-0.10542221
