,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2081,3.0,0.0,0.31420565,7.0,7.0,7.0
2082,3.0,0.0,0.35042727,4.0,6.0,6.0
2083,7.0,0.0,0.24086952,8.0,13.0,10.0
2084,4.0,0.0,0.375551,6.0,4.0,6.0
2085,5.0,0.0,0.01831007,5.0,9.0,8.0
2086,4.0,2.0,0.60227895,8.0,3.0,6.0
2087,9.0,2.0,0.8820716,11.0,9.0,9.0
2088,6.0,2.0,0.68443227,8.0,7.0,8.0
2089,1.0,0.0,0.06936574,3.0,0.0,2.0
2090,7.0,0.0,0.022660017,11.0,12.0,12.0
2091,2.0,2.0,0.80259097,2.0,2.0,2.0
2092,3.0,0.0,0.10345137,3.0,3.0,3.0
2093,3.0,1.0,0.5069814,6.0,7.0,6.0
2094,0.0,0.0,0.3275553,2.0,0.0,1.0
2095,2.0,2.0,0.6976583,3.0,2.0,2.0
2096,2.0,0.0,0.14694452,5.0,1.0,2.0
2097,4.0,2.0,0.78786004,4.0,5.0,4.0
2098,9.0,0.0,0.07136583,10.0,13.0,11.0
2099,3.0,1.0,0.4420005,4.0,4.0,4.0
2100,5.0,0.0,0.3935089,8.0,8.0,8.0
2101,1.0,0.0,0.076266766,3.0,0.0,1.0
2102,7.0,2.0,0.7323444,9.0,7.0,9.0
2103,1.0,3.0,0.94920456,1.0,2.0,2.0
2104,2.0,2.0,0.72467005,2.0,2.0,2.0
2105,4.0,0.0,0.14706159,4.0,4.0,4.0
2106,3.0,2.0,0.7433342,7.0,3.0,4.0
2107,2.0,0.0,0.33166265,2.0,7.0,4.0
2108,4.0,1.0,0.48405886,5.0,7.0,5.0
2109,5.0,0.0,0.36345828,7.0,5.0,5.0
2110,1.0,1.0,0.40138972,1.0,1.0,1.0
2111,1.0,2.0,0.82036877,1.0,1.0,1.0
2112,4.0,0.0,0.157143,4.0,4.0,4.0
2113,1.0,3.0,0.9292668,1.0,1.0,1.0
2114,2.0,0.0,0.31758642,4.0,2.0,3.0
2115,6.0,2.0,0.6209352,6.0,7.0,7.0
2116,1.0,1.0,0.559839,2.0,1.0,2.0
2117,6.0,0.0,0.25898075,7.0,10.0,8.0
2118,2.0,2.0,0.7349924,3.0,2.0,2.0
2119,0.0,0.0,0.13963795,2.0,0.0,0.0
2120,6.0,2.0,0.72558093,10.0,4.0,6.0
2121,10.0,1.0,0.5535444,13.0,12.0,13.0
2122,5.0,0.0,0.12472832,5.0,4.0,5.0
2123,4.0,3.0,0.9191952,5.0,4.0,4.0
2124,4.0,1.0,0.5864738,6.0,6.0,7.0
2125,3.0,0.0,0.39089894,4.0,0.0,3.0
2126,3.0,0.0,0.38012242,3.0,3.0,3.0
2127,0.0,0.0,0.17939997,0.0,0.0,0.0
2128,1.0,0.0,0.25919092,3.0,1.0,1.0
2129,2.0,3.0,0.9934623,2.0,2.0,2.0
2130,4.0,0.0,0.011462212,5.0,5.0,5.0
2131,1.0,1.0,0.41518474,1.0,1.0,1.0
2132,1.0,0.0,0.35479128,2.0,1.0,2.0
2133,8.0,0.0,0.28892446,9.0,8.0,9.0
2134,1.0,0.0,0.28589725,2.0,2.0,2.0
2135,3.0,3.0,0.9058871,3.0,3.0,3.0
2136,2.0,1.0,0.507885,3.0,2.0,3.0
2137,0.0,0.0,0.21803772,3.0,0.0,1.0
2138,5.0,0.0,0.0830369,8.0,11.0,10.0
2139,5.0,0.0,0.28590918,5.0,5.0,5.0
2140,2.0,0.0,0.38090754,3.0,1.0,3.0
2141,2.0,3.0,0.96803296,4.0,1.0,4.0
2142,3.0,2.0,0.73085237,6.0,4.0,6.0
2143,4.0,2.0,0.821669,7.0,4.0,4.0
2144,7.0,0.0,0.013743401,7.0,8.0,7.0
2145,4.0,2.0,0.8392353,5.0,4.0,4.0
2146,5.0,0.0,0.36128318,6.0,5.0,5.0
2147,4.0,1.0,0.5530522,4.0,4.0,4.0
2148,5.0,0.0,0.27519345,5.0,5.0,5.0
2149,2.0,3.0,0.938897,4.0,6.0,4.0
2150,1.0,3.0,0.9431275,4.0,2.0,4.0
2151,6.0,0.0,0.3718499,7.0,12.0,9.0
2152,2.0,0.0,0.13830233,2.0,2.0,2.0
2153,1.0,0.0,0.00320673,2.0,1.0,1.0
2154,2.0,1.0,0.5330765,3.0,3.0,3.0
2155,2.0,0.0,0.06978369,3.0,3.0,3.0
2156,3.0,0.0,0.19572425,4.0,4.0,4.0
2157,2.0,1.0,0.5452186,2.0,2.0,2.0
2158,1.0,0.0,0.37161016,1.0,1.0,1.0
2159,2.0,1.0,0.59944236,4.0,5.0,4.0
2160,0.0,1.0,0.5182024,0.0,4.0,2.0
2161,2.0,0.0,0.32486045,6.0,1.0,3.0
2162,3.0,2.0,0.7186748,3.0,5.0,4.0
2163,3.0,0.0,0.21224809,5.0,5.0,5.0
2164,4.0,1.0,0.4082272,4.0,6.0,4.0
2165,2.0,0.0,0.14469993,2.0,2.0,2.0
2166,1.0,0.0,0.26450026,1.0,1.0,1.0
2167,4.0,2.0,0.6401483,7.0,3.0,4.0
2168,1.0,0.0,0.2832023,4.0,1.0,1.0
2169,2.0,2.0,0.7006166,2.0,2.0,2.0
2170,1.0,3.0,0.95273197,4.0,1.0,1.0
2171,1.0,1.0,0.5535823,3.0,0.0,1.0
2172,2.0,0.0,0.32031083,2.0,1.0,2.0
2173,1.0,0.0,0.3978393,1.0,1.0,1.0
2174,2.0,0.0,0.27029276,2.0,3.0,2.0
2175,7.0,2.0,0.7655963,8.0,11.0,10.0
2176,1.0,0.0,0.29116488,1.0,1.0,1.0
2177,3.0,2.0,0.8183032,3.0,3.0,3.0
2178,6.0,2.0,0.7728939,8.0,8.0,8.0
2179,0.0,0.0,0.20171368,3.0,0.0,3.0
2180,4.0,2.0,0.80240417,7.0,7.0,7.0
2181,3.0,0.0,0.10990083,4.0,3.0,4.0
2182,2.0,0.0,0.268618,2.0,2.0,2.0
2183,1.0,1.0,0.59479976,1.0,1.0,1.0
2184,3.0,0.0,0.2516402,3.0,8.0,5.0
2185,5.0,0.0,0.041563153,5.0,6.0,6.0
2186,4.0,0.0,0.29273617,5.0,3.0,4.0
2187,2.0,3.0,0.90747917,3.0,3.0,3.0
2188,1.0,3.0,0.92758167,3.0,0.0,1.0
2189,2.0,0.0,0.07180548,2.0,2.0,2.0
2190,3.0,2.0,0.6585046,3.0,3.0,3.0
2191,3.0,3.0,0.9284631,3.0,3.0,3.0
2192,2.0,1.0,0.41485226,2.0,2.0,2.0
2193,1.0,2.0,0.60287416,2.0,1.0,2.0
2194,4.0,1.0,0.5435116,5.0,4.0,5.0
2195,1.0,0.0,0.19832289,1.0,2.0,1.0
2196,4.0,0.0,0.39138412,4.0,6.0,5.0
2197,3.0,1.0,0.43180513,3.0,7.0,4.0
2198,3.0,1.0,0.5824959,6.0,4.0,5.0
2199,1.0,1.0,0.4509753,1.0,1.0,1.0
2200,3.0,0.0,0.19711208,4.0,4.0,4.0
2201,2.0,1.0,0.5779692,3.0,3.0,3.0
2202,2.0,1.0,0.41370022,3.0,4.0,4.0
2203,4.0,0.0,0.3916942,5.0,4.0,4.0
2204,7.0,1.0,0.431818,8.0,10.0,9.0
2205,2.0,1.0,0.4523536,3.0,2.0,3.0
2206,1.0,3.0,0.9911661,1.0,5.0,3.0
2207,2.0,0.0,0.06772518,2.0,5.0,5.0
2208,2.0,0.0,0.053307176,3.0,2.0,2.0
2209,3.0,3.0,0.9318689,3.0,4.0,4.0
2210,3.0,0.0,0.1638838,4.0,4.0,4.0
2211,2.0,2.0,0.7779181,3.0,3.0,3.0
2212,2.0,0.0,0.29610968,2.0,3.0,3.0
2213,1.0,3.0,0.9573636,3.0,4.0,4.0
2214,3.0,2.0,0.77441037,4.0,5.0,5.0
2215,0.0,3.0,0.9628279,0.0,0.0,0.0
2216,3.0,2.0,0.88879466,3.0,3.0,3.0
2217,7.0,1.0,0.56451476,7.0,13.0,10.0
2218,2.0,0.0,0.18238878,3.0,2.0,3.0
2219,3.0,1.0,0.4234066,6.0,4.0,5.0
2220,5.0,2.0,0.86594963,6.0,6.0,6.0
2221,0.0,3.0,0.9788172,1.0,0.0,0.0
2222,4.0,0.0,0.154279,7.0,6.0,7.0
2223,6.0,0.0,0.2966658,6.0,7.0,6.0
2224,1.0,1.0,0.4459219,1.0,1.0,1.0
2225,3.0,2.0,0.61681247,5.0,0.0,3.0
2226,3.0,1.0,0.50680804,5.0,7.0,7.0
2227,5.0,0.0,0.011220217,5.0,13.0,6.0
2228,4.0,0.0,0.0048345327,5.0,5.0,5.0
2229,1.0,3.0,0.9036709,2.0,1.0,1.0
2230,1.0,2.0,0.8754593,2.0,1.0,1.0
2231,2.0,0.0,0.35192978,2.0,2.0,2.0
2232,2.0,3.0,0.9012253,4.0,3.0,3.0
2233,1.0,0.0,0.339651,2.0,1.0,1.0
2234,3.0,0.0,0.20351887,4.0,6.0,4.0
2235,1.0,1.0,0.48424792,2.0,4.0,3.0
2236,6.0,0.0,0.19705236,6.0,6.0,6.0
2237,5.0,0.0,0.09444606,7.0,7.0,7.0
2238,3.0,0.0,0.028779745,4.0,3.0,4.0
2239,0.0,0.0,0.1754328,0.0,0.0,0.0
2240,8.0,1.0,0.4524852,9.0,10.0,10.0
2241,0.0,1.0,0.53008986,0.0,1.0,1.0
2242,1.0,0.0,0.28848398,2.0,2.0,2.0
2243,5.0,0.0,0.36601758,5.0,5.0,5.0
2244,3.0,2.0,0.69904554,4.0,3.0,4.0
2245,0.0,1.0,0.54003346,0.0,0.0,0.0
2246,2.0,2.0,0.6879468,2.0,3.0,2.0
2247,0.0,0.0,0.1597104,1.0,0.0,1.0
2248,3.0,0.0,0.11044133,4.0,6.0,5.0
2249,2.0,2.0,0.61578214,3.0,0.0,2.0
2250,3.0,2.0,0.68128276,4.0,4.0,4.0
2251,1.0,2.0,0.72064245,1.0,2.0,2.0
2252,2.0,1.0,0.5547457,2.0,1.0,2.0
2253,2.0,0.0,0.27740562,4.0,1.0,2.0
2254,3.0,0.0,0.3587358,4.0,4.0,4.0
2255,3.0,2.0,0.65109074,3.0,3.0,3.0
2256,4.0,0.0,0.054235935,6.0,8.0,7.0
2257,3.0,0.0,0.07883477,4.0,2.0,4.0
2258,2.0,0.0,0.13490224,2.0,3.0,2.0
2259,6.0,2.0,0.85422397,7.0,11.0,8.0
2260,8.0,2.0,0.8799453,8.0,9.0,12.0
2261,3.0,3.0,0.90274775,5.0,0.0,3.0
2262,0.0,2.0,0.7741574,4.0,0.0,0.0
2263,4.0,0.0,0.0786525,6.0,3.0,5.0
2264,7.0,1.0,0.59920025,8.0,8.0,8.0
2265,1.0,0.0,0.25800395,2.0,1.0,1.0
2266,3.0,0.0,0.2982142,3.0,6.0,4.0
2267,4.0,1.0,0.5357082,4.0,4.0,4.0
2268,4.0,1.0,0.46747565,6.0,4.0,5.0
2269,3.0,0.0,0.107842445,4.0,3.0,3.0
2270,1.0,2.0,0.64958954,6.0,5.0,6.0
2271,0.0,0.0,0.2771474,0.0,0.0,0.0
2272,3.0,0.0,0.35885406,5.0,4.0,4.0
2273,4.0,2.0,0.80679977,4.0,3.0,4.0
2274,1.0,3.0,0.92664504,1.0,1.0,1.0
2275,3.0,0.0,0.096493244,3.0,1.0,3.0
2276,6.0,2.0,0.67706645,6.0,5.0,6.0
2277,1.0,0.0,0.03261459,2.0,2.0,2.0
2278,5.0,1.0,0.503665,5.0,5.0,5.0
2279,4.0,0.0,0.25573027,4.0,5.0,5.0
2280,5.0,0.0,0.28868234,7.0,12.0,9.0
2281,2.0,2.0,0.8876617,3.0,4.0,4.0
2282,3.0,1.0,0.49890065,4.0,4.0,4.0
2283,4.0,1.0,0.4083122,5.0,4.0,4.0
2284,6.0,1.0,0.40845597,7.0,8.0,8.0
2285,2.0,2.0,0.80492055,3.0,1.0,2.0
2286,2.0,2.0,0.8046378,3.0,2.0,3.0
2287,0.0,0.0,0.20159888,0.0,0.0,0.0
2288,3.0,2.0,0.8978474,3.0,3.0,3.0
2289,7.0,3.0,0.9723642,7.0,7.0,7.0
2290,4.0,2.0,0.7692065,4.0,3.0,4.0
2291,3.0,1.0,0.5396124,5.0,3.0,4.0
2292,2.0,0.0,0.00703001,4.0,0.0,2.0
2293,2.0,1.0,0.48699796,4.0,6.0,6.0
2294,4.0,0.0,0.13049734,4.0,3.0,4.0
2295,4.0,0.0,0.19601846,4.0,7.0,7.0
2296,2.0,2.0,0.60290706,5.0,1.0,3.0
2297,2.0,3.0,0.9290049,2.0,2.0,2.0
2298,5.0,1.0,0.5121342,9.0,4.0,5.0
2299,6.0,0.0,0.07202113,7.0,12.0,8.0
2300,2.0,0.0,0.3284738,3.0,2.0,2.0
2301,3.0,0.0,0.017629266,5.0,6.0,6.0
2302,0.0,1.0,0.54751897,0.0,0.0,0.0
2303,5.0,1.0,0.4999752,6.0,5.0,5.0
2304,3.0,3.0,0.9789108,3.0,5.0,4.0
2305,5.0,2.0,0.7763555,6.0,5.0,5.0
2306,5.0,1.0,0.5581027,5.0,5.0,5.0
2307,3.0,2.0,0.84582245,4.0,4.0,4.0
2308,1.0,2.0,0.61213684,1.0,1.0,1.0
2309,2.0,0.0,0.12298727,4.0,1.0,2.0
2310,5.0,0.0,0.07245052,5.0,5.0,5.0
2311,3.0,0.0,0.38611495,5.0,4.0,5.0
2312,2.0,3.0,0.91020894,2.0,2.0,2.0
2313,4.0,3.0,0.9296676,4.0,5.0,4.0
2314,1.0,3.0,0.91198933,2.0,1.0,1.0
2315,1.0,0.0,0.26964402,2.0,1.0,1.0
2316,1.0,0.0,0.25988328,3.0,6.0,4.0
2317,3.0,0.0,0.23981416,4.0,3.0,3.0
2318,6.0,3.0,0.9221649,8.0,10.0,9.0
2319,7.0,1.0,0.5428667,9.0,7.0,9.0
2320,9.0,1.0,0.4081713,10.0,9.0,10.0
2321,1.0,1.0,0.42172492,3.0,0.0,1.0
2322,2.0,0.0,0.11018944,2.0,2.0,2.0
2323,2.0,1.0,0.42283463,3.0,3.0,3.0
2324,1.0,3.0,0.99788654,1.0,0.0,1.0
2325,1.0,0.0,0.10803914,2.0,1.0,1.0
2326,2.0,2.0,0.86303043,7.0,1.0,2.0
2327,0.0,0.0,0.2425853,2.0,0.0,2.0
2328,4.0,1.0,0.5072113,4.0,5.0,5.0
2329,2.0,0.0,0.18518281,5.0,3.0,4.0
2330,2.0,0.0,0.3443433,2.0,5.0,3.0
2331,4.0,2.0,0.7463778,6.0,6.0,6.0
2332,0.0,1.0,0.4813274,3.0,0.0,2.0
2333,1.0,0.0,0.027632594,1.0,1.0,1.0
2334,2.0,0.0,0.26386273,6.0,6.0,6.0
2335,2.0,1.0,0.49288917,2.0,4.0,3.0
2336,1.0,0.0,0.12393427,2.0,3.0,2.0
2337,4.0,0.0,0.09475863,4.0,6.0,5.0
2338,5.0,3.0,0.9002913,6.0,6.0,6.0
2339,1.0,0.0,0.36425328,3.0,1.0,2.0
2340,5.0,1.0,0.5808058,6.0,5.0,6.0
2341,3.0,0.0,0.00040495396,4.0,3.0,4.0
2342,2.0,1.0,0.45875263,3.0,2.0,2.0
2343,5.0,2.0,0.6015291,5.0,5.0,5.0
2344,6.0,0.0,0.22855079,7.0,6.0,7.0
2345,1.0,2.0,0.6201843,1.0,8.0,8.0
2346,4.0,2.0,0.68554807,4.0,4.0,4.0
2347,3.0,0.0,0.05334854,5.0,5.0,5.0
2348,6.0,2.0,0.6541791,6.0,6.0,6.0
2349,3.0,0.0,0.2995087,5.0,2.0,3.0
2350,7.0,3.0,0.9800818,7.0,13.0,10.0
2351,2.0,2.0,0.7782273,4.0,2.0,3.0
2352,9.0,1.0,0.4818746,9.0,12.0,11.0
2353,2.0,3.0,0.92079127,2.0,2.0,2.0
2354,5.0,2.0,0.7268419,5.0,8.0,8.0
2355,1.0,0.0,0.29342103,2.0,4.0,3.0
2356,8.0,2.0,0.8358091,9.0,11.0,11.0
2357,6.0,0.0,0.12726355,9.0,6.0,8.0
2358,1.0,0.0,0.3281293,1.0,1.0,1.0
2359,1.0,2.0,0.7546787,2.0,4.0,3.0
2360,3.0,2.0,0.60723627,4.0,6.0,5.0
2361,3.0,0.0,0.3611548,3.0,3.0,3.0
2362,2.0,2.0,0.6728244,5.0,2.0,2.0
2363,3.0,2.0,0.71974146,3.0,5.0,3.0
2364,3.0,0.0,0.30178475,6.0,3.0,3.0
2365,3.0,2.0,0.65641224,4.0,8.0,6.0
2366,6.0,2.0,0.6516391,7.0,7.0,7.0
2367,5.0,0.0,0.058063507,6.0,8.0,6.0
2368,5.0,0.0,0.365883,6.0,9.0,8.0
2369,3.0,3.0,0.9056277,3.0,4.0,4.0
2370,2.0,3.0,0.90021074,3.0,3.0,3.0
2371,5.0,0.0,0.3080417,6.0,8.0,6.0
2372,10.0,1.0,0.5997348,10.0,15.0,12.0
2373,3.0,1.0,0.42978513,3.0,1.0,3.0
2374,1.0,3.0,0.94522464,3.0,0.0,2.0
2375,1.0,2.0,0.72093487,4.0,1.0,2.0
2376,2.0,0.0,0.020460844,3.0,0.0,2.0
2377,2.0,2.0,0.6215638,4.0,2.0,2.0
2378,8.0,2.0,0.89010084,8.0,8.0,8.0
2379,6.0,1.0,0.5406171,8.0,11.0,10.0
2380,4.0,3.0,0.9816817,6.0,6.0,6.0
2381,1.0,2.0,0.72384465,1.0,1.0,1.0
2382,3.0,1.0,0.4672029,3.0,3.0,3.0
2383,3.0,2.0,0.6515409,5.0,3.0,5.0
2384,0.0,0.0,0.22499478,0.0,0.0,0.0
2385,3.0,1.0,0.4989673,6.0,6.0,6.0
2386,3.0,1.0,0.54471207,5.0,3.0,3.0
2387,0.0,3.0,0.90825963,2.0,0.0,0.0
2388,3.0,0.0,0.110907435,4.0,4.0,4.0
2389,1.0,0.0,0.015102029,1.0,1.0,1.0
2390,1.0,0.0,0.32509065,2.0,6.0,4.0
2391,3.0,3.0,0.98921144,4.0,2.0,3.0
2392,2.0,1.0,0.58508766,3.0,2.0,2.0
2393,2.0,0.0,0.036881804,3.0,3.0,3.0
2394,3.0,2.0,0.8898206,3.0,3.0,3.0
2395,2.0,0.0,0.25020087,3.0,3.0,3.0
2396,2.0,0.0,0.3384447,4.0,4.0,4.0
2397,2.0,2.0,0.66954994,3.0,3.0,3.0
2398,3.0,1.0,0.59280574,4.0,5.0,4.0
2399,2.0,0.0,0.37360823,2.0,6.0,4.0
2400,3.0,1.0,0.46908653,4.0,1.0,3.0
2401,0.0,2.0,0.62980485,3.0,0.0,0.0
2402,1.0,3.0,0.9095043,2.0,2.0,2.0
2403,2.0,3.0,0.9297266,2.0,4.0,3.0
2404,4.0,0.0,0.24258137,5.0,4.0,5.0
2405,9.0,1.0,0.5283866,8.0,12.0,7.0
2406,1.0,0.0,0.22968292,3.0,1.0,1.0
2407,1.0,0.0,0.26181602,2.0,0.0,1.0
2408,1.0,1.0,0.48543334,1.0,1.0,1.0
2409,2.0,0.0,0.21899664,7.0,1.0,2.0
2410,2.0,0.0,0.032689333,3.0,2.0,2.0
2411,2.0,2.0,0.63983464,2.0,0.0,2.0
2412,4.0,2.0,0.60450494,5.0,4.0,5.0
2413,2.0,2.0,0.8274249,4.0,2.0,3.0
2414,1.0,2.0,0.7890507,2.0,1.0,2.0
2415,1.0,0.0,0.105266094,2.0,6.0,3.0
2416,4.0,2.0,0.8540988,5.0,5.0,5.0
2417,1.0,2.0,0.79217994,3.0,4.0,3.0
2418,4.0,0.0,0.382491,6.0,2.0,4.0
2419,2.0,1.0,0.47865784,4.0,2.0,3.0
2420,4.0,3.0,0.9682541,4.0,3.0,4.0
2421,3.0,1.0,0.58908486,4.0,3.0,3.0
2422,1.0,0.0,0.365744,2.0,1.0,2.0
2423,1.0,2.0,0.8200793,2.0,3.0,3.0
2424,2.0,0.0,0.2928567,3.0,4.0,4.0
2425,5.0,1.0,0.45488656,5.0,5.0,5.0
2426,3.0,0.0,0.27649856,4.0,3.0,3.0
2427,4.0,3.0,0.96152663,7.0,5.0,6.0
2428,5.0,0.0,0.11846948,6.0,7.0,7.0
2429,3.0,1.0,0.566489,3.0,6.0,4.0
2430,1.0,0.0,0.09182465,2.0,0.0,1.0
2431,6.0,2.0,0.8071972,5.0,8.0,12.0
2432,3.0,0.0,0.1785084,6.0,2.0,5.0
2433,7.0,0.0,0.15238917,7.0,9.0,8.0
2434,1.0,0.0,0.3396982,3.0,4.0,3.0
2435,4.0,1.0,0.45285094,5.0,5.0,5.0
2436,6.0,0.0,0.1696974,7.0,10.0,9.0
2437,2.0,0.0,0.29988146,4.0,4.0,4.0
2438,1.0,3.0,0.9140829,1.0,1.0,1.0
2439,5.0,2.0,0.61073506,6.0,8.0,8.0
2440,3.0,2.0,0.7082695,3.0,2.0,3.0
2441,5.0,0.0,0.072024584,7.0,10.0,8.0
2442,5.0,0.0,0.11890507,6.0,11.0,8.0
2443,1.0,0.0,0.024753332,1.0,1.0,1.0
2444,2.0,2.0,0.75635266,3.0,2.0,3.0
2445,4.0,1.0,0.52284384,5.0,5.0,5.0
2446,5.0,2.0,0.6600673,8.0,5.0,6.0
2447,9.0,0.0,0.30338085,12.0,10.0,11.0
2448,1.0,2.0,0.70220864,2.0,1.0,1.0
2449,3.0,3.0,0.9836366,3.0,3.0,3.0
2450,1.0,1.0,0.5803695,4.0,1.0,2.0
2451,5.0,2.0,0.87723947,6.0,5.0,6.0
2452,6.0,1.0,0.4382944,6.0,7.0,7.0
2453,2.0,3.0,0.9201801,2.0,2.0,2.0
2454,3.0,0.0,0.07905018,3.0,5.0,5.0
2455,3.0,2.0,0.67131233,4.0,0.0,3.0
2456,2.0,1.0,0.5067924,2.0,2.0,2.0
2457,3.0,2.0,0.6619847,5.0,5.0,5.0
2458,2.0,0.0,0.11848974,3.0,2.0,3.0
2459,5.0,0.0,0.3205986,8.0,5.0,5.0
2460,8.0,0.0,0.07082152,8.0,14.0,12.0
2461,5.0,1.0,0.4005723,5.0,5.0,5.0
2462,6.0,1.0,0.44944966,7.0,7.0,7.0
2463,3.0,1.0,0.46141982,4.0,5.0,5.0
2464,5.0,2.0,0.6233249,7.0,5.0,6.0
2465,3.0,2.0,0.78341365,4.0,1.0,4.0
2466,3.0,0.0,0.21411812,4.0,3.0,4.0
2467,2.0,2.0,0.7323936,3.0,1.0,2.0
2468,4.0,0.0,0.25670338,5.0,3.0,4.0
2469,3.0,0.0,0.034187317,3.0,3.0,3.0
2470,5.0,3.0,0.9938309,5.0,14.0,6.0
2471,1.0,0.0,0.18944466,1.0,0.0,1.0
2472,6.0,0.0,0.09737837,8.0,8.0,8.0
2473,3.0,0.0,0.2837628,4.0,3.0,3.0
2474,2.0,0.0,0.19731021,2.0,2.0,2.0
2475,0.0,0.0,0.13791609,3.0,0.0,2.0
2476,7.0,2.0,0.81340337,7.0,10.0,10.0
2477,3.0,2.0,0.6899705,3.0,3.0,3.0
2478,2.0,3.0,0.9583498,3.0,7.0,3.0
2479,4.0,0.0,0.21132278,7.0,2.0,6.0
