,age,gender,experience,loan_amount,loan_duration,income,saving
5717,-32.36279,1.0,-0.38446274,2.6566029,5.038631,-0.06816101,8.928631
6557,-31.638212,1.0,-0.38502523,2.7200994,5.4383183,0.12094902,11.061222
8046,-32.759296,1.0,-0.3907391,1.5142039,1.3532032,-0.026700545,2.5748022
6564,-33.052372,1.0,-0.38942534,1.3314972,1.6550902,-2.0151825,-4.1532493
8460,-32.68831,1.0,-0.32230097,10.491384,30.55607,7.818448,59.72088
9541,-30.388624,1.0,-0.39552218,1.198874,1.6693736,0.9195777,1.5760057
5946,-32.55719,1.0,-0.36284578,5.629716,14.839578,3.1216936,29.226614
6174,-31.30332,1.0,-0.38088048,3.4941912,8.116135,0.8009099,16.200764
5658,-32.778454,1.0,-0.38763505,1.6966727,3.136657,-0.046122838,5.1939726
9849,-32.4419,1.0,-0.34064734,8.586569,24.316425,5.903628,47.527905
5226,-31.143187,1.0,-0.37347302,4.662784,11.49773,1.9838876,22.986847
9767,-33.10907,1.0,-0.38481832,2.6490738,3.8912604,-0.094350174,7.3585935
7499,-32.890694,1.0,-0.37334096,4.1499624,9.928645,1.4232569,19.910421
9516,-32.092358,1.0,-0.35083482,7.7591224,20.528557,4.4748945,40.718533
8501,-31.748081,1.0,-0.35177207,7.2645445,20.72341,4.5883856,40.193535
7113,-31.781557,1.0,-0.38067788,3.4475884,7.570493,0.7416377,15.102945
8354,-29.062088,1.0,-0.3779698,5.0547433,12.617961,2.3444552,22.903963
5856,-32.944706,1.0,-0.36367553,5.6866856,14.37681,2.9683404,28.19054
8226,-30.766174,1.0,-0.3875517,2.8663945,5.386337,0.18409857,10.140443
5392,-32.319492,1.0,-0.3772285,3.774783,8.769771,1.0583496,17.297047
9243,-33.62715,1.0,-0.35562015,6.134467,16.98143,3.4081883,33.815777
9997,-30.489857,1.0,-0.38408983,3.5176206,7.4922237,0.44407493,13.932191
8876,-32.900963,1.0,-0.3816011,2.816891,5.7218866,0.081676625,11.808588
8858,-32.651325,1.0,-0.3808458,3.1162946,6.552475,0.48793873,13.636981
7959,-30.653103,1.0,-0.38790232,2.7479448,5.2255836,0.06587586,10.319303
8808,-31.847267,1.0,-0.37814108,3.8064923,8.823866,1.1013455,17.376335
6358,-31.590427,1.0,-0.37588266,4.2354493,10.001272,1.6295837,19.93943
8266,-32.374046,1.0,-0.3856833,2.6607068,4.1027355,-0.065561816,7.9095383
6233,-29.474142,1.0,-0.39793602,1.8570514,1.3925885,-0.60271406,8.402643
8137,-29.46021,1.0,-0.37707207,4.9222646,12.2232275,2.1671782,23.486067
6135,-31.772306,1.0,-0.33191293,9.652208,28.678375,6.997668,54.681664
5243,-33.013546,1.0,-0.3858971,1.8028289,3.3162842,0.05837927,6.546694
5712,-32.138336,1.0,-0.36486644,5.600473,14.6910305,2.901029,28.823309
5219,-30.455824,1.0,-0.38396236,3.4513257,7.4997354,0.7788962,14.527758
7397,-33.619987,1.0,-0.37970296,2.9728627,6.255688,0.22266436,13.002289
7162,-32.412426,1.0,-0.3663531,4.900134,13.733496,2.192228,27.173899
6930,-32.330986,1.0,-0.38732034,2.5153437,3.502374,-0.011472464,6.055915
5644,-33.602474,1.0,-0.35752475,6.0942054,16.29876,3.3665843,32.402225
7631,-32.878185,1.0,-0.36304837,5.493882,14.3205,2.7777722,29.328993
5492,-33.019028,1.0,-0.39129883,1.0277903,0.672801,-2.0221975,-3.4196837
5695,-33.161983,1.0,-0.36908484,4.667458,11.729799,1.9385118,23.27372
9224,-32.313656,1.0,-0.37534225,4.0552087,9.6807575,1.3408096,19.046986
7418,-31.06035,1.0,-0.3766629,4.320573,10.361611,1.7382237,19.63076
6861,-30.375734,1.0,-0.379138,4.3303814,10.421015,1.6678216,19.317244
5544,-30.906084,1.0,-0.39353505,1.7218417,1.8233534,0.6367543,4.419303
8636,-33.442196,1.0,-0.39025414,0.9697882,0.63264734,-1.786883,-3.9025586
7109,-32.61986,1.0,-0.37145114,4.7127943,10.588917,1.894611,22.250303
6034,-31.382978,1.0,-0.35131848,7.749892,21.50862,5.0815225,40.730625
6005,-32.698677,1.0,-0.38190463,2.938205,5.9769764,0.207623,12.046221
5146,-31.576628,1.0,-0.38970888,1.7002994,3.3784728,-0.10922241,5.488434
9714,-32.347446,1.0,-0.38916823,2.2117631,2.7168565,0.48268205,5.666218
7248,-32.461414,1.0,-0.3759202,4.019071,8.848394,1.300367,18.765179
