,age,gender,experience,loan_amount,loan_duration,income,saving
7224,-0.3,0.0,-0.0,0.4,0.0,-0.9,-3.1
7576,-0.0,0.0,0.0,-0.4,-0.3,0.3,-2.3
5795,-0.0,0.0,-0.0,0.2,0.2,-1.8,-12.8
5717,-0.0,0.0,-0.0,0.5,0.2,-1.5,-8.8
6557,-0.0,0.0,-0.0,0.3,-0.3,-1.7,-11.4
8046,0.0,0.0,-0.0,-0.2,-0.4,0.2,-2.0
6564,0.1,0.0,-0.0,-0.5,0.2,0.5,-3.4
8460,-0.0,0.0,-0.1,0.3,0.0,-0.4,-60.8
9541,-0.1,0.0,0.0,-0.3,-0.1,0.4,-2.0
5946,0.1,0.0,-0.0,0.5,-0.4,-4.5,-29.6
6174,-0.0,0.0,-0.0,0.3,-0.4,-2.7,-16.3
5658,0.0,0.0,-0.0,0.1,0.0,-0.9,-5.7
9849,0.1,0.0,-0.0,0.3,0.0,-7.4,-47.3
5226,-0.1,0.0,-0.0,0.2,-0.4,-3.8,-23.0
9767,-0.1,0.0,-0.0,-0.2,0.2,-1.1,-7.3
7499,-0.1,0.0,-0.0,-0.1,-0.2,-3.2,-20.2
9516,0.0,0.0,-0.0,0.4,0.1,-6.4,-40.2
8501,0.2,0.0,-0.0,-0.2,0.3,-6.3,-40.5
7113,-0.0,0.0,-0.0,-2.2,-0.0,-0.0,-15.5
8354,0.1,0.0,0.0,0.4,-0.4,-3.9,-24.0
5856,0.0,0.0,-0.0,0.4,-0.5,-4.3,-28.2
8226,-0.1,0.0,-0.0,-0.2,0.4,-1.5,-10.8
5392,-0.0,0.0,-0.0,0.4,-0.3,-2.6,-17.4
9243,0.1,0.0,-0.0,0.3,0.0,-5.4,-34.1
9997,0.1,0.0,0.0,0.1,0.4,-2.2,-14.2
8876,0.1,0.0,-0.0,0.3,-0.4,-1.8,-12.7
8858,-0.0,0.0,-0.0,0.0,0.2,-1.9,-13.2
7959,0.3,0.0,-0.0,0.2,-0.4,-1.6,-10.9
8808,0.0,0.0,-0.0,0.2,-0.2,-2.6,-17.4
6358,-0.1,0.0,-0.0,-0.3,-0.1,-3.2,-19.8
8266,-0.0,0.0,-0.0,-0.0,-0.0,-1.8,-7.7
6233,-0.0,0.0,-0.0,-0.2,0.3,-0.2,-1.2
8137,-0.3,0.0,0.0,0.2,0.0,-3.9,-23.7
6135,-0.0,0.0,-0.1,0.4,-0.1,0.2,-56.0
5243,0.0,0.0,-0.0,-0.1,-0.2,-1.0,-6.3
5712,0.0,0.0,-0.0,-4.4,0.5,-0.5,-29.0
5219,-0.2,0.0,-0.0,0.0,-0.2,-2.3,-15.2
7397,0.0,0.0,-0.0,0.0,0.3,-2.0,-12.9
7162,-0.1,0.0,0.0,-0.4,-0.1,-4.5,-27.0
6930,0.0,0.0,-0.0,-0.2,0.1,-0.8,-6.1
5644,-0.0,0.0,-0.0,-0.3,0.4,-5.2,-32.5
7631,-0.0,0.0,-0.0,0.2,-0.4,-4.5,-29.4
5492,-0.1,0.0,-0.0,-0.1,0.3,-0.1,-1.0
5695,-0.1,0.0,-0.0,-0.1,-0.4,-3.6,-23.8
9224,-0.0,0.0,-0.0,0.2,0.0,-3.0,-19.0
7418,-0.0,0.0,-0.0,-0.4,-0.0,-3.2,-20.2
6861,-0.3,0.0,-0.0,0.4,0.4,-3.1,-19.1
5544,0.0,0.0,-0.0,-0.4,0.4,0.5,-2.2
8636,0.0,0.0,-0.0,0.0,-0.2,-0.2,-1.3
7109,-0.1,0.0,-0.0,0.3,-0.1,-3.3,-22.0
6034,0.0,0.0,-0.0,0.1,-0.4,-6.6,-41.4
6005,0.0,0.0,-0.0,0.1,0.2,-1.8,-12.5
5146,-0.0,0.0,-0.0,0.1,0.5,-1.0,-5.1
9714,0.0,0.0,-0.0,-0.1,0.0,-1.1,-4.6
7248,0.0,0.0,-0.0,0.3,0.1,-2.7,-19.1
