,age,gender,experience,loan_amount,loan_duration,income,saving
8925,-0.1,0.0,-0.0,-0.2,0.1,0.2,0.1
8758,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.3
9574,0.0,0.0,0.0,0.3,0.1,0.4,0.1
9683,-0.0,0.0,0.0,0.1,-0.5,0.1,0.2
6418,-0.0,0.0,-0.0,-0.1,0.3,-0.1,0.3
5666,-0.1,0.0,-0.0,-0.0,-0.1,0.0,-0.4
9225,-0.3,0.0,-0.0,-0.2,0.4,-0.2,0.4
9485,-0.0,0.0,-0.0,-0.1,-0.3,-0.1,0.5
7220,-0.2,0.0,0.0,-0.0,-0.1,-0.0,-0.1
7230,-0.0,0.0,-0.0,-0.2,0.4,-0.2,-0.1
8877,0.3,0.0,-0.0,0.1,0.2,-0.2,-0.4
