,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2035,7.0,1.0,0.61628497,1.0,10.0,3.0
2036,3.0,1.0,0.95233166,1.0,1.0,3.0
2037,3.0,2.0,0.3897791,2.0,3.0,6.0
2038,5.0,0.0,0.25782263,4.0,2.0,7.0
2039,5.0,2.0,0.27613652,7.0,10.0,1.0
2040,1.0,1.0,0.9202273,2.0,1.0,6.0
2041,2.0,0.0,0.85089266,4.0,10.0,4.0
2042,4.0,0.0,0.9788848,5.0,1.0,7.0
2043,2.0,0.0,0.29747093,6.0,4.0,3.0
2044,6.0,1.0,0.62882364,5.0,1.0,11.0
2045,1.0,2.0,0.061947346,6.0,3.0,2.0
2046,4.0,2.0,0.80391836,8.0,3.0,4.0
2047,6.0,0.0,0.40653682,2.0,7.0,7.0
2048,5.0,0.0,0.037368417,9.0,3.0,1.0
2049,4.0,0.0,0.95315266,5.0,4.0,2.0
2050,6.0,0.0,0.8942443,6.0,0.0,3.0
2051,5.0,2.0,0.95935667,5.0,6.0,7.0
2052,3.0,2.0,0.039325237,6.0,3.0,2.0
2053,5.0,1.0,0.25853992,3.0,7.0,4.0
2054,3.0,0.0,0.4227239,2.0,3.0,1.0
2055,2.0,2.0,0.21339929,7.0,7.0,6.0
2056,3.0,2.0,0.58098793,5.0,1.0,4.0
2057,1.0,2.0,0.77315474,2.0,5.0,7.0
2058,3.0,0.0,0.12608087,3.0,3.0,2.0
2059,7.0,2.0,0.94991684,5.0,3.0,6.0
2060,6.0,0.0,0.9714347,5.0,3.0,6.0
2061,8.0,0.0,0.34279776,0.0,4.0,5.0
2062,4.0,2.0,0.60765815,5.0,2.0,5.0
2063,4.0,1.0,0.5667441,4.0,2.0,2.0
2064,2.0,2.0,0.3668356,3.0,1.0,3.0
2065,0.0,0.0,0.88371456,2.0,3.0,6.0
2066,2.0,0.0,0.31738865,6.0,1.0,9.0
2067,1.0,0.0,0.22173631,5.0,7.0,3.0
2068,0.0,0.0,0.2297821,3.0,9.0,6.0
2069,0.0,0.0,0.7340714,3.0,0.0,2.0
2070,6.0,3.0,0.35107982,1.0,6.0,7.0
2071,1.0,3.0,0.8070041,5.0,0.0,3.0
2072,0.0,0.0,0.66276336,4.0,5.0,6.0
2073,0.0,3.0,0.36340618,2.0,5.0,4.0
2074,4.0,2.0,0.2960986,3.0,3.0,3.0
2075,3.0,2.0,0.39633512,4.0,1.0,3.0
2076,5.0,2.0,0.72450364,7.0,5.0,4.0
2077,0.0,0.0,0.3279649,6.0,0.0,3.0
2078,3.0,0.0,0.33363998,4.0,4.0,0.0
2079,2.0,0.0,0.013494253,5.0,2.0,2.0
2080,3.0,0.0,0.8176279,5.0,6.0,6.0
2081,2.0,0.0,0.6296327,0.0,2.0,0.0
2082,3.0,2.0,0.49617565,4.0,13.0,3.0
2083,4.0,2.0,0.45625532,3.0,17.0,2.0
2084,4.0,1.0,0.8888122,3.0,7.0,7.0
2085,3.0,2.0,0.29121077,5.0,1.0,4.0
2086,1.0,0.0,0.17686069,2.0,2.0,4.0
2087,0.0,0.0,0.5044043,4.0,3.0,7.0
2088,2.0,1.0,0.6008593,5.0,5.0,3.0
2089,1.0,2.0,0.4289323,5.0,1.0,5.0
2090,2.0,0.0,0.5349119,5.0,2.0,5.0
2091,1.0,0.0,0.4149108,5.0,6.0,5.0
2092,2.0,1.0,0.79853845,6.0,4.0,8.0
2093,0.0,1.0,0.67367804,5.0,0.0,2.0
2094,1.0,2.0,0.57164776,6.0,2.0,12.0
2095,3.0,2.0,0.89082146,0.0,2.0,4.0
2096,0.0,0.0,0.12924254,5.0,4.0,3.0
2097,2.0,0.0,0.193205,1.0,7.0,5.0
2098,2.0,1.0,0.16736817,2.0,5.0,3.0
2099,3.0,3.0,0.1158098,7.0,7.0,3.0
2100,4.0,3.0,0.65020597,5.0,4.0,2.0
2101,4.0,0.0,0.01840365,3.0,0.0,9.0
2102,2.0,1.0,0.30468225,5.0,2.0,5.0
2103,1.0,0.0,0.08194661,4.0,3.0,7.0
2104,2.0,2.0,0.5720012,4.0,5.0,3.0
2105,4.0,2.0,0.89571834,5.0,4.0,4.0
2106,3.0,0.0,0.37986064,1.0,2.0,7.0
2107,1.0,2.0,0.5197376,3.0,1.0,2.0
2108,2.0,3.0,0.39521635,3.0,5.0,4.0
2109,3.0,0.0,0.3054738,5.0,5.0,5.0
2110,3.0,2.0,0.4989115,7.0,2.0,6.0
2111,0.0,3.0,0.42081022,6.0,6.0,7.0
2112,0.0,0.0,0.77282536,1.0,0.0,2.0
2113,7.0,3.0,0.23763525,3.0,0.0,6.0
2114,2.0,1.0,0.19296587,4.0,4.0,5.0
2115,1.0,2.0,0.050323963,4.0,3.0,3.0
2116,3.0,2.0,0.35989094,3.0,1.0,0.0
2117,3.0,0.0,0.42235148,4.0,4.0,3.0
2118,6.0,3.0,0.2344712,4.0,3.0,4.0
2119,2.0,2.0,0.21150756,2.0,4.0,6.0
2120,3.0,2.0,0.49910295,5.0,3.0,3.0
2121,2.0,2.0,0.83000815,4.0,1.0,2.0
2122,0.0,0.0,0.7179371,6.0,1.0,1.0
2123,2.0,1.0,0.7445643,4.0,1.0,1.0
2124,8.0,0.0,0.42893934,6.0,4.0,3.0
2125,0.0,2.0,0.96954095,4.0,4.0,3.0
2126,2.0,2.0,0.592499,4.0,1.0,4.0
2127,4.0,2.0,0.36588252,2.0,1.0,4.0
2128,6.0,1.0,0.22166443,3.0,2.0,0.0
2129,5.0,0.0,0.7653489,4.0,3.0,4.0
2130,5.0,3.0,0.9400685,4.0,3.0,3.0
2131,6.0,0.0,0.81499803,3.0,2.0,9.0
2132,3.0,1.0,0.942085,5.0,4.0,3.0
2133,4.0,1.0,0.855996,1.0,0.0,2.0
2134,0.0,0.0,0.040794373,1.0,1.0,4.0
2135,3.0,1.0,0.5541544,9.0,7.0,5.0
2136,2.0,0.0,0.050969124,7.0,3.0,3.0
2137,4.0,1.0,0.48044324,3.0,1.0,3.0
2138,2.0,1.0,0.79984915,9.0,2.0,7.0
2139,1.0,1.0,0.82099664,3.0,4.0,4.0
2140,6.0,0.0,0.93145204,5.0,4.0,8.0
2141,1.0,0.0,0.37572908,4.0,6.0,3.0
2142,3.0,0.0,0.69239426,3.0,3.0,5.0
2143,2.0,2.0,0.14391625,8.0,4.0,5.0
2144,5.0,0.0,0.13350034,8.0,5.0,3.0
2145,1.0,3.0,0.5822525,8.0,2.0,5.0
2146,5.0,2.0,0.313532,5.0,10.0,2.0
2147,3.0,2.0,0.4400674,4.0,4.0,2.0
2148,2.0,0.0,0.14561939,4.0,0.0,3.0
2149,3.0,0.0,0.93983483,6.0,7.0,3.0
2150,4.0,0.0,0.116927266,4.0,7.0,0.0
2151,5.0,1.0,0.091499805,3.0,10.0,6.0
2152,2.0,0.0,0.5220238,6.0,4.0,5.0
2153,4.0,2.0,0.13745117,3.0,2.0,2.0
2154,2.0,1.0,0.44075322,3.0,1.0,4.0
2155,1.0,2.0,0.72974193,5.0,0.0,2.0
2156,3.0,2.0,0.77253246,2.0,9.0,9.0
2157,2.0,1.0,0.6348659,6.0,1.0,2.0
2158,7.0,0.0,0.6978123,3.0,10.0,3.0
2159,1.0,3.0,0.5846969,4.0,1.0,6.0
2160,5.0,0.0,0.04495406,9.0,1.0,9.0
2161,2.0,2.0,0.9627811,1.0,1.0,4.0
2162,4.0,2.0,0.89977,3.0,4.0,3.0
2163,2.0,0.0,0.9941032,6.0,3.0,3.0
2164,3.0,0.0,0.64848006,1.0,11.0,4.0
2165,2.0,2.0,0.78932095,6.0,0.0,4.0
2166,1.0,0.0,0.79731107,4.0,2.0,7.0
2167,6.0,2.0,0.4223585,6.0,2.0,2.0
2168,3.0,2.0,0.4586177,3.0,5.0,4.0
2169,6.0,0.0,0.029791951,0.0,3.0,3.0
2170,4.0,1.0,0.7549106,5.0,3.0,5.0
2171,2.0,0.0,0.8473145,1.0,3.0,13.0
2172,8.0,0.0,0.47108388,3.0,3.0,9.0
2173,1.0,1.0,0.4547181,4.0,0.0,3.0
2174,3.0,2.0,0.60611725,9.0,5.0,0.0
2175,0.0,2.0,0.6102675,4.0,12.0,1.0
2176,5.0,2.0,0.10500121,4.0,4.0,4.0
2177,2.0,0.0,0.746189,1.0,2.0,1.0
2178,5.0,2.0,0.84243536,3.0,3.0,2.0
2179,1.0,0.0,0.11554861,4.0,2.0,7.0
2180,5.0,0.0,0.52950764,1.0,2.0,4.0
2181,3.0,0.0,0.74872446,4.0,6.0,3.0
2182,3.0,0.0,0.5197972,4.0,3.0,6.0
2183,2.0,2.0,0.9600382,7.0,9.0,4.0
2184,2.0,0.0,0.025018454,3.0,4.0,8.0
2185,3.0,0.0,0.8650241,5.0,6.0,5.0
2186,4.0,2.0,0.6231073,5.0,2.0,4.0
2187,1.0,0.0,0.49465954,10.0,0.0,0.0
2188,1.0,2.0,0.015700698,6.0,4.0,4.0
2189,6.0,2.0,0.011043072,2.0,6.0,3.0
2190,4.0,0.0,0.9248457,4.0,10.0,0.0
2191,3.0,0.0,0.58507943,1.0,6.0,6.0
2192,3.0,1.0,0.48830783,7.0,4.0,5.0
2193,5.0,0.0,0.23264468,4.0,8.0,3.0
2194,3.0,1.0,0.86920583,6.0,6.0,4.0
2195,2.0,0.0,0.5509927,3.0,7.0,8.0
2196,4.0,0.0,0.5778885,4.0,1.0,3.0
2197,3.0,0.0,0.06332362,0.0,2.0,13.0
2198,4.0,2.0,0.27338398,3.0,2.0,7.0
2199,0.0,0.0,0.22344112,1.0,8.0,5.0
2200,3.0,0.0,0.7691994,3.0,2.0,6.0
2201,1.0,0.0,0.7253213,7.0,6.0,1.0
2202,1.0,3.0,0.6459415,7.0,6.0,3.0
2203,4.0,0.0,0.9123213,3.0,0.0,4.0
2204,3.0,3.0,0.19517505,4.0,2.0,4.0
2205,0.0,3.0,0.73041594,7.0,6.0,4.0
2206,1.0,2.0,0.59201956,7.0,1.0,5.0
2207,4.0,3.0,0.46295846,7.0,2.0,10.0
2208,4.0,2.0,0.606374,5.0,2.0,3.0
2209,4.0,0.0,0.8203728,2.0,12.0,4.0
2210,1.0,3.0,0.41160285,3.0,4.0,3.0
2211,4.0,1.0,0.6121651,3.0,4.0,5.0
2212,0.0,0.0,0.015118599,5.0,6.0,5.0
2213,6.0,0.0,0.14220786,4.0,0.0,6.0
2214,2.0,2.0,0.25724077,2.0,0.0,6.0
2215,4.0,1.0,0.35446966,4.0,2.0,6.0
2216,1.0,2.0,0.85518837,6.0,6.0,2.0
2217,3.0,3.0,0.8041897,4.0,7.0,9.0
2218,5.0,1.0,0.8899591,2.0,5.0,3.0
2219,3.0,0.0,0.23630929,5.0,10.0,6.0
2220,5.0,0.0,0.56897175,4.0,0.0,3.0
2221,2.0,2.0,0.7921214,6.0,3.0,2.0
2222,4.0,1.0,0.17387164,2.0,2.0,6.0
2223,5.0,2.0,0.80107176,3.0,7.0,1.0
2224,2.0,1.0,0.79926753,4.0,4.0,8.0
2225,2.0,3.0,0.8773929,5.0,5.0,6.0
2226,2.0,3.0,0.57889986,5.0,4.0,7.0
2227,5.0,0.0,0.14221549,5.0,3.0,3.0
2228,1.0,1.0,0.61271703,2.0,2.0,7.0
2229,3.0,3.0,0.99824286,4.0,4.0,4.0
2230,5.0,0.0,0.463292,4.0,6.0,1.0
2231,2.0,0.0,0.7954949,2.0,2.0,6.0
2232,5.0,2.0,0.9771739,6.0,0.0,10.0
2233,5.0,0.0,0.67071426,3.0,0.0,8.0
2234,3.0,1.0,0.35030103,2.0,5.0,5.0
2235,0.0,0.0,0.7813529,3.0,0.0,1.0
2236,4.0,0.0,0.6289971,2.0,4.0,1.0
2237,2.0,1.0,0.13394094,2.0,6.0,4.0
2238,1.0,0.0,0.7361498,4.0,7.0,7.0
2239,6.0,2.0,0.38143396,5.0,8.0,3.0
2240,7.0,0.0,0.49630105,5.0,2.0,7.0
2241,0.0,3.0,0.7113813,6.0,3.0,6.0
2242,1.0,3.0,0.49417222,2.0,1.0,5.0
2243,5.0,0.0,0.984959,1.0,1.0,5.0
2244,3.0,0.0,0.9622611,5.0,9.0,11.0
2245,6.0,1.0,0.4274534,2.0,0.0,4.0
2246,1.0,1.0,0.69856274,5.0,0.0,7.0
2247,2.0,1.0,0.037632346,9.0,1.0,1.0
2248,4.0,0.0,0.2252152,1.0,2.0,7.0
2249,1.0,3.0,0.8570126,0.0,5.0,1.0
2250,0.0,0.0,0.06446278,4.0,3.0,6.0
2251,4.0,0.0,0.9215864,4.0,6.0,4.0
2252,2.0,0.0,0.04506719,4.0,3.0,6.0
2253,7.0,2.0,0.49950743,8.0,1.0,2.0
2254,0.0,2.0,0.3136505,6.0,7.0,3.0
2255,3.0,3.0,0.6356317,7.0,0.0,6.0
2256,5.0,0.0,0.8555125,3.0,2.0,6.0
2257,2.0,0.0,0.27033353,5.0,2.0,1.0
2258,4.0,3.0,0.09636629,5.0,2.0,3.0
2259,1.0,2.0,0.93679535,10.0,1.0,3.0
2260,0.0,2.0,0.7623192,2.0,1.0,0.0
2261,3.0,1.0,0.4449072,3.0,2.0,1.0
2262,3.0,0.0,0.99720955,4.0,2.0,2.0
2263,6.0,2.0,0.2632209,4.0,7.0,2.0
2264,6.0,0.0,0.7079359,7.0,6.0,1.0
2265,1.0,0.0,0.8327675,7.0,0.0,5.0
2266,4.0,2.0,0.40328467,5.0,6.0,2.0
2267,5.0,2.0,0.52022076,4.0,1.0,4.0
2268,1.0,0.0,0.6243787,0.0,3.0,4.0
2269,0.0,2.0,0.94364405,3.0,6.0,2.0
2270,6.0,1.0,0.06868243,7.0,4.0,4.0
2271,1.0,2.0,0.69973516,7.0,0.0,10.0
2272,5.0,1.0,0.29946506,1.0,4.0,4.0
2273,4.0,0.0,0.16760337,5.0,8.0,11.0
2274,2.0,2.0,0.495399,5.0,6.0,1.0
2275,1.0,3.0,0.7415595,8.0,1.0,5.0
2276,0.0,3.0,0.21417618,7.0,4.0,3.0
2277,1.0,0.0,0.006185055,3.0,5.0,9.0
2278,0.0,2.0,0.94694066,5.0,5.0,2.0
2279,5.0,0.0,0.9563242,2.0,2.0,6.0
2280,0.0,1.0,0.95368636,3.0,1.0,7.0
2281,4.0,1.0,0.8983834,4.0,6.0,7.0
2282,2.0,2.0,0.7357551,8.0,2.0,2.0
2283,0.0,0.0,0.22409356,6.0,2.0,5.0
2284,2.0,2.0,0.8270683,3.0,12.0,6.0
2285,2.0,0.0,0.8414321,2.0,0.0,5.0
2286,2.0,2.0,0.29764056,3.0,2.0,6.0
2287,1.0,3.0,0.64459836,2.0,14.0,2.0
2288,1.0,2.0,0.13079655,5.0,1.0,5.0
2289,3.0,1.0,0.32041955,4.0,11.0,6.0
2290,2.0,1.0,0.40077734,5.0,11.0,1.0
2291,6.0,0.0,0.62614715,5.0,3.0,5.0
2292,1.0,3.0,0.021718621,3.0,7.0,1.0
2293,0.0,1.0,0.2219429,9.0,2.0,1.0
2294,3.0,0.0,0.85094845,3.0,8.0,1.0
2295,1.0,2.0,0.8765191,6.0,3.0,8.0
2296,3.0,0.0,0.7846329,4.0,7.0,3.0
2297,0.0,0.0,0.42580485,5.0,4.0,0.0
2298,0.0,1.0,0.86054695,5.0,10.0,6.0
2299,4.0,3.0,0.8298627,7.0,1.0,4.0
2300,1.0,2.0,0.85765874,5.0,3.0,1.0
2301,3.0,0.0,0.13908207,1.0,0.0,1.0
2302,1.0,0.0,0.019171834,2.0,1.0,3.0
2303,2.0,0.0,0.4432894,2.0,4.0,3.0
2304,4.0,2.0,0.7238833,3.0,0.0,5.0
2305,4.0,3.0,0.69356835,6.0,4.0,3.0
2306,1.0,0.0,0.135468,8.0,1.0,0.0
2307,2.0,2.0,0.03177464,4.0,4.0,2.0
2308,1.0,2.0,0.59309506,7.0,3.0,5.0
2309,1.0,0.0,0.84715223,4.0,0.0,7.0
2310,0.0,2.0,0.37178564,1.0,4.0,5.0
2311,0.0,2.0,0.44171047,4.0,7.0,0.0
2312,3.0,2.0,0.81610084,5.0,7.0,11.0
2313,8.0,2.0,0.71388185,12.0,5.0,3.0
2314,9.0,0.0,0.12783265,2.0,1.0,3.0
2315,4.0,2.0,0.5126971,5.0,0.0,6.0
2316,6.0,2.0,0.6386709,4.0,8.0,0.0
2317,4.0,0.0,0.28722632,5.0,10.0,3.0
2318,4.0,2.0,0.010328889,2.0,2.0,2.0
2319,6.0,0.0,0.62077034,4.0,1.0,4.0
2320,5.0,0.0,0.5421361,1.0,6.0,2.0
2321,2.0,2.0,0.10308576,2.0,5.0,2.0
2322,1.0,0.0,0.52101696,2.0,2.0,3.0
2323,9.0,2.0,0.08851051,7.0,2.0,3.0
2324,3.0,2.0,0.6134498,3.0,4.0,4.0
2325,6.0,1.0,0.92758286,7.0,3.0,9.0
2326,1.0,0.0,0.7999282,4.0,7.0,0.0
2327,1.0,2.0,0.1628412,4.0,12.0,3.0
2328,1.0,0.0,0.030181646,8.0,6.0,4.0
2329,3.0,0.0,0.23306501,3.0,9.0,6.0
2330,2.0,0.0,0.22795653,3.0,18.0,3.0
2331,2.0,1.0,0.3640617,0.0,2.0,7.0
2332,0.0,0.0,0.2623918,1.0,0.0,1.0
2333,5.0,1.0,0.24966955,5.0,2.0,3.0
2334,2.0,2.0,0.74443054,4.0,4.0,4.0
2335,4.0,0.0,0.2918408,7.0,10.0,0.0
2336,1.0,2.0,0.5463419,4.0,11.0,4.0
2337,2.0,3.0,0.31030762,4.0,7.0,7.0
2338,3.0,3.0,0.19837284,5.0,3.0,1.0
2339,5.0,0.0,0.25958276,4.0,3.0,8.0
2340,3.0,1.0,0.5074012,6.0,6.0,2.0
2341,2.0,0.0,0.12191892,1.0,2.0,2.0
2342,5.0,0.0,0.87244797,3.0,8.0,3.0
2343,4.0,2.0,0.58256805,7.0,3.0,2.0
2344,3.0,1.0,0.6833087,3.0,2.0,2.0
2345,4.0,0.0,0.72157514,6.0,1.0,6.0
2346,3.0,0.0,0.8104527,2.0,6.0,1.0
2347,7.0,1.0,0.811064,5.0,4.0,2.0
2348,1.0,0.0,0.84504807,6.0,11.0,1.0
2349,2.0,2.0,0.050300956,3.0,7.0,7.0
2350,5.0,2.0,0.60345006,1.0,0.0,18.0
2351,7.0,0.0,0.8751974,7.0,11.0,2.0
2352,4.0,0.0,0.4604994,5.0,1.0,5.0
2353,0.0,2.0,0.008667469,3.0,12.0,11.0
2354,1.0,0.0,0.8245299,4.0,3.0,1.0
2355,3.0,3.0,0.9289335,4.0,3.0,0.0
2356,2.0,1.0,0.96954143,4.0,0.0,6.0
2357,3.0,0.0,0.52595735,2.0,1.0,4.0
2358,1.0,2.0,0.09853649,4.0,3.0,7.0
2359,0.0,0.0,0.99517715,4.0,0.0,1.0
2360,1.0,0.0,0.9715041,8.0,5.0,0.0
2361,1.0,2.0,0.3211819,4.0,3.0,2.0
2362,6.0,1.0,0.35683632,2.0,4.0,5.0
2363,3.0,2.0,0.69699347,3.0,17.0,6.0
2364,1.0,0.0,0.009485006,3.0,15.0,1.0
2365,2.0,1.0,0.11030626,3.0,8.0,1.0
2366,4.0,3.0,0.71888745,6.0,0.0,6.0
2367,2.0,0.0,0.5368899,6.0,0.0,5.0
2368,1.0,1.0,0.21175408,6.0,5.0,5.0
2369,6.0,1.0,0.23064625,1.0,2.0,1.0
2370,2.0,3.0,0.3319527,5.0,13.0,3.0
2371,2.0,0.0,0.6529348,3.0,0.0,2.0
2372,2.0,0.0,0.27683496,2.0,2.0,3.0
2373,1.0,0.0,0.74992704,9.0,3.0,7.0
2374,0.0,1.0,0.45337522,3.0,4.0,2.0
2375,7.0,0.0,0.857656,3.0,1.0,2.0
2376,5.0,0.0,0.16371298,1.0,0.0,1.0
2377,4.0,0.0,0.86782825,2.0,0.0,4.0
2378,1.0,0.0,0.4228133,5.0,4.0,2.0
2379,1.0,1.0,0.9739754,7.0,4.0,4.0
2380,0.0,0.0,0.9966936,3.0,1.0,4.0
2381,5.0,0.0,0.59691143,1.0,8.0,1.0
2382,2.0,1.0,0.7825041,2.0,5.0,1.0
2383,4.0,0.0,0.26551187,2.0,0.0,3.0
2384,2.0,3.0,0.8906821,3.0,1.0,3.0
2385,2.0,0.0,0.84091127,5.0,3.0,4.0
2386,2.0,2.0,0.7812674,5.0,5.0,6.0
2387,2.0,1.0,0.51161027,5.0,10.0,3.0
2388,0.0,0.0,0.25225556,8.0,0.0,5.0
2389,0.0,1.0,0.4606229,3.0,3.0,2.0
2390,1.0,2.0,0.34025717,1.0,0.0,1.0
2391,2.0,1.0,0.6287606,6.0,2.0,2.0
2392,3.0,0.0,0.28538227,2.0,6.0,2.0
2393,7.0,0.0,0.24819314,2.0,2.0,4.0
2394,0.0,2.0,0.9257928,5.0,2.0,10.0
2395,3.0,3.0,0.58885384,4.0,0.0,9.0
2396,2.0,0.0,0.32603765,2.0,1.0,4.0
2397,3.0,0.0,0.39731634,1.0,3.0,3.0
2398,1.0,2.0,0.7241684,7.0,4.0,7.0
2399,1.0,2.0,0.04188192,1.0,2.0,8.0
2400,0.0,1.0,0.5916283,6.0,2.0,3.0
2401,3.0,0.0,0.5343765,1.0,2.0,3.0
2402,2.0,3.0,0.82293653,3.0,4.0,3.0
2403,6.0,0.0,0.43326652,3.0,4.0,0.0
2404,2.0,0.0,0.10916436,6.0,9.0,5.0
2405,1.0,3.0,0.9017651,4.0,7.0,4.0
2406,6.0,1.0,0.7635702,3.0,5.0,3.0
2407,3.0,0.0,0.2456584,6.0,5.0,6.0
2408,9.0,2.0,0.19398046,7.0,6.0,5.0
2409,1.0,0.0,0.92686117,2.0,2.0,6.0
2410,6.0,1.0,0.52499497,3.0,3.0,1.0
2411,6.0,0.0,0.8433739,5.0,1.0,9.0
2412,4.0,1.0,0.4005717,4.0,4.0,4.0
2413,5.0,0.0,0.7648039,9.0,3.0,4.0
2414,1.0,2.0,0.30644727,4.0,2.0,6.0
2415,2.0,2.0,0.39888132,10.0,0.0,5.0
2416,1.0,2.0,0.027390003,6.0,3.0,1.0
2417,1.0,0.0,0.98217726,4.0,1.0,3.0
2418,3.0,2.0,0.48577046,7.0,0.0,5.0
2419,1.0,0.0,0.44725966,2.0,0.0,1.0
2420,3.0,1.0,0.8125789,6.0,0.0,6.0
2421,6.0,0.0,0.29864728,3.0,2.0,1.0
2422,1.0,2.0,0.64969444,1.0,3.0,2.0
2423,1.0,0.0,0.4598658,2.0,7.0,8.0
2424,4.0,0.0,0.8173804,8.0,1.0,3.0
2425,3.0,2.0,0.31275916,7.0,2.0,10.0
2426,3.0,2.0,0.72338974,3.0,0.0,7.0
2427,3.0,2.0,0.3748045,2.0,8.0,8.0
2428,2.0,1.0,0.98524344,2.0,2.0,5.0
2429,2.0,2.0,0.36086154,1.0,2.0,1.0
2430,1.0,2.0,0.7972088,3.0,3.0,0.0
2431,3.0,2.0,0.09190035,5.0,2.0,9.0
2432,4.0,2.0,0.29417777,4.0,3.0,8.0
2433,3.0,0.0,0.6803777,5.0,5.0,2.0
2434,3.0,0.0,0.7928877,5.0,0.0,3.0
2435,4.0,1.0,0.6411786,3.0,6.0,3.0
2436,4.0,0.0,0.44746244,2.0,1.0,3.0
2437,2.0,1.0,0.73961985,7.0,5.0,6.0
2438,2.0,1.0,0.601264,3.0,4.0,9.0
2439,4.0,1.0,0.764086,6.0,2.0,6.0
2440,5.0,0.0,0.9897177,3.0,5.0,0.0
2441,3.0,0.0,0.9903848,3.0,0.0,10.0
2442,5.0,1.0,0.8976549,11.0,3.0,6.0
2443,0.0,3.0,0.86366224,6.0,6.0,3.0
2444,5.0,2.0,0.5671449,2.0,2.0,5.0
2445,1.0,3.0,0.18016922,5.0,2.0,3.0
2446,1.0,0.0,0.891821,8.0,10.0,1.0
2447,4.0,1.0,0.04223895,6.0,5.0,7.0
2448,4.0,0.0,0.78692067,6.0,11.0,4.0
2449,1.0,1.0,0.74737024,7.0,4.0,4.0
2450,3.0,0.0,0.43953598,7.0,4.0,6.0
2451,3.0,1.0,0.8067248,3.0,8.0,2.0
2452,6.0,3.0,0.6732789,4.0,4.0,8.0
2453,3.0,2.0,0.023327112,1.0,0.0,6.0
2454,3.0,1.0,0.23505843,3.0,2.0,4.0
2455,3.0,2.0,0.79955244,3.0,8.0,3.0
2456,3.0,2.0,0.21627343,4.0,0.0,1.0
2457,0.0,1.0,0.36406267,6.0,0.0,5.0
2458,1.0,2.0,0.36202323,2.0,2.0,4.0
2459,1.0,1.0,0.7801305,5.0,0.0,7.0
2460,1.0,3.0,0.76972735,4.0,2.0,8.0
2461,2.0,0.0,0.52322865,3.0,2.0,5.0
2462,3.0,3.0,0.5882101,1.0,4.0,5.0
2463,3.0,2.0,0.21538973,4.0,9.0,6.0
2464,4.0,0.0,0.5756786,10.0,11.0,3.0
2465,3.0,0.0,0.9391806,5.0,7.0,6.0
2466,4.0,3.0,0.502712,2.0,1.0,6.0
2467,6.0,0.0,0.4567746,9.0,8.0,6.0
2468,2.0,0.0,0.015249133,3.0,3.0,4.0
2469,7.0,1.0,0.42347765,6.0,1.0,4.0
2470,7.0,3.0,0.34649396,3.0,4.0,5.0
2471,2.0,0.0,0.93383896,4.0,4.0,4.0
2472,4.0,0.0,0.23296893,5.0,1.0,1.0
2473,2.0,1.0,0.2678604,3.0,6.0,1.0
2474,0.0,1.0,0.29428887,3.0,0.0,2.0
2475,4.0,2.0,0.8337449,2.0,1.0,1.0
2476,6.0,2.0,0.9217732,3.0,4.0,2.0
2477,4.0,1.0,0.54632664,4.0,1.0,6.0
2478,4.0,2.0,0.107644916,3.0,4.0,5.0
2479,2.0,1.0,0.623037,3.0,8.0,3.0
