,age,gender,experience,loan_amount,loan_duration,income,saving
9461,-32.94984,1.0,-0.38535655,2.4169106,4.0754046,1.3767605,6.881883
8001,-32.121944,1.0,-0.36084074,6.050609,16.877872,3.2556126,32.15405
5315,-32.64135,1.0,-0.3597902,5.895232,16.447298,3.1836698,32.445004
8782,-30.714409,1.0,-0.39367786,2.073407,2.3620498,0.38380724,8.955788
5558,-31.409657,1.0,-0.38993657,2.1253502,3.3491647,1.520111,5.268833
6338,-31.96576,1.0,-0.3753878,4.17153,10.035448,1.5660337,19.512484
9824,-32.249195,1.0,-0.3665363,5.23908,13.542232,2.5374868,26.894644
8969,-32.41048,1.0,-0.38732803,2.093997,3.3316035,0.3675225,9.612931
6949,-31.358084,1.0,-0.36841196,5.394388,13.787512,2.6218605,27.076866
5679,-31.922451,1.0,-0.3627633,5.6635246,15.856563,3.671784,30.99245
5716,-33.451008,1.0,-0.37589222,3.5949216,8.164974,0.8524084,16.608759
8811,-32.95339,1.0,-0.3169338,10.883386,32.6738,8.209411,63.821533
6931,-31.663805,1.0,-0.38449875,2.9006512,5.285263,0.39400643,11.2305355
7154,-32.42809,1.0,-0.35513625,6.3927035,18.285416,4.59562,35.709785
7224,-31.648912,1.0,-0.39129868,2.1127481,2.4486113,0.39970082,8.724318
7576,-32.316406,1.0,-0.39089775,2.039833,1.4309733,1.4098089,7.1521697
5795,-31.51556,1.0,-0.3839469,3.248988,6.0513635,0.54938525,12.044253
5717,-32.462788,1.0,-0.38428944,3.056603,5.428631,1.531839,8.32863
6557,-31.738213,1.0,-0.38483864,2.7200994,5.028318,0.5111357,11.261222
8046,-32.759296,1.0,-0.3907391,1.8142039,1.2532032,-6.4267006,-3.9251978
6564,-33.052372,1.0,-0.38942534,1.3314972,1.6550902,1.5848176,4.246751
8460,-32.888306,1.0,-0.32182497,10.491384,30.55607,7.818448,59.72088
9541,-30.388624,1.0,-0.39552218,1.098874,1.3693736,1.4195777,6.3760056
5946,-32.55719,1.0,-0.36284578,5.629716,14.839578,2.9216938,29.226614
6174,-31.40332,1.0,-0.38068086,3.5869205,8.116135,0.8009099,15.800764
5658,-32.778454,1.0,-0.38763505,2.0966725,3.0566573,0.35387716,11.593973
9849,-32.4419,1.0,-0.34064734,8.686569,24.416426,6.003628,47.227905
5226,-31.143187,1.0,-0.37347302,4.662784,11.49773,1.9838876,22.686846
9767,-33.10907,1.0,-0.38481832,2.1490738,3.8912609,0.5056498,10.458593
7499,-32.790695,1.0,-0.37351978,4.157531,9.946213,1.6330781,20.010422
9516,-32.092358,1.0,-0.35083482,7.3591223,21.128557,4.674895,40.418533
8501,-31.64808,1.0,-0.3520031,7.2645445,20.923409,4.5883856,40.393536
7113,-31.781557,1.0,-0.38067788,3.4475884,7.4704933,0.6416377,15.102945
8354,-29.062088,1.0,-0.3779698,4.7547436,12.817961,2.1249747,22.903963
5856,-32.844707,1.0,-0.3638648,5.6866856,13.77681,2.9683404,28.19054
8226,-30.466173,1.0,-0.3881673,2.9663947,5.506337,1.2840986,10.240443
5392,-32.319492,1.0,-0.3772285,3.674783,8.36977,0.9583496,17.697046
9243,-33.62715,1.0,-0.35562015,6.134467,17.48143,3.5081885,33.815777
9997,-30.489857,1.0,-0.38408983,3.7176206,7.4922237,0.9440749,14.332191
8876,-32.900963,1.0,-0.3816011,3.0168908,6.2218866,0.3816766,13.208588
8858,-32.651325,1.0,-0.3808458,3.2162945,6.752475,0.48793873,13.636981
7959,-29.853104,1.0,-0.38959947,2.876307,5.433946,1.4050431,10.319303
8808,-31.847267,1.0,-0.37814108,3.8991127,9.023866,1.1915375,16.976336
6358,-31.790428,1.0,-0.37548363,4.3281207,10.301272,1.6295837,19.33943
8266,-32.374046,1.0,-0.3856833,2.4607067,4.5027356,1.3344382,7.509538
6233,-29.374142,1.0,-0.39815128,1.3570514,1.0925884,0.89728594,11.102643
8137,-29.660212,1.0,-0.3765718,5.0084405,12.289404,2.367178,23.486067
6135,-31.772306,1.0,-0.33191293,9.652208,28.678375,6.997668,54.681664
5243,-33.213543,1.0,-0.38557908,2.602829,3.5162842,1.5583793,5.946694
5712,-32.138336,1.0,-0.36486644,5.600473,14.6910305,2.901029,28.823309
5219,-30.455824,1.0,-0.38396236,3.3442245,7.382634,0.6691103,14.827757
7397,-33.619987,1.0,-0.37970296,2.8728628,6.255688,0.52266437,13.002289
7162,-32.412426,1.0,-0.3663531,4.900134,13.533495,2.192228,27.8739
6930,-32.330986,1.0,-0.38732034,2.1153438,3.502374,0.38852754,9.855915
5644,-33.602474,1.0,-0.35752475,6.0942054,16.29876,3.3665843,32.402225
7631,-32.878185,1.0,-0.36304837,5.493882,14.3205,2.7777722,29.428993
5492,-33.019028,1.0,-0.39129883,1.0277903,0.37280104,-3.6221976,-5.019684
5695,-33.161983,1.0,-0.36908484,4.567458,11.229799,1.8385118,23.573719
9224,-32.313656,1.0,-0.37534225,3.9552088,9.280757,1.2408096,19.246986
7418,-31.06035,1.0,-0.3766629,4.320573,10.361611,1.5382236,19.63076
6861,-30.375734,1.0,-0.379138,4.3303814,10.121016,1.9678216,19.317244
5544,-30.806084,1.0,-0.39372587,2.1290128,2.0233533,0.43675426,8.419303
8636,-33.442196,1.0,-0.39025414,0.86978817,1.2326473,0.81311697,11.597442
7109,-32.519863,1.0,-0.3716377,4.7127943,11.188917,1.894611,22.250303
6034,-31.382978,1.0,-0.35131848,7.749892,21.50862,5.0815225,40.730625
6005,-32.798676,1.0,-0.38173434,3.238205,5.4769764,0.507623,12.44622
5146,-31.576628,1.0,-0.38970888,2.0002995,3.2784727,1.3907776,8.188434
9714,-32.347446,1.0,-0.38916823,1.811763,2.1168566,1.3826821,5.066218
7248,-32.461414,1.0,-0.3759202,4.019071,8.848394,1.400367,18.665178
