,age,gender,experience,loan_amount,loan_duration,income,saving
8141,-32.727905,1.0,-0.28275773,2.770794,5.817373,-1.7713594,-0.28632164
5359,-31.62448,1.0,-0.38909924,2.0817847,3.3463955,-1.5284098,-0.38039246
6796,-33.195057,1.0,-0.37814122,3.7438235,7.6303616,-1.7949609,-0.78321344
6439,-32.134727,1.0,-0.3733079,4.5142713,10.235632,-1.6935214,-0.3921295
8636,-33.642197,1.0,-0.3899606,1.2697881,1.0326474,-1.486883,-0.0025585175
5818,-32.74449,1.0,-0.38503742,2.1358275,4.0474443,-1.5990124,0.12796307
8630,-32.150913,1.0,-0.39074498,1.8230345,2.290199,-1.8026111,-0.10484362
5977,-32.371464,1.0,-0.38212696,3.2161434,5.907728,-1.5065038,-0.82018983
6371,-32.41934,1.0,-0.36027455,0.7145544,16.087692,3.0102494,0.014091492
6620,-32.373634,1.0,-0.37166482,4.136821,11.477712,-1.5846127,0.072928235
7158,-31.343887,1.0,-0.3814135,3.197428,8.004228,-1.5974959,-0.38558578
7822,-32.118824,1.0,-0.3359232,9.257128,26.27385,-1.6128705,0.06834564
8207,-32.616184,1.0,-0.35584697,6.5362034,18.289742,-1.7662845,-0.7801186
7524,-32.83155,1.0,-0.4320182,9.162972,27.491762,7.179025,-0.1112587
7024,-32.791313,1.0,-0.4437956,8.488528,22.921999,5.5937843,-0.92055357
9527,-31.717293,1.0,-0.38341337,3.250337,5.875225,-1.756646,-0.2093956
6027,-32.799644,1.0,-0.39217976,1.2624124,0.32013506,-1.4809186,-0.07984104
7695,-31.917995,1.0,-0.36695826,5.5908093,14.394942,-1.7050098,0.11092415
5459,-31.469563,1.0,-0.38471943,3.3452764,6.0113673,-1.7538469,-0.024868201
8869,-31.931099,1.0,-0.3779893,3.5989316,8.522206,-1.5082616,-0.032263566
8925,-31.990904,1.0,-0.37571216,3.7148967,9.55306,-1.8915787,-0.62985075
8758,-32.485626,1.0,-0.4322239,9.722538,27.868216,7.1444316,-0.15488815
9574,-31.795477,1.0,-0.35143107,7.6904535,20.510717,-1.5866178,-0.12274399
9683,-31.202568,1.0,-0.443976,8.535361,23.893576,6.481755,-0.13757782
6418,-32.330494,1.0,-0.4033849,12.97797,38.0127,10.332578,-0.90617216
5666,-32.262993,1.0,-0.3744874,3.6978912,10.141041,-1.514365,-0.48486367
9225,-30.615166,1.0,-0.38809022,3.0471094,5.608616,-1.5286769,0.108397104
9485,-33.2278,1.0,-0.37630317,3.8062322,8.385545,-1.5314862,-0.027518462
7220,-33.27581,1.0,-0.37612548,3.7168822,8.323622,-1.4217863,-0.93799895
7230,-32.47995,1.0,-0.35887876,6.3861604,17.142706,-1.5159663,-0.33182755
8877,-33.5824,1.0,-0.4418966,8.235505,22.611313,5.414995,-0.20542221
