,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2034,4.0,0.0,0.20422542,5.0,4.0,2.0
2035,2.0,0.0,0.129776,3.0,2.0,3.0
2036,1.0,1.0,0.7565514,2.0,2.0,12.0
2037,0.0,2.0,0.46696758,5.0,4.0,1.0
2038,2.0,1.0,0.612666,3.0,1.0,1.0
2039,3.0,0.0,0.48686302,9.0,1.0,10.0
2040,4.0,0.0,0.92456234,2.0,2.0,8.0
2041,5.0,2.0,0.31458378,5.0,1.0,5.0
2042,8.0,2.0,0.22069478,3.0,4.0,1.0
2043,1.0,2.0,0.7291944,2.0,13.0,2.0
2044,3.0,1.0,0.5748383,1.0,0.0,4.0
2045,2.0,0.0,0.9300351,6.0,10.0,5.0
2046,8.0,2.0,0.7996762,4.0,12.0,3.0
2047,1.0,1.0,0.30725157,2.0,5.0,4.0
2048,2.0,3.0,0.0032131672,4.0,1.0,3.0
2049,4.0,2.0,0.92377687,5.0,7.0,1.0
2050,3.0,1.0,0.8189627,5.0,5.0,7.0
2051,2.0,2.0,0.7489418,6.0,0.0,9.0
2052,1.0,2.0,0.36377525,1.0,7.0,3.0
2053,2.0,1.0,0.8436098,2.0,4.0,3.0
2054,3.0,0.0,0.18360364,2.0,0.0,4.0
2055,3.0,0.0,0.1996882,5.0,1.0,7.0
2056,6.0,2.0,0.3554356,2.0,1.0,5.0
2057,1.0,0.0,0.24103487,3.0,3.0,7.0
2058,5.0,2.0,0.23739278,5.0,6.0,2.0
2059,0.0,3.0,0.64955926,6.0,0.0,11.0
2060,2.0,2.0,0.3328638,2.0,9.0,5.0
2061,6.0,0.0,0.65230453,1.0,1.0,2.0
2062,3.0,0.0,0.44777465,5.0,4.0,1.0
2063,2.0,1.0,0.24869001,1.0,1.0,3.0
2064,1.0,1.0,0.35405922,3.0,10.0,1.0
2065,2.0,0.0,0.05297172,4.0,10.0,8.0
2066,6.0,0.0,0.5153899,3.0,1.0,2.0
2067,4.0,3.0,0.3329444,5.0,9.0,6.0
2068,2.0,1.0,0.14221454,5.0,1.0,2.0
2069,1.0,2.0,0.9199115,7.0,0.0,4.0
2070,4.0,3.0,0.057770967,3.0,1.0,3.0
2071,4.0,2.0,0.8298365,0.0,2.0,4.0
2072,2.0,1.0,0.80509007,5.0,1.0,0.0
2073,6.0,1.0,0.38333917,9.0,1.0,1.0
2074,4.0,0.0,0.5319717,6.0,1.0,5.0
2075,7.0,1.0,0.2247777,6.0,5.0,6.0
2076,7.0,2.0,0.025790572,2.0,3.0,4.0
2077,1.0,1.0,0.7536962,5.0,6.0,3.0
2078,2.0,0.0,0.19176912,3.0,0.0,16.0
2079,0.0,0.0,0.27304208,10.0,3.0,3.0
2080,7.0,3.0,0.69173265,3.0,4.0,4.0
2081,3.0,3.0,0.20314026,4.0,6.0,3.0
2082,4.0,2.0,0.06555748,7.0,0.0,2.0
2083,3.0,2.0,0.26146424,3.0,12.0,3.0
2084,3.0,3.0,0.24229479,4.0,6.0,3.0
2085,2.0,0.0,0.9514034,6.0,5.0,4.0
2086,2.0,2.0,0.072749496,2.0,5.0,8.0
2087,2.0,1.0,0.47165716,5.0,11.0,0.0
2088,2.0,0.0,0.79072726,3.0,5.0,3.0
2089,7.0,1.0,0.12560797,4.0,1.0,3.0
2090,3.0,2.0,0.357373,4.0,1.0,10.0
2091,4.0,0.0,0.86732197,3.0,1.0,7.0
2092,5.0,0.0,0.435552,7.0,3.0,13.0
2093,2.0,0.0,0.24186623,3.0,6.0,8.0
2094,7.0,3.0,0.04839182,4.0,12.0,8.0
2095,2.0,3.0,0.5852392,4.0,4.0,2.0
2096,3.0,2.0,0.5875411,7.0,7.0,4.0
2097,2.0,2.0,0.8319802,3.0,2.0,4.0
2098,1.0,2.0,0.40940976,3.0,6.0,2.0
2099,5.0,0.0,0.80442023,1.0,4.0,2.0
2100,1.0,2.0,0.005626917,2.0,3.0,6.0
2101,3.0,0.0,0.6264789,2.0,2.0,3.0
2102,2.0,2.0,0.47288048,7.0,1.0,7.0
2103,4.0,0.0,0.8066504,4.0,0.0,14.0
2104,5.0,0.0,0.8460039,8.0,2.0,0.0
2105,3.0,2.0,0.39905274,5.0,5.0,4.0
2106,4.0,1.0,0.5209625,2.0,2.0,4.0
2107,9.0,2.0,0.9059192,6.0,4.0,6.0
2108,1.0,2.0,0.006574154,1.0,6.0,1.0
2109,2.0,2.0,0.36731744,5.0,2.0,5.0
2110,4.0,2.0,0.5705981,6.0,6.0,7.0
2111,4.0,1.0,0.3384552,0.0,1.0,4.0
2112,1.0,2.0,0.028191209,4.0,4.0,8.0
2113,2.0,0.0,0.49272895,9.0,2.0,8.0
2114,1.0,2.0,0.8731718,2.0,2.0,0.0
2115,0.0,2.0,0.75869143,4.0,2.0,3.0
2116,2.0,2.0,0.5885868,2.0,11.0,7.0
2117,3.0,2.0,0.8024107,4.0,6.0,5.0
2118,5.0,1.0,0.7731447,6.0,0.0,5.0
2119,1.0,1.0,0.30339682,3.0,2.0,7.0
2120,2.0,2.0,0.31643128,5.0,1.0,11.0
2121,2.0,2.0,0.24300253,1.0,5.0,10.0
2122,2.0,0.0,0.2105397,4.0,1.0,2.0
2123,4.0,0.0,0.08967173,4.0,9.0,3.0
2124,6.0,0.0,0.16215432,4.0,5.0,2.0
2125,3.0,1.0,0.4051509,8.0,24.0,2.0
2126,7.0,0.0,0.7320807,2.0,3.0,0.0
2127,5.0,0.0,0.7817478,1.0,5.0,1.0
2128,4.0,2.0,0.06921911,4.0,1.0,6.0
2129,4.0,2.0,0.2579217,3.0,6.0,7.0
2130,6.0,2.0,0.7232511,0.0,4.0,6.0
2131,3.0,0.0,0.8355162,2.0,1.0,2.0
2132,4.0,2.0,0.03122127,4.0,6.0,3.0
2133,2.0,2.0,0.4974482,3.0,6.0,8.0
2134,2.0,1.0,0.9286231,3.0,0.0,5.0
2135,4.0,0.0,0.78041184,5.0,7.0,6.0
2136,5.0,1.0,0.60207283,2.0,7.0,3.0
2137,1.0,0.0,0.40677917,4.0,7.0,1.0
2138,1.0,2.0,0.2093103,8.0,7.0,11.0
2139,5.0,2.0,0.83983755,8.0,0.0,6.0
2140,4.0,3.0,0.49245703,7.0,0.0,1.0
2141,1.0,2.0,0.61074746,3.0,1.0,2.0
2142,0.0,0.0,0.41091812,5.0,5.0,2.0
2143,5.0,0.0,0.5327977,2.0,0.0,4.0
2144,4.0,1.0,0.18368769,5.0,0.0,3.0
2145,2.0,0.0,0.2646644,5.0,2.0,2.0
2146,6.0,2.0,0.5151061,2.0,5.0,5.0
2147,2.0,3.0,0.67409635,4.0,1.0,4.0
2148,1.0,0.0,0.063592315,6.0,12.0,10.0
2149,3.0,0.0,0.070492625,9.0,8.0,7.0
2150,2.0,2.0,0.31078768,8.0,9.0,11.0
2151,3.0,0.0,0.49751496,4.0,8.0,1.0
2152,4.0,2.0,0.15177584,5.0,0.0,1.0
2153,3.0,0.0,0.037334204,2.0,3.0,6.0
2154,3.0,1.0,0.98441625,0.0,1.0,2.0
2155,4.0,0.0,0.68412197,2.0,5.0,1.0
2156,1.0,0.0,0.78751504,2.0,2.0,3.0
2157,1.0,0.0,0.10026872,6.0,7.0,2.0
2158,3.0,0.0,0.32654786,1.0,1.0,5.0
2159,0.0,1.0,0.65053105,8.0,1.0,4.0
2160,1.0,2.0,0.7171396,5.0,0.0,8.0
2161,2.0,0.0,0.6156343,8.0,6.0,3.0
2162,7.0,2.0,0.94333684,4.0,4.0,0.0
2163,1.0,0.0,0.061783075,5.0,7.0,5.0
2164,0.0,2.0,0.009832859,4.0,6.0,0.0
2165,3.0,0.0,0.4154843,4.0,11.0,7.0
2166,8.0,0.0,0.33406413,4.0,8.0,3.0
2167,0.0,0.0,0.7073159,7.0,7.0,3.0
2168,0.0,0.0,0.5502027,3.0,7.0,2.0
2169,3.0,0.0,0.6512728,2.0,10.0,0.0
2170,1.0,0.0,0.056420565,1.0,2.0,4.0
2171,4.0,0.0,0.8253783,6.0,0.0,4.0
2172,6.0,2.0,0.9229349,5.0,1.0,5.0
2173,3.0,0.0,0.7872561,1.0,1.0,7.0
2174,8.0,0.0,0.6750312,2.0,4.0,5.0
2175,1.0,0.0,0.51085377,4.0,0.0,4.0
2176,0.0,3.0,0.4158622,6.0,1.0,4.0
2177,2.0,0.0,0.55706537,4.0,0.0,12.0
2178,1.0,3.0,0.23200691,4.0,4.0,1.0
2179,1.0,1.0,0.6395799,8.0,1.0,2.0
2180,5.0,3.0,0.1390202,4.0,4.0,3.0
2181,1.0,1.0,0.6471926,5.0,4.0,4.0
2182,2.0,0.0,0.98701155,2.0,6.0,5.0
2183,7.0,0.0,0.37218153,6.0,0.0,2.0
2184,4.0,2.0,0.8243979,3.0,2.0,1.0
2185,6.0,1.0,0.1808163,5.0,3.0,2.0
2186,1.0,0.0,0.9090599,3.0,7.0,4.0
2187,3.0,0.0,0.37510836,4.0,6.0,3.0
2188,2.0,0.0,0.9220295,8.0,4.0,3.0
2189,4.0,3.0,0.17138064,5.0,1.0,5.0
2190,2.0,0.0,0.47432375,5.0,2.0,6.0
2191,3.0,0.0,0.59653556,4.0,2.0,6.0
2192,2.0,1.0,0.08662546,4.0,1.0,2.0
2193,6.0,3.0,0.51672673,4.0,5.0,5.0
2194,3.0,0.0,0.7897444,4.0,0.0,3.0
2195,3.0,0.0,0.9544169,4.0,2.0,4.0
2196,0.0,0.0,0.1918602,3.0,0.0,13.0
2197,0.0,3.0,0.5271908,8.0,2.0,5.0
2198,4.0,1.0,0.17841482,4.0,4.0,7.0
2199,3.0,0.0,0.18405402,5.0,8.0,3.0
2200,3.0,2.0,0.7264179,2.0,3.0,6.0
2201,2.0,0.0,0.99704456,4.0,3.0,3.0
2202,4.0,0.0,0.78765583,1.0,0.0,6.0
2203,3.0,2.0,0.43867552,5.0,9.0,1.0
2204,3.0,0.0,0.2875961,6.0,0.0,3.0
2205,1.0,1.0,0.14508736,3.0,1.0,0.0
2206,4.0,0.0,0.6565505,2.0,1.0,2.0
2207,2.0,2.0,0.58769214,3.0,4.0,5.0
2208,7.0,0.0,0.2894181,2.0,6.0,7.0
2209,1.0,0.0,0.99560297,2.0,2.0,3.0
2210,3.0,1.0,0.9030763,3.0,6.0,2.0
2211,2.0,0.0,0.8791423,0.0,7.0,2.0
2212,2.0,1.0,0.42884958,7.0,6.0,4.0
2213,4.0,0.0,0.5810902,9.0,1.0,2.0
2214,3.0,2.0,0.2837962,6.0,6.0,3.0
2215,2.0,1.0,0.8849951,3.0,5.0,2.0
2216,1.0,2.0,0.925815,5.0,0.0,0.0
2217,3.0,3.0,0.7055836,2.0,0.0,17.0
2218,6.0,2.0,0.72098076,2.0,1.0,1.0
2219,5.0,2.0,0.6943215,6.0,0.0,1.0
2220,3.0,0.0,0.3174547,5.0,2.0,8.0
2221,2.0,1.0,0.3638363,6.0,3.0,5.0
2222,1.0,2.0,0.7620717,7.0,3.0,0.0
2223,4.0,2.0,0.4064834,3.0,5.0,7.0
2224,9.0,0.0,0.269678,3.0,3.0,6.0
2225,4.0,0.0,0.6072215,2.0,3.0,8.0
2226,1.0,2.0,0.1312902,3.0,0.0,1.0
2227,1.0,0.0,0.043893218,2.0,2.0,6.0
2228,0.0,1.0,0.27817667,2.0,6.0,6.0
2229,5.0,2.0,0.7778685,8.0,3.0,1.0
2230,2.0,1.0,0.5142132,3.0,4.0,6.0
2231,2.0,0.0,0.24685395,1.0,4.0,1.0
2232,2.0,0.0,0.14196157,8.0,4.0,2.0
2233,5.0,0.0,0.7179811,3.0,5.0,2.0
2234,1.0,0.0,0.041000247,6.0,6.0,4.0
2235,5.0,2.0,0.1015985,3.0,4.0,5.0
2236,7.0,3.0,0.9417108,3.0,5.0,5.0
2237,2.0,2.0,0.65263355,4.0,3.0,4.0
2238,4.0,2.0,0.6699897,4.0,1.0,1.0
2239,2.0,3.0,0.35140622,2.0,2.0,5.0
2240,1.0,2.0,0.4597584,1.0,6.0,1.0
2241,5.0,0.0,0.6504221,4.0,2.0,10.0
2242,3.0,1.0,0.7927177,5.0,3.0,6.0
2243,3.0,3.0,0.005321026,3.0,5.0,3.0
2244,4.0,2.0,0.59769344,6.0,3.0,6.0
2245,2.0,2.0,0.77302635,5.0,7.0,1.0
2246,1.0,2.0,0.2419554,5.0,6.0,5.0
2247,3.0,2.0,0.07477367,4.0,3.0,1.0
2248,3.0,0.0,0.4083439,6.0,4.0,2.0
2249,2.0,0.0,0.041193247,0.0,3.0,7.0
2250,3.0,0.0,0.37748575,3.0,8.0,2.0
2251,4.0,2.0,0.9168583,2.0,8.0,5.0
2252,2.0,0.0,0.19418454,6.0,0.0,2.0
2253,9.0,2.0,0.4093926,3.0,5.0,9.0
2254,2.0,0.0,0.8540046,6.0,6.0,9.0
2255,3.0,1.0,0.3861078,3.0,1.0,1.0
2256,6.0,1.0,0.70726,6.0,2.0,3.0
2257,1.0,0.0,0.5742818,7.0,3.0,2.0
2258,4.0,0.0,0.9190999,3.0,6.0,6.0
2259,2.0,2.0,0.7949399,4.0,0.0,6.0
2260,2.0,2.0,0.3072648,1.0,7.0,5.0
2261,3.0,1.0,0.6222025,1.0,0.0,2.0
2262,1.0,0.0,0.66374254,3.0,7.0,2.0
2263,3.0,0.0,0.27741003,9.0,2.0,1.0
2264,5.0,2.0,0.95514464,1.0,4.0,5.0
2265,0.0,0.0,0.1062994,4.0,1.0,10.0
2266,3.0,0.0,0.18874454,4.0,8.0,1.0
2267,2.0,0.0,0.84769225,4.0,2.0,2.0
2268,0.0,1.0,0.7513398,1.0,0.0,0.0
2269,2.0,0.0,0.032269955,5.0,1.0,9.0
2270,0.0,0.0,0.8470502,4.0,2.0,3.0
2271,0.0,2.0,0.2449857,5.0,3.0,3.0
2272,3.0,0.0,0.2677151,3.0,6.0,1.0
2273,3.0,0.0,0.83421385,7.0,0.0,9.0
2274,2.0,1.0,0.9135051,11.0,6.0,5.0
2275,2.0,1.0,0.08858001,3.0,12.0,1.0
2276,7.0,0.0,0.88356626,3.0,5.0,2.0
2277,5.0,2.0,0.11351359,2.0,4.0,4.0
2278,6.0,2.0,0.73508525,3.0,1.0,1.0
2279,0.0,2.0,0.25463593,2.0,5.0,2.0
2280,8.0,0.0,0.37804127,3.0,5.0,2.0
2281,8.0,3.0,0.36149037,4.0,8.0,5.0
2282,2.0,0.0,0.30738485,1.0,5.0,5.0
2283,1.0,1.0,0.3550881,0.0,4.0,4.0
2284,3.0,3.0,0.22956204,7.0,0.0,3.0
2285,2.0,3.0,0.40479577,6.0,2.0,5.0
2286,3.0,2.0,0.562971,2.0,4.0,9.0
2287,8.0,0.0,0.38765275,1.0,4.0,4.0
2288,4.0,0.0,0.6881921,2.0,7.0,4.0
2289,4.0,1.0,0.5204152,5.0,3.0,3.0
2290,2.0,0.0,0.87236655,5.0,0.0,2.0
2291,1.0,0.0,0.5743998,9.0,3.0,7.0
2292,2.0,3.0,0.5631741,4.0,0.0,4.0
2293,2.0,0.0,0.41523528,4.0,10.0,1.0
2294,4.0,2.0,0.64046466,5.0,0.0,3.0
2295,5.0,0.0,0.59462,1.0,2.0,5.0
2296,3.0,2.0,0.40762198,4.0,2.0,5.0
2297,1.0,0.0,0.7972361,1.0,0.0,4.0
2298,4.0,1.0,0.81670856,4.0,3.0,10.0
2299,4.0,0.0,0.09272444,5.0,1.0,1.0
2300,1.0,3.0,0.14699471,4.0,6.0,2.0
2301,3.0,2.0,0.37064528,4.0,2.0,5.0
2302,1.0,3.0,0.41195798,5.0,6.0,1.0
2303,0.0,0.0,0.8194394,5.0,5.0,1.0
2304,6.0,1.0,0.08599222,7.0,4.0,10.0
2305,0.0,0.0,0.08136308,4.0,3.0,2.0
2306,3.0,0.0,0.93163145,3.0,9.0,6.0
2307,1.0,2.0,0.15903604,9.0,1.0,1.0
2308,2.0,1.0,0.55994,5.0,1.0,3.0
2309,2.0,0.0,0.19481313,3.0,5.0,4.0
2310,3.0,0.0,0.73573256,5.0,5.0,2.0
2311,2.0,2.0,0.83847845,1.0,4.0,5.0
2312,1.0,2.0,0.31073105,5.0,4.0,3.0
2313,6.0,2.0,0.58244896,3.0,4.0,6.0
2314,5.0,2.0,0.689898,1.0,0.0,2.0
2315,3.0,0.0,0.38827896,3.0,0.0,6.0
2316,4.0,0.0,0.6369171,4.0,9.0,8.0
2317,1.0,2.0,0.8860576,4.0,0.0,6.0
2318,2.0,1.0,0.20365119,4.0,0.0,3.0
2319,2.0,3.0,0.17037928,4.0,11.0,4.0
2320,4.0,2.0,0.7009392,3.0,1.0,5.0
2321,3.0,0.0,0.86156917,2.0,3.0,2.0
2322,7.0,1.0,0.5810951,3.0,8.0,3.0
2323,1.0,1.0,0.40432775,4.0,2.0,5.0
2324,5.0,1.0,0.31301832,5.0,10.0,6.0
2325,1.0,1.0,0.4804387,4.0,6.0,4.0
2326,0.0,1.0,0.7663287,6.0,3.0,4.0
2327,3.0,0.0,0.34527934,3.0,10.0,5.0
2328,3.0,2.0,0.2399441,2.0,2.0,1.0
2329,1.0,0.0,0.2338531,2.0,4.0,0.0
2330,4.0,0.0,0.8925699,2.0,2.0,3.0
2331,3.0,2.0,0.024665475,2.0,6.0,3.0
2332,2.0,0.0,0.64529335,8.0,4.0,4.0
2333,1.0,0.0,0.103779316,5.0,1.0,5.0
2334,6.0,2.0,0.8181294,2.0,9.0,3.0
2335,2.0,1.0,0.0780251,5.0,0.0,6.0
2336,5.0,2.0,0.10813606,5.0,3.0,11.0
2337,5.0,3.0,0.78374827,5.0,8.0,5.0
2338,1.0,2.0,0.6582062,2.0,3.0,5.0
2339,1.0,2.0,0.08918023,5.0,9.0,3.0
2340,4.0,2.0,0.59444,1.0,3.0,5.0
2341,9.0,1.0,0.9672679,3.0,0.0,6.0
2342,4.0,2.0,0.12805748,6.0,1.0,3.0
2343,5.0,2.0,0.093616486,6.0,6.0,2.0
2344,0.0,0.0,0.01564014,4.0,1.0,2.0
2345,4.0,3.0,0.61420023,4.0,5.0,5.0
2346,3.0,1.0,0.67714787,4.0,2.0,7.0
2347,3.0,0.0,0.6314684,2.0,6.0,4.0
2348,3.0,0.0,0.23606479,6.0,3.0,3.0
2349,2.0,0.0,0.12143934,8.0,4.0,5.0
2350,3.0,1.0,0.6759292,6.0,1.0,3.0
2351,5.0,2.0,0.9008055,2.0,10.0,6.0
2352,4.0,2.0,0.43584824,5.0,4.0,4.0
2353,5.0,1.0,0.98090243,3.0,0.0,1.0
2354,3.0,1.0,0.8604747,5.0,4.0,3.0
2355,2.0,0.0,0.4102472,6.0,3.0,2.0
2356,5.0,0.0,0.5119692,2.0,6.0,11.0
2357,6.0,3.0,0.9976666,1.0,5.0,12.0
2358,1.0,0.0,0.9677366,4.0,5.0,3.0
2359,1.0,0.0,0.0105422735,4.0,6.0,2.0
2360,4.0,0.0,0.2218293,5.0,6.0,6.0
2361,5.0,2.0,0.42621124,6.0,11.0,5.0
2362,5.0,0.0,0.18160045,3.0,5.0,3.0
2363,7.0,0.0,0.10916126,2.0,11.0,4.0
2364,5.0,0.0,0.02748251,4.0,2.0,1.0
2365,2.0,3.0,0.8274535,3.0,4.0,2.0
2366,1.0,0.0,0.64759624,1.0,12.0,10.0
2367,4.0,2.0,0.22109342,3.0,1.0,2.0
2368,4.0,0.0,0.5324309,3.0,5.0,9.0
2369,4.0,2.0,0.50240886,6.0,11.0,5.0
2370,1.0,1.0,0.20528114,1.0,3.0,0.0
2371,2.0,2.0,0.8653612,6.0,2.0,4.0
2372,0.0,2.0,0.30218947,8.0,5.0,6.0
2373,5.0,1.0,0.05027175,6.0,3.0,3.0
2374,2.0,0.0,0.9696765,6.0,2.0,4.0
2375,4.0,1.0,0.08806825,6.0,5.0,10.0
2376,4.0,2.0,0.9709724,7.0,4.0,2.0
2377,2.0,3.0,0.40954947,4.0,4.0,1.0
2378,3.0,2.0,0.5005845,4.0,4.0,1.0
2379,8.0,3.0,0.49718666,3.0,5.0,1.0
2380,1.0,1.0,0.3952644,0.0,9.0,1.0
2381,1.0,2.0,0.6152283,4.0,2.0,15.0
2382,4.0,1.0,0.900985,4.0,2.0,5.0
2383,2.0,2.0,0.18267632,5.0,2.0,4.0
2384,2.0,0.0,0.94640696,4.0,2.0,2.0
2385,7.0,0.0,0.616822,3.0,3.0,3.0
2386,0.0,0.0,0.7848108,6.0,1.0,5.0
2387,1.0,0.0,0.626469,4.0,2.0,5.0
2388,4.0,1.0,0.3216387,3.0,1.0,3.0
2389,4.0,0.0,0.06022489,3.0,1.0,4.0
2390,2.0,1.0,0.022866607,2.0,3.0,6.0
2391,0.0,0.0,0.74886644,5.0,2.0,6.0
2392,3.0,2.0,0.40920448,2.0,11.0,4.0
2393,2.0,3.0,0.9623381,6.0,0.0,7.0
2394,3.0,2.0,0.9512005,2.0,7.0,4.0
2395,2.0,3.0,0.87470376,6.0,4.0,0.0
2396,4.0,0.0,0.5543138,2.0,4.0,2.0
2397,5.0,0.0,0.38751447,3.0,3.0,3.0
2398,3.0,3.0,0.1181221,6.0,1.0,6.0
2399,1.0,1.0,0.05221188,7.0,2.0,2.0
2400,3.0,1.0,0.16759813,5.0,4.0,2.0
2401,6.0,0.0,0.06906748,7.0,2.0,4.0
2402,3.0,1.0,0.7920717,7.0,13.0,3.0
2403,2.0,2.0,0.5360937,1.0,0.0,5.0
2404,7.0,2.0,0.2891661,2.0,13.0,4.0
2405,4.0,3.0,0.8666949,1.0,3.0,0.0
2406,1.0,0.0,0.35774362,10.0,8.0,4.0
2407,2.0,2.0,0.8078798,3.0,0.0,4.0
2408,1.0,2.0,0.32466495,4.0,3.0,7.0
2409,2.0,0.0,0.3940003,5.0,11.0,1.0
2410,3.0,0.0,0.5871706,2.0,6.0,6.0
2411,7.0,0.0,0.20244217,3.0,1.0,6.0
2412,4.0,2.0,0.021261454,3.0,2.0,2.0
2413,6.0,0.0,0.11067402,6.0,1.0,8.0
2414,2.0,2.0,0.96359336,5.0,1.0,9.0
2415,2.0,2.0,0.59375226,6.0,5.0,5.0
2416,1.0,2.0,0.26282632,3.0,8.0,4.0
2417,2.0,2.0,0.33424854,4.0,3.0,5.0
2418,2.0,3.0,0.34745204,1.0,3.0,5.0
2419,4.0,0.0,0.8866093,3.0,3.0,4.0
2420,4.0,1.0,0.91031873,3.0,0.0,6.0
2421,3.0,0.0,0.22390854,3.0,1.0,5.0
2422,0.0,1.0,0.3012637,4.0,9.0,4.0
2423,1.0,1.0,0.21913815,3.0,2.0,8.0
2424,0.0,3.0,0.7883408,3.0,3.0,2.0
2425,4.0,0.0,0.0538764,2.0,8.0,4.0
2426,4.0,3.0,0.17366481,7.0,12.0,6.0
2427,1.0,0.0,0.7369896,4.0,4.0,6.0
2428,4.0,1.0,0.35302377,9.0,13.0,4.0
2429,2.0,1.0,0.21744084,6.0,10.0,4.0
2430,7.0,1.0,0.20086193,6.0,7.0,1.0
2431,4.0,0.0,0.78438854,1.0,0.0,0.0
2432,4.0,3.0,0.94400287,2.0,3.0,4.0
2433,6.0,0.0,0.65247476,2.0,0.0,6.0
2434,6.0,0.0,0.35550416,7.0,5.0,2.0
2435,3.0,0.0,0.5240803,4.0,4.0,4.0
2436,2.0,1.0,0.5294465,3.0,2.0,3.0
2437,3.0,3.0,0.04587972,4.0,7.0,4.0
2438,2.0,0.0,0.81382155,5.0,0.0,2.0
2439,2.0,2.0,0.26085746,4.0,2.0,1.0
2440,3.0,0.0,0.05964017,3.0,5.0,3.0
2441,2.0,0.0,0.8996223,3.0,9.0,2.0
2442,1.0,0.0,0.543695,2.0,8.0,2.0
2443,3.0,2.0,0.8624184,2.0,3.0,3.0
2444,1.0,1.0,0.09288943,6.0,4.0,7.0
2445,0.0,0.0,0.530231,3.0,6.0,4.0
2446,3.0,2.0,0.74824786,2.0,5.0,10.0
2447,11.0,0.0,0.23298824,5.0,3.0,2.0
2448,1.0,0.0,0.50326824,5.0,2.0,1.0
2449,3.0,0.0,0.571036,4.0,0.0,6.0
2450,3.0,2.0,0.3307426,2.0,3.0,6.0
2451,1.0,1.0,0.5188507,3.0,3.0,0.0
2452,4.0,1.0,0.3887254,1.0,1.0,2.0
2453,2.0,0.0,0.95098233,3.0,4.0,7.0
2454,0.0,0.0,0.32039177,2.0,12.0,2.0
2455,4.0,2.0,0.9983139,3.0,0.0,7.0
2456,2.0,0.0,0.7605455,3.0,3.0,1.0
2457,1.0,3.0,0.03127086,3.0,7.0,2.0
2458,4.0,2.0,0.99772966,3.0,3.0,6.0
2459,5.0,0.0,0.9409784,4.0,1.0,1.0
2460,1.0,0.0,0.8278632,7.0,11.0,4.0
2461,1.0,2.0,0.5746727,5.0,0.0,1.0
2462,0.0,2.0,0.7371223,2.0,7.0,2.0
2463,4.0,0.0,0.015161395,6.0,1.0,2.0
2464,3.0,2.0,0.12522244,1.0,9.0,8.0
2465,5.0,2.0,0.623464,4.0,1.0,3.0
2466,1.0,2.0,0.6889857,2.0,7.0,3.0
2467,2.0,0.0,0.68546104,2.0,3.0,0.0
2468,4.0,0.0,0.7862401,2.0,2.0,1.0
2469,3.0,0.0,0.29960108,4.0,0.0,2.0
2470,0.0,0.0,0.038355947,3.0,5.0,5.0
2471,6.0,3.0,0.7395228,8.0,12.0,5.0
2472,2.0,2.0,0.12169218,2.0,4.0,5.0
2473,3.0,0.0,0.9054949,0.0,1.0,2.0
2474,1.0,2.0,0.39606953,5.0,4.0,2.0
2475,3.0,2.0,0.8315846,10.0,6.0,3.0
2476,4.0,0.0,0.33950746,3.0,4.0,3.0
2477,2.0,2.0,0.5402639,1.0,3.0,2.0
2478,3.0,2.0,0.43796444,5.0,9.0,7.0
2479,1.0,0.0,0.8318993,2.0,2.0,6.0
