r_type,t_type,x1_mean,x2_mean,x3_mean,causes_mean,non-causes_mean,x1_std,x2_std,x3_std,causes_std,non-causes_std,gamma
individualized,acceptance,0.32171717171717173,0.6065656565656566,1.8237373737373739,2.7520202020202023,0.0,0.019284730395996798,0.4106933325073383,0.3392684051147577,0.09070965778857751,0.0,0.95
individualized,acceptance,0.358,0.4574999999999999,1.5045000000000002,2.3200000000000003,0.0,0.3464823227814083,0.3429467888754754,0.09404520189781067,0.09758073580374381,0.0,0.95
subpopulation,acceptance,0.21233333333333335,0.299,2.016,2.5273333333333334,0.0,0.11745779383818399,0.2736658546475976,0.09070281142280004,0.296934897466319,0.0,0.75
subpopulation,acceptance,0.2608985950758103,0.3970369546065748,0.9080607718582402,1.5659963215406254,0.0,0.03437378664901759,0.2926576222442778,0.16033824064903207,0.3474389165805221,0.0,0.75
subpopulation,acceptance,0.3877484043766077,0.4459550955910793,0.9017453297780867,1.7354488297457735,0.0,0.23792320042670054,0.25696405018959795,0.0772541071764059,0.04855052643224847,0.0,0.75
subpopulation,acceptance,0.35172260015117157,0.5779852264137978,1.6612444856730573,2.5909523122380267,0.0,0.030984445140917454,0.4006095683037493,0.3351540900011994,0.18362669399894188,0.0,0.75
subpopulation,acceptance,0.4211291316984789,0.5666885178521249,0.9559034689281175,1.9437211184787213,0.0,0.1265871188666422,0.2029980606139282,0.01012649822217423,0.07235985498471242,0.0,0.75
subpopulation,acceptance,0.3570841750841751,0.4684680134680134,1.7597037037037035,2.5852558922558924,0.0,0.18075686463076618,0.24785734357146477,0.13026494680072903,0.08181074934025998,0.0,0.75
subpopulation,acceptance,0.15691045102004006,0.21765813231566655,0.8334174427325113,1.2079860260682178,0.0,0.09659923751278167,0.06946375544818408,0.27925404136185816,0.2942878939492652,0.0,0.75
subpopulation,acceptance,0.21507070707070708,0.4045218855218855,2.147781144781145,2.7673737373737377,0.0,0.0920557272121618,0.14613551187570287,0.15174321567386112,0.07722266814518669,0.0,0.75
subpopulation,acceptance,0.3424242424242424,0.5237373737373738,1.6343434343434344,2.5005050505050503,0.0,0.3899801035634899,0.3435539007583126,0.17427682283789658,0.22070302564307387,0.0,0.75
subpopulation,acceptance,0.28344444444444444,0.588848484848485,2.0518888888888887,2.924181818181818,0.0,0.007699607172920148,0.45134840117919517,0.3194551302560558,0.12419366375021935,0.0,0.75
subpopulation,acceptance,0.32509863115355203,0.4874577296413661,0.9293075680924691,1.741863928887387,0.0,0.19534165599826644,0.2136338167300873,0.09798631397467314,0.07623484282776874,0.0,0.9499999999999998
subpopulation,acceptance,0.37433333333333335,0.6213333333333333,1.609,2.6046666666666667,0.0,0.24072875468737276,0.2869326285617118,0.16917742166140265,0.12794660344586453,0.0,0.9499999999999998
subpopulation,acceptance,0.33666666666666667,0.66,1.6906666666666668,2.687333333333333,0.0,0.018717193521821926,0.47622368693713674,0.3383996650904567,0.21972103525455505,0.0,0.9499999999999998
subpopulation,acceptance,0.15343589743589744,0.22034188034188032,0.8647521367521366,1.2385299145299145,0.0,0.10659371272440714,0.07693226155993801,0.26501731219216673,0.24003658133073189,0.0,0.9499999999999998
subpopulation,acceptance,0.22332367149758459,0.4429108420473307,0.9495202103589554,1.6157547239038708,0.0,0.048125242102208726,0.3121505168124279,0.15344539652178085,0.35171206385065196,0.0,0.9499999999999998
subpopulation,acceptance,0.4011722987067167,0.5751147267417606,1.059445139758031,2.035732165206508,0.0,0.08899349397430488,0.14867777583742678,0.05704067355292798,0.05986355250987489,0.0,0.9499999999999998
subpopulation,acceptance,0.16162626262626265,0.2746060606060606,2.143818181818182,2.580050505050505,0.0,0.12754272347570778,0.26574767957801987,0.18739508359445275,0.34769493126595624,0.0,0.9499999999999998
subpopulation,acceptance,0.19630639730639732,0.43381144781144787,2.2467407407407407,2.8768585858585856,0.0,0.10057179365175978,0.1892923173381798,0.16451234834261413,0.13156413112979864,0.0,0.9499999999999998
subpopulation,acceptance,0.26220707070707067,0.574979797979798,2.1560606060606062,2.993247474747475,0.0,0.029405642607525415,0.5360155101103602,0.3621243818803835,0.20329677083750186,0.0,0.95
subpopulation,acceptance,0.3322929292929293,0.5501717171717172,1.6866414141414139,2.5691060606060603,0.0,0.38708025151135106,0.4018794964670938,0.22395285983943652,0.20915361488369327,0.0,0.95
individualized,counterfactual,0.11855102040816325,0.2653605442176871,2.217510204081633,2.601421768707483,0.0,0.11800299482995327,0.2265413918499149,0.19590789512828327,0.34400958546386134,0.0,0.75
individualized,counterfactual,0.1977777777777778,0.38433538391433125,0.96452555631503,1.546638718007139,0.0,0.07669081745216623,0.31508539532423824,0.19361344847367948,0.3624342850589633,0.0,0.75
individualized,counterfactual,0.36655011655011654,0.4152410391540826,0.9640121955339348,1.745803351238134,0.0,0.23653428361490342,0.2635393937186423,0.1330383982357998,0.10734235198791411,0.0,0.75
individualized,counterfactual,0.2516666666666667,0.648,1.8583333333333334,2.7580000000000005,0.0,0.028112867753634346,0.4720127116932339,0.300880928829551,0.231229323399953,0.0,0.75
individualized,counterfactual,0.42653388278388277,0.5685706654456655,1.0103479853479853,2.0054525335775337,0.0,0.0982334073575602,0.11567037483032634,0.09782701767626914,0.09290741563309204,0.0,0.75
individualized,counterfactual,0.2703333333333333,0.48100000000000004,1.9673333333333334,2.718666666666667,0.0,0.1641716581305474,0.25741212092673493,0.08408527417647708,0.08590886644190673,0.0,0.75
individualized,counterfactual,0.13660703522434123,0.26715569271323064,0.8332758717682892,1.237038599705861,0.0,0.12540042436916057,0.06010389483459253,0.2794612578933115,0.35087578085832644,0.0,0.75
individualized,counterfactual,0.1279191919191919,0.366983164983165,2.37673063973064,2.8716329966329965,0.0,0.08480791959599887,0.16590867282616736,0.040724319394149056,0.1790826230894446,0.0,0.75
individualized,counterfactual,0.2700757575757575,0.42779797979797973,1.916419191919192,2.614292929292929,0.0,0.3605173210140503,0.3278118467609877,0.1874975768982632,0.22020305115132616,0.0,0.75
individualized,counterfactual,0.21060606060606057,0.5924242424242425,2.247979797979798,3.0510101010101014,0.0,0.06499668392724832,0.48068976135206726,0.18213356485108056,0.23355951257373828,0.0,0.75
individualized,counterfactual,0.36655011655011654,0.4152410391540826,0.9640121955339348,1.745803351238134,0.0,0.23653428361490342,0.2635393937186423,0.1330383982357998,0.10734235198791411,0.0,0.9499999999999998
individualized,counterfactual,0.2703333333333333,0.48100000000000004,1.9673333333333334,2.718666666666667,0.0,0.1641716581305474,0.25741212092673493,0.08408527417647708,0.08590886644190673,0.0,0.9499999999999998
individualized,counterfactual,0.2516666666666667,0.648,1.8583333333333334,2.7580000000000005,0.0,0.028112867753634346,0.4720127116932339,0.300880928829551,0.231229323399953,0.0,0.9499999999999998
individualized,counterfactual,0.13660703522434123,0.26715569271323064,0.8332758717682892,1.237038599705861,0.0,0.12540042436916057,0.06010389483459253,0.2794612578933115,0.35087578085832644,0.0,0.9499999999999998
individualized,counterfactual,0.1977777777777778,0.38433538391433125,0.96452555631503,1.546638718007139,0.0,0.07669081745216623,0.31508539532423824,0.19361344847367948,0.3624342850589633,0.0,0.9499999999999998
individualized,counterfactual,0.42653388278388277,0.5685706654456655,1.0103479853479853,2.0054525335775337,0.0,0.0982334073575602,0.11567037483032634,0.09782701767626914,0.09290741563309204,0.0,0.9499999999999998
individualized,counterfactual,0.11855102040816325,0.2653605442176871,2.217510204081633,2.601421768707483,0.0,0.11800299482995327,0.2265413918499149,0.19590789512828327,0.34400958546386134,0.0,0.9499999999999998
individualized,counterfactual,0.1279191919191919,0.366983164983165,2.37673063973064,2.8716329966329965,0.0,0.08480791959599887,0.16590867282616736,0.040724319394149056,0.1790826230894446,0.0,0.9499999999999998
individualized,counterfactual,0.21060606060606057,0.5924242424242425,2.247979797979798,3.0510101010101014,0.0,0.06499668392724832,0.48068976135206726,0.18213356485108056,0.23355951257373828,0.0,0.95
individualized,counterfactual,0.2700757575757575,0.42779797979797973,1.916419191919192,2.614292929292929,0.0,0.3605173210140503,0.3278118467609877,0.1874975768982632,0.22020305115132616,0.0,0.95
subpopulation,counterfactual,0.11855102040816325,0.2653605442176871,2.217510204081633,2.601421768707483,0.0,0.11800299482995327,0.2265413918499149,0.19590789512828327,0.34400958546386134,0.0,0.75
subpopulation,counterfactual,0.1977777777777778,0.38433538391433125,0.96452555631503,1.546638718007139,0.0,0.07669081745216623,0.31508539532423824,0.19361344847367948,0.3624342850589633,0.0,0.75
subpopulation,counterfactual,0.36655011655011654,0.4152410391540826,0.9640121955339348,1.745803351238134,0.0,0.23653428361490342,0.2635393937186423,0.1330383982357998,0.10734235198791411,0.0,0.75
subpopulation,counterfactual,0.2516666666666667,0.648,1.8583333333333334,2.7580000000000005,0.0,0.028112867753634346,0.4720127116932339,0.300880928829551,0.231229323399953,0.0,0.75
subpopulation,counterfactual,0.42653388278388277,0.5685706654456655,1.0103479853479853,2.0054525335775337,0.0,0.0982334073575602,0.11567037483032634,0.09782701767626914,0.09290741563309204,0.0,0.75
subpopulation,counterfactual,0.2703333333333333,0.48100000000000004,1.9673333333333334,2.718666666666667,0.0,0.1641716581305474,0.25741212092673493,0.08408527417647708,0.08590886644190673,0.0,0.75
subpopulation,counterfactual,0.13660703522434123,0.26715569271323064,0.8332758717682892,1.237038599705861,0.0,0.12540042436916057,0.06010389483459253,0.2794612578933115,0.35087578085832644,0.0,0.75
subpopulation,counterfactual,0.1279191919191919,0.366983164983165,2.37673063973064,2.8716329966329965,0.0,0.08480791959599887,0.16590867282616736,0.040724319394149056,0.1790826230894446,0.0,0.75
subpopulation,counterfactual,0.2700757575757575,0.42779797979797973,1.916419191919192,2.614292929292929,0.0,0.3605173210140503,0.3278118467609877,0.1874975768982632,0.22020305115132616,0.0,0.75
subpopulation,counterfactual,0.21060606060606057,0.5924242424242425,2.247979797979798,3.0510101010101014,0.0,0.06499668392724832,0.48068976135206726,0.18213356485108056,0.23355951257373828,0.0,0.75
subpopulation,counterfactual,0.36655011655011654,0.4152410391540826,0.9640121955339348,1.745803351238134,0.0,0.23653428361490342,0.2635393937186423,0.1330383982357998,0.10734235198791411,0.0,0.9499999999999998
subpopulation,counterfactual,0.2703333333333333,0.48100000000000004,1.9673333333333334,2.718666666666667,0.0,0.1641716581305474,0.25741212092673493,0.08408527417647708,0.08590886644190673,0.0,0.9499999999999998
subpopulation,counterfactual,0.2516666666666667,0.648,1.8583333333333334,2.7580000000000005,0.0,0.028112867753634346,0.4720127116932339,0.300880928829551,0.231229323399953,0.0,0.9499999999999998
subpopulation,counterfactual,0.13660703522434123,0.26715569271323064,0.8332758717682892,1.237038599705861,0.0,0.12540042436916057,0.06010389483459253,0.2794612578933115,0.35087578085832644,0.0,0.9499999999999998
subpopulation,counterfactual,0.1977777777777778,0.38433538391433125,0.96452555631503,1.546638718007139,0.0,0.07669081745216623,0.31508539532423824,0.19361344847367948,0.3624342850589633,0.0,0.9499999999999998
subpopulation,counterfactual,0.42653388278388277,0.5685706654456655,1.0103479853479853,2.0054525335775337,0.0,0.0982334073575602,0.11567037483032634,0.09782701767626914,0.09290741563309204,0.0,0.9499999999999998
subpopulation,counterfactual,0.11855102040816325,0.2653605442176871,2.217510204081633,2.601421768707483,0.0,0.11800299482995327,0.2265413918499149,0.19590789512828327,0.34400958546386134,0.0,0.9499999999999998
subpopulation,counterfactual,0.1279191919191919,0.366983164983165,2.37673063973064,2.8716329966329965,0.0,0.08480791959599887,0.16590867282616736,0.040724319394149056,0.1790826230894446,0.0,0.9499999999999998
subpopulation,counterfactual,0.21060606060606057,0.5924242424242425,2.247979797979798,3.0510101010101014,0.0,0.06499668392724832,0.48068976135206726,0.18213356485108056,0.23355951257373828,0.0,0.95
subpopulation,counterfactual,0.2700757575757575,0.42779797979797973,1.916419191919192,2.614292929292929,0.0,0.3605173210140503,0.3278118467609877,0.1874975768982632,0.22020305115132616,0.0,0.95
individualized,improvement,1.248,1.2486666666666668,,2.4966666666666666,0.0,0.09361623790774784,0.19961546366284688,,0.20006582250182903,0.0,0.75
individualized,improvement,0.9558979591836735,1.1016666666666668,1.8120952380952382,3.8696598639455786,0.0,0.11523087123667936,0.13354524826190325,0.11929865912082653,0.28783785851046806,0.0,0.75
individualized,improvement,1.2147315256252116,1.1837047669679246,,2.398436292593136,0.0,0.15472881363331956,0.11276452593111735,,0.05533541919146826,0.0,0.75
individualized,improvement,0.9853333333333332,1.014,1.6923333333333332,3.6916666666666664,0.0,0.09000740710260087,0.11877289253024029,0.2151751224777935,0.39550263378811207,0.0,0.75
individualized,improvement,0.9140031265031267,1.1157577045969902,1.7244829244829247,3.7542437555830417,0.0,0.06632034164351644,0.14210343570317802,0.1282181555606087,0.30052111726883607,0.0,0.75
individualized,improvement,0.993,1.0423333333333336,1.7806666666666666,3.8160000000000003,0.0,0.10259142264341588,0.1566280094150894,0.1965536398374075,0.3440770262601094,0.0,0.75
individualized,improvement,1.2304026661169518,1.133006940149797,,2.363409606266749,0.0,0.19741762441813443,0.09626986572607447,,0.20275127501567905,0.0,0.75
individualized,improvement,1.2663333333333333,1.1866666666666665,,2.453,0.0,0.10750038759620063,0.10127849393298326,,0.08507055894961565,0.0,0.75
individualized,improvement,0.97,0.985,1.8260000000000005,3.7810000000000006,0.0,0.12303657992645914,0.1301076477383247,0.08909545442950444,0.09616652224137023,0.0,0.75
individualized,improvement,1.2045000000000001,1.1099999999999999,,2.3145,0.0,0.02474873734152895,0.05798275605729695,,0.033234018715767845,0.0,0.75
individualized,improvement,2.009,1.7256666666666665,,3.734666666666667,0.0,0.14916098685648324,0.2351006876496397,,0.12354081646700138,0.0,0.9499999999999998
individualized,improvement,1.3106666666666664,1.4026666666666667,2.1826666666666665,4.896,0.0,0.11698860343355404,0.03728717384481333,0.2181750062067912,0.32660220452409744,0.0,0.9499999999999998
individualized,improvement,1.3286666666666667,1.368,2.1966666666666668,4.8933333333333335,0.0,0.04437717130838048,0.08750428560933483,0.20143816255450028,0.3319372430646094,0.0,0.9499999999999998
individualized,improvement,1.9744276094276099,1.849225589225589,,3.8236531986531985,0.0,0.13952612102562584,0.17551062917762092,,0.23689552998453461,0.0,0.9499999999999998
individualized,improvement,1.334666666666667,1.4333333333333333,2.3813333333333335,5.149333333333334,0.0,0.12009301950293927,0.02802379940931174,0.13915938104681747,0.24743551348449025,0.0,0.9499999999999998
individualized,improvement,1.2856666666666665,1.3726666666666667,2.060333333333333,4.718666666666667,0.0,0.11872798041461553,0.07057147676882886,0.25327916087458374,0.40036275218023654,0.0,0.9499999999999998
individualized,improvement,2.0363333333333333,1.8126666666666669,,3.849,0.0,0.08600775158864092,0.3265108471909218,,0.2448591431823611,0.0,0.9499999999999998
individualized,improvement,2.088,1.772,,3.86,0.0,0.06496922348312331,0.26501132051291704,,0.23285832602679232,0.0,0.9499999999999998
individualized,improvement,2.004,1.666,,3.67,0.0,0.015556349186104216,0.19233304448274077,,0.1767766952966369,0.0,0.95
individualized,improvement,1.207,1.596,2.4154999999999998,5.218500000000001,0.0,0.043840620433565826,0.1824335495461296,0.09687362902255701,0.04171930009000642,0.0,0.95
subpopulation,improvement,1.3290370370569053,1.0914478114478114,,2.420484848504717,0.0,0.08051089436251385,0.17125226707701052,,0.1536284649434025,0.0,0.75
subpopulation,improvement,1.0380544217687075,1.1294897959183674,1.9092517006802723,4.076795918367348,0.0,0.06111822524104665,0.15525412119845494,0.2809076510653358,0.4844123122023687,0.0,0.75
subpopulation,improvement,1.3012059188374978,1.1778890660995924,,2.4790949849370905,0.0,0.18933584679140286,0.12604739377816487,,0.07456840877619914,0.0,0.75
subpopulation,improvement,1.0622323232323234,1.0393670033670033,1.9140168350168352,4.015616161616162,0.0,0.09580367289637001,0.11580748581755788,0.18544661036184468,0.3528334479548599,0.0,0.75
subpopulation,improvement,0.9985062656641603,1.0735692803437165,1.781548872180451,3.853624418188328,0.0,0.08028662308939735,0.16418281234902163,0.2187764540911987,0.4621812571759804,0.0,0.75
subpopulation,improvement,1.065,1.0839999999999999,1.833,3.9819999999999998,0.0,0.09600520819205605,0.12046161214262396,0.26956817319557574,0.4734902322118165,0.0,0.75
subpopulation,improvement,1.2767179828299122,1.1197009012914756,,2.396418884121388,0.0,0.1313671040475391,0.17775873971819786,,0.150766480241547,0.0,0.75
subpopulation,improvement,1.2996666666666667,1.1193333333333333,,2.419,0.0,0.09293187468965279,0.05293706955747874,,0.040037482438335284,0.0,0.75
subpopulation,improvement,1.0365,1.064,1.7950000000000002,3.8955,0.0,0.06010407640085643,0.1032375900532358,0.02262741699796954,0.02050609665441013,0.0,0.75
subpopulation,improvement,1.2425,1.1285,,2.371,0.0,0.021920310216782757,0.048790367901871745,,0.02687005768508899,0.0,0.75
subpopulation,improvement,2.155,1.5350000000000001,,3.69,0.0,0.19226804206627796,0.20347235684485507,,0.04521061822182927,0.0,0.9499999999999998
subpopulation,improvement,1.369666666666667,1.445,2.2823333333333333,5.097,0.0,0.12548439478012133,0.16350229356189472,0.32410697822375445,0.6115325011804361,0.0,0.9499999999999998
subpopulation,improvement,1.4316666666666666,1.3800000000000001,2.3653333333333335,5.177,0.0,0.10678170879571731,0.16302453803032238,0.11344308411416404,0.16757386431063792,0.0,0.9499999999999998
subpopulation,improvement,2.1300000000000003,1.5686666666666669,,3.6986666666666665,0.0,0.1380108691371806,0.2185322249310919,,0.30045687433196366,0.0,0.9499999999999998
subpopulation,improvement,1.3529999999999998,1.5226666666666666,2.3283333333333336,5.204,0.0,0.11161989070053763,0.03942503434790295,0.12308669031757016,0.21270637037945073,0.0,0.9499999999999998
subpopulation,improvement,1.3036666666666665,1.5166666666666666,2.2590000000000003,5.0793333333333335,0.0,0.14160626163179812,0.08288747392298379,0.09014987520790013,0.20724944712431242,0.0,0.9499999999999998
subpopulation,improvement,2.171666666666667,1.6143333333333334,,3.786,0.0,0.09700687260876571,0.21050019794131639,,0.15678966802694613,0.0,0.9499999999999998
subpopulation,improvement,2.2006666667064034,1.453999999364217,,3.65466666607062,0.0,0.06177647876887699,0.19695938565488408,,0.19795285554851896,0.0,0.9499999999999998
subpopulation,improvement,2.1915,1.4285,,3.62,0.0,0.12232947314527275,0.22273863607376274,,0.10040916292848999,0.0,0.95
subpopulation,improvement,1.3159999999999998,1.6949999999999998,2.235,5.2459999999999996,0.0,0.02687005768508883,0.07353910524340102,0.1258650070512054,0.17253405460951743,0.0,0.95
