r_type,t_type,eta_mean,gamma_mean,perc_recomm_found_mean,eta_obs_mean,eta_obs_individualized_mean,eta_obs_refits_batch0_mean_mean,gamma_obs_mean,intv-cost_mean,eta_std,gamma_std,perc_recomm_found_std,eta_obs_std,eta_obs_individualized_std,eta_obs_refits_batch0_mean_std,gamma_obs_std,intv-cost_std
subpopulation,acceptance,0.75,0.75,1.0,0.9666666666666667,,0.40999998648961383,0.17000000178813934,1.4656666666666667,0.0,0.0,0.0,0.032145502536643146,,0.14909056560287576,0.05291502926263119,0.3726316322232098
subpopulation,acceptance,0.75,0.75,1.0,0.9766666666666666,,0.4439999957879384,0.2399999996026357,1.7573333330949146,0.0,0.0,0.0,0.011547005383792525,,0.05820652289591368,0.034641017527887855,0.11096095405586887
subpopulation,acceptance,0.75,0.75,1.0,0.9400000000000001,,0.6306666533152262,0.40666666626930237,2.5836666666666672,0.0,0.0,0.0,0.03464101615137751,,0.09064947665576623,0.08144527915264779,0.1580010548487994
subpopulation,acceptance,0.75,0.75,1.0,0.9366666666666666,,0.43800000349680585,0.25999999543031055,1.8883333333333334,0.0,0.0,0.0,0.023094010767584987,,0.05765418569288066,0.043588990597717696,0.08251262529657737
subpopulation,acceptance,0.75,0.75,1.0,0.9033333333333333,,0.4913333257039388,0.3733333349227905,2.595666666666667,0.0,0.0,0.0,0.041633319989322626,,0.06661331335731542,0.09814955539780854,0.09291573243177556
subpopulation,acceptance,0.75,0.75,1.0,0.9633333333333334,,0.4193333288033803,0.19000000258286795,1.205,0.0,0.0,0.0,0.0305505046330389,,0.15932775042025563,0.04582575064126057,0.2094086913191525
subpopulation,acceptance,0.75,0.75,1.0,0.93,,0.3580000102519989,0.2266666740179062,2.7906666666666666,0.0,0.0,0.0,0.052915026221291794,,0.12204917406430194,0.04509249913645631,0.04801388688008206
subpopulation,acceptance,0.75,0.75,1.0,0.94,,0.5630000233650208,0.3999999910593033,2.5055000000000005,0.0,0.0,0.0,0.0,,0.04101217105528374,0.0707106739039699,0.20152543263816583
subpopulation,acceptance,0.75,0.75,1.0,0.935,,0.3439999967813492,0.23000000417232513,2.9484999999999997,0.0,0.0,0.0,0.03535533905932733,,0.07353910676068749,0.056568551767230475,0.12091525958289918
subpopulation,acceptance,0.9499999999999998,0.9499999999999998,1.0,1.0,,0.41999999682108563,0.21333333353201547,1.7536666664282483,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.0,,0.0659393605118945,0.02309400594979895,0.1130058995119807
subpopulation,acceptance,0.9499999999999998,0.9499999999999998,1.0,0.9666666666666667,,0.5240000287691752,0.40666666626930237,2.6293333333333333,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.005773502691896262,,0.0481248175283279,0.08386496903556678,0.12423499238673993
subpopulation,acceptance,0.9499999999999998,0.9499999999999998,1.0,0.9899999999999999,,0.6313333312670389,0.4266666769981384,2.7113333333333336,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.010000000000000009,,0.09602776477571404,0.098657665865622,0.19053958468867693
subpopulation,acceptance,0.9499999999999998,0.9499999999999998,1.0,1.0,,0.4100000262260437,0.1933333327372869,1.2409999999999999,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.0,,0.15758172947662497,0.0450924919765403,0.2141751619586175
subpopulation,acceptance,0.9499999999999998,0.9499999999999998,1.0,0.9966666666666667,,0.4166666467984517,0.163333331545194,1.513333333333333,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.005773502691896262,,0.14063189894305012,0.04932882940856573,0.3993649124964954
subpopulation,acceptance,0.9499999999999998,0.9499999999999998,1.0,0.9899999999999999,,0.4300000071525574,0.26666667064030963,1.9576666666666664,1.3597399555105182e-16,1.3597399555105182e-16,0.0,1.3597399555105182e-16,,0.06974241845824627,0.04509249968721935,0.11541808061709138
subpopulation,acceptance,0.9499999999999998,0.9499999999999998,1.0,0.9966666666666667,,0.5026666720708212,0.1933333327372869,2.6543333333333337,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.005773502691896262,,0.17611739071124138,0.041633317269174325,0.2655001569365511
subpopulation,acceptance,0.9499999999999998,0.9499999999999998,1.0,1.0,,0.33666666348775226,0.2199999988079071,2.9133333333333327,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.0,,0.12744151168690473,0.060827618737690374,0.11119502386947627
subpopulation,acceptance,0.95,0.95,1.0,0.995,,0.3199999928474426,0.2150000035762787,3.0260000000000002,0.0,0.0,0.0,0.007071067811865481,,0.062225396407241396,0.049497469625436503,0.19374725804511467
subpopulation,acceptance,0.95,0.95,1.0,0.99,,0.5540000200271606,0.39500001072883606,2.5949999999999998,0.0,0.0,0.0,0.014142135623730963,,0.014142122136739427,0.049497469625436503,0.23475945135393336
individualized,counterfactual,0.75,0.75,1.0,0.9266666666666666,,0.4713333348433177,0.1733333319425583,2.413333333353202,0.0,0.0,0.0,0.09237604307034014,,0.19474426191052138,0.03214549737574746,0.16586239278530268
individualized,counterfactual,0.75,0.75,1.0,0.91,,0.38333332538604736,0.1599999964237213,1.4426666666666665,0.0,0.0,0.0,0.017320508075688787,,0.14162391271171024,0.05196152629183178,0.4339462332286493
individualized,counterfactual,0.75,0.75,1.0,0.8566666666666666,,0.40866666038831073,0.24666666984558105,1.7,0.0,0.0,0.0,0.020816659994661344,,0.04772140307692527,0.020816665196350292,0.1232233744059949
individualized,counterfactual,0.75,0.75,1.0,0.9933333333333333,,0.6086666484673818,0.3866666654745738,2.7686666666666664,0.0,0.0,0.0,0.005773502691896262,,0.12395697092841583,0.09073772652091523,0.22300747371631582
individualized,counterfactual,0.75,0.75,1.0,0.9133333333333332,,0.42933332920074463,0.2799999962250392,1.9373333333333331,0.0,0.0,0.0,0.05507570547286101,,0.06676325164059554,0.07000000029802335,0.13794684966802778
individualized,counterfactual,0.75,0.75,1.0,0.9866666666666667,,0.49666664004325867,0.33666666348775226,2.7419999999999995,0.0,0.0,0.0,0.011547005383792525,,0.042063425710473154,0.0808290355726211,0.08135723692456608
individualized,counterfactual,0.75,0.75,1.0,0.9500000000000001,,0.40200000007947284,0.21666666368643442,1.178,0.0,0.0,0.0,0.019999999999999962,,0.1691035294349441,0.03785938369786614,0.29895317359078194
individualized,counterfactual,0.75,0.75,1.0,0.98,,0.3239999959866206,0.1899999976158142,2.9056666666666664,0.0,0.0,0.0,0.03464101615137758,,0.12549103514788154,0.03464100892469843,0.16075550794088997
individualized,counterfactual,0.75,0.75,1.0,0.98,,0.5280000269412994,0.35999999940395355,2.6390000000000002,0.0,0.0,0.0,0.014142135623730963,,0.03676954284363162,0.056568551767230475,0.22203152929257564
individualized,counterfactual,0.75,0.75,1.0,0.975,,0.32099999487400055,0.21000000089406967,3.0545,0.0,0.0,0.0,0.021213203435596444,,0.046669057842143175,0.028284275883615238,0.20859650045003147
individualized,counterfactual,0.9499999999999998,0.9499999999999998,1.0,0.8566666666666666,,0.40866666038831073,0.24666666984558105,1.7,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.020816659994661344,,0.04772140307692527,0.020816665196350292,0.1232233744059949
individualized,counterfactual,0.9499999999999998,0.9499999999999998,1.0,0.9866666666666667,,0.49666664004325867,0.33666666348775226,2.7419999999999995,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.011547005383792525,,0.042063425710473154,0.0808290355726211,0.08135723692456608
individualized,counterfactual,0.9499999999999998,0.9499999999999998,1.0,0.9933333333333333,,0.6086666484673818,0.3866666654745738,2.7686666666666664,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.005773502691896262,,0.12395697092841583,0.09073772652091523,0.22300747371631582
individualized,counterfactual,0.9499999999999998,0.9499999999999998,1.0,0.9500000000000001,,0.40200000007947284,0.21666666368643442,1.178,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.019999999999999962,,0.1691035294349441,0.03785938369786614,0.29895317359078194
individualized,counterfactual,0.9499999999999998,0.9499999999999998,1.0,0.91,,0.38333332538604736,0.1599999964237213,1.4426666666666665,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.017320508075688787,,0.14162391271171024,0.05196152629183178,0.4339462332286493
individualized,counterfactual,0.9499999999999998,0.9499999999999998,1.0,0.9133333333333332,,0.42933332920074463,0.2799999962250392,1.9373333333333331,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.05507570547286101,,0.06676325164059554,0.07000000029802335,0.13794684966802778
individualized,counterfactual,0.9499999999999998,0.9499999999999998,1.0,0.9266666666666666,,0.4713333348433177,0.1733333319425583,2.6513333333333335,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.09237604307034014,,0.19474426191052138,0.03214549737574746,0.33018227289382635
individualized,counterfactual,0.9499999999999998,0.9499999999999998,1.0,0.98,,0.3239999959866206,0.1899999976158142,2.9056666666666664,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.03464101615137758,,0.12549103514788154,0.03464100892469843,0.16075550794088997
individualized,counterfactual,0.95,0.95,1.0,0.975,,0.32099999487400055,0.21000000089406967,3.0545,0.0,0.0,0.0,0.021213203435596444,,0.046669057842143175,0.028284275883615238,0.20859650045003147
individualized,counterfactual,0.95,0.95,1.0,0.98,,0.5280000269412994,0.35999999940395355,2.6390000000000002,0.0,0.0,0.0,0.014142135623730963,,0.03676954284363162,0.056568551767230475,0.22203152929257564
subpopulation,counterfactual,0.75,0.75,1.0,0.9266666666666666,,0.4713333348433177,0.1733333319425583,2.4335000000000004,0.0,0.0,0.0,0.09237604307034014,,0.19474426191052138,0.03214549737574746,0.2368807716974937
subpopulation,counterfactual,0.75,0.75,1.0,0.91,,0.38333332538604736,0.1599999964237213,1.4426666666666665,0.0,0.0,0.0,0.017320508075688787,,0.14162391271171024,0.05196152629183178,0.4339462332286493
subpopulation,counterfactual,0.75,0.75,1.0,0.8566666666666666,,0.40866666038831073,0.24666666984558105,1.7,0.0,0.0,0.0,0.020816659994661344,,0.04772140307692527,0.020816665196350292,0.1232233744059949
subpopulation,counterfactual,0.75,0.75,1.0,0.9933333333333333,,0.6086666484673818,0.3866666654745738,2.7686666666666664,0.0,0.0,0.0,0.005773502691896262,,0.12395697092841583,0.09073772652091523,0.22300747371631582
subpopulation,counterfactual,0.75,0.75,1.0,0.9133333333333332,,0.42933332920074463,0.2799999962250392,1.9373333333333331,0.0,0.0,0.0,0.05507570547286101,,0.06676325164059554,0.07000000029802335,0.13794684966802778
subpopulation,counterfactual,0.75,0.75,1.0,0.9866666666666667,,0.49666664004325867,0.33666666348775226,2.7419999999999995,0.0,0.0,0.0,0.011547005383792525,,0.042063425710473154,0.0808290355726211,0.08135723692456608
subpopulation,counterfactual,0.75,0.75,1.0,0.9500000000000001,,0.40200000007947284,0.21666666368643442,1.178,0.0,0.0,0.0,0.019999999999999962,,0.1691035294349441,0.03785938369786614,0.29895317359078194
subpopulation,counterfactual,0.75,0.75,1.0,0.98,,0.3239999959866206,0.1899999976158142,2.9056666666666664,0.0,0.0,0.0,0.03464101615137758,,0.12549103514788154,0.03464100892469843,0.16075550794088997
subpopulation,counterfactual,0.75,0.75,1.0,0.98,,0.5280000269412994,0.35999999940395355,2.6390000000000002,0.0,0.0,0.0,0.014142135623730963,,0.03676954284363162,0.056568551767230475,0.22203152929257564
subpopulation,counterfactual,0.75,0.75,1.0,0.975,,0.32099999487400055,0.21000000089406967,3.0545,0.0,0.0,0.0,0.021213203435596444,,0.046669057842143175,0.028284275883615238,0.20859650045003147
subpopulation,counterfactual,0.9499999999999998,0.9499999999999998,1.0,0.8566666666666666,,0.40866666038831073,0.24666666984558105,1.7,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.020816659994661344,,0.04772140307692527,0.020816665196350292,0.1232233744059949
subpopulation,counterfactual,0.9499999999999998,0.9499999999999998,1.0,0.9866666666666667,,0.49666664004325867,0.33666666348775226,2.7419999999999995,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.011547005383792525,,0.042063425710473154,0.0808290355726211,0.08135723692456608
subpopulation,counterfactual,0.9499999999999998,0.9499999999999998,1.0,0.9933333333333333,,0.6086666484673818,0.3866666654745738,2.7686666666666664,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.005773502691896262,,0.12395697092841583,0.09073772652091523,0.22300747371631582
subpopulation,counterfactual,0.9499999999999998,0.9499999999999998,1.0,0.9500000000000001,,0.40200000007947284,0.21666666368643442,1.178,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.019999999999999962,,0.1691035294349441,0.03785938369786614,0.29895317359078194
subpopulation,counterfactual,0.9499999999999998,0.9499999999999998,1.0,0.91,,0.38333332538604736,0.1599999964237213,1.4426666666666665,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.017320508075688787,,0.14162391271171024,0.05196152629183178,0.4339462332286493
subpopulation,counterfactual,0.9499999999999998,0.9499999999999998,1.0,0.9133333333333332,,0.42933332920074463,0.2799999962250392,1.9373333333333331,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.05507570547286101,,0.06676325164059554,0.07000000029802335,0.13794684966802778
subpopulation,counterfactual,0.9499999999999998,0.9499999999999998,1.0,0.9266666666666666,,0.4713333348433177,0.1733333319425583,2.6513333333333335,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.09237604307034014,,0.19474426191052138,0.03214549737574746,0.33018227289382635
subpopulation,counterfactual,0.9499999999999998,0.9499999999999998,1.0,0.98,,0.3239999959866206,0.1899999976158142,2.9056666666666664,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.03464101615137758,,0.12549103514788154,0.03464100892469843,0.16075550794088997
subpopulation,counterfactual,0.95,0.95,1.0,0.975,,0.32099999487400055,0.21000000089406967,3.0545,0.0,0.0,0.0,0.021213203435596444,,0.046669057842143175,0.028284275883615238,0.20859650045003147
subpopulation,counterfactual,0.95,0.95,1.0,0.98,,0.5280000269412994,0.35999999940395355,2.6390000000000002,0.0,0.0,0.0,0.014142135623730963,,0.03676954284363162,0.056568551767230475,0.22203152929257564
individualized,improvement,0.75,0.75,1.0,1.0,0.77,0.996666689713796,0.7300000190734863,2.482666666666667,0.0,0.0,0.0,0.0,0.05567764362830021,0.003055017634328016,0.055677649409168514,0.2710301336260112
individualized,improvement,0.75,0.75,0.9933333333333333,0.9199319727891156,1.0,0.8385850191116333,0.7246938745180765,3.873673469387755,0.0,0.0,0.011547005383792525,0.06546547310467211,0.0,0.046230633894674286,0.08685418313266086,0.28694946129259463
individualized,improvement,0.75,0.75,0.98,0.9448856990962254,0.7751497430444799,0.9476402600606283,0.7070866624514262,2.398436292593136,0.0,0.0,0.02645751311064593,0.042634524401754643,0.03068205297454686,0.031241865909236295,0.044479343400455514,0.05533541919146801
individualized,improvement,0.75,0.75,1.0,0.9933333333333333,1.0,0.9873333772023519,0.7566666603088379,3.6943333333333332,0.0,0.0,0.0,0.011547005383792525,0.0,0.017009785341677356,0.020816640142347336,0.3915179859640335
individualized,improvement,0.75,0.75,0.98,0.8702874881078121,1.0,0.8016500075658163,0.7724403738975525,3.743666874226521,0.0,0.0,0.010000000000000009,0.0694078085847048,0.0,0.07840098698621809,0.04912483602944251,0.3110229419082121
individualized,improvement,0.75,0.75,1.0,0.9933333333333333,1.0,0.9880000154177347,0.753333330154419,3.8186666666666667,0.0,0.0,0.0,0.005773502691896262,0.0,0.014000002827077303,0.07637624727511835,0.3426081337816332
individualized,improvement,0.75,0.75,0.9866666666666667,0.9595959595959597,0.8141276712705284,0.9143819014231364,0.7599807778994242,2.364763279048993,0.0,0.0,0.005773502691896262,0.03641970985317161,0.016558733746920993,0.04966135034123054,0.0398940548788959,0.20158105051485165
individualized,improvement,0.75,0.75,1.0,1.0,0.7866666666666666,0.9940000375111898,0.7133333285649618,2.453,0.0,0.0,0.0,0.0,0.035118845842842444,0.005999982357123833,0.05859463079850573,0.08507055894961542
individualized,improvement,0.75,0.75,1.0,0.975,1.0,0.9449999928474426,0.7599999904632568,3.7849999999999993,0.0,0.0,0.0,0.03535533905932741,0.0,0.018384792495240065,0.08485281711413359,0.09050966799187785
individualized,improvement,0.75,0.75,1.0,0.985,0.775,0.9619999825954437,0.7050000131130219,2.3145,0.0,0.0,0.0,0.021213203435596444,0.021213203435596444,0.042426408557066794,0.021213225351957653,0.03323401871576721
individualized,improvement,0.9499999999999998,0.9499999999999998,1.0,0.9966666666666667,0.9866666666666667,0.9953333139419556,0.9466666579246521,3.734666666666667,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.005773502691896262,0.01527525231651948,0.005033248946625796,0.0230939887434201,0.12354081646700138
individualized,improvement,0.9499999999999998,0.9499999999999998,1.0,1.0,1.0,0.9986666440963745,0.95333331823349,4.8966666666666665,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.0,0.0,0.0011547200848256286,0.005773497185855025,0.32775651531790123
individualized,improvement,0.9499999999999998,0.9499999999999998,1.0,1.0,1.0,0.9993333220481873,0.9599999984105428,4.8933333333333335,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.0,0.0,0.0011547200848256286,0.02000001072884346,0.3319372430646099
individualized,improvement,0.9499999999999998,0.9499999999999998,0.9966666666666667,0.98989898989899,0.98993265993266,0.9919595917065939,0.9431313077608744,3.8236531986531985,1.3597399555105182e-16,1.3597399555105182e-16,0.005773502691896262,0.017495462702715917,0.010101178449775566,0.004060746897323702,0.015345211719134064,0.2368955299845346
individualized,improvement,0.9499999999999998,0.9499999999999998,1.0,0.9733333333333333,1.0,0.9693333307902018,0.9599999984105428,5.15,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.025166114784235857,0.0,0.017243380783167023,0.0264575216714532,0.24684205476377083
individualized,improvement,0.9499999999999998,0.9499999999999998,1.0,0.9899999999999999,1.0,0.9706666668256124,0.9600000182787577,4.72,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.01732050807568879,0.0,0.005773462773097318,0.0264575216714532,0.39829260600719163
individualized,improvement,0.9499999999999998,0.9499999999999998,1.0,1.0,0.9933333333333333,1.0,0.9633333285649618,3.8489999999999998,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.0,0.005773502691896262,0.0,0.005773531598612731,0.24485914318236152
individualized,improvement,0.9499999999999998,0.9499999999999998,1.0,1.0,0.9966666666666667,1.0,0.9566666483879089,3.86,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.0,0.005773502691896262,0.0,0.005773497185855025,0.23285832602679302
individualized,improvement,0.95,0.95,1.0,1.0,0.995,1.0,0.9449999928474426,3.6700000000000004,0.0,0.0,0.0,0.0,0.007071067811865481,0.0,0.0070710610683697135,0.17677669529663814
individualized,improvement,0.95,0.95,1.0,0.99,1.0,0.9900000095367432,0.949999988079071,5.218500000000001,0.0,0.0,0.0,0.014142135623730963,0.0,0.014142122136739427,0.0,0.04171930009000642
subpopulation,improvement,0.75,0.75,1.0,0.9533333333333333,,0.9460000197092692,0.7066666682561239,2.606666666666667,0.0,0.0,0.0,0.02081665999466128,,0.02457639820320029,0.05859466470640432,0.2475526879945627
subpopulation,improvement,0.75,0.75,0.9966666666666667,0.8964646464646465,,0.8489293058713278,0.7424242496490479,4.062757575757575,0.0,0.0,0.005773502691896262,0.044801709158879016,,0.02850702525801223,0.06141804511902146,0.4631425207108049
subpopulation,improvement,0.75,0.75,0.98,0.9283608009923799,,0.9001655181248983,0.6935442090034485,2.4790949849370905,0.0,0.0,0.02645751311064593,0.01213214917062914,,0.025527479342058724,0.046830327032683,0.07456840877619912
subpopulation,improvement,0.75,0.75,1.0,0.9899999999999999,,0.9833333293596903,0.7433333396911621,4.004333333333332,0.0,0.0,0.0,0.010000000000000009,,0.009865755510452176,0.025166090783958518,0.3708710467714262
subpopulation,improvement,0.75,0.75,0.9833333333333334,0.8364351851851852,,0.7912365198135376,0.7563804785410563,3.8284537037037043,0.0,0.0,0.020816659994661344,0.0673999506203187,,0.06806061305183711,0.031783309087605245,0.4425519397686608
subpopulation,improvement,0.75,0.75,1.0,0.98,,0.9680000344912211,0.7566666603088379,3.9839999999999995,0.0,0.0,0.0,0.02645751311064593,,0.03292417854032736,0.06506406848249363,0.4726764220902073
subpopulation,improvement,0.75,0.75,0.9866666666666667,0.9392221535078678,,0.883962094783783,0.7396069566408793,2.38118944547516,0.0,0.0,0.005773502691896262,0.026628851527725653,,0.047551543150604975,0.06611382451757063,0.1411267181023722
subpopulation,improvement,0.75,0.75,1.0,0.9366666666666666,,0.9246666630109152,0.7133333285649618,2.419,0.0,0.0,0.0,0.02081665999466128,,0.036459971779525105,0.04041451471374288,0.04003748243833544
subpopulation,improvement,0.75,0.75,1.0,0.9650000000000001,,0.9330000281333923,0.7700000107288361,3.8975,0.0,0.0,0.0,0.04949747468305829,,0.004242670358500637,0.07071065283054564,0.020506096654410447
subpopulation,improvement,0.75,0.75,1.0,0.945,,0.9320000410079956,0.6949999928474426,2.3709999999999996,0.0,0.0,0.0,0.007071067811865481,,0.014142122136739427,0.02121318320510914,0.026870057685088673
subpopulation,improvement,0.9499999999999998,0.9499999999999998,1.0,1.0,,0.9886666536331177,0.9566666881243387,3.6899999999999995,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.0,,0.013316666812130078,0.023094023156177805,0.0452106182218291
subpopulation,improvement,0.9499999999999998,0.9499999999999998,1.0,1.0,,0.9993333220481873,0.953333338101705,5.099666666666667,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.0,,0.0011547200848256286,0.025166122363274486,0.6121840681799327
subpopulation,improvement,0.9499999999999998,0.9499999999999998,1.0,0.9966666666666667,,0.9980000257492065,0.9399999976158142,5.178333333333335,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.005773502691896262,,0.0034640570162037675,0.036055536229165526,0.1696653569039173
subpopulation,improvement,0.9499999999999998,0.9499999999999998,1.0,0.9933333333333333,,0.9933333396911621,0.9433333476384481,3.6986666666666665,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.011547005383792525,,0.008326647466999484,0.023094023156177805,0.30045687433196405
subpopulation,improvement,0.9499999999999998,0.9499999999999998,1.0,0.9700000000000001,,0.9633333484331766,0.9599999984105428,5.2073333333333345,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.020000000000000018,,0.022030278134411788,0.0264575216714532,0.21166325456567392
subpopulation,improvement,0.9499999999999998,0.9499999999999998,1.0,0.9833333333333334,,0.9586666822433472,0.953333338101705,5.082000000000001,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.005773502691896263,,0.006429042458386045,0.03055050151141528,0.20944927786936857
subpopulation,improvement,0.9499999999999998,0.9499999999999998,1.0,1.0,,0.9993333220481873,0.9566666881243387,3.786,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.0,,0.0011547200848256286,0.023094023156177805,0.15678966802694627
subpopulation,improvement,0.9499999999999998,0.9499999999999998,1.0,0.9966666666666667,,0.9953333536783854,0.949999988079071,3.65466666607062,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.005773502691896262,,0.004163326119888507,0.017320491557565074,0.19795285554851902
