,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
25,1.0,0.75,0.75,0.699999988079071,0.14499999582767487,0.82,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[-0.0765272529261748, 0.011855185775566955, 0.9367222663660685], [-0.3840440808637267]]",0.8140000104904175,2.2215000000000003
26,1.0,0.75,0.75,0.18000000715255737,0.14499999582767487,0.93,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[-0.0765272529261748, 0.011855185775566955, 0.9367222663660685], [-0.3840440808637267]]",0.7199999690055847,2.033
27,1.0,0.75,0.75,0.800000011920929,0.20499999821186066,0.955,0.805,"[1.0, 1.0]",300.0,0.5,individualized,improvement,6,"[[-0.07562338595732396, -0.029898592772087475, 1.0191252403169446], [-0.4863543078980336]]",0.9530000686645508,1.9860000000000002
28,1.0,0.75,0.75,0.25,0.20499999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,6,"[[-0.07562338595732396, -0.029898592772087475, 1.0191252403169446], [-0.4863543078980336]]",0.5800000429153442,2.053
29,1.0,0.75,0.75,0.19499999284744263,0.20499999821186066,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,6,"[[-0.07562338595732396, -0.029898592772087475, 1.0191252403169446], [-0.4863543078980336]]",0.5269999504089355,1.9140000000000001
30,1.0,0.75,0.75,0.7400000095367432,0.20499999821186066,0.795,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,6,"[[-0.07562338595732396, -0.029898592772087475, 1.0191252403169446], [-0.4863543078980336]]",0.7910000085830688,1.995
31,1.0,0.75,0.75,0.23000000417232513,0.20499999821186066,0.92,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,6,"[[-0.07562338595732396, -0.029898592772087475, 1.0191252403169446], [-0.4863543078980336]]",0.5069999694824219,2.053
32,1.0,0.75,0.75,0.19499999284744263,0.20499999821186066,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,6,"[[-0.07562338595732396, -0.029898592772087475, 1.0191252403169446], [-0.4863543078980336]]",0.5269999504089355,2.216
33,1.0,0.75,0.75,0.7900000214576721,0.1599999964237213,0.935,0.825,"[1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[-0.03800594158002684, -0.0991121641170259, 1.0675194513511197], [-0.5455910185179755]]",0.9380000233650208,2.266
34,1.0,0.75,0.75,0.20499999821186066,0.1599999964237213,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[-0.03800594158002684, -0.0991121641170259, 1.0675194513511197], [-0.5455910185179755]]",0.8100000619888306,2.327
35,1.0,0.75,0.75,0.1599999964237213,0.1599999964237213,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[-0.03800594158002684, -0.0991121641170259, 1.0675194513511197], [-0.5455910185179755]]",0.7910000085830688,2.0210000000000004
36,1.0,0.75,0.75,0.7400000095367432,0.1599999964237213,0.77,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[-0.03800594158002684, -0.0991121641170259, 1.0675194513511197], [-0.5455910185179755]]",0.7719999551773071,2.2670000000000003
37,1.0,0.75,0.75,0.1899999976158142,0.1599999964237213,0.925,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[-0.03800594158002684, -0.0991121641170259, 1.0675194513511197], [-0.5455910185179755]]",0.7649999856948853,2.2555
38,1.0,0.75,0.75,0.7549999952316284,0.17000000178813934,0.935,0.775,"[1.0, 1.0]",300.0,0.5,individualized,improvement,5,"[[0.11218384954067274, -0.08160651913788987, 1.046492714358971], [-0.5569168692516181]]",0.918999969959259,2.3280000000000003
39,1.0,0.75,0.75,0.2849999964237213,0.17000000178813934,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,5,"[[0.11218384954067274, -0.08160651913788987, 1.046492714358971], [-0.5569168692516181]]",0.8919999003410339,2.498
40,1.0,0.75,0.75,0.17499999701976776,0.17000000178813934,0.955,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,5,"[[0.11218384954067274, -0.08160651913788987, 1.046492714358971], [-0.5569168692516181]]",0.8849999308586121,2.097
41,1.0,0.75,0.75,0.699999988079071,0.17000000178813934,0.795,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,5,"[[0.11218384954067274, -0.08160651913788987, 1.046492714358971], [-0.5569168692516181]]",0.7820000052452087,2.4419999999999997
42,1.0,0.75,0.75,0.2199999988079071,0.17000000178813934,0.915,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,5,"[[0.11218384954067274, -0.08160651913788987, 1.046492714358971], [-0.5569168692516181]]",0.8579999804496765,2.498
43,1.0,0.75,0.75,0.17499999701976776,0.17000000178813934,0.955,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,5,"[[0.11218384954067274, -0.08160651913788987, 1.046492714358971], [-0.5569168692516181]]",0.8849999308586121,2.09
44,1.0,0.75,0.75,0.7350000143051147,0.18000000715255737,0.96,0.78,"[1.0, 1.0]",300.0,0.5,individualized,improvement,7,"[[0.17813495369365276, -0.04895704450183383, 0.9940744847915651], [-0.49199953106545996]]",0.9529999494552612,2.19
45,1.0,0.75,0.75,0.25,0.18000000715255737,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,7,"[[0.17813495369365276, -0.04895704450183383, 0.9940744847915651], [-0.49199953106545996]]",0.8079999685287476,2.3185000000000002
46,1.0,0.75,0.75,0.19499999284744263,0.18000000715255737,0.935,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,7,"[[0.17813495369365276, -0.04895704450183383, 0.9940744847915651], [-0.49199953106545996]]",0.7910000085830688,1.9114999999999998
47,1.0,0.75,0.75,0.7099999785423279,0.18000000715255737,0.825,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,7,"[[0.17813495369365276, -0.04895704450183383, 0.9940744847915651], [-0.49199953106545996]]",0.8130000233650208,2.2415
48,1.0,0.75,0.75,0.2150000035762787,0.18000000715255737,0.875,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,7,"[[0.17813495369365276, -0.04895704450183383, 0.9940744847915651], [-0.49199953106545996]]",0.7529999613761902,2.3185000000000002
49,1.0,0.75,0.75,0.19499999284744263,0.18000000715255737,0.935,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,7,"[[0.17813495369365276, -0.04895704450183383, 0.9940744847915651], [-0.49199953106545996]]",0.7910000085830688,2.1285000000000003
50,1.0,0.75,0.75,0.7649999856948853,0.14499999582767487,0.93,0.83,"[1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[-0.026392182476319324, -0.04503885787884914, 1.050128382191198], [-0.5041438721196982]]",0.9380000233650208,2.1805000000000003
51,1.0,0.75,0.75,0.2549999952316284,0.14499999582767487,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[-0.026392182476319324, -0.04503885787884914, 1.050128382191198], [-0.5041438721196982]]",0.5949999690055847,2.2705
52,1.0,0.75,0.75,0.14499999582767487,0.14499999582767487,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[-0.026392182476319324, -0.04503885787884914, 1.050128382191198], [-0.5041438721196982]]",0.5049999952316284,2.1355
53,1.0,0.75,0.75,0.699999988079071,0.14499999582767487,0.81,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[-0.026392182476319324, -0.04503885787884914, 1.050128382191198], [-0.5041438721196982]]",0.8289999961853027,2.1745
54,1.0,0.75,0.75,0.18000000715255737,0.14499999582767487,0.93,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[-0.026392182476319324, -0.04503885787884914, 1.050128382191198], [-0.5041438721196982]]",0.4729999601840973,
