,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2120,3.0,2.0,0.27262008,2.0,0.0,0.0
2121,3.0,3.0,0.7797507,6.0,10.0,2.0
2122,2.0,2.0,0.042354107,7.0,7.0,8.0
2123,1.0,3.0,0.45586753,0.0,7.0,6.0
2124,6.0,2.0,0.031389356,8.0,5.0,9.0
2125,5.0,0.0,0.20164406,3.0,9.0,4.0
2126,3.0,2.0,0.77329576,6.0,13.0,2.0
2127,6.0,0.0,0.05933082,5.0,3.0,2.0
2128,0.0,1.0,0.4758067,6.0,3.0,2.0
2129,4.0,1.0,0.45354247,3.0,9.0,1.0
2130,4.0,0.0,0.1968261,5.0,7.0,2.0
2131,2.0,1.0,0.5818957,3.0,3.0,2.0
2132,8.0,2.0,0.4367274,7.0,22.0,1.0
2133,1.0,0.0,0.68409634,4.0,3.0,3.0
2134,2.0,1.0,0.8727393,4.0,2.0,4.0
2135,1.0,0.0,0.5892621,3.0,1.0,9.0
2136,6.0,1.0,0.76239955,6.0,4.0,11.0
2137,4.0,3.0,0.8408253,6.0,3.0,6.0
2138,1.0,0.0,0.03554976,3.0,5.0,1.0
2139,1.0,3.0,0.83832884,7.0,1.0,5.0
2140,3.0,0.0,0.1403178,5.0,6.0,2.0
2141,0.0,0.0,0.42353976,4.0,0.0,3.0
2142,1.0,0.0,0.15843284,4.0,6.0,4.0
2143,2.0,0.0,0.617368,2.0,5.0,6.0
2144,3.0,0.0,0.14166129,2.0,5.0,6.0
2145,2.0,0.0,0.5688317,8.0,2.0,2.0
2146,1.0,1.0,0.5294596,3.0,4.0,5.0
2147,1.0,2.0,0.3076967,5.0,1.0,2.0
2148,4.0,0.0,0.93414474,3.0,3.0,0.0
2149,4.0,0.0,0.398983,7.0,0.0,6.0
2150,2.0,0.0,0.19583035,5.0,7.0,2.0
2151,9.0,0.0,0.17345452,2.0,6.0,1.0
2152,0.0,2.0,0.078683615,5.0,5.0,3.0
2153,1.0,2.0,0.5783279,2.0,1.0,2.0
2154,2.0,0.0,0.64589775,4.0,6.0,6.0
2155,4.0,1.0,0.39483166,3.0,8.0,4.0
2156,2.0,0.0,0.40398443,7.0,2.0,7.0
2157,2.0,0.0,0.63009,3.0,5.0,1.0
2158,3.0,0.0,0.4038887,2.0,3.0,5.0
2159,4.0,0.0,0.87478805,4.0,2.0,2.0
2160,1.0,0.0,0.7183752,4.0,3.0,8.0
2161,1.0,0.0,0.10457635,5.0,0.0,3.0
2162,2.0,1.0,0.98770165,1.0,3.0,3.0
2163,2.0,2.0,0.043344855,0.0,1.0,5.0
2164,4.0,1.0,0.7517934,5.0,4.0,11.0
2165,3.0,3.0,0.95931363,2.0,5.0,5.0
2166,3.0,0.0,0.97022176,4.0,1.0,4.0
2167,4.0,0.0,0.34679437,3.0,4.0,3.0
2168,0.0,3.0,0.103612065,1.0,8.0,4.0
2169,4.0,0.0,0.3988421,4.0,0.0,3.0
2170,1.0,2.0,0.54395044,2.0,2.0,2.0
2171,6.0,2.0,0.88202536,2.0,0.0,2.0
2172,6.0,1.0,0.601586,6.0,1.0,8.0
2173,1.0,2.0,0.78487813,8.0,0.0,3.0
2174,0.0,0.0,0.16952717,6.0,9.0,0.0
2175,5.0,2.0,0.660972,2.0,2.0,3.0
2176,0.0,0.0,0.3002814,4.0,4.0,5.0
2177,2.0,1.0,0.9336891,2.0,1.0,9.0
2178,1.0,0.0,0.7525891,5.0,0.0,3.0
2179,0.0,0.0,0.28133476,2.0,3.0,4.0
2180,3.0,1.0,0.0022587776,1.0,15.0,3.0
2181,4.0,3.0,0.50211084,3.0,3.0,2.0
2182,0.0,1.0,0.31891346,6.0,5.0,2.0
2183,2.0,1.0,0.120803475,2.0,14.0,5.0
2184,2.0,2.0,0.71659017,5.0,3.0,3.0
2185,4.0,2.0,0.6990441,3.0,5.0,6.0
2186,2.0,2.0,0.06588423,2.0,2.0,1.0
2187,6.0,2.0,0.43491566,3.0,2.0,6.0
2188,4.0,1.0,0.45474923,2.0,0.0,0.0
2189,6.0,2.0,0.3947544,5.0,8.0,9.0
2190,1.0,2.0,0.5096688,3.0,1.0,8.0
2191,2.0,0.0,0.6983949,4.0,5.0,4.0
2192,0.0,3.0,0.5561186,6.0,1.0,4.0
2193,2.0,3.0,0.30852997,3.0,2.0,2.0
2194,1.0,3.0,0.3715185,3.0,2.0,2.0
2195,4.0,1.0,0.80734503,5.0,2.0,2.0
2196,1.0,1.0,0.15201879,5.0,10.0,1.0
2197,2.0,1.0,0.2861259,0.0,0.0,2.0
2198,1.0,2.0,0.11141336,5.0,21.0,6.0
2199,3.0,0.0,0.23180926,3.0,4.0,3.0
2200,5.0,3.0,0.57531786,8.0,6.0,4.0
2201,5.0,1.0,0.3897457,2.0,5.0,5.0
2202,6.0,0.0,0.23574436,5.0,2.0,2.0
2203,1.0,3.0,0.8863665,2.0,6.0,11.0
2204,2.0,0.0,0.9432721,5.0,5.0,5.0
2205,6.0,0.0,0.28973448,2.0,14.0,0.0
2206,6.0,0.0,0.47192776,0.0,2.0,2.0
2207,6.0,0.0,0.8240608,8.0,0.0,13.0
2208,4.0,0.0,0.37315905,4.0,2.0,3.0
2209,2.0,0.0,0.2933755,2.0,3.0,3.0
2210,4.0,0.0,0.07686019,4.0,3.0,6.0
2211,3.0,0.0,0.9044516,3.0,0.0,4.0
2212,1.0,1.0,0.61645734,5.0,1.0,5.0
2213,1.0,2.0,0.9798354,9.0,1.0,0.0
2214,1.0,2.0,0.8726599,2.0,4.0,6.0
2215,3.0,0.0,0.71294713,3.0,0.0,4.0
2216,2.0,0.0,0.39351702,3.0,2.0,5.0
2217,5.0,3.0,0.79687834,2.0,1.0,5.0
2218,1.0,3.0,0.87800443,0.0,5.0,1.0
2219,2.0,0.0,0.77242696,3.0,7.0,5.0
2220,6.0,2.0,0.5557753,3.0,0.0,6.0
2221,3.0,0.0,0.25381386,3.0,1.0,3.0
2222,2.0,2.0,0.44830894,3.0,5.0,7.0
2223,0.0,3.0,0.9637865,3.0,4.0,0.0
2224,5.0,1.0,0.7187418,3.0,3.0,4.0
2225,3.0,0.0,0.015853167,5.0,1.0,3.0
2226,2.0,2.0,0.46719098,2.0,5.0,4.0
2227,5.0,1.0,0.39486587,8.0,4.0,6.0
2228,1.0,1.0,0.63254917,3.0,5.0,6.0
2229,3.0,1.0,0.83584464,5.0,8.0,1.0
2230,4.0,1.0,0.98587525,5.0,11.0,7.0
2231,5.0,2.0,0.704805,2.0,1.0,3.0
2232,5.0,2.0,0.7260847,7.0,8.0,6.0
2233,1.0,3.0,0.76963997,2.0,1.0,5.0
2234,1.0,0.0,0.06532085,3.0,7.0,2.0
2235,4.0,2.0,0.9837334,2.0,3.0,1.0
2236,2.0,3.0,0.20326531,4.0,14.0,3.0
2237,5.0,2.0,0.12501323,6.0,3.0,7.0
2238,5.0,2.0,0.02020514,6.0,4.0,2.0
2239,0.0,2.0,0.39469993,4.0,2.0,2.0
2240,4.0,2.0,0.1179775,5.0,10.0,2.0
2241,0.0,1.0,0.16853476,5.0,4.0,9.0
2242,3.0,0.0,0.86855173,6.0,1.0,1.0
2243,4.0,3.0,0.3250903,4.0,3.0,2.0
2244,5.0,1.0,0.5548899,3.0,5.0,2.0
2245,1.0,0.0,0.945498,4.0,1.0,1.0
2246,3.0,2.0,0.33510375,4.0,0.0,2.0
2247,5.0,2.0,0.30520988,4.0,5.0,6.0
2248,2.0,0.0,0.89930654,9.0,1.0,4.0
2249,3.0,0.0,0.35512912,1.0,3.0,2.0
2250,4.0,0.0,0.59150434,6.0,14.0,5.0
2251,0.0,2.0,0.72255754,4.0,4.0,4.0
2252,1.0,1.0,0.48564827,5.0,1.0,4.0
2253,5.0,2.0,0.46609092,1.0,12.0,4.0
2254,4.0,2.0,0.7746856,3.0,8.0,3.0
2255,7.0,1.0,0.09998119,5.0,5.0,3.0
2256,3.0,1.0,0.4402839,2.0,1.0,9.0
2257,2.0,1.0,0.19236887,3.0,2.0,1.0
2258,3.0,3.0,0.13923955,1.0,18.0,4.0
2259,1.0,2.0,0.014511824,6.0,1.0,2.0
2260,1.0,2.0,0.44810438,7.0,0.0,3.0
2261,1.0,2.0,0.033609867,5.0,4.0,3.0
2262,3.0,0.0,0.09253657,6.0,0.0,1.0
2263,2.0,0.0,0.3556912,6.0,4.0,12.0
2264,0.0,0.0,0.0012629032,6.0,4.0,6.0
2265,4.0,0.0,0.029362202,1.0,4.0,5.0
2266,3.0,0.0,0.5902865,4.0,1.0,2.0
2267,2.0,0.0,0.30852962,3.0,2.0,3.0
2268,4.0,1.0,0.059447527,6.0,2.0,2.0
2269,4.0,2.0,0.40706444,0.0,5.0,5.0
2270,4.0,2.0,0.94730353,4.0,4.0,4.0
2271,3.0,1.0,0.29595685,4.0,3.0,2.0
2272,2.0,0.0,0.2078985,4.0,9.0,3.0
2273,5.0,1.0,0.6877756,4.0,9.0,2.0
2274,3.0,3.0,0.52755094,1.0,0.0,2.0
2275,0.0,0.0,0.29174304,4.0,6.0,3.0
2276,2.0,0.0,0.45115554,3.0,1.0,1.0
2277,4.0,2.0,0.8032671,5.0,3.0,3.0
2278,3.0,2.0,0.9187771,5.0,6.0,3.0
2279,1.0,2.0,0.31058288,10.0,4.0,2.0
2280,1.0,2.0,0.75229275,6.0,1.0,4.0
2281,2.0,0.0,0.30980134,4.0,2.0,7.0
2282,2.0,0.0,0.38475502,6.0,0.0,6.0
2283,5.0,2.0,0.024325013,7.0,6.0,4.0
2284,7.0,1.0,0.83217597,4.0,2.0,10.0
2285,4.0,0.0,0.41216838,4.0,6.0,2.0
2286,2.0,2.0,0.58786297,7.0,8.0,2.0
2287,3.0,2.0,0.24986064,5.0,1.0,5.0
2288,5.0,2.0,0.08706808,4.0,6.0,5.0
2289,5.0,0.0,0.64774644,4.0,1.0,0.0
2290,5.0,3.0,0.5836123,1.0,5.0,8.0
2291,6.0,1.0,0.15609479,5.0,4.0,10.0
2292,1.0,0.0,0.03980267,7.0,4.0,0.0
2293,1.0,1.0,0.02758801,2.0,1.0,2.0
2294,3.0,2.0,0.50139713,9.0,7.0,2.0
2295,3.0,0.0,0.699775,4.0,4.0,0.0
2296,3.0,3.0,0.3105476,7.0,5.0,1.0
2297,2.0,2.0,0.94395137,5.0,5.0,3.0
2298,1.0,0.0,0.83689404,5.0,7.0,2.0
2299,4.0,2.0,0.75463104,4.0,1.0,4.0
2300,3.0,0.0,0.1977228,2.0,3.0,8.0
2301,5.0,0.0,0.90693605,6.0,1.0,3.0
2302,7.0,2.0,0.5765519,5.0,0.0,4.0
2303,5.0,0.0,0.28659177,6.0,6.0,1.0
2304,2.0,0.0,0.22670531,4.0,2.0,4.0
2305,4.0,2.0,0.26651132,8.0,4.0,6.0
2306,0.0,2.0,0.07307184,3.0,7.0,3.0
2307,1.0,1.0,0.47980618,0.0,7.0,4.0
2308,0.0,1.0,0.72108996,5.0,2.0,3.0
2309,3.0,0.0,0.1456871,3.0,5.0,5.0
2310,4.0,1.0,0.7164655,1.0,9.0,1.0
2311,4.0,3.0,0.70193315,5.0,0.0,2.0
2312,1.0,1.0,0.17821324,2.0,2.0,5.0
2313,2.0,1.0,0.4216801,5.0,2.0,10.0
2314,3.0,2.0,0.9084182,5.0,4.0,5.0
2315,3.0,2.0,0.7470828,12.0,1.0,5.0
2316,1.0,0.0,0.81117713,2.0,2.0,5.0
2317,2.0,1.0,0.24501622,4.0,3.0,2.0
2318,5.0,1.0,0.5159285,3.0,0.0,2.0
2319,0.0,2.0,0.48720515,4.0,9.0,5.0
2320,4.0,2.0,0.9597614,4.0,3.0,3.0
2321,8.0,2.0,0.07508004,2.0,2.0,7.0
2322,9.0,3.0,0.305014,5.0,8.0,6.0
2323,0.0,3.0,0.74786854,7.0,2.0,9.0
2324,3.0,0.0,0.8884628,2.0,0.0,7.0
2325,3.0,0.0,0.9511591,2.0,1.0,3.0
2326,3.0,0.0,0.46690083,6.0,6.0,7.0
2327,4.0,0.0,0.5103549,2.0,3.0,5.0
2328,9.0,0.0,0.4934634,3.0,0.0,0.0
2329,3.0,2.0,0.014479995,5.0,0.0,5.0
2330,4.0,3.0,0.63161445,2.0,7.0,2.0
2331,3.0,0.0,0.73722327,6.0,4.0,3.0
2332,0.0,2.0,0.7125827,4.0,6.0,6.0
2333,0.0,0.0,0.757066,3.0,6.0,4.0
2334,1.0,3.0,0.22082436,3.0,5.0,5.0
2335,1.0,0.0,0.0833323,0.0,8.0,3.0
2336,4.0,0.0,0.15096748,4.0,2.0,2.0
2337,1.0,0.0,0.41091216,4.0,2.0,7.0
2338,0.0,2.0,0.21941471,1.0,1.0,2.0
2339,2.0,0.0,0.60509324,1.0,5.0,13.0
2340,0.0,1.0,0.6640122,4.0,2.0,4.0
2341,4.0,0.0,0.15493941,2.0,1.0,0.0
2342,4.0,0.0,0.17487192,4.0,4.0,5.0
2343,2.0,0.0,0.4621688,1.0,0.0,0.0
2344,6.0,3.0,0.27968204,5.0,4.0,1.0
2345,4.0,2.0,0.93543315,3.0,0.0,6.0
2346,7.0,3.0,0.9072914,3.0,8.0,3.0
2347,0.0,1.0,0.4829018,1.0,4.0,4.0
2348,2.0,2.0,0.90559983,8.0,2.0,9.0
2349,1.0,2.0,0.33541977,6.0,7.0,9.0
2350,5.0,2.0,0.8674184,5.0,0.0,5.0
2351,3.0,0.0,0.941414,2.0,2.0,2.0
2352,2.0,0.0,0.55402386,10.0,4.0,4.0
2353,5.0,0.0,0.3853296,6.0,2.0,7.0
2354,2.0,2.0,0.23630989,6.0,4.0,7.0
2355,0.0,3.0,0.36807775,2.0,6.0,1.0
2356,3.0,2.0,0.8173276,4.0,6.0,4.0
2357,3.0,2.0,0.30818367,7.0,6.0,6.0
2358,4.0,0.0,0.15571868,2.0,3.0,5.0
2359,6.0,0.0,0.6966834,2.0,2.0,1.0
2360,5.0,2.0,0.8044878,11.0,2.0,2.0
2361,3.0,0.0,0.41022885,5.0,4.0,0.0
2362,1.0,2.0,0.41319287,1.0,1.0,3.0
2363,2.0,0.0,0.9846356,6.0,2.0,3.0
2364,4.0,2.0,0.9439862,4.0,11.0,6.0
2365,8.0,0.0,0.50252974,0.0,1.0,4.0
2366,0.0,0.0,0.46573102,3.0,2.0,4.0
2367,6.0,2.0,0.1791271,2.0,5.0,1.0
2368,1.0,0.0,0.40118968,4.0,4.0,1.0
2369,2.0,1.0,0.31254435,2.0,0.0,4.0
2370,1.0,1.0,0.8587856,3.0,3.0,7.0
2371,1.0,1.0,0.36388767,6.0,4.0,5.0
2372,0.0,0.0,0.9294431,4.0,4.0,6.0
2373,3.0,0.0,0.98141766,10.0,1.0,1.0
2374,1.0,2.0,0.110779524,4.0,4.0,3.0
2375,2.0,0.0,0.6002089,5.0,5.0,1.0
2376,1.0,2.0,0.66583884,3.0,6.0,8.0
2377,2.0,2.0,0.18277562,6.0,10.0,1.0
2378,5.0,2.0,0.68910956,5.0,1.0,6.0
2379,0.0,1.0,0.050180554,2.0,4.0,1.0
2380,3.0,1.0,0.044127822,1.0,1.0,1.0
2381,2.0,0.0,0.9429623,1.0,6.0,1.0
2382,2.0,3.0,0.2781911,3.0,4.0,2.0
2383,1.0,3.0,0.7740382,7.0,3.0,5.0
2384,4.0,0.0,0.035568714,4.0,0.0,3.0
2385,2.0,0.0,0.58474505,5.0,5.0,4.0
2386,3.0,3.0,0.226668,4.0,0.0,3.0
2387,3.0,2.0,0.18645144,3.0,0.0,1.0
2388,5.0,3.0,0.37675703,3.0,3.0,0.0
2389,1.0,0.0,0.7125298,5.0,1.0,9.0
2390,3.0,3.0,0.27430224,4.0,5.0,2.0
2391,2.0,2.0,0.4153067,2.0,4.0,10.0
2392,2.0,0.0,0.3519373,2.0,0.0,6.0
2393,3.0,0.0,0.007977486,3.0,0.0,4.0
2394,2.0,3.0,0.17315161,1.0,0.0,16.0
2395,2.0,1.0,0.74849033,4.0,8.0,2.0
2396,2.0,2.0,0.886194,4.0,0.0,2.0
2397,8.0,2.0,0.4770267,5.0,2.0,3.0
2398,3.0,3.0,0.58058465,9.0,6.0,2.0
2399,4.0,2.0,0.9588293,2.0,3.0,7.0
2400,3.0,1.0,0.95175064,1.0,0.0,1.0
2401,1.0,2.0,0.5106313,4.0,1.0,7.0
2402,2.0,2.0,0.5770657,2.0,3.0,2.0
2403,0.0,2.0,0.7474586,3.0,6.0,4.0
2404,2.0,2.0,0.83903754,6.0,4.0,3.0
2405,7.0,0.0,0.29199123,3.0,6.0,0.0
2406,2.0,2.0,0.9704306,5.0,1.0,2.0
2407,4.0,0.0,0.0050662756,1.0,5.0,0.0
2408,2.0,2.0,0.018515944,3.0,2.0,1.0
2409,1.0,1.0,0.20628333,3.0,9.0,0.0
2410,0.0,2.0,0.814464,10.0,10.0,6.0
2411,1.0,3.0,0.87033606,5.0,1.0,1.0
2412,1.0,1.0,0.16642547,4.0,7.0,3.0
2413,2.0,2.0,0.114494205,1.0,4.0,6.0
2414,0.0,3.0,0.221349,5.0,5.0,5.0
2415,6.0,0.0,0.7727705,7.0,1.0,3.0
2416,3.0,2.0,0.46992922,5.0,0.0,8.0
2417,2.0,2.0,0.54700303,4.0,9.0,4.0
2418,1.0,1.0,0.77230525,2.0,7.0,0.0
2419,1.0,0.0,0.8175204,6.0,0.0,6.0
2420,2.0,3.0,0.1399877,1.0,1.0,2.0
2421,2.0,0.0,0.49272346,4.0,5.0,3.0
2422,4.0,2.0,0.73159003,1.0,1.0,2.0
2423,7.0,0.0,0.04273534,2.0,4.0,5.0
2424,1.0,0.0,0.28099394,7.0,5.0,0.0
2425,2.0,2.0,0.17804945,4.0,1.0,5.0
2426,0.0,3.0,0.7354822,2.0,1.0,5.0
2427,2.0,1.0,0.23387897,7.0,4.0,3.0
2428,0.0,0.0,0.53907,7.0,2.0,5.0
2429,0.0,3.0,0.7749119,4.0,0.0,2.0
2430,1.0,2.0,0.6494291,2.0,8.0,5.0
2431,2.0,1.0,0.42122388,3.0,2.0,3.0
2432,2.0,0.0,0.44002306,1.0,1.0,4.0
2433,3.0,2.0,0.5135124,3.0,10.0,1.0
2434,3.0,2.0,0.32132697,5.0,2.0,0.0
2435,0.0,0.0,0.31093,3.0,0.0,1.0
2436,0.0,0.0,0.46528912,7.0,5.0,10.0
2437,2.0,0.0,0.59536636,3.0,8.0,8.0
2438,3.0,0.0,0.86027265,8.0,5.0,0.0
2439,2.0,1.0,0.06338537,6.0,0.0,6.0
2440,6.0,2.0,0.7615608,2.0,3.0,2.0
2441,1.0,0.0,0.6644249,5.0,4.0,1.0
2442,3.0,0.0,0.60316944,4.0,7.0,0.0
2443,5.0,0.0,0.30935597,5.0,0.0,5.0
2444,4.0,2.0,0.046221614,2.0,5.0,3.0
2445,4.0,2.0,0.75197685,4.0,4.0,5.0
2446,3.0,0.0,0.95789087,5.0,9.0,2.0
2447,3.0,1.0,0.27159166,3.0,2.0,6.0
2448,3.0,2.0,0.47023106,4.0,13.0,4.0
2449,0.0,0.0,0.6733962,5.0,2.0,4.0
2450,5.0,0.0,0.5678195,4.0,9.0,3.0
2451,4.0,1.0,0.9026958,1.0,4.0,1.0
2452,4.0,0.0,0.040554404,6.0,5.0,5.0
2453,3.0,2.0,0.29894602,2.0,4.0,0.0
2454,3.0,2.0,0.43423522,2.0,5.0,5.0
2455,1.0,0.0,0.04502487,1.0,8.0,3.0
2456,3.0,0.0,0.57069314,7.0,0.0,2.0
2457,5.0,0.0,0.3745016,2.0,11.0,4.0
2458,5.0,0.0,0.24181688,7.0,2.0,4.0
2459,4.0,0.0,0.75081384,3.0,3.0,4.0
2460,2.0,0.0,0.7648195,5.0,9.0,6.0
2461,2.0,2.0,0.53659403,5.0,4.0,5.0
2462,1.0,0.0,0.6008098,4.0,7.0,5.0
2463,0.0,2.0,0.5271591,3.0,5.0,4.0
2464,4.0,0.0,0.68584776,5.0,1.0,0.0
2465,3.0,1.0,0.044102907,4.0,2.0,7.0
2466,3.0,0.0,0.83288515,8.0,4.0,10.0
2467,1.0,1.0,0.9394722,5.0,2.0,2.0
2468,9.0,0.0,0.8578205,9.0,3.0,1.0
2469,1.0,2.0,0.792145,5.0,5.0,5.0
2470,3.0,3.0,0.010221362,8.0,1.0,2.0
2471,5.0,2.0,0.63920116,7.0,2.0,2.0
2472,1.0,2.0,0.515784,3.0,0.0,4.0
2473,1.0,1.0,0.14764571,4.0,3.0,5.0
2474,4.0,0.0,0.7402748,3.0,9.0,5.0
2475,3.0,2.0,0.71735466,1.0,12.0,8.0
2476,5.0,0.0,0.42996418,5.0,1.0,9.0
2477,2.0,2.0,0.26000524,4.0,0.0,2.0
2478,2.0,2.0,0.4203142,2.0,3.0,4.0
2479,3.0,0.0,0.3647747,4.0,14.0,7.0
