,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2042,0.0,0.0,0.3580109,0.0,2.0,5.0
2043,4.0,0.0,0.3659116,1.0,1.0,3.0
2044,1.0,3.0,0.25569904,6.0,2.0,4.0
2045,3.0,2.0,0.12999499,5.0,4.0,2.0
2046,1.0,2.0,0.15122437,1.0,0.0,4.0
2047,4.0,0.0,0.5181949,7.0,6.0,1.0
2048,1.0,0.0,0.73869777,5.0,2.0,3.0
2049,7.0,0.0,0.46079254,5.0,7.0,1.0
2050,6.0,0.0,0.6062442,6.0,7.0,8.0
2051,3.0,0.0,0.04087484,2.0,5.0,3.0
2052,4.0,2.0,0.96442544,5.0,2.0,4.0
2053,2.0,1.0,0.5156293,5.0,4.0,8.0
2054,2.0,3.0,0.09670627,3.0,2.0,4.0
2055,8.0,0.0,0.9146577,7.0,5.0,5.0
2056,4.0,1.0,0.3693272,4.0,5.0,1.0
2057,8.0,0.0,0.77598894,4.0,0.0,4.0
2058,0.0,2.0,0.92838454,3.0,4.0,5.0
2059,2.0,2.0,0.98107743,1.0,4.0,0.0
2060,0.0,3.0,0.75644636,4.0,14.0,2.0
2061,3.0,2.0,0.27614808,2.0,3.0,1.0
2062,1.0,2.0,0.2864337,4.0,3.0,3.0
2063,8.0,1.0,0.9812987,6.0,0.0,1.0
2064,4.0,2.0,0.32759535,5.0,0.0,5.0
2065,5.0,2.0,0.06776893,4.0,0.0,7.0
2066,2.0,0.0,0.5372187,5.0,6.0,5.0
2067,1.0,1.0,0.8419825,1.0,0.0,3.0
2068,3.0,0.0,0.09873438,1.0,2.0,6.0
2069,3.0,0.0,0.89874876,3.0,2.0,4.0
2070,2.0,2.0,0.2501806,5.0,4.0,12.0
2071,5.0,0.0,0.9981319,3.0,0.0,12.0
2072,1.0,0.0,0.15418506,6.0,1.0,1.0
2073,4.0,2.0,0.4758135,5.0,4.0,3.0
2074,1.0,2.0,0.46188772,4.0,6.0,1.0
2075,5.0,1.0,0.83231413,2.0,12.0,6.0
2076,3.0,0.0,0.10651922,5.0,6.0,2.0
2077,2.0,3.0,0.24476647,5.0,1.0,5.0
2078,4.0,1.0,0.4537716,7.0,2.0,11.0
2079,2.0,0.0,0.8934233,5.0,10.0,11.0
2080,5.0,0.0,0.46626806,2.0,4.0,6.0
2081,2.0,2.0,0.87373805,9.0,2.0,2.0
2082,0.0,0.0,0.67158484,2.0,5.0,9.0
2083,5.0,0.0,0.61696255,5.0,2.0,4.0
2084,4.0,2.0,0.7182138,3.0,3.0,1.0
2085,1.0,0.0,0.78994226,1.0,0.0,1.0
2086,0.0,0.0,0.37287676,2.0,1.0,3.0
2087,4.0,2.0,0.517372,0.0,3.0,3.0
2088,1.0,2.0,0.2852335,7.0,5.0,2.0
2089,2.0,0.0,0.35151494,8.0,2.0,14.0
2090,1.0,0.0,0.8753289,9.0,4.0,3.0
2091,0.0,0.0,0.9016961,2.0,0.0,2.0
2092,4.0,0.0,0.91634786,3.0,4.0,8.0
2093,2.0,2.0,0.4473412,1.0,0.0,3.0
2094,5.0,2.0,0.042602777,3.0,2.0,2.0
2095,2.0,0.0,0.5438862,6.0,0.0,2.0
2096,4.0,0.0,0.44583964,2.0,6.0,3.0
2097,2.0,0.0,0.27306855,4.0,6.0,5.0
2098,1.0,2.0,0.569754,2.0,2.0,10.0
2099,5.0,2.0,0.23274744,9.0,0.0,2.0
2100,2.0,0.0,0.953861,4.0,3.0,2.0
2101,0.0,1.0,0.69776654,9.0,9.0,0.0
2102,9.0,0.0,0.9186232,3.0,3.0,3.0
2103,3.0,0.0,0.77088976,1.0,7.0,9.0
2104,1.0,2.0,0.47035348,2.0,9.0,4.0
2105,4.0,2.0,0.7184706,5.0,5.0,1.0
2106,4.0,2.0,0.42296135,4.0,4.0,7.0
2107,6.0,0.0,0.33814216,5.0,0.0,6.0
2108,1.0,0.0,0.14936745,5.0,0.0,3.0
2109,4.0,0.0,0.092675686,3.0,1.0,4.0
2110,4.0,0.0,0.40318298,3.0,6.0,2.0
2111,4.0,2.0,0.95189476,7.0,5.0,4.0
2112,4.0,1.0,0.8624773,2.0,0.0,2.0
2113,0.0,0.0,0.054979086,6.0,3.0,0.0
2114,1.0,2.0,0.9465151,2.0,6.0,6.0
2115,1.0,2.0,0.2590357,4.0,3.0,7.0
2116,5.0,1.0,0.10126805,6.0,8.0,4.0
2117,6.0,2.0,0.33494437,2.0,6.0,5.0
2118,4.0,2.0,0.23811555,5.0,4.0,4.0
2119,5.0,2.0,0.7469851,6.0,2.0,0.0
2120,1.0,1.0,0.4010527,3.0,5.0,4.0
2121,5.0,0.0,0.48044264,6.0,5.0,5.0
2122,2.0,2.0,0.14395666,6.0,2.0,5.0
2123,5.0,0.0,0.06557298,6.0,1.0,10.0
2124,2.0,2.0,0.47314024,3.0,8.0,3.0
2125,3.0,0.0,0.7970576,4.0,4.0,2.0
2126,2.0,2.0,0.13646781,3.0,3.0,4.0
2127,4.0,2.0,0.6965362,3.0,12.0,7.0
2128,2.0,0.0,0.37896144,4.0,6.0,2.0
2129,1.0,0.0,0.77568007,3.0,1.0,2.0
2130,1.0,1.0,0.5777974,3.0,3.0,4.0
2131,2.0,2.0,0.45824182,6.0,18.0,4.0
2132,3.0,0.0,0.11543119,5.0,4.0,2.0
2133,5.0,2.0,0.35589576,5.0,1.0,6.0
2134,2.0,0.0,0.91741943,5.0,0.0,1.0
2135,2.0,0.0,0.6182865,8.0,3.0,1.0
2136,4.0,2.0,0.19160306,3.0,6.0,2.0
2137,4.0,0.0,0.5540613,7.0,1.0,2.0
2138,6.0,2.0,0.5955137,5.0,1.0,4.0
2139,2.0,1.0,0.44281936,2.0,6.0,2.0
2140,4.0,2.0,0.57273555,2.0,3.0,3.0
2141,4.0,0.0,0.6782961,4.0,3.0,2.0
2142,2.0,2.0,0.77410007,4.0,7.0,4.0
2143,4.0,3.0,0.6257448,3.0,1.0,4.0
2144,3.0,0.0,0.47335076,4.0,9.0,2.0
2145,4.0,3.0,0.61697495,3.0,7.0,5.0
2146,5.0,0.0,0.7371024,6.0,2.0,8.0
2147,5.0,2.0,0.13338196,3.0,3.0,7.0
2148,3.0,2.0,0.39080727,1.0,7.0,2.0
2149,1.0,0.0,0.3906412,4.0,1.0,9.0
2150,2.0,2.0,0.61503327,4.0,9.0,15.0
2151,5.0,0.0,0.44474757,4.0,0.0,5.0
2152,1.0,2.0,0.7625569,5.0,5.0,3.0
2153,4.0,1.0,0.8848649,4.0,0.0,6.0
2154,2.0,0.0,0.97208357,1.0,1.0,2.0
2155,2.0,2.0,0.81089795,6.0,2.0,15.0
2156,1.0,2.0,0.3788203,6.0,0.0,5.0
2157,0.0,0.0,0.37757754,2.0,1.0,1.0
2158,4.0,2.0,0.32886243,6.0,8.0,3.0
2159,2.0,1.0,0.34048188,2.0,0.0,2.0
2160,6.0,2.0,0.17869699,7.0,2.0,2.0
2161,2.0,0.0,0.4255861,7.0,1.0,0.0
2162,3.0,2.0,0.07992685,2.0,0.0,4.0
2163,3.0,3.0,0.446025,3.0,1.0,4.0
2164,2.0,3.0,0.014096022,2.0,10.0,1.0
2165,1.0,2.0,0.21246827,3.0,3.0,0.0
2166,2.0,0.0,0.5030749,3.0,7.0,1.0
2167,4.0,0.0,0.5178262,4.0,8.0,2.0
2168,1.0,1.0,0.6484697,4.0,14.0,7.0
2169,4.0,2.0,0.21318197,1.0,4.0,5.0
2170,3.0,3.0,0.46971798,4.0,6.0,2.0
2171,6.0,2.0,0.14477694,3.0,8.0,6.0
2172,2.0,0.0,0.7042068,4.0,10.0,4.0
2173,4.0,2.0,0.3117212,3.0,4.0,0.0
2174,1.0,0.0,0.9360461,7.0,1.0,1.0
2175,5.0,0.0,0.07050121,5.0,4.0,4.0
2176,2.0,1.0,0.76190794,2.0,1.0,9.0
2177,4.0,0.0,0.83642375,2.0,4.0,7.0
2178,1.0,0.0,0.11325657,6.0,0.0,3.0
2179,1.0,0.0,0.6890404,5.0,10.0,6.0
2180,2.0,0.0,0.74495053,2.0,6.0,5.0
2181,1.0,0.0,0.5461767,4.0,10.0,4.0
2182,2.0,0.0,0.053938627,5.0,1.0,11.0
2183,7.0,3.0,0.9191395,3.0,0.0,1.0
2184,3.0,0.0,0.14934874,3.0,2.0,4.0
2185,3.0,0.0,0.22174919,4.0,7.0,9.0
2186,3.0,1.0,0.25273967,3.0,2.0,5.0
2187,1.0,0.0,0.5402677,5.0,1.0,3.0
2188,2.0,0.0,0.6780226,9.0,4.0,3.0
2189,1.0,1.0,0.81651604,6.0,2.0,2.0
2190,10.0,0.0,0.38278258,9.0,3.0,5.0
2191,4.0,0.0,0.34615588,6.0,10.0,6.0
2192,7.0,3.0,0.5107883,4.0,4.0,2.0
2193,3.0,2.0,0.8155329,7.0,3.0,4.0
2194,6.0,1.0,0.0649271,5.0,3.0,4.0
2195,4.0,2.0,0.7377908,4.0,3.0,10.0
2196,3.0,0.0,0.0617131,2.0,6.0,3.0
2197,0.0,2.0,0.8362503,5.0,10.0,5.0
2198,1.0,0.0,0.19604695,3.0,8.0,2.0
2199,2.0,0.0,0.02394092,3.0,4.0,2.0
2200,2.0,2.0,0.3486539,4.0,6.0,4.0
2201,3.0,2.0,0.36135697,1.0,6.0,3.0
2202,2.0,0.0,0.33815646,4.0,2.0,7.0
2203,1.0,2.0,0.48944485,7.0,10.0,6.0
2204,8.0,2.0,0.8225857,4.0,8.0,1.0
2205,1.0,2.0,0.37698412,5.0,0.0,5.0
2206,3.0,0.0,0.037541628,2.0,1.0,5.0
2207,2.0,0.0,0.08568072,6.0,8.0,2.0
2208,1.0,0.0,0.9380857,0.0,17.0,5.0
2209,5.0,2.0,0.19375801,2.0,3.0,0.0
2210,6.0,2.0,0.15074253,8.0,1.0,3.0
2211,0.0,2.0,0.087895274,3.0,0.0,3.0
2212,3.0,2.0,0.36027288,2.0,4.0,1.0
2213,3.0,2.0,0.784307,5.0,8.0,2.0
2214,1.0,2.0,0.53349733,6.0,7.0,6.0
2215,4.0,3.0,0.4149475,7.0,3.0,6.0
2216,8.0,0.0,0.095407724,5.0,2.0,10.0
2217,3.0,2.0,0.52665293,3.0,3.0,0.0
2218,1.0,0.0,0.5812385,6.0,8.0,1.0
2219,2.0,1.0,0.9055419,9.0,9.0,8.0
2220,2.0,0.0,0.10332346,6.0,12.0,4.0
2221,2.0,2.0,0.16645753,5.0,3.0,0.0
2222,1.0,2.0,0.18516731,3.0,4.0,4.0
2223,2.0,1.0,0.60542476,3.0,3.0,3.0
2224,0.0,1.0,0.40081656,2.0,3.0,2.0
2225,0.0,0.0,0.2509166,4.0,3.0,3.0
2226,2.0,0.0,0.2763412,3.0,5.0,4.0
2227,0.0,2.0,0.85595393,4.0,2.0,1.0
2228,2.0,2.0,0.53192556,5.0,7.0,7.0
2229,3.0,0.0,0.48530006,2.0,2.0,4.0
2230,2.0,0.0,0.4114679,4.0,2.0,2.0
2231,3.0,2.0,0.09465575,9.0,6.0,7.0
2232,3.0,1.0,0.72784805,2.0,4.0,3.0
2233,7.0,2.0,0.05415809,3.0,2.0,1.0
2234,3.0,2.0,0.663656,0.0,3.0,7.0
2235,1.0,2.0,0.75672936,7.0,9.0,4.0
2236,2.0,3.0,0.23921669,2.0,3.0,4.0
2237,2.0,2.0,0.11113131,3.0,4.0,2.0
2238,1.0,2.0,0.22883928,5.0,1.0,4.0
2239,2.0,3.0,0.3880037,0.0,1.0,3.0
2240,3.0,2.0,0.042989016,5.0,4.0,5.0
2241,4.0,2.0,0.9577129,2.0,13.0,2.0
2242,3.0,2.0,0.6099067,8.0,1.0,1.0
2243,0.0,0.0,0.39700162,6.0,9.0,3.0
2244,5.0,2.0,0.64378214,4.0,7.0,2.0
2245,2.0,1.0,0.9455495,4.0,6.0,5.0
2246,1.0,3.0,0.8964362,3.0,2.0,4.0
2247,2.0,0.0,0.6121286,4.0,0.0,4.0
2248,3.0,3.0,0.8975078,7.0,3.0,2.0
2249,3.0,0.0,0.3277942,10.0,3.0,4.0
2250,1.0,0.0,0.5853319,3.0,1.0,4.0
2251,5.0,0.0,0.35070348,0.0,3.0,7.0
2252,7.0,2.0,0.48633683,3.0,0.0,5.0
2253,2.0,0.0,0.19560373,4.0,1.0,4.0
2254,5.0,2.0,0.05882752,1.0,4.0,4.0
2255,1.0,0.0,0.8811463,7.0,2.0,4.0
2256,5.0,0.0,0.23874629,3.0,0.0,3.0
2257,5.0,2.0,0.84597456,6.0,1.0,4.0
2258,0.0,2.0,0.8329184,1.0,7.0,1.0
2259,5.0,2.0,0.8294668,5.0,5.0,11.0
2260,7.0,2.0,0.8786421,1.0,2.0,5.0
2261,1.0,1.0,0.53973114,4.0,8.0,9.0
2262,1.0,0.0,0.0029668808,8.0,9.0,4.0
2263,3.0,1.0,0.25609994,6.0,0.0,2.0
2264,6.0,2.0,0.42372692,4.0,1.0,5.0
2265,1.0,0.0,0.9265318,4.0,5.0,3.0
2266,5.0,2.0,0.5671284,4.0,3.0,4.0
2267,6.0,1.0,0.8701072,2.0,8.0,4.0
2268,4.0,0.0,0.6316519,4.0,2.0,3.0
2269,2.0,2.0,0.23604167,3.0,6.0,3.0
2270,3.0,2.0,0.54340005,3.0,8.0,8.0
2271,2.0,1.0,0.5786691,7.0,0.0,8.0
2272,1.0,2.0,0.5756434,7.0,2.0,3.0
2273,3.0,0.0,0.063744426,4.0,7.0,5.0
2274,2.0,0.0,0.32825863,4.0,0.0,8.0
2275,2.0,2.0,0.060724378,3.0,3.0,3.0
2276,3.0,1.0,0.27072763,6.0,5.0,7.0
2277,6.0,1.0,0.33635485,5.0,12.0,3.0
2278,1.0,0.0,0.9087217,3.0,9.0,3.0
2279,5.0,0.0,0.27832794,1.0,2.0,0.0
2280,2.0,1.0,0.030878186,8.0,7.0,5.0
2281,7.0,3.0,0.04657793,4.0,8.0,0.0
2282,0.0,2.0,0.4185325,2.0,3.0,1.0
2283,2.0,0.0,0.63760686,2.0,2.0,7.0
2284,2.0,2.0,0.5559914,3.0,6.0,2.0
2285,3.0,0.0,0.58335817,1.0,5.0,0.0
2286,3.0,2.0,0.254457,2.0,2.0,7.0
2287,3.0,2.0,0.8830565,2.0,0.0,7.0
2288,7.0,0.0,0.50293434,2.0,1.0,1.0
2289,1.0,1.0,0.97287905,4.0,3.0,2.0
2290,3.0,0.0,0.26488745,5.0,1.0,4.0
2291,2.0,0.0,0.099225044,2.0,3.0,3.0
2292,2.0,0.0,0.3636371,3.0,5.0,3.0
2293,2.0,2.0,0.34098482,5.0,9.0,1.0
2294,7.0,0.0,0.5228239,4.0,3.0,7.0
2295,2.0,2.0,0.65670896,5.0,3.0,8.0
2296,3.0,2.0,0.73026943,3.0,7.0,9.0
2297,6.0,0.0,0.23783565,4.0,1.0,4.0
2298,4.0,0.0,0.2962731,2.0,2.0,7.0
2299,4.0,2.0,0.5563781,6.0,4.0,3.0
2300,5.0,1.0,0.19625878,5.0,4.0,7.0
2301,2.0,0.0,0.28177345,4.0,4.0,1.0
2302,1.0,2.0,0.83293533,2.0,2.0,6.0
2303,3.0,0.0,0.82015264,5.0,6.0,1.0
2304,3.0,0.0,0.6378068,5.0,1.0,5.0
2305,1.0,3.0,0.3582592,6.0,1.0,1.0
2306,2.0,2.0,0.12905312,8.0,1.0,3.0
2307,1.0,0.0,0.09663582,2.0,5.0,2.0
2308,3.0,0.0,0.8430619,3.0,7.0,5.0
2309,1.0,2.0,0.2695061,5.0,6.0,2.0
2310,5.0,0.0,0.41695726,5.0,7.0,17.0
2311,0.0,0.0,0.56932735,7.0,5.0,5.0
2312,3.0,1.0,0.8974247,5.0,2.0,13.0
2313,4.0,2.0,0.8500986,5.0,1.0,2.0
2314,1.0,2.0,0.18311405,3.0,7.0,6.0
2315,2.0,0.0,0.37354004,7.0,3.0,6.0
2316,2.0,0.0,0.6887305,5.0,5.0,1.0
2317,4.0,2.0,0.91076434,3.0,6.0,9.0
2318,2.0,0.0,0.7741915,4.0,2.0,1.0
2319,4.0,2.0,0.74543417,2.0,0.0,8.0
2320,3.0,1.0,0.09103072,7.0,5.0,1.0
2321,2.0,2.0,0.47114515,4.0,1.0,4.0
2322,3.0,2.0,0.63820755,6.0,5.0,2.0
2323,2.0,0.0,0.7236849,8.0,6.0,0.0
2324,3.0,2.0,0.54457784,3.0,13.0,3.0
2325,5.0,1.0,0.46255493,4.0,5.0,3.0
2326,3.0,3.0,0.2695403,2.0,2.0,4.0
2327,2.0,0.0,0.17384744,5.0,6.0,0.0
2328,1.0,3.0,0.57013,5.0,3.0,3.0
2329,1.0,2.0,0.6626415,4.0,1.0,1.0
2330,3.0,0.0,0.6648165,5.0,0.0,6.0
2331,4.0,0.0,0.5423418,5.0,3.0,0.0
2332,7.0,1.0,0.119484305,1.0,1.0,4.0
2333,4.0,3.0,0.7808372,2.0,3.0,6.0
2334,1.0,1.0,0.16871369,6.0,1.0,4.0
2335,7.0,2.0,0.97540987,1.0,2.0,2.0
2336,5.0,0.0,0.85826147,4.0,2.0,3.0
2337,4.0,1.0,0.38584888,7.0,1.0,1.0
2338,2.0,0.0,0.5961727,2.0,2.0,3.0
2339,2.0,0.0,0.8689536,3.0,0.0,3.0
2340,2.0,2.0,0.67686236,5.0,7.0,2.0
2341,0.0,1.0,0.5300411,2.0,5.0,8.0
2342,5.0,2.0,0.15654898,1.0,9.0,8.0
2343,2.0,0.0,0.015303731,3.0,7.0,2.0
2344,5.0,0.0,0.036735415,3.0,1.0,6.0
2345,5.0,1.0,0.998914,5.0,4.0,3.0
2346,2.0,0.0,0.40147817,3.0,3.0,5.0
2347,2.0,1.0,0.971179,2.0,6.0,2.0
2348,3.0,3.0,0.10631549,4.0,7.0,9.0
2349,1.0,0.0,0.3846891,7.0,4.0,4.0
2350,6.0,0.0,0.2823038,3.0,3.0,3.0
2351,0.0,0.0,0.07266188,3.0,6.0,6.0
2352,3.0,3.0,0.121876836,4.0,5.0,4.0
2353,0.0,2.0,0.6352143,3.0,9.0,3.0
2354,4.0,0.0,0.041163325,4.0,7.0,7.0
2355,3.0,0.0,0.92884445,3.0,5.0,5.0
2356,1.0,2.0,0.7791958,5.0,2.0,2.0
2357,1.0,0.0,0.066171646,3.0,4.0,7.0
2358,2.0,2.0,0.27373922,3.0,4.0,3.0
2359,1.0,0.0,0.5544057,7.0,4.0,3.0
2360,1.0,0.0,0.8657477,3.0,0.0,8.0
2361,2.0,0.0,0.3002975,2.0,4.0,4.0
2362,12.0,2.0,0.53495383,7.0,9.0,2.0
2363,7.0,2.0,0.120465636,2.0,2.0,5.0
2364,6.0,0.0,0.04099214,3.0,9.0,4.0
2365,2.0,2.0,0.2959032,2.0,2.0,2.0
2366,1.0,2.0,0.13601542,4.0,8.0,10.0
2367,3.0,0.0,0.3391229,4.0,0.0,8.0
2368,1.0,1.0,0.18707967,5.0,0.0,1.0
2369,7.0,2.0,0.182114,5.0,6.0,11.0
2370,2.0,1.0,0.14607906,6.0,2.0,1.0
2371,1.0,2.0,0.13207841,3.0,0.0,4.0
2372,2.0,2.0,0.5963839,7.0,2.0,3.0
2373,3.0,1.0,0.6338266,4.0,11.0,2.0
2374,4.0,0.0,0.5287596,6.0,17.0,6.0
2375,3.0,2.0,0.90285194,3.0,2.0,7.0
2376,0.0,2.0,0.330292,5.0,10.0,8.0
2377,5.0,2.0,0.25279355,1.0,2.0,4.0
2378,5.0,2.0,0.083036184,4.0,4.0,2.0
2379,0.0,0.0,0.46867967,4.0,5.0,3.0
2380,1.0,2.0,0.7257366,8.0,0.0,2.0
2381,2.0,0.0,0.48351145,6.0,1.0,1.0
2382,1.0,1.0,0.06944692,2.0,9.0,5.0
2383,4.0,2.0,0.07742596,5.0,4.0,6.0
2384,1.0,2.0,0.8129349,2.0,4.0,6.0
2385,2.0,0.0,0.16458392,2.0,1.0,1.0
2386,4.0,2.0,0.60883856,1.0,0.0,9.0
2387,1.0,0.0,0.3836373,5.0,1.0,2.0
2388,6.0,0.0,0.41691923,1.0,10.0,10.0
2389,2.0,2.0,0.3119111,4.0,1.0,4.0
2390,5.0,2.0,0.84392107,2.0,2.0,6.0
2391,7.0,2.0,0.69869494,4.0,6.0,8.0
2392,2.0,2.0,0.6542536,3.0,2.0,2.0
2393,4.0,0.0,0.9942076,6.0,2.0,2.0
2394,4.0,3.0,0.33911526,7.0,3.0,17.0
2395,4.0,0.0,0.46440113,4.0,5.0,0.0
2396,2.0,2.0,0.41511214,1.0,9.0,7.0
2397,5.0,0.0,0.34218848,4.0,8.0,3.0
2398,8.0,0.0,0.1997776,3.0,1.0,1.0
2399,1.0,1.0,0.18343818,4.0,7.0,8.0
2400,1.0,1.0,0.25419915,1.0,1.0,6.0
2401,0.0,1.0,0.54674935,4.0,1.0,4.0
2402,1.0,1.0,0.29325247,3.0,1.0,3.0
2403,5.0,3.0,0.6071062,4.0,4.0,5.0
2404,3.0,1.0,0.070807815,4.0,8.0,2.0
2405,11.0,1.0,0.18672001,2.0,0.0,9.0
2406,3.0,1.0,0.21502435,6.0,7.0,6.0
2407,3.0,0.0,0.873412,5.0,2.0,2.0
2408,1.0,2.0,0.55515456,6.0,0.0,7.0
2409,4.0,0.0,0.6229212,7.0,5.0,5.0
2410,1.0,0.0,0.5336218,7.0,2.0,6.0
2411,0.0,2.0,0.99642515,3.0,0.0,2.0
2412,5.0,1.0,0.34435117,7.0,7.0,4.0
2413,2.0,0.0,0.2624383,2.0,5.0,9.0
2414,4.0,2.0,0.55713856,1.0,2.0,7.0
2415,1.0,2.0,0.13180017,3.0,0.0,6.0
2416,2.0,2.0,0.65038383,10.0,1.0,2.0
2417,5.0,2.0,0.46568072,1.0,1.0,4.0
2418,4.0,2.0,0.7159432,2.0,12.0,3.0
2419,1.0,2.0,0.89068234,6.0,7.0,4.0
2420,2.0,0.0,0.58951116,6.0,0.0,4.0
2421,2.0,2.0,0.77958584,5.0,3.0,3.0
2422,0.0,1.0,0.3587731,2.0,0.0,2.0
2423,2.0,0.0,0.023899794,1.0,16.0,5.0
2424,2.0,1.0,0.9566163,4.0,3.0,0.0
2425,5.0,0.0,0.032927036,5.0,2.0,5.0
2426,2.0,1.0,0.78133154,5.0,2.0,4.0
2427,4.0,2.0,0.7983018,5.0,10.0,3.0
2428,0.0,2.0,0.19875073,4.0,13.0,4.0
2429,4.0,1.0,0.49351013,3.0,4.0,3.0
2430,1.0,2.0,0.51594853,5.0,7.0,12.0
2431,7.0,2.0,0.32365668,3.0,1.0,4.0
2432,1.0,1.0,0.5456612,7.0,5.0,1.0
2433,2.0,3.0,0.5168072,4.0,2.0,3.0
2434,2.0,2.0,0.5589607,9.0,3.0,9.0
2435,4.0,1.0,0.25196338,4.0,3.0,8.0
2436,2.0,1.0,0.002780795,6.0,2.0,1.0
2437,1.0,0.0,0.83259046,7.0,8.0,6.0
2438,2.0,1.0,0.16087425,0.0,5.0,2.0
2439,3.0,1.0,0.6169435,8.0,2.0,1.0
2440,5.0,0.0,0.94540966,7.0,9.0,5.0
2441,4.0,0.0,0.4211383,4.0,0.0,1.0
2442,2.0,0.0,0.44233465,5.0,4.0,7.0
2443,4.0,2.0,0.68072796,4.0,0.0,4.0
2444,6.0,1.0,0.92669415,6.0,7.0,2.0
2445,7.0,0.0,0.88617146,9.0,3.0,4.0
2446,4.0,2.0,0.7868706,6.0,1.0,2.0
2447,2.0,1.0,0.63230526,4.0,9.0,1.0
2448,1.0,0.0,0.78843355,3.0,2.0,1.0
2449,2.0,3.0,0.7932025,6.0,2.0,3.0
2450,4.0,0.0,0.3295033,5.0,12.0,2.0
2451,1.0,1.0,0.48431528,5.0,5.0,3.0
2452,2.0,3.0,0.8141066,6.0,5.0,2.0
2453,0.0,1.0,0.4536625,5.0,1.0,3.0
2454,5.0,1.0,0.5570289,5.0,6.0,2.0
2455,2.0,2.0,0.58794093,2.0,8.0,5.0
2456,5.0,0.0,0.7731854,2.0,17.0,4.0
2457,4.0,2.0,0.2348038,3.0,0.0,7.0
2458,2.0,1.0,0.08011687,1.0,4.0,3.0
2459,3.0,3.0,0.44430113,9.0,6.0,2.0
2460,7.0,1.0,0.7958541,2.0,3.0,6.0
2461,2.0,3.0,0.56705046,5.0,2.0,6.0
2462,2.0,2.0,0.23352635,2.0,5.0,0.0
2463,2.0,3.0,0.85220385,1.0,3.0,4.0
2464,4.0,3.0,0.46658862,8.0,4.0,11.0
2465,1.0,0.0,0.45673776,2.0,2.0,3.0
2466,3.0,0.0,0.6735523,3.0,1.0,3.0
2467,4.0,0.0,0.40959954,2.0,5.0,3.0
2468,2.0,1.0,0.20699096,1.0,9.0,2.0
2469,3.0,0.0,0.5872489,2.0,5.0,3.0
2470,3.0,2.0,0.070013046,8.0,1.0,4.0
2471,3.0,0.0,0.79561543,5.0,1.0,6.0
2472,2.0,0.0,0.8661554,4.0,3.0,5.0
2473,4.0,2.0,0.46741033,0.0,3.0,4.0
2474,4.0,0.0,0.7320771,3.0,2.0,9.0
2475,4.0,0.0,0.98937464,4.0,5.0,0.0
2476,1.0,0.0,0.9764365,3.0,9.0,3.0
2477,0.0,1.0,0.20151424,6.0,2.0,3.0
2478,3.0,0.0,0.6776731,3.0,5.0,4.0
