,senior-level_skill
400,1.0
401,0.0
402,0.0
403,0.0
404,0.0
405,1.0
406,1.0
407,0.0
408,1.0
409,0.0
410,1.0
411,1.0
412,1.0
413,1.0
414,1.0
415,1.0
416,1.0
417,1.0
418,1.0
419,1.0
420,1.0
421,0.0
422,1.0
423,1.0
424,1.0
425,1.0
426,0.0
427,1.0
428,1.0
429,0.0
430,1.0
431,0.0
432,1.0
433,0.0
434,1.0
435,1.0
436,0.0
437,1.0
438,0.0
439,1.0
440,1.0
441,1.0
442,0.0
443,1.0
444,1.0
445,1.0
446,1.0
447,1.0
448,0.0
449,0.0
450,1.0
451,0.0
452,1.0
453,1.0
454,1.0
455,1.0
456,0.0
457,0.0
458,0.0
459,0.0
460,1.0
461,0.0
462,1.0
463,0.0
464,0.0
465,0.0
466,0.0
467,1.0
468,1.0
469,1.0
470,0.0
471,1.0
472,1.0
473,0.0
474,1.0
475,1.0
476,1.0
477,1.0
478,1.0
479,1.0
480,1.0
481,1.0
482,1.0
483,1.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,1.0
491,0.0
492,0.0
493,1.0
494,1.0
495,0.0
496,1.0
497,1.0
498,1.0
499,1.0
500,1.0
501,0.0
502,0.0
503,1.0
504,1.0
505,1.0
506,1.0
507,0.0
508,1.0
509,1.0
510,1.0
511,1.0
512,0.0
513,1.0
514,1.0
515,1.0
516,1.0
517,1.0
518,1.0
519,1.0
520,0.0
521,0.0
522,1.0
523,1.0
524,1.0
525,1.0
526,1.0
527,0.0
528,1.0
529,1.0
530,0.0
531,1.0
532,0.0
533,0.0
534,1.0
535,1.0
536,1.0
537,0.0
538,0.0
539,0.0
540,1.0
541,0.0
542,1.0
543,1.0
544,1.0
545,1.0
546,0.0
547,1.0
548,0.0
549,1.0
550,1.0
551,1.0
552,1.0
553,1.0
554,1.0
555,1.0
556,1.0
557,1.0
558,1.0
559,1.0
560,1.0
561,1.0
562,0.0
563,0.0
564,1.0
565,1.0
566,1.0
567,1.0
568,0.0
569,1.0
570,0.0
571,0.0
572,1.0
573,1.0
574,1.0
575,1.0
576,1.0
577,1.0
578,0.0
579,0.0
580,1.0
581,1.0
582,1.0
583,1.0
584,1.0
585,0.0
586,1.0
587,1.0
588,1.0
589,1.0
590,1.0
591,0.0
592,0.0
593,1.0
594,0.0
595,1.0
596,1.0
597,1.0
598,1.0
599,1.0
600,1.0
601,1.0
602,1.0
603,1.0
604,1.0
605,1.0
606,0.0
607,1.0
608,0.0
609,1.0
610,1.0
611,1.0
612,1.0
613,0.0
614,1.0
615,0.0
616,0.0
617,1.0
618,1.0
619,1.0
620,1.0
621,0.0
622,1.0
623,1.0
624,1.0
625,1.0
626,1.0
627,1.0
628,1.0
629,1.0
630,1.0
631,0.0
632,1.0
633,0.0
634,1.0
635,1.0
636,1.0
637,1.0
638,0.0
639,1.0
640,1.0
641,0.0
642,0.0
643,0.0
644,1.0
645,1.0
646,1.0
647,1.0
648,1.0
649,0.0
650,1.0
651,0.0
652,1.0
653,1.0
654,0.0
655,0.0
656,1.0
657,0.0
658,1.0
659,1.0
660,1.0
661,1.0
662,1.0
663,0.0
664,1.0
665,1.0
666,1.0
667,0.0
668,0.0
669,1.0
670,0.0
671,1.0
672,1.0
673,1.0
674,0.0
675,1.0
676,1.0
677,0.0
678,1.0
679,1.0
680,1.0
681,1.0
682,1.0
683,1.0
684,1.0
685,1.0
686,0.0
687,0.0
688,1.0
689,1.0
690,0.0
691,1.0
692,1.0
693,1.0
694,1.0
695,0.0
696,0.0
697,0.0
698,1.0
699,0.0
700,1.0
701,0.0
702,0.0
703,0.0
704,1.0
705,0.0
706,0.0
707,0.0
708,1.0
709,0.0
710,0.0
711,1.0
712,1.0
713,1.0
714,0.0
715,0.0
716,1.0
717,1.0
718,1.0
719,1.0
720,1.0
721,0.0
722,1.0
723,0.0
724,1.0
725,0.0
726,1.0
727,0.0
728,1.0
729,0.0
730,1.0
731,0.0
732,1.0
733,1.0
734,0.0
735,1.0
736,0.0
737,1.0
738,1.0
739,1.0
740,0.0
741,0.0
742,1.0
743,1.0
744,1.0
745,1.0
746,1.0
747,1.0
748,1.0
749,1.0
750,1.0
751,1.0
752,0.0
753,1.0
754,0.0
755,1.0
756,1.0
757,1.0
758,1.0
759,1.0
760,1.0
761,1.0
762,1.0
763,1.0
764,1.0
765,0.0
766,1.0
767,1.0
768,0.0
769,1.0
770,1.0
771,0.0
772,1.0
773,0.0
774,1.0
775,1.0
776,1.0
777,1.0
778,0.0
779,0.0
780,0.0
781,0.0
782,1.0
783,1.0
784,0.0
785,1.0
786,0.0
787,1.0
788,0.0
789,0.0
790,1.0
791,0.0
792,0.0
793,1.0
794,1.0
795,1.0
796,0.0
797,1.0
798,1.0
799,1.0
800,1.0
801,1.0
802,0.0
803,1.0
804,1.0
805,1.0
806,0.0
807,1.0
808,1.0
809,1.0
810,1.0
811,1.0
812,1.0
813,1.0
814,1.0
815,0.0
816,0.0
817,0.0
818,1.0
819,0.0
820,1.0
821,0.0
822,1.0
823,0.0
824,1.0
825,1.0
826,0.0
827,1.0
828,1.0
829,1.0
830,1.0
831,1.0
832,0.0
833,1.0
834,0.0
835,1.0
836,0.0
837,0.0
838,1.0
839,1.0
840,1.0
841,1.0
842,1.0
843,1.0
844,0.0
845,0.0
846,1.0
847,1.0
848,1.0
849,0.0
850,0.0
851,1.0
852,1.0
853,1.0
854,1.0
855,1.0
856,0.0
857,1.0
858,1.0
859,1.0
860,1.0
861,0.0
862,1.0
863,1.0
864,1.0
865,1.0
866,0.0
867,1.0
868,1.0
869,1.0
870,1.0
871,1.0
872,0.0
873,0.0
874,0.0
875,0.0
876,1.0
877,0.0
878,1.0
879,1.0
880,1.0
881,0.0
882,1.0
883,1.0
884,1.0
885,1.0
886,0.0
887,0.0
888,1.0
889,1.0
890,0.0
891,0.0
892,1.0
893,1.0
894,1.0
895,1.0
896,1.0
897,1.0
898,0.0
899,1.0
900,1.0
901,0.0
902,1.0
903,1.0
904,1.0
905,0.0
906,0.0
907,1.0
908,1.0
909,1.0
910,1.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,1.0
918,0.0
919,1.0
920,1.0
921,1.0
922,1.0
923,1.0
924,1.0
925,0.0
926,0.0
927,1.0
928,1.0
929,1.0
930,0.0
931,0.0
932,1.0
933,1.0
934,0.0
935,1.0
936,0.0
937,0.0
938,1.0
939,1.0
940,1.0
941,0.0
942,1.0
943,1.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,1.0
950,1.0
951,1.0
952,1.0
953,0.0
954,1.0
955,1.0
956,0.0
957,1.0
958,0.0
959,1.0
960,0.0
961,1.0
962,0.0
963,1.0
964,1.0
965,1.0
966,1.0
967,0.0
968,1.0
969,1.0
970,0.0
971,1.0
972,1.0
973,1.0
974,1.0
975,0.0
976,0.0
977,0.0
978,0.0
979,1.0
980,1.0
981,0.0
982,0.0
983,1.0
984,1.0
985,1.0
986,0.0
987,1.0
988,0.0
989,1.0
990,0.0
991,1.0
992,1.0
993,0.0
994,1.0
995,0.0
996,1.0
997,1.0
998,1.0
999,0.0
1000,1.0
1001,0.0
1002,1.0
1003,0.0
1004,1.0
1005,1.0
1006,1.0
1007,0.0
1008,0.0
1009,1.0
1010,1.0
1011,1.0
1012,1.0
1013,1.0
1014,1.0
1015,0.0
1016,1.0
1017,0.0
1018,1.0
1019,1.0
1020,1.0
1021,1.0
1022,1.0
1023,1.0
1024,1.0
1025,1.0
1026,1.0
1027,1.0
1028,0.0
1029,1.0
1030,0.0
1031,1.0
1032,1.0
1033,0.0
1034,0.0
1035,0.0
1036,1.0
1037,1.0
1038,1.0
1039,1.0
1040,1.0
1041,0.0
1042,1.0
1043,0.0
1044,0.0
1045,1.0
1046,1.0
1047,1.0
1048,1.0
1049,0.0
1050,1.0
1051,0.0
1052,0.0
1053,1.0
1054,1.0
1055,1.0
1056,0.0
1057,1.0
1058,1.0
1059,0.0
1060,0.0
1061,1.0
1062,1.0
1063,1.0
1064,1.0
1065,0.0
1066,1.0
1067,0.0
1068,1.0
1069,0.0
1070,0.0
1071,1.0
1072,1.0
1073,1.0
1074,1.0
1075,1.0
1076,1.0
1077,0.0
1078,1.0
1079,0.0
1080,0.0
1081,1.0
1082,0.0
1083,1.0
1084,1.0
1085,1.0
1086,1.0
1087,0.0
1088,0.0
1089,1.0
1090,1.0
1091,1.0
1092,1.0
1093,1.0
1094,1.0
1095,0.0
1096,0.0
1097,1.0
1098,1.0
1099,1.0
1100,1.0
1101,0.0
1102,1.0
1103,0.0
1104,1.0
1105,0.0
1106,1.0
1107,1.0
1108,1.0
1109,0.0
1110,1.0
1111,0.0
1112,1.0
1113,0.0
1114,1.0
1115,1.0
1116,1.0
1117,1.0
1118,0.0
1119,1.0
1120,1.0
1121,0.0
1122,1.0
1123,1.0
1124,0.0
1125,1.0
1126,1.0
1127,1.0
1128,0.0
1129,1.0
1130,1.0
1131,0.0
1132,1.0
1133,0.0
1134,1.0
1135,1.0
1136,1.0
1137,1.0
1138,0.0
1139,1.0
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,1.0
1145,0.0
1146,1.0
1147,1.0
1148,0.0
1149,1.0
1150,1.0
1151,1.0
1152,0.0
1153,1.0
1154,1.0
1155,0.0
1156,1.0
1157,0.0
1158,1.0
1159,0.0
1160,1.0
1161,0.0
1162,1.0
1163,1.0
1164,1.0
1165,1.0
1166,1.0
1167,1.0
1168,0.0
1169,0.0
1170,0.0
1171,1.0
1172,0.0
1173,0.0
1174,1.0
1175,1.0
1176,0.0
1177,0.0
1178,1.0
1179,1.0
1180,0.0
1181,1.0
1182,1.0
1183,1.0
1184,1.0
1185,1.0
1186,1.0
1187,1.0
1188,1.0
1189,1.0
1190,1.0
1191,1.0
1192,1.0
1193,1.0
1194,1.0
1195,0.0
1196,1.0
1197,1.0
1198,1.0
1199,0.0
1200,1.0
1201,1.0
1202,1.0
1203,1.0
1204,1.0
1205,0.0
1206,0.0
1207,0.0
1208,1.0
1209,0.0
1210,0.0
1211,0.0
1212,1.0
1213,0.0
1214,1.0
1215,0.0
1216,1.0
1217,1.0
1218,0.0
1219,1.0
1220,1.0
1221,1.0
1222,0.0
1223,1.0
1224,1.0
1225,1.0
1226,1.0
1227,1.0
1228,1.0
1229,1.0
1230,1.0
1231,1.0
1232,1.0
1233,1.0
1234,0.0
1235,1.0
1236,1.0
1237,0.0
1238,1.0
1239,1.0
1240,0.0
1241,1.0
1242,1.0
1243,0.0
1244,1.0
1245,0.0
1246,1.0
1247,1.0
1248,1.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,1.0
1255,1.0
1256,1.0
1257,1.0
1258,1.0
1259,1.0
1260,0.0
1261,0.0
1262,1.0
1263,0.0
1264,0.0
1265,1.0
1266,0.0
1267,1.0
1268,1.0
1269,0.0
1270,1.0
1271,1.0
1272,0.0
1273,1.0
1274,1.0
1275,1.0
1276,1.0
1277,1.0
1278,0.0
1279,1.0
1280,0.0
1281,1.0
1282,1.0
1283,1.0
1284,0.0
1285,1.0
1286,0.0
1287,1.0
1288,1.0
1289,1.0
1290,1.0
1291,1.0
1292,1.0
1293,1.0
1294,1.0
1295,1.0
1296,1.0
1297,0.0
1298,0.0
1299,0.0
1300,1.0
1301,1.0
1302,0.0
1303,1.0
1304,0.0
1305,0.0
1306,1.0
1307,1.0
1308,1.0
1309,1.0
1310,1.0
1311,1.0
1312,1.0
1313,0.0
1314,1.0
1315,1.0
1316,1.0
1317,0.0
1318,0.0
1319,1.0
1320,1.0
1321,1.0
1322,1.0
1323,1.0
1324,1.0
1325,1.0
1326,0.0
1327,1.0
1328,1.0
1329,0.0
1330,1.0
1331,1.0
1332,0.0
1333,1.0
1334,1.0
1335,1.0
1336,1.0
1337,1.0
1338,1.0
1339,0.0
1340,1.0
1341,1.0
1342,0.0
1343,1.0
1344,1.0
1345,1.0
1346,1.0
1347,0.0
1348,1.0
1349,1.0
1350,1.0
1351,1.0
1352,0.0
1353,0.0
1354,0.0
1355,1.0
1356,1.0
1357,1.0
1358,1.0
1359,1.0
1360,1.0
1361,0.0
1362,0.0
1363,1.0
1364,0.0
1365,1.0
1366,1.0
1367,0.0
1368,1.0
1369,1.0
1370,1.0
1371,1.0
1372,1.0
1373,0.0
1374,0.0
1375,1.0
1376,1.0
1377,1.0
1378,1.0
1379,0.0
1380,0.0
1381,0.0
1382,1.0
1383,1.0
1384,0.0
1385,1.0
1386,1.0
1387,1.0
1388,1.0
1389,0.0
1390,1.0
1391,1.0
1392,0.0
1393,1.0
1394,1.0
1395,0.0
1396,0.0
1397,1.0
1398,1.0
1399,0.0
1400,1.0
1401,0.0
1402,1.0
1403,1.0
1404,0.0
1405,0.0
1406,1.0
1407,1.0
1408,1.0
1409,0.0
1410,0.0
1411,1.0
1412,1.0
1413,1.0
1414,0.0
1415,0.0
1416,1.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,1.0
1422,1.0
1423,0.0
1424,0.0
1425,1.0
1426,1.0
1427,0.0
1428,1.0
1429,1.0
1430,1.0
1431,1.0
1432,0.0
1433,1.0
1434,1.0
1435,1.0
1436,1.0
1437,0.0
1438,1.0
1439,1.0
1440,1.0
1441,0.0
1442,1.0
1443,0.0
1444,0.0
1445,1.0
1446,0.0
1447,1.0
1448,0.0
1449,0.0
1450,1.0
1451,1.0
1452,0.0
1453,1.0
1454,1.0
1455,0.0
1456,1.0
1457,1.0
1458,1.0
1459,1.0
1460,0.0
1461,0.0
1462,1.0
1463,1.0
1464,1.0
1465,1.0
1466,0.0
1467,1.0
1468,1.0
1469,1.0
1470,1.0
1471,1.0
1472,0.0
1473,1.0
1474,1.0
1475,1.0
1476,1.0
1477,1.0
1478,0.0
1479,1.0
1480,1.0
1481,0.0
1482,0.0
1483,1.0
1484,1.0
1485,1.0
1486,1.0
1487,1.0
1488,1.0
1489,0.0
1490,1.0
1491,0.0
1492,1.0
1493,1.0
1494,1.0
1495,1.0
1496,1.0
1497,1.0
1498,0.0
1499,1.0
1500,1.0
1501,1.0
1502,1.0
1503,1.0
1504,1.0
1505,1.0
1506,1.0
1507,0.0
1508,1.0
1509,0.0
1510,0.0
1511,1.0
1512,1.0
1513,1.0
1514,0.0
1515,1.0
1516,1.0
1517,0.0
1518,0.0
1519,1.0
1520,1.0
1521,1.0
1522,1.0
1523,1.0
1524,1.0
1525,1.0
1526,1.0
1527,1.0
1528,0.0
1529,0.0
1530,1.0
1531,1.0
1532,1.0
1533,1.0
1534,1.0
1535,1.0
1536,0.0
1537,0.0
1538,0.0
1539,1.0
1540,1.0
1541,0.0
1542,0.0
1543,0.0
1544,1.0
1545,1.0
1546,0.0
1547,1.0
1548,0.0
1549,1.0
1550,1.0
1551,1.0
1552,0.0
1553,1.0
1554,0.0
1555,1.0
1556,1.0
1557,1.0
1558,1.0
1559,0.0
1560,1.0
1561,1.0
1562,0.0
1563,1.0
1564,0.0
1565,0.0
1566,1.0
1567,1.0
1568,0.0
1569,1.0
1570,0.0
1571,1.0
1572,1.0
1573,1.0
1574,1.0
1575,1.0
1576,0.0
1577,1.0
1578,1.0
1579,1.0
1580,0.0
1581,1.0
1582,1.0
1583,0.0
1584,1.0
1585,1.0
1586,0.0
1587,1.0
1588,0.0
1589,1.0
1590,0.0
1591,1.0
1592,0.0
1593,1.0
1594,0.0
1595,0.0
1596,1.0
1597,1.0
1598,1.0
1599,0.0
1600,1.0
1601,0.0
1602,1.0
1603,1.0
1604,1.0
1605,1.0
1606,1.0
1607,1.0
1608,0.0
1609,1.0
1610,0.0
1611,0.0
1612,1.0
1613,0.0
1614,0.0
1615,1.0
1616,1.0
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,1.0
1622,0.0
1623,0.0
1624,1.0
1625,0.0
1626,1.0
1627,1.0
1628,1.0
1629,1.0
1630,1.0
1631,1.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,1.0
1637,0.0
1638,1.0
1639,0.0
1640,1.0
1641,1.0
1642,0.0
1643,1.0
1644,1.0
1645,1.0
1646,1.0
1647,1.0
1648,1.0
1649,1.0
1650,1.0
1651,0.0
1652,1.0
1653,1.0
1654,1.0
1655,1.0
1656,1.0
1657,0.0
1658,0.0
1659,1.0
1660,0.0
1661,1.0
1662,1.0
1663,0.0
1664,1.0
1665,1.0
1666,1.0
1667,1.0
1668,0.0
1669,1.0
1670,1.0
1671,1.0
1672,1.0
1673,1.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,1.0
1679,0.0
1680,1.0
1681,1.0
1682,0.0
1683,1.0
1684,1.0
1685,1.0
1686,0.0
1687,0.0
1688,1.0
1689,1.0
1690,1.0
1691,0.0
1692,0.0
1693,1.0
1694,1.0
1695,0.0
1696,1.0
1697,1.0
1698,0.0
1699,1.0
1700,0.0
1701,1.0
1702,1.0
1703,1.0
1704,1.0
1705,1.0
1706,1.0
1707,0.0
1708,1.0
1709,1.0
1710,0.0
1711,0.0
1712,1.0
1713,0.0
1714,0.0
1715,1.0
1716,1.0
1717,1.0
1718,1.0
1719,1.0
1720,1.0
1721,0.0
1722,1.0
1723,1.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,1.0
1732,1.0
1733,1.0
1734,1.0
1735,1.0
1736,1.0
1737,1.0
1738,1.0
1739,0.0
1740,1.0
1741,0.0
1742,1.0
1743,0.0
1744,1.0
1745,1.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,1.0
1753,1.0
1754,0.0
1755,1.0
1756,0.0
1757,0.0
1758,1.0
1759,1.0
1760,0.0
1761,1.0
1762,0.0
1763,1.0
1764,1.0
1765,1.0
1766,1.0
1767,1.0
1768,0.0
1769,1.0
1770,1.0
1771,1.0
1772,1.0
1773,1.0
1774,0.0
1775,1.0
1776,0.0
1777,0.0
1778,1.0
1779,1.0
1780,1.0
1781,1.0
1782,0.0
1783,1.0
1784,0.0
1785,1.0
1786,0.0
1787,0.0
1788,0.0
1789,1.0
1790,1.0
1791,1.0
1792,0.0
1793,1.0
1794,1.0
1795,0.0
1796,0.0
1797,1.0
1798,0.0
1799,1.0
1800,1.0
1801,1.0
1802,1.0
1803,1.0
1804,1.0
1805,0.0
1806,1.0
1807,0.0
1808,1.0
1809,0.0
1810,1.0
1811,1.0
1812,1.0
1813,1.0
1814,1.0
1815,0.0
1816,1.0
1817,1.0
1818,1.0
1819,0.0
1820,1.0
1821,0.0
1822,1.0
1823,1.0
1824,0.0
1825,1.0
1826,1.0
1827,0.0
1828,1.0
1829,0.0
1830,1.0
1831,1.0
1832,1.0
1833,1.0
1834,1.0
1835,1.0
1836,1.0
1837,1.0
1838,1.0
1839,1.0
1840,1.0
1841,1.0
1842,0.0
1843,0.0
1844,1.0
1845,0.0
1846,1.0
1847,1.0
1848,1.0
1849,1.0
1850,1.0
1851,0.0
1852,1.0
1853,0.0
1854,0.0
1855,0.0
1856,1.0
1857,1.0
1858,1.0
1859,1.0
1860,1.0
1861,1.0
1862,1.0
1863,1.0
1864,0.0
1865,1.0
1866,1.0
1867,0.0
1868,1.0
1869,1.0
1870,1.0
1871,1.0
1872,1.0
1873,1.0
1874,1.0
1875,1.0
1876,0.0
1877,0.0
1878,1.0
1879,1.0
1880,1.0
1881,0.0
1882,1.0
1883,1.0
1884,1.0
1885,1.0
1886,1.0
1887,1.0
1888,0.0
1889,1.0
1890,0.0
1891,1.0
1892,0.0
1893,0.0
1894,1.0
1895,0.0
1896,1.0
1897,1.0
1898,1.0
1899,0.0
1900,1.0
1901,0.0
1902,1.0
1903,1.0
1904,1.0
1905,1.0
1906,0.0
1907,1.0
1908,1.0
1909,0.0
1910,1.0
1911,1.0
1912,1.0
1913,1.0
1914,1.0
1915,1.0
1916,1.0
1917,1.0
1918,1.0
1919,1.0
1920,0.0
1921,1.0
1922,1.0
1923,0.0
1924,1.0
1925,0.0
1926,0.0
1927,1.0
1928,1.0
1929,1.0
1930,1.0
1931,1.0
1932,0.0
1933,0.0
1934,0.0
1935,1.0
1936,0.0
1937,0.0
1938,1.0
1939,1.0
1940,1.0
1941,0.0
1942,0.0
1943,1.0
1944,0.0
1945,0.0
1946,1.0
1947,1.0
1948,1.0
1949,0.0
1950,0.0
1951,1.0
1952,0.0
1953,1.0
1954,0.0
1955,1.0
1956,1.0
1957,0.0
1958,0.0
1959,1.0
1960,1.0
1961,0.0
1962,1.0
1963,0.0
1964,0.0
1965,1.0
1966,1.0
1967,0.0
1968,1.0
1969,0.0
1970,1.0
1971,0.0
1972,0.0
1973,1.0
1974,1.0
1975,1.0
1976,1.0
1977,1.0
1978,0.0
1979,1.0
1980,1.0
1981,1.0
1982,1.0
1983,0.0
1984,0.0
1985,0.0
1986,1.0
1987,0.0
1988,1.0
1989,0.0
1990,0.0
1991,1.0
1992,1.0
1993,1.0
1994,1.0
1995,1.0
1996,1.0
1997,1.0
1998,1.0
1999,1.0
